char	root1	band1	gloss1	root2	band2	gloss2
粟	panic	basic	【料】キビ団子	mili	pejvo	{Ｏ}【植】雑穀（アワ，キビ，ヒエ，モロコシなど）,>>setario,>>panico,>>ekinoklo,>>sorgo;=>mileo（キビ）
案	projekt	basic	［他］計画する,企画する,立案する	pupitr	pejvo	{Ｏ}（傾斜した）見台,書見台,記帳台,立ち机;【楽】譜面台
杏	anzu	piv	【植】【PIV】1 Var. (Vari(aj^)o) de abrikotarbo (Prunus armeniaca var. (vari(aj^)o) ansu) el E 	abrikot	basic	アンズの
胃	gastr	sci	【医】【PIV】Stomako (en kunmetaj^oj).	stomak	basic	胃の
引	gravit	pejvo	重力の	cit	basic	{Ｂ}［他］引用する;（名前や例を）挙げる,引き合いに出す
淫	porn	pejvo	［略］=pornografio（ポルノグラフィー）	obscen	pejvo	わいせつな,みだらな,>>malc^asta,>>maldeca
羽	volan	pejvo	【運】（バドミントンの）羽根,シャトル	plum	basic	羽根の,羽根のような
疫	epidemi	basic	【病】流行性の;流行病の;《転》伝染性の,流行性の	pest	pejvo	ペストの;《転》悪疫の,有害な
益	benefic	pejvo	慈善興行;【法】（法律で認められた）特典,特権	util	basic	{Ｂ}有用な,有益な,役に立つ;便利な,実用的な
悦	plac^		感じの良い,気持ちのよい	delekt	piv	【PIV】(tr (transitiva)) Tre plezurigi: la pas^tisto pri l' ondaro sin delektis kun admiro .
越	ju	pejvo	(語釈なし)	trans	prep	向こうの,向こう側の;【情】遠隔の,リモートの
宴	festen	basic	{Ｂ}［自］ごちそうを食べる;宴会に参加する;祝宴を催す	banked	pejvo	［自］宴会に参加する;会食する
炎	katar	basic	【医】カタル性の	inflam	sci	［自］炎症を起こしている
横	transvers	pejvo	横の,横線状の,横断の,>>lau^larg^a,><lau^longa	horizontal	basic	{Ｂ}水平の,横の,>>vertikala
王	rag^	pejvo	ラージャ（インドの王・王族の称号）	reg^		王の,国王の;王立の
黄	flav	basic	{Ｂ}黄色い,黄色の	flavin	piv	【化】【PIV】Rug^flava hetero-kvarcikla aromata ketono, C 10 H 6 N 4 O 2.
加	adici	basic	{Ｂ}［他］【数】加える,足し算する,>>aldoni	plus	func	超過,余剰
寡	vidv	basic	配偶者を失った,やもめの	oligo	piv	(語釈なし)
蚊	kul	pejvo	{Ｏ}【虫】カ（蚊）;（特に）イエカ（属）,>>moskito	moskit	basic	{Ｂ}《般》【虫】蚊（か）,>>kulo
我	mi	func	私の,僕の,あたしの	atm	piv	【哲】【PIV】Koncepto de persona memo en la hinda filozofio, pritraktata de la Upanis^adoj.
快	alegr	pejvo	【楽】（速度標語）速く,快速に	agrabl	basic	{Ｂ}快い,心地よい,気持ちのよい
悔	rimors	piv	【PIV】Konsciencriproc^o: vermo la hau^ton rong^os, kiel rimorso lasta; kun rimorsa pento .	pent	basic	{Ｂ}［他］後悔する,悔悟する,改悛する
芥	sinap	pejvo	【医】からし泥（でい）	mustard	basic	【軍】マスタードガス,=iperito
害	noc	pejvo	《稀》=malutili（有害である）	atenc	pejvo	{Ｏ}［他］危害を加える,侵害する
廓	kontur	pejvo	［他］輪郭を描く,かたどる	profil	pejvo	横顔の;縦断面の;輪郭の
割	serp	pejvo	［他］（鎌で）刈る	sekant	pejvo	【数】セカント（正割）,>>kosinuso
褐	bistr	pejvo	ビスタ色の,焦げ茶色の	brun	basic	{Ｂ}褐色の,栗色の,茶色の
汗	s^vit		汗の;汗ばんだ,汗まみれの	h^an	pejvo	【史】ハーン,カン（汗）（中央アジア遊牧民の族長・君主の称号）
丸	pilol	basic	{Ｏ}【薬】錠剤,丸薬;《般》（避妊用の）ピル	testik	pejvo	【解】睾丸（こうがん）転位
癌	kancer	basic	がん細胞	karcinom	piv	【医】【PIV】Epitelia kancera variaj^o.
岩	petr	piv	{Ｏ}（男子名）ペテロ,ペトロ,ピーター	rok	basic	岩の,岩石からなる;岩に覆われた
危	dang^er		危険な,危害を与える,物騒な	kriz	basic	危機的な;=sojla（臨界の）
喜	g^oj		喜びの,うれしい	s^at		{Ｂ}［他］価値を認める,高く評価する,尊重する;好む,好く,愛好する,=ami
寄	visk	pejvo	{Ｏ}【植】ヤドリギ（宿木）（属）	konsign	piv	【PIV】(tr (transitiva)) 1 Sendi trajne, s^ipe, aviadile (varojn) al negocisto, por ke tiu v
季	trimestr	pejvo	四半期に一度の,季刊の,>>trimonata	sezon	basic	季節の,季節的な
稀	dilu	pejvo	［他］【化】希釈する;薄める,=malkoncentri	rar	pejvo	まれな,希少な,珍しい,=malofta
共	komun	basic	{Ｂ}共通の,共有の,共同の;一般の,普通の	kun	prep	いっしょの,同じ
境	eko	pejvo	(語釈なし)	medi	basic	環境の
峡	ravin	pejvo	【地理】峡谷,渓谷	istm	pejvo	{Ｏ}【地理】地峡;【解】峡部
怯	poltron	pejvo	《詩》=malkurag^a（臆病な）	timid	pejvo	《詩》=sing^ena（内気な）
玉	jad	pejvo	【鉱】翡翠（ひすい）,玉（ぎょく）	gem	pejvo	{Ｏ}宝石
勤	diligent	basic	{Ｂ}勤勉な	asidu	piv	【PIV】Regule vizitanta la lokon de sia ofico, tasko, devoligoj ks (kaj simile, kaj similaj)
筋	muskol	basic	筋肉の;筋肉の多い,筋骨たくましい	tenden	pejvo	{Ｏ}【解】腱（けん）;（弓の）弦,つる
芹	celeri	pejvo	{Ｏ}【植】セロリ,オランダミツバ	api	pejvo	{Ｏ}【植】オランダミツバ（属）,>>celerio
掘	sape	pejvo	［他］（城壁などを土台から）掘り崩す;対壕を掘る	fos	basic	{Ｂ}［他］掘る;発掘する;《転》（問題などを）掘り下げる
栗	maron	pejvo	【果】（栽培された）栗,大栗,>>kas^tano	kas^tan		{Ｂ}【果】クリ（栗）
群	ar	suf	【単】アール（面積の単位，＝100平方メートル）	greg	basic	群れの,群集の
刑	kriminal	pejvo	{Ｏ}【法】刑事上の	linc^	pejvo	［他］リンチを加える,私刑にする
型	muld	pejvo	{Ｏ}［他］型に入れて作る,鋳造する;型を取る,鋳型をとる	tip	basic	典型的な,代表的な;特有の,いかにも〜らしい;類型的な,型にはまった
景	pejzag^		{Ｂ}風景,景色,眺め;【美】風景画;【環】景観	panoram	basic	パノラマのような,全景を見渡せる
桂	lau^r	pejvo	{Ｏ}【植】ゲッケイジュ（属）（月桂樹）	cinam	basic	{Ｂ}【料】桂皮,シナモン
茎	kulm	pejvo	【植】（麦などの）茎,>>tigo;《詩》=>kulmino（頂点）	tig	basic	{Ｂ}【植】茎（くき）;（ピストンなどの）棒,軸;（グラスの）あし
健	salubr	piv	【医】【PIV】Favora por la sano: salubra klimato, aero. Vd saniga.	san	basic	{Ｂ}健康な,健やかな,丈夫な,元気な;《転》健全な
券	bil	pejvo	【経】証券,手形	kupon	basic	{Ｂ}クーポン（券）,切符の半券;【経】利札（りさつ）
肩	skapol	pejvo	肩甲骨の	s^ultr		肩の
元	vokoid	piv	【語】【PIV】Parolsono, dum kies prononco la aero fluas el la bus^o super la meza parto de la l	vokal	basic	{Ｏ}【声】母音
限	restrikt	piv	【PIV】(tr (transitiva)) Malvastigi: restrikti la aplikon de leg^o al dau^ro de du jaroj; re	fini	piv	【数】【PIV】a) (pp (se paroli pri) aro) Havanta nombron de elementoj egalan al unu el la nombr
古	antikv	basic	{Ｏ}古代の,大昔の	arka	pejvo	【PIV】Arkaika.
糊	amel	pejvo	［他］糊付けする	past	basic	{Ｂ}【料】ペースト,ねり粉,生地;ペースト状のもの
互	mutual	pejvo	【法】相互扶助の,共済の	reciprok	basic	{Ｂ}相互の,お互いの;互恵的な
侯	princ	basic	君主の;君主にふさわしい	markiz	pejvo	{Ｏ}侯爵
后	post	prep	後の;後ろの	aposterior	pejvo	【哲】後天的,経験的,帰納的,><apriora
喉	gorg^		のどの	laring	pejvo	喉頭の;【声】喉頭音の
孔	por	prep	小孔のある;多孔質の	apertur	basic	{Ｂ}開口部,口,穴;出入り口;【理】口径
宏	makro	pejvo	【情】マクロ	grandioz	basic	{Ｂ}雄大な,堂々たる,荘厳な
梗	pedunkl	pejvo	【植】花柄;【解】脳脚	infarkt	pejvo	【医】【PIV】Nomo donata al vaskula teritorio, en kiu estas nekrozo de histoj pro c^eso de la s
高	alt	basic	{Ｂ}高い;高貴な,高級な	altitud	pejvo	【地理】標高,海抜,=absoluta alteco
劫	korsar	pejvo	{Ｏ}【史】私掠船船長,私掠船乗組員,=kaperisto,>>pirato;=korsars^ipo（私掠船）	kaper	pejvo	［他］（敵船を）私掠（しりゃく）する,捕獲する
克	konker	pejvo	{Ｏ}［他］征服する,戦い取る;《転》（努力して）勝ち取る,克服する	gram	basic	{Ｂ}【単】グラム（g）
此	c^i	func	(語釈なし)	cis	pejvo	(語釈なし)
婚	fianc^		{Ｂ}婚約者（男）,いいなずけ（男）	nupt	pejvo	《詩》=geedzig^ofesto（婚礼）
根	radik	basic	根の;《転》根本的な,根源的な;【植】根生の;【Ｇ】語根の;【数】根の	radikl	piv	【解】【PIV】Radiko de krania au^ spina nervo.
塞	plosiv	pejvo	【語】破裂音,閉鎖音	kork	basic	コルク製の
祭	mes	pejvo	{Ｏ}【キ】ミサ,聖祭;【楽】ミサ曲	hieratik	pejvo	聖事に関する,聖職者の;【史】神官文字の
作	au^tor		{Ｂ}著者,作者	verk	basic	［他］著作する,（論文・記事などを）書く,制作する
三	terciar	pejvo	【学】第三の,三次の,>>sekundara;【地質】第三紀の,>>kvaternara	tri	num	第三の,三番目の
餐	supe	piv	【PIV】Delikata au^ festa vespermang^o.	restoraci	basic	{Ｂ}レストラン,料理店,食堂
史	anal	piv	【史】【PIV】Rakonto de historiaj faktoj, strikte kronologia: la Analoj de Tacito.	histori	basic	歴史上の,歴史的な
士	licenci	pejvo	学士号,>>bakalau^reco;学位,>>magistreco,>>doktoreco	kavalir	pejvo	騎士の
姿	gest	basic	身ぶりで	poz	pejvo	{Ｏ}［自］【美】ポーズをとる;《転》気取る
子	atom	basic	原子の;原子力の,核の	id	suf	子ども;子孫（一人）;《転》信奉者,弟子
止	c^es		{Ｂ}［自］やむ,〜しなくなる	apne	pejvo	【医】無呼吸症候群
私	partikular	pejvo	分離独立的な,自己中心的な,排他的な	privat	basic	{Ｂ}私的な,私の,非公式な;私立の,私有の
次	sekundar	pejvo	【学】第二の,二次の,>>primara;《古》第二紀の,=mezozoika	foj	basic	一度,ある時
自	sin	basic	{Ｂ}胸部;懐（ふところ）;胎内;《転》内奥;《転》胸の内	mem	func	自身の,自らの
邪	pervers	pejvo	邪悪な,よこしまな,倒錯した,>>malica	perversi	pejvo	【医】異常;《般》性的倒錯
勺	s^kop	piv	【PIV】Ujo el ligno au^ lado, uzata por forc^erpi akvon el boatfundo.	kuler	basic	{Ｂ}【料】さじ,スプーン
守	gard	basic	番をして;用心深く	garnizon	pejvo	［自］【軍】駐屯する
手	man	basic	手で	kiral	piv	【理】【PIV】1 Ne simetria sub speguligo: multaj likvaj kristaloj estas kiralaj k turnas la pol
朱	vermiljon	pejvo	朱の,朱色の	cinabr	pejvo	朱の;朱色の
首	c^ef		主な,主要な	arki	piv	(語釈なし)
授	profesor	basic	{Ｂ}（大学・高等教育機関の）教授（人）	inic	pejvo	［他］（人に）秘伝を授ける;手ほどきをする
酬	honorari	pejvo	［他］謝礼金を払う	rekompenc	basic	お返しに,褒美として
十	decimal	pejvo	{Ｏ}【数】十進法の,=dekuma	dek	num	十番目の
汁	most	pejvo	{Ｏ}（発酵前の）ブドウ液,>>vino	suk	basic	汁の;みずみずしい,=sukplena
醇	glikol	piv	【化】【PIV】1 Senkolora likvo, diolo, HOCH 2-CH 2 OH. Sin. (sinonimo) 1,2-etandiolo. 2 (vs (va	alkohol	basic	アルコールの
助	help	basic	手助けの,援助の;補助的な	adjunkt	pejvo	助役,補佐,助手,>>asistanto
序	sekvenc	piv	【楽】【PIV】1 【楽】Almenau^ dufoja ripeto de figuro, c^iufoje pli (mal)alte; g^i povas esti supr	ord	basic	順序の;整理された
匠	virtuoz	pejvo	{Ｏ}（演奏の）名手,巨匠;（一般に）名人,達人,>>majstro	prot	pejvo	【PIV】Laborestro en pasintecaj presejoj.
唱	h^or		{Ｂ}合唱団,合唱隊;合唱,合唱曲,=koruso;【劇】コロス（古代ギリシア演劇でそろって歌い踊る一群）	kant	basic	{Ｂ}［他］歌う;（鳥が）さえずる;《転》心地よい音を奏でる;（詩や歌で）褒めたたえる
将	baldau^		まもなくの	general	basic	{Ｂ}【軍】将軍;将官
照	fotograf	basic	【写】写真濃度	ilumin	pejvo	{Ｏ}［他］照明する,イルミネーションで飾る;【宗】天啓を与える
障	handikap	pejvo	［他］【運】ハンディキャップをつける	bar	basic	{Ｏ}［他］道をふさぐ;《転》妨げる
上	sur	prep	【解】ふくらはぎ,=tibikarno	super	prep	上方の;上位の;優れた
条	lat	pejvo	［他］木摺りを打ちつける	stri	basic	線状の,筋状の
拭	s^vabr	pejvo	［他］モップで拭く	vis^		{Ｂ}［他］ふく,ぬぐう;ふき取る
殖	koloni	basic	植民地の,植民の	prolifer	piv	【PIV】(ntr (netransitiva)) 1 (pp (se paroli pri) c^elo au^ histo) Multoblig^i. 2 (pp (se pa
食	eklips	pejvo	【天】食の	mang^		{Ｂ}［他］食べる;（虫が）食う;常食とする;《転》腐食する,むしばむ;《転》むさぼる
辱	blasfem	basic	{Ｂ}［自］【宗】不敬なことを言う,冒涜的な言葉を吐く;［他］ののしる	sakrilegi	pejvo	冒涜的な,神聖を汚す;無礼な,罰当たりな
伸	etend	basic	{Ｂ}［他］伸ばす;（手を伸ばして）差し出す;（金属を）延ばす;広げる,拡張する	ekstens	piv	【解】【PIV】(tr (transitiva)) Malfaldi anatomian elementon, metante g^in au^ en rekta linio ri
振	oscil	pejvo	［自］【理】（往復）振動する	vibr	pejvo	震動の,振動の
疹	ekzantem	pejvo	【病】発疹性の	tif	pejvo	{Ｏ}【病】チフス（通称）,>>ekzantema tifo,>>tifoido,>>paratifo
真	au^tentik	pejvo	{Ｏ}真正の,（典拠により）確かな;【法】認証された	ver	basic	{Ｂ}本当の,実際の;真実の,真の,本物の
神	di	basic	神の;神のような,この上なくすばらしい	numen	piv	【心】【宗】【PIV】1 Tio, kio, je supernatura nivelo, kau^zas numenan staton. 2 Aparta volo de Dio
臣	vasal	pejvo	{Ｏ}【史】（封建制下の）家臣,臣下	ministr	basic	大臣の
逗	kom	basic	【地名】コモ湖（イタリア）	s^erc		冗談の,おどけた
吹	blov	basic	{Ｂ}［自］（風が）吹く,息を吐く;［他］吹く,吹き鳴らす	blag	pejvo	［自］でたらめをいう,ほらを吹く
睡	pij^am		{Ｏ}【服】パジャマ,>>noktoc^emizo	dorm	basic	{Ｂ}［自］眠っている;《転》休止している
衰	atenu	pejvo	【電】減衰指数,減衰定数	kah^eksi	piv	【医】【PIV】Grava perturbo de c^iuj funkcioj de la organismo, karakterizata de malgrasig^o au^
誓	j^ur		誓約した;宣誓した	vot	pejvo	誓いの,誓願の
青	livid	piv	【医】【PIV】Havanta koloron blanketan, iom verdetan au^ violetan.	cian	pejvo	【化】シアン
税	impost	basic	税収	akciz	pejvo	［他］【経】消費税を課す
千	mil	num	千	kilometr	basic	{Ｂ}【単】キロメートル（km）
潜	plong^		{Ｂ}［自］（水に）飛び込む,ダイビングする;【空】急降下する	latent	pejvo	潜在的な,隠れた;【医】潜伏性の,潜伏期の
腺	aden	piv	【地名】アデン湾（アラビア半島南部）	gland	pejvo	{Ｏ}【解】腺
粗	rasp	pejvo	ざらざらした,きめの粗い;《転》しわがれた,ごつごつした	krud	basic	{Ｂ}生の,未加工の;粗野な,荒々しい
霜	prujn	pejvo	霜の	frost	basic	厳寒の,凍りつくような
像	statu	basic	{Ｂ}立像,彫像	s^ajn		見かけの,外見上の
促	forc	pejvo	［他］【農】促成栽培する	akcel	basic	{Ｂ}［他］加速する,促進する,>>plirapidigi
即	ekstemporal	pejvo	即座に,即席で	tuj	func	すぐの,即時の
属	aparten	basic	{Ｂ}［自］（〜 al）〜のものである;〜に所属する	genr	pejvo	{Ｏ}【Ｇ】性;【生】（分類学上の）属
托	korbel	pejvo	【建】持送り積み	kolb	pejvo	【軍】（銃床の）床尾（しょうび）
探	esplor	basic	{Ｂ}［他］探検する,踏査する;調査する,探究する,研究する;【医】診査する,（精密）検査する;【法】審理する	sond	pejvo	{Ｏ}［他］（機具で深い所を）探る,調査する;【海】（測鉛で）測深する;【医】（ゾンデを用いて）検査する;《転》打診する
炭	brag^	pejvo	おき,消し炭	karb	basic	{Ｂ}炭,石炭,木炭
短	kurt	pejvo	《詩》=mallonga（短い）	efemer	pejvo	{Ｏ}はかない,束の間の,一日限りの
胆	gal	basic	胆汁の;胆汁質の;ひどく苦い	kole	piv	【化】【医】【PIV】Galo 1 (pref-e (prefikse) uzata).
断	intermit	pejvo	断続的な,間欠的な	asert	basic	{Ｂ}［他］断言する,主張する
知	gnostik	piv	【PIV】1 Unua provo de kristana teologio: la gnostiko de la Epistolo al la Galatoj. Vd miste	sci	basic	{Ｂ}［他］知っている,知識がある;心得ている,〜できる
逐	proskrib	pejvo	［他］追放する,=ekzili;=malpermesi;=eksterleg^igi	ekzil	pejvo	{Ｏ}［他］祖国から追放する,>>proskribi,>>elpeli
窒	asfiksi	pejvo	［他］【医】窒息させる	sufok	basic	窒息するような,息苦しい,息詰まる
抽	ekstrakt	pejvo	［他］抽出する;抜粋する,引用する	abstrakt	basic	{Ｏ}抽象的な,><konkreta;観念的な;【美】抽象派の
兆	bilion	num	（米英で）十億,=miliardo;（独仏で）一兆,=duiliono,=mil miliardoj	megom	pejvo	【電】=megaomo（メガオーム）
