root	disp	baseChars	chinese	japanese
eg	巨	巨	表示“大、强烈（增大义）”的后缀	{Ｂ}［接尾辞］（強大を示す）, >>arb〜o, >>varm〜a
it	受	受	被动过去分词（完成体）	{Ｂ}［分詞接尾辞］（受動・完了）
op	组	组	构成集合数	{Ｂ}［接尾辞］（集合を示す）, >>〜e
ot	待	待	被动将来分词（表将要）	{Ｂ}［分詞接尾辞］（受動・将然）
afabl	善	善	和蔼的，亲切的，温和有礼的；（信息）用户友好的	{Ｂ}愛想のよい, 親切な; ものやわらかな, ていねいな; 【情】使いやすい,
aflikt	悲	悲	使痛苦，使忧伤，使苦恼	{Ｂ}［他］深く悲しませる, 苦しませる, 悩ませる
ag	办	办	行动，行事；起作用	{Ｂ}［自］行動する, ふるまう; 【理】作用する
akcident	祸	祸	事故，意外灾害	{Ｂ}事故, 災難
amuz	娱	娱	使…愉快；逗乐；使…消遣	{Ｂ}［他］楽しませる
animal	兽ᴬ	兽	动物	{Ｂ}動物, ><〜
aprob	肯	肯	赞成，认可	{Ｂ}［他］賛成する, 同意する; 是認する, 認可する
arbitr	擅	擅	任意的，武断的	{Ｂ}任意の, 勝手気ままな
aĝ	岁	岁	年龄；时代，时期	{Ｂ}年齢, 歳; 時代, 年代
baldaŭ	将ᴮ	将	不久，没多时	{Ｂ}［副］まもなく, やがて
bandaĝ	包ᴮᴺ	包	绷带	{Ｂ}包帯
boat	舟	舟	小船	{Ｂ}ボート, 小舟
bril	亮ᴮ	亮	发光；闪耀	{Ｂ}［自］輝く, 光る
central	央ᶜᴸ	央	工会等联合会；（电）发电厂，电站；（电信）电话交换局	{Ｂ}（労組などの）連合本部, =centrejo; 【電】発電所; 【通】電話
deficit	亏	亏	赤字，逆差	{Ｂ}【商】欠損, 赤字
des	愈	愈	前项越…，后项越…（相关比较后项）	{Ｂ}［副］それだけ
desegn	绘	绘	画出轮廓，勾画；设计，制图	{Ｂ}［他］描く, 素描する, デッサンする; デザインする, 設計図をひく, 
dezir	欲	欲	希求，想，祝愿	{Ｂ}［他］欲する, ～したい, 望む; 願う, （成功などを）いのる
deĵor	当	当	值班，值勤	{Ｂ}［自］当直する, 勤務中である
distr	散ᴰᵀ	散	使…分心；使消遣	{Ｂ}［他］気を散らす, >>malatentigi; 気晴らしをさせる, >>
divers	杂	杂	各种各样的	{Ｂ}いろいろな, さまざまな, 多種多様な
dokument	档ᴰᴷ	档	文件，文书；资料，记录	{Ｂ}文書, 資料, 記録, >>arkivo
dolĉ	甘	甘	甜，甜美；温柔；（水）淡的，非咸的	{Ｂ}甘い; 心地好い; やさしい; （水が）淡水の, 塩気のない
dron	溺	溺	淹死，沉没；（转）沉沦	{Ｂ}［自］溺れる; 【海】沈没する; 《転》没する, 沈む
dum	期ᴰᴹ	期	在整个某段时间内；当…时；而	{Ｂ}［前］～の間, ～の間に / {Ｂ}［接］～する間; ～する一方では
eks	旧	旧	［前缀］表示前、原、前任的、退职的	{Ｂ}［接頭辞］（前・先・元を示す）, >>〜edzo, >>〜ministro
ekskurs	游ᴱ	游	远足；（转）离题，旁逸	{Ｂ}［自］遠足する; （話が）脇道へそれる
embaras	窘	窘	困惑，尴尬；障碍，麻烦	{Ｂ}当惑, 困惑, 狼狽（ろうばい）; 障害, 迷惑, 厄介（やっかい）
entrepren	办ᴱ	办	着手，从事，进行	{Ｂ}［他］企てる, 着手する, 取りかかる
fin	终	终	结束；完成	{Ｂ}［他］終える, やめる; 仕上げる, 完了する
flustr	悄	悄	低语，耳语，发潺潺（飒飒）声	{Ｂ}［自］ささやく, 小声で話す; 《転》さらさら音をたてる, >>〜, >>
frag	果ᶠᴳ	果	草莓	{Ｂ}【果】オランダイチゴ（実）; 《般》イチゴ（苺）
fraŭl	单ᶠ	单	未婚男子	{Ｂ}未婚男性, 独身男性
fremd	异	异	外国的；陌生的；无关的，外来的	{Ｂ}異国の, 他国の; 見知らぬ, 見慣れない; 無縁の, よそ事の
grup	团	团	一群，一批；一丛；组	{Ｂ}グループ, 小集団, 群れ
herold	告ᴴ	告	传令官，使者，先驱（先声）	{Ｂ}布告者, 使者, 先触れ; 【史】（王の）伝令官
hero	杰	杰	英雄；主人公；（神）半神	{Ｂ}英雄, 勇士; （物語の）主人公; 【神】（ギリシャ神話の）半神, 神人
himn	颂	颂	赞歌；赞美诗，圣歌；国歌、团体歌	{Ｂ}賛歌; 【宗】賛美歌, 聖歌; 国歌・団体歌
hor	钟	钟	小时；时刻，时间	{Ｂ}一時間; 時間, 時刻
hund	犬	犬	狗	{Ｂ}【動】イヌ（犬）
ignor	忽	忽	不理，无视，漠视	{Ｂ}［他］（意図的に）無視する, 見ないふりをする, 知らないふりをする, >
il	具	具	他（她、它）们	{Ｂ}［代］（三人称複数）彼ら, 彼女ら, それら
inspir	启	启	引起，激起，唤起；使获得灵感	{Ｂ}［他］（思想・感情を）吹き込む, 鼓吹する, 抱かせる; 霊感を与える
instig	唆	唆	激励，鼓励，煽动，怂恿	{Ｂ}［他］励ます, 勧める; 駆りたてる, そそのかす
intenc	意ᴵᴺ	意	想，打算，企图	{Ｂ}［他］意図する, もくろむ, 企てる, ～するつもりである
iom	某量	某量	一些，一点儿	{Ｂ}［副］いくらか, 少し
ir	往	往	去，走；进行；（机器）运转	{Ｂ}［自］行く, 行き着く, 向かう; （物事が）運ぶ; （機械が）動く
jak	服ᴶ	服	短上衣，夹克；西装上衣	{Ｂ}【服】背広, （腰丈までの）ジャケット; 上着
kaban	庐	庐	简陋小屋，茅屋，草棚	{Ｂ}小屋, 掘立て小屋, あばら屋
kaj	和ᴷ	和	码头，河岸货场；（铁）站台，月台	{Ｂ}【海】岸壁, 波止場; 河岸（かし）, 荷揚げ場; 【鉄】プラットホーム
kapt	捕	捕	捉住，抓住；把握；（转）迷住	{Ｂ}［他］つかまえる, 捕らえる; つかむ, 把握する; とりこにする
kas	库	库	钱柜，保险箱；出纳处；资金	{Ｂ}現金箱, 金庫; 出納所; 資金
kies	何之	何之	谁的	{Ｂ}［形］だれの
kin	映	映	电影；电影制作，电影业	{Ｂ}映画, 映画制作, >>〜
kiom	何量	何量	多少，多么；（连）…多少/…多么	{Ｂ}［副］どれほど, どれくらい, いくら / {Ｂ}［接］（～）ほど
klub	社ᴷ	社	俱乐部，联谊会	{Ｂ}クラブ, 会, 結社
knab	郎	郎	男孩	{Ｂ}少年, 男の子
kondut	举ᴷ	举	行为表现，待人接物	{Ｂ}［自］ふるまう, 態度をとる
konfidenc	秘ᴷ	秘	知心话，悄悄话，隐情	{Ｂ}（内密の）打ち明け話, 内緒話
konsent	赞ᴷ	赞	同意	{Ｂ}［自］同意見である, 意見が一致している; ［他］承諾する, 容認する
kran	栓	栓	旋塞，龙头	{Ｂ}【機】（水道・ガスなどの）栓, コック, 蛇口
krem	酪	酪	奶油；（药/化妆品）霜；奶油状物；（转）精华	{Ｂ}乳脂, クリーム; 【薬】クリーム; 《転》最良の部分
kresk	育	育	生长，成长；（转）增长，扩大	{Ｂ}［自］成長する, 発育する, 生える; 《転》増大する
kvazaŭ	如	如	好像，仿佛	{Ｂ}［副］まるで～のように, あたかも / {Ｂ}［接］まるで～のように
kvi	静ᴷⱽ	静	五	{Ｂ}［数詞］五
lig	结	结	绑，系，连接；束缚；关联，联合	{Ｂ}［他］結ぶ, 縛る, つなぐ; 結び合わせる; 《転》束縛する; 関係づけ
log	学家	学家	引诱；吸引	{Ｂ}［他］気を引く, （心を）引き付ける, 魅惑する; 誘う, おびき寄せる
lok	处	处	地点，场所；部位，地方；（转）地位，立场	{Ｂ}場所, 所; 部分, 個所; 地方, 土地; 《転》地位, 立場
lund	月ᴸᴰ	月	星期一	{Ｂ}月曜日
manier	式	式	方法，作风；[~oj]礼貌，风俗	{Ｂ}やり方, 仕方, 様式, 流儀; 礼儀作法, 風習
mard	火ᴹ	火	星期二	{Ｂ}火曜日
mast	柱	柱	桅杆，樯，架电线等用的长杆	{Ｂ}【海】マスト, 帆柱; （一般に）支柱, 柱
merkred	水ᴹ	水	星期三	{Ｂ}水曜日
mien	容	容	神态，神情，脸色；样子，态度	{Ｂ}（顔の）表情, 顔つき, 顔色; 外見, 態度, ようす
min	矿	矿	减号；负号；减去	{Ｂ}［接］【数】マイナス（引き算・負数）; 《般》～を差し引いて, ><〜
murmur	咕	咕	发低沉连续的声音；嘟哝，抱怨	{Ｂ}［自］つぶやく, ざわめく; ぶつくさ言う
muskol	筋	筋	肌肉；（文）肌	{Ｂ}【解】筋肉, 筋
neni	无ᴺ	无	什么样的…也没有	{Ｂ}［形］どんな～も～ない
neniam	无时	无时	从来没有，永不	{Ｂ}［副］（いつでも）決して～ない
neni	无ᴺ	无	没有一处	{Ｂ}［副］どこにも～ない
nenies	无之	无之	没有人的	{Ｂ}［形］誰の～でもない
neni	无ᴺ	无	没有什么东西，没有什么事情	{Ｂ}［代］何も～ない
neni	无ᴺ	无	（形）任何…都不；（代）没有人，谁也不	{Ｂ}［形］どの～も～ない / {Ｂ}［代］誰も～ない
nobl	贵	贵	高尚，高洁；（化）惰性的，不易反应的	{Ｂ}高潔な, 気高い, 気品のある; 【化】反応しにくい（貴金属・希ガスなど）
nu	嘿	嘿	现在；如今；这时；那么（话题转换）	{Ｂ}［副］いま（今）, 現在; 今や, その時; さて, では; 現在では, 
on	分	分	人，人们（泛指）	{Ｂ}［代］（一般・不特定の）人, 人々, 誰か
opini	想	想	以为，认为	{Ｂ}［他］～という意見である, ～と思う, ～と考える
pane	瘫	瘫	故障停机，停摆；（海）缩帆停船；（计）崩溃，死机	{Ｂ}【機】（故障による）停止; 【海】（縮帆して）停船; 【情】クラッシュ
par	偶	偶	一双，一对	{Ｂ}一対（いっつい）, 二つ一組のもの, 二人組, ペア; つがい, カップル
plafon	顶ᴾ	顶	天花板；（气）云高；（航）升限；（转）上限，最高限度	{Ｂ}天井; 【気】雲高; 【空】上昇限度; 《転》最高限度, 上限
plaĉ	悦	悦	使喜欢，使中意；讨人喜欢	{Ｂ}［自］気に入る, 好かれる
preciz	准	准	精确，精密，确切	{Ｂ}精密な, 正確な, 明確な, 的確な
proced	办ᴾ	办	按一定方法行事，处理，进行	{Ｂ}［自］一定の方法で進める, 処置する, 手順を踏む
rest	余	余	停留；仍然；剩下	{Ｂ}［自］残る, 残存する; ～のままである, いつまでも～である; 滞在する
ronk	哼	哼	打鼾，发呼噜声；发出类似鼾声的低沉声	{Ｂ}［自］いびきをかく; ごうごううなる, >>grunti
rul	卷ᴿ	卷	滚动，转动；使起伏、震动；（计）运行（程序）	{Ｂ}［他］転がす; （波などを）うねらせる; （音などを）ふるわせる; 【情】
sabat	土ˢ	土	星期六；（犹太教）安息日	{Ｂ}土曜日; （ユダヤ教の）安息日
salajr	薪	薪	工资，报酬	{Ｂ}給料, 給与, 賃金
sindikat	盟	盟	经济利益团体，工会；辛迪加	{Ｂ}組合, 労働組合; 【経】シンジケート
sinjor	君	君	绅士；主人；（史）领主；（敬称）先生、阁下	{Ｂ}紳士; 主人; 【史】領主; （敬称）～様
sopir	慕	慕	怀念，想念；向往，渴望	{Ｂ}［自］（失ったものを）懐かしむ, 恋しがる; （ないものに）あこがれる, 
spez	兑	兑	收支，出纳；办理款项转入转出	{Ｂ}［他］出納する, 会計上入出金を処理する
stal	马棚	马棚	厩，畜舍	{Ｂ}厩舎, 畜舎, 家畜小屋; 馬小屋, うまや
surtut	袍ˢ	袍	大衣，外套，长外衣	{Ｂ}【服】オーバー（外套）, 外套（がいとう）, コート, >>〜, >>ka
tam	草ᵀᴹ	草	可是，然而；尽管如此，还是	{Ｂ}［副］とはいえ, それでも / {Ｂ}［接］けれども, だがしかし
titol	题ᵀᵀ	题	书名，篇名等；称号，头衔；资格	{Ｂ}題名, 表題, 見出し, タイトル; 称号, 肩書; 資格
trotuar	径	径	人行道，便道	{Ｂ}歩道, ><veturejo
tualet	妆	妆	（女子）服饰；梳洗打扮，仪容整理	{Ｂ}衣装（婦人の服装・装身具一式）; 身支度, 化粧・整髪などの手入れ
turment	虐	虐	折磨，使痛苦；拷问	{Ｂ}［他］（肉体的・精神的に）激しい苦痛を与える, 苦しめる, いじめる, さ
vendred	金ⱽ	金	星期五	{Ｂ}金曜日
vidv	寡	寡	鳏，鳏夫	{Ｂ}男やもめ, 寡夫
viol	紫花	紫花	堇菜，堇菜属植物	{Ｂ}【植】スミレ（菫）（属）
vizaĝ	颜	颜	面部，面孔；脸色，神情；（转）正面，表面	{Ｂ}顔, 顔面; 顔つき, 顔色; 《転》正面; 《転》表面
viŝ	拭	拭	揩，抹；抹去	{Ｂ}［他］ふく, ぬぐう; ふき取る
zoologi	兽ᶻᴸ	兽	动物学	{Ｂ}動物学, =bestoscienco
zorg	护	护	照料，照顾；留心，注意；挂念，担心；尽责，办妥	{Ｂ}［自］配慮する, 気をつける, 世話をする; 気にかける, 心配する; ［
ĉerp	舀	舀	汲；吸取，汲取	{Ｂ}［他］汲む（くむ）, くみ取る; 《転》引き出す
ĉial	全因	全因	种种理由，各种缘故	{Ｂ}［副］あらゆる理由で
ĉiam	全时	全时	总是，经常，永远	{Ｂ}［副］いつも, 常に
ĉiel	全样	全样	用各种方法，千方百计	{Ｂ}［副］いろいろと
ĉiel	全样	全样	天，天空；【宗】天堂	{Ｂ}空, 大空, 天, >>〜, >>firmamento; 【宗】天, 天国
ĉies	全之	全之	每个人的，大家的	{Ｂ}［形］各人の, みんなの, 万人の
ĝoj	喜	喜	高兴	{Ｂ}［自］喜ぶ, うれしく思う
ĵaŭd	木ᴶ̂	木	星期四	{Ｂ}木曜日
ŝirm	庇	庇	遮蔽；保护，掩护；防止	{Ｂ}［他］かばう, おおう; 防ぐ, 保護する, 守る; さえぎる, よける;
ad	行	行	[后缀] 表示动作的持续或重复	{Ｂ}［接尾辞］（継続・反復する行為を示す）, >>bros〜o, >>uz〜o
ar	群	群	[后缀] 表示同种事物的集合	{Ｂ}［接尾辞］（同種のものの集団を示す）, >>arb〜o, >>hom〜o
ist	家	家	[后缀] 表示职业从业者、主义者、信奉者	{Ｂ}［接尾辞］（職業的従事者・主義者・信奉者を示す）, >>kurac〜o, 
ul	者	者	[后缀] 表示具有某种特征的人或动物	{Ｂ}［接尾辞］（人・動物を示す）, >>jun〜o, >>vertebr〜o
ambici	志	志	野心，雄心	{Ｏ}野心, 大望
astr	星ᴬ	星	天体	{Ｏ}天体
aŭror	晓	晓	黎明，曙光；极光	{Ｂ}曙（あけぼの）, 夜明け; 曙光（しょこう）; 【気】=polusa lu
emoci	情ᴱ	情	使感动，使激动	{Ｂ}［他］感動させる, 心を動かす
enciklopedi	典ᴱ	典	百科全书	{Ｏ}百科事典
eventual	偶ᴱ	偶	可能发生的，不确定的	{Ｏ}場合によっては起こり得る, 不確定な
gimnazi	校ᴳ	校	（欧洲）大学预科中学	{Ｏ}ギムナジウム（大学進学のための中等学校）, >>〜
glor	荣	荣	颂扬，赞美	{Ｂ}［他］ほめたたえる, 称賛する, 顕彰する; （神の）栄光をたたえる
glu	胶	胶	粘，贴	{Ｂ}［他］はる, はりつける, 接着する
grimac	皱ᴳ	皱	鬼脸，怪相	{Ｂ}しかめつら, 渋面
horizontal	横	横	水平的	{Ｂ}水平の, 横の, >>〜
impon	威	威	给人留下深刻印象，使敬畏	{Ｏ}［自］強い印象を与える, 畏敬の念を起こさせる
invers	逆ᴵ	逆	相反的，倒转的	{Ｏ}逆の, 反対の
klak	响ᴷ	响	发出咔哒声	{Ｏ}［自］かちかち音をたてる（ぶつけて乾いた短い音を発する）
klaĉ	谣	谣	说闲话，搬弄是非	{Ｏ}［自］悪口をいいふらす, 陰口をきく, 悪いうわさ話をする
koks	股	股	髋部，胯部	{Ｏ}【解】腰（左または右に張り出した部分）, >>〜, >>〜
komplez	惠	惠	关照，体贴；亲切举动，善意对待	{Ｂ}（行動に表れた）心遣い, 親切な行為, 好意的な扱い
kooperativ	协	协	合作社	{Ｏ}協同組合
melodi	调ᴹ	调	旋律	{Ｏ}【楽】旋律, 調べ, メロディー
miaŭ	咪	咪	喵喵叫	{Ｏ}［自］（猫が）ニャアと鳴く
operaci	操	操	手术；商业、金融交易；运算；（军）作战行动	{Ｂ}【医】手術; 【商】取引, 財務操作; 【数】【情】演算; 【軍】=ope
panic	粟	粟	黍，稷	{Ｏ}【植】キビ（黍）
paŭz	歇	歇	暂停，休息	{Ｂ}（一時的な）中断, 休止, 一時停止, 休憩
poent	点ᴾᵀ	点	得分，分数	{Ｏ}得点, 点数
polur	磨ᴾ	磨	擦亮，抛光；润色	{Ｂ}［他］磨く, 研磨する, つやを出す; 《転》洗練する, 推敲する
precip	主ᴾᶜ	主	特别，尤其	{Ｂ}特に, ことに, とりわけ, 中でも, 何よりもまず
spit	逆ˢ	逆	尽管，不顾	{Ｂ}にもかかわらず, 逆らって
templ	庙	庙	神殿；寺院，圣堂，礼拜堂，教堂；（转）殿堂	{Ｏ}【史】（古代ギリシャ・ローマなどの）神殿; 【宗】寺院, 聖堂, 礼拝堂,
termin	词ᵀ	词	术语	{Ｏ}専門用語, 術語, =fakvorto
term	热ᵀ	热	[数] 项；[逻] 名辞	{Ｂ}【数】項; 【論】名辞
veget	茂	茂	生长；（转）无生气地生活，无所作为地度日	{Ｏ}［自］【植】（植物が）生育する, 生い茂る; 《転》細々と暮らす, 無為に
volupt	色ⱽ	色	肉欲，快感	{Ｏ}官能, 肉欲, 快楽
zo	兽ᶻ	兽	[缩] 动物园（=〜logia 〜）	{Ｂ}［略］動物園, =〜logia 〜
ŝampu	沐	沐	洗发水	{Ｂ}シャンプー, 洗髪剤
ad	行	行	[后缀] 表示动作持续或反复	{Ｂ}［接尾辞］（継続・反復する行為を示す）
ad	行	行	[后缀] 表示动作、状态的持续或反复	{Ｂ}［接尾辞］（行為・状態・動作の継続を示す）
ar	群	群	[后缀] 表示同类事物的集合	{Ｂ}［接尾辞］（同種のものの集団を示す）
ul	者	者	[后缀] 表示具有某种特征的人或动物	{Ｂ}［接尾辞］（人・動物を示す）
Pask	庆ᴾ	庆	复活节；逾越节	{Ｂ}【キ】復活祭, イースター; 【ユ】過越（すぎこし）の祭り
abomen	厌ᴬ	厌	嫌恶，憎恶	{Ｂ}嫌悪, 憎悪
akrid	蝗	蝗	蚱蜢	{Ｂ}【虫】バッタ, イナゴ
barbir	剃ᴮ	剃	理发师	{Ｂ}理髪師, 床屋
bark	舶	舶	比船小、比小艇大的船；三桅以上帆船	{Ｂ}【海】中小型船（船より小さくボートより大きい）; バーク（3本以上マストの
bonvol	愿ᴮ	愿	有善意，表示好意；请（礼貌说法），劳驾	{Ｂ}［自］好意を持つ; （～u ...として）～してください
bors	市ᴮ	市	证券交易所，交易所	{Ｂ}【経】株式取引所
bracelet	环ᴮ	环	手镯，手链	{Ｂ}ブレスレット, 腕輪
brokant	贩	贩	买卖旧货	{Ｂ}［自］古道具を商う
cikoni	鸟ᶜ	鸟	鹳（类）	{Ｂ}【鳥】コウノトリ（属）
cir	膏	膏	鞋油，鞋蜡	{Ｂ}靴墨, ワックス
dand	俏	俏	时髦男子，讲究打扮的男子	{Ｂ}伊達男, おしゃれな男
fag	树ᶠ	树	山毛榉属植物	{Ｂ}【植】ブナ（橅）（属）
fos	掘	掘	坑，壕沟	{Ｂ}穴（掘った穴）, 堀
framb	果ᶠᴹ	果	树莓，覆盆子	{Ｂ}【果】キイチゴ（木苺）, ラズベリー
grinc	轧	轧	发出刺耳声；（也指）磨牙，咬牙作响	{Ｂ}［自］きしる, ギシギシいう
instanc	当局	当局	（法）审级；决定机构	{Ｂ}【法】審級; 決定機関
komplez	惠	惠	亲切待人，给人方便；表示殷勤好意	{Ｂ}［自］親切にする, 便宜を図る
lacert	壁虎	壁虎	蜥蜴	{Ｂ}【動】トカゲ（蜥蜴）
lap	菜ᴸᴾ	菜	牛蒡	{Ｂ}【植】ゴボウ（牛蒡）
limak	蜗牛	蜗牛	蛞蝓属动物（蛞蝓，也叫蜒蚰，鼻涕虫）	{Ｂ}【動】ナメクジ（蛞蝓）
maleol	脚腕	脚腕	踝骨，踝	{Ｂ}【解】くるぶし
mirtel	果ᴹ	果	越橘（欧洲越橘，蓝莓类）	{Ｂ}【植】ビルベリー（セイヨウスノキ）
muĝ	吼	吼	（牛等）哞哞叫；轰鸣	{Ｂ}［自］（牛などが）モーと鳴く; うなる
operaci	操	操	做手术；（数）作用，运算	{Ｂ}［他］手術する; 【数】作用する, 演算する
orient	东	东	定方位，使朝向；使明确方向	{Ｂ}［他］方位を合わせる, 方向づける
palat	口顶	口顶	腭，上腭	{Ｂ}【解】口蓋（こうがい）
paralel	并	并	平行线，纬线；类比、对应关系	{Ｂ}平行線, 緯線; 類比（対応関係）
plastik	塑ᴾᴷ	塑	造型艺术	{Ｂ}造形術, 造形芸術
polur	磨ᴾ	磨	抛光；光泽，亮泽	{Ｂ}磨き; 光沢, つや
riverenc	拜ᴿ	拜	鞠躬，行屈膝礼	{Ｂ}［自］お辞儀をする
spektakl	戏	戏	演出，表演；场面，景象	{Ｂ}見世物, 光景; 演劇
spit	逆ˢ	逆	蔑视，违拗，与…作对	{Ｂ}［他］逆らう, 挑む; ものともしない
strek	划ˢ	划	一道痕（线），笔画	{Ｂ}線（線分）, ストローク
tint	鸣	鸣	发叮当声，清脆作响	{Ｂ}［自］ちりんちりんと鳴る
vertikal	竖	竖	垂直（线）	{Ｂ}垂直線
veruk	瘤	瘤	疣，疣子（俗称瘊子）	{Ｂ}【医】いぼ
vezik	囊	囊	膀胱；水泡，泡状隆起	{Ｂ}【解】膀胱; 水泡
vind	裹	裹	包布，襁褓；绷带	{Ｂ}巻き布, おくるみ; 包帯
ĉar	因	因	畜力车，车；（古）战车	{Ｂ}荷車, 馬車; （古）戦車
ĝib	凸	凸	驼峰；隆起，肿块	{Ｂ}（ラクダなどの）こぶ; 背・胸の隆起
