count	kanji	roots
1	葵	malv
1	或	au^
1	安	sekur
1	安神	neu^rolept
1	安息香	benzo
1	安乐死	eu^tanazi
1	按	lau^
1	暗渠	kulvert
1	暗示	sugesti
1	鞍	sel
1	以	per
1	威	impon
1	威望	prestig^
1	尉	leu^tenant
1	慰	konsol
1	易	facil
1	易变	labil
1	椅	seg^
1	移	translaci
1	移液	pipet
1	胃门	kardj
1	萎黄	kloroz
1	衣	vest
1	井	put
1	域	sektor
1	一	unu
1	一月	januar
1	一神	unitari
1	一性	monofizit
1	印象	impresion
1	咽	faring
1	咽炎	angin
1	姻	bo
1	引信	fuze
1	引渡	ekstradici
1	引爆	prajm
1	引理	lem
1	引流	seton
1	右	dekstr
1	右边	tribord
1	迂	pedant
1	雨	pluv
1	卯眼	mortez
1	臼	molar
1	云杉	pice
1	云母	glim
1	影射	insinu
1	永	etern
1	液	likv
1	液压	hidrau^lik
1	疫苗	vakcin
1	延	prokrast
1	延展	duktil
1	怨	grumbl
1	援	sponsor
1	演	aktor
1	演绎	dedukt
1	演说	orator
1	燕	hirund
1	燕雀	fring
1	燕麦	aven
1	燕尾	frak
1	猿	simi
1	凹	konkav
1	往	ir
1	横档	rung
1	欧议	eu^roparlament
1	王牌	atut
1	黄昏鸟	hesperornit
1	黄道	zodiak
1	黄米	mile
1	黄麻	jut
1	黄油	buter
1	黄瘤	ksantom
1	黄杨	buks
1	黄癣	fav
1	黄铁矿	pirit
1	屋	dom
1	桶板	dau^b
1	牡	bok
1	牡牛	tau^r
1	牡丹	peoni
1	乙	etil
1	恩	grac
1	音位	fonem
1	下指	katafor
1	下巴	menton
1	化学	kemi
1	化石	fosili
1	何因	kial
1	何之	kies
1	何量	kiom
1	何时	kiam
1	何样	kiel
1	加餐	kolazion
1	可	ebl
1	夏	somer
1	嫁接	greft
1	嫁妆	dot
1	果酱	marmelad
1	歌	uta
1	歌舞剧	vodevil
1	歌剧	oper
1	河	river
1	河狸	kastor
1	火花	spark
1	火山	vulkan
1	火箭	raket
1	火葬	kremaci
1	火腿	s^ink
1	火烈鸟	flameng
1	火砾	lapil
1	火绒	tindr
1	火药	pulv
1	火鸡	meleagr
1	禾	gramin
1	花冠	korol
1	花序	infloresk
1	花生	arakid
1	花岗岩	granit
1	花边	punt
1	茄	tomat
1	我们	ni
1	牙骨质	c^ement
1	牙肉	gingiv
1	画	bild
1	蛾	mote
1	介	makler
1	会士	kanonik
1	回	eh^
1	回虫	askarid
1	戒	abstin
1	拐	kidnap
1	改革	reformaci
1	改宗	prozelit
1	海	mar
1	海葵	aktini
1	海燕	procelari
1	海桶	salp
1	海角	promontor
1	海月	au^reli
1	海参	holoturi
1	海星	asteri
1	海盗	pirat
1	海豚	delfen
1	海豹	fok
1	海绵	spong
1	芥气	iperit
1	外差	heterodin
1	外推	ekstrapol
1	外阴	vulv
1	咳	tus
1	咳痰	ekspektor
1	崖	klif
1	慨	patos
1	涯	karier
1	碍	obstakl
1	街	strat
1	柿涩	s^ibu
1	各	respektiv
1	格言	maksim
1	核果	drup
1	核桃	jugland
1	核糖体	ribosom
1	角豆	karob
1	角膜	korne
1	角砾岩	brec^i
1	学家	log
1	学士	bakalau^r
1	割礼	cirkumcid
1	括	parentez
1	活塞	pis^t
1	滑石	talk
1	滑翔	glis
1	滑轮	puli
1	滑鱼	bleni
1	葛	arorut
1	叶柄	petiol
1	叶绿	klorofil
1	茅	espart
1	粥	kac^
1	冠羽	egret
1	冠鸡	kraks
1	刊	revu
1	完	perfekt
1	干草	fojn
1	干肉	pemikan
1	干尸	mumi
1	患	infest
1	感伤	sentimental
1	憾	bedau^r
1	敢	au^dac
1	柑	citrus
1	棺	c^erk
1	甘	dolc^
1	甘菊	kamomil
1	甘薯	batat
1	甘草	gliciriz
1	看	rigard
1	管面	makaroni
1	肝	hepat
1	肝草	hepatik
1	含片	pastel
1	含羞	mimoz
1	岸	bord
1	眼	mas^
1	眼板	tarz
1	眼镜蛇	kobr
1	岩浆	magm
1	基金	fondus
1	寄生	parazit
1	机器人	robot
1	机枪	mitral
1	机车	lokomotiv
1	棋	s^ak
1	汽	vapor
1	汽油	benzin
1	祈	preg^
1	祈堂	kapel
1	起	start
1	妓院	bordel
1	宜	dec
1	疑病	hipokondri
1	疑难	kazu
1	菊石	amonit
1	橘	mandarin
1	却	tamen
1	脚腕	maleol
1	逆气	singult
1	丘脑	talam
1	仇	veng^
1	休	ripoz
1	吸血鬼	vampir
1	吸血虫	hirud
1	弓	arc^
1	弓炮	balist
1	急	urg^
1	急救	sukur
1	救	sav
1	救世	mesi
1	朽	kaduk
1	求积	kvadratur
1	球蛋白	globulin
1	球虫	kokcidi
1	球门	gol
1	旧	eks
1	牛排	bifstek
1	牛锅	sukijak
1	去势	kastr
1	居	setl
1	巨蛇	piton
1	巨象	mamut
1	巨嘴鸟	tukan
1	拒	rifuz
1	渠	kanal
1	享	g^u
1	享乐	sibarit
1	共生	simbioz
1	共和	respublik
1	共济会	framason
1	共鸣	resonanc
1	卿	lord
1	叫	kri
1	恐	terur
1	恐鸟	dinornit
1	恐龙	dinosau^r
1	教化	edif
1	教皇	pap
1	教士	klerik
1	教条	dogm
1	教义	doktrin
1	教养	guvern
1	教权	klerikal
1	狂欢	karnaval
1	胸骨	sternum
1	胸膜	pleu^r
1	仰	supin
1	凝灰	tof
1	凝油	napalm
1	凝胶	g^el
1	曲柄	krank
1	曲棍球	hoke
1	玉米	maiz
1	玉雕	gliptik
1	均	averag^
1	巾	tuk
1	欣快	eu^fori
1	琴鸡	tetr
1	菌症	mikoz
1	菌丝	hif
1	金合欢	akaci
1	金丝燕	salangan
1	九	nau^
1	九月	septembr
1	句法	sintaks
1	矩	momant
1	苦行	asket
1	苦菜	endivi
1	苦僧	s^raman
1	苦艾	absint
1	空铅	kadrat
1	偶像	idol
1	遇	renkont
1	串	grapol
1	串联	tandem
1	屑	klast
1	屈	fleksi
1	屈光	ametrop
1	靴	bot
1	熊	urs
1	桑	morus
1	君	sinjor
1	群岛	arkipelag
1	兄	frat
1	景气	konjunktur
1	系数	koeficient
1	系部	pastern
1	茎叶体	korm
1	警笛	siren
1	迎	lof
1	迎风	board
1	激光	laser
1	激素	hormon
1	激流	torent
1	隙	interstic
1	穴	tru
1	血球	globul
1	血清	ser
1	月经	menstru
1	月鱼	lamprid
1	件	kondic^
1	倦	langvor
1	拳	pugn
1	拳击	boks
1	研	stud
1	研讨	seminari
1	遣	tac^ment
1	原核	prokariot
1	原基	primordi
1	原牛	ur
1	原油	naft
1	原兽	protozo
1	弦	kord
1	玄	mistik
1	言	dialekt
1	古生	paleozoik
1	呼	vok
1	固	solid
1	固醇	sterol
1	孤	orf
1	弧	ark
1	故	do
1	枯	velk
1	湖	lag
1	狐	vulp
1	胡	barb
1	胡狼	s^akal
1	胡萝卜	karot
1	虎	tigr
1	虎鲸	ork
1	雇	dung
1	鼓室	timpan
1	鼓膜	miring
1	五角	pentagon
1	五月	maj
1	五色梅	lentan
1	互变	tau^tomer
1	午睡	siest
1	吾	ego
1	交感	simpat
1	交配	kopul
1	交响	simfoni
1	候	kandidat
1	光学	optik
1	光圈	diafragm
1	光环	au^reol
1	公爵	duk
1	公理	aksiom
1	公证	notari
1	公顷	hektar
1	功	funkci
1	厚	dik
1	厚叶	krasul
1	口水	bav
1	口鼻	muzel
1	口顶	palat
1	向斜	sinklinal
1	向心	centripet
1	向日葵	heliant
1	后生	metazo
1	后殿	absid
1	后卫	arier
1	后脑	okcipit
1	坑	krater
1	孔雀	pav
1	巧	lert
1	巧合	koincid
1	幸	felic^
1	恒	konstant
1	慌	panik
1	更	pli
1	洪	diluv
1	港	haven
1	甲板	ferdek
1	甲氧	metoksi
1	皇院	rota
1	硬骨	holoste
1	硬式飞艇	zepelin
1	硬木	tekton
1	硬翅	elitr
1	稿	manuskript
1	糠	bran
1	肯	aprob
1	腔肠	celenter
1	航向	kapus
1	荒	noval
1	行	andant
1	行李	bagag^
1	酵	ferment
1	酵素	enzim
1	酵母	gist
1	香茅	citronel
1	香芹	petrosel
1	香菜	koriandr
1	香脂	ladan
1	香草	lavend
1	香桃	mirt
1	香豌豆	latir
1	香兰	vanil
1	高潮	orgasm
1	高利	uzur
1	高粱	sorg
1	高压锅	au^toklav
1	高汤	buljon
1	号角	fanfar
1	合金	aloj
1	合子	zigot
1	合唱	korus
1	合成	anabol
1	豪	pomp
1	刻面	facet
1	国库	fisk
1	腰果	akaj^u
1	骨端	epifiz
1	骨牌	domen
1	今	hodiau^
1	根芽	draj^
1	根茎	rizom
1	混凝	beton
1	痕	stigmat
1	魂	anim
1	些	kelk
1	佐	kondiment
1	唆	instig
1	左	liv
1	差	aberaci
1	沙	sabl
1	沙丘	dun
1	沙响	susur
1	沙哑	rau^k
1	砂	smirg
1	坐	sid
1	坐骨	iski
1	坐神	iskiat
1	坐标	koordinat
1	座屈	knik
1	挫	frustr
1	挫伤	kontuz
1	催	kataliz
1	催情	afrodizi
1	催眠	hipnot
1	再见	adiau^
1	最	plej
1	最小	minimum
1	彩窗	vitral
1	栽	kultiv
1	采	ekspluat
1	犀	rinocer
1	祭司	sacerdot
1	在	c^e
1	作战	operac
1	削	frez
1	昨	hierau^
1	窄	stret
1	擦	frot
1	擦鼻	mung
1	擦伤	ekskori
1	皿	plad
1	三角	trigon
1	三角洲	delt
1	三月	mart
1	山	mont
1	山花	fronton
1	山柑	kapor
1	山猫	link
1	山梅花	filadelf
1	惨	mizer
1	撒	s^ut
1	散音	arpeg^
1	散光	astigmat
1	散瞳	midriaz
1	散文	proz
1	算子	operator
1	算盘	abak
1	酸	acid
1	酸乳	jogurt
1	酸模	okzal
1	酸橙	bigarad
1	餐具	servic
1	残疾	invalid
1	残船	vrak
1	刺草	kard
1	刺刀	bajonet
1	刺背	notakant
1	刺胞	knid
1	刺鱼	gasteroste
1	四月	april
1	四重	kvartet
1	始	komenc
1	子叶	kotiledon
1	子午	meridian
1	指数	eksponent
1	支学	kladik
1	施	almoz
1	紫	purpur
1	紫花	viol
1	紫晶	ametist
1	雌	femal
1	雌雄	androgin
1	侍臣	c^ambelan
1	字节	bajt
1	持	ten
1	磁	magnet
1	耳	orel
1	耳猫	karakal
1	耳蜗	kokle
1	自然	natural
1	自由	liber
1	自流	artez
1	自游	nekton
1	辞	demisi
1	鹿皮	s^am
1	七	sep
1	七月	juli
1	失	perd
1	失速	stau^l
1	失望	desapont
1	失语	afazi
1	失读	aleksi
1	室膜	ependim
1	柴	alumet
1	柴束	fasc^in
1	柴油	dizel
1	芝麻	sezam
1	赦	amnesti
1	斜角	skalen
1	煮牛	gulas^
1	者	ul
1	蛇尾	ofiur
1	蛇麻	lupol
1	蛇纹石	serpenten
1	借	prunt
1	借口	pretekst
1	尺	uln
1	灼	kau^ter
1	爵	baron
1	若	se
1	弱视	ambliop
1	惹	incit
1	主教	episkop
1	主脉	aort
1	主义	ism
1	取	retrat
1	手淫	masturb
1	手相	kiromanci
1	手套	gant
1	手雷	grenad
1	珠	perl
1	珠蛋白	globin
1	珠层	perlamot
1	趣	interes
1	酒石	tartr
1	首相	kancelier
1	首柱	steven
1	受	akcept
1	受难	kalvari
1	需	bezon
1	周	semajn
1	周边	periferi
1	宗	religi
1	宗会	koncili
1	宗议	sinod
1	州	kanton
1	修	ripar
1	修院	klostr
1	修会	orden
1	修脚	pedikur
1	修辞	retorik
1	修饰	epitet
1	秋	au^tun
1	秋水仙	kolc^ik
1	臭虫	cim
1	臭氧	ozon
1	住	log^
1	住所	domicil
1	十一月	novembr
1	十月	oktobr
1	十四行诗	sonet
1	十字	kruc
1	十二	dodeka
1	十二月	decembr
1	十二指肠	duoden
1	十亿	miliard
1	柔道	j^ud
1	重晶石	barit
1	重氮	diazoni
1	叔	onkl
1	宿	pension
1	出血	hemoragi
1	春	printemp
1	春化	vernaliz
1	准尉	adjudant
1	准直	kolimat
1	殉	martir
1	盾	s^ild
1	醇	alkohol
1	初一	kalend
1	所	kontor
1	庶	bastard
1	薯	maniok
1	助学	stipendi
1	助祭	diakon
1	叙	ordin
1	女高音	sopran
1	女低	kontralt
1	女贞	ligustr
1	恕	pardon
1	升水	ag^i
1	商舶	karak
1	唱名	solfeg^
1	小号	trumpet
1	小舌	uvul
1	小夜曲	serenad
1	小羊驼	vikun
1	小脑	cerebel
1	小说	roman
1	小跑	trot
1	少数	minoritat
1	庄严	majest
1	床	lit
1	承	lagr
1	招魂	nekromanci
1	掌	polm
1	掌骨	metakarp
1	晶	kristal
1	晶体	kristalin
1	松	pin
1	松香	kolofon
1	松鼠	sciur
1	松鼠皮	vajr
1	松鸦	garol
1	樟	kamfor
1	沼	marc^
1	沼气	metan
1	消	digest
1	消旋	racem
1	焦	koaks
1	焦点	fokus
1	焦糖	karamel
1	焦油	gudr
1	焦疤	eskar
1	照	ilumin
1	硝	salpetr
1	礁	rif
1	章	c^apitr
1	章程	statut
1	肖	portret
1	蕉	banan
1	象	elefant
1	象牙	ebur
1	象形	hieroglif
1	象甲	kurkuli
1	上院	senat
1	上校	kolonel
1	上皮	epiteli
1	上诉	apelaci
1	冗	redund
1	城	kastel
1	城堡	kreml
1	常	oft
1	情歌	madrigal
1	条虫	teni
1	条约	traktat
1	状	adjekt
1	蒸	transpir
1	嘱	testament
1	植相	flau^r
1	色情	eroto
1	色素	pigment
1	触角	anten
1	触手	tentakl
1	触轮	trole
1	食管	ezofag
1	食人	kanibal
1	食袋	krop
1	信委	fideikomis
1	信管	fuz
1	信使	kurier
1	信任	akredit
1	侵	invad
1	心医	psikiatri
1	心皮	karpel
1	慎	prudent
1	新星	nova
1	深	profund
1	深红	karmezin
1	真核	eu^kariot
1	神化	apoteoz
1	神道	s^into
1	神灵	dajmon
1	神话	mit
1	芯	mec^
1	薪	salajr
1	震荡	komoci
1	人心果	sapot
1	人造油	margarin
1	人质	ostag^
1	仁	human
1	仁糖	pralin
1	刃	kling
1	尽	klopod
1	垂死	agoni
1	垂体	hipofiz
1	水渠	irigaci
1	水合	hidrat
1	水彩	akvarel
1	水仙	narcis
1	水泥	cement
1	水粉	guas^
1	水母	meduz
1	水苏	staki
1	睡鼠	glir
1	睡莲	nimfe
1	翠鸟	alcion
1	随	sekv
1	随机	stokast
1	随员	atas^e
1	瑞香	dafn
1	崇	sublim
1	数学	matematik
1	枢机	kardinal
1	杉	abi
1	是	est
1	制	reg^im
1	制革	tan
1	制裁	sankci
1	征	indic
1	征募	rekrut
1	征用	rekvizici
1	性腺	gonad
1	性病	vener
1	性无能	impotent
1	成衣	konfekci
1	成虫	imagin
1	政变	puc^
1	整脊	kiropraktik
1	星云	nebuloz
1	星系	galaksi
1	星座	konstelaci
1	正面	fasad
1	正统	ortodoks
1	正视	eu^metrop
1	清教	puritan
1	清唱剧	oratori
1	生菜	laktuk
1	精丘	verumontan
1	精神分裂	skizofreni
1	精灵	kobold
1	精细	subtil
1	声门	glot
1	西	okcident
1	西番莲	barbaden
1	西米	sagu
1	青春	adolesk
1	青柠	lime
1	青铜	bronz
1	青霉素	penicilin
1	脆樱	bigarel
1	席	mat
1	惜	domag^
1	斥	skold
1	昔	pase
1	石英	kvarc
1	石膏	gips
1	石蕊	lakmus
1	石松	likopodi
1	石南	erik
1	石墨	grafit
1	石棉	asbest
1	石榴	grenat
1	石笔	grifel
1	石蜡	parafin
1	籍	matrikul
1	脊索	h^ord
1	脊髓病	tabet
1	赤	ekvator
1	赤褐	ruf
1	切分	sinkop
1	拙	fus^
1	接骨	sambuk
1	接力	stafet
1	折衷	eklektik
1	窃	plagiat
1	雪	neg^
1	雪花石膏	alabastr
1	雪崩	lavang
1	雪铃	soldanel
1	舌	lang
1	蝉	cikad
1	仙人掌	kakt
1	先	aprior
1	先知	profet
1	先例	precedenc
1	千年	mileni
1	尖叫	kric^
1	尖拱	ogiv
1	泉	font
1	浅海	neritik
1	染色体	kromosom
1	染色质	kromatin
1	潜衣	skafandr
1	煎	dekokt
1	旋花	kalistegi
1	穿山甲	manis
1	穿刺	punkci
1	箭毒	kurar
1	船	s^ip
1	船渠	dok
1	船左	babord
1	船墙	pavez
1	践	praktik
1	前奏	prelud
1	前提	premis
1	前列腺	prostat
1	善	afabl
1	然	natur
1	全因	c^ial
1	全之	c^ies
1	全量	c^iom
1	全时	c^iam
1	全样	c^iel
1	禅	zen
1	疏散	evaku
1	祖	atav
1	粗粉	s^rot
1	阻	obstrukc
1	鼠尾草	salvi
1	双胎	g^emel
1	双帆船	brig
1	双驼	baktri
1	奏	koncert
1	早	fru
1	争	disput
1	相扑	sumo
1	草坪	gazon
1	葬	sepult
1	走私	kontraband
1	送气	aspiraci
1	造	manufaktur
1	即兴	improviz
1	息	spir
1	息肉	polip
1	束腰	korset
1	束缚	jug
1	足根	tars
1	足数	kvorum
1	足底	pland
1	俗语	slang
1	族长	patriark
1	卒	peon
1	卒中	apopleksi
1	袖	manik
1	村	vilag^
1	他们	ili
1	多角	poligon
1	多血	pletor
1	多香果	piment
1	多色	pleokro
1	多尿	diurez
1	多嘴	kibic
1	太	tro
1	唾	saliv
1	堕	abort
1	妥协	kompromis
1	惰	inert
1	舵	rudr
1	体感	propriocept
1	体腔	celom
1	堆	amas
1	堆肥	kompos^t
1	待	atend
1	待收	iredent
1	替身	sozi
1	胎	fet
1	胎盘	placent
1	退位	abdik
1	退休金	emeritur
1	逮	arest
1	代数	algebr
1	代谢	metabol
1	台球	bilard
1	大衣	palt
1	大黄	rabarb
1	大管	fagot
1	大潮	sizigi
1	大提琴	violonc^el
1	大理石	marmor
1	啄木	peg
1	托盘	paled
1	拓	pionir
1	茸	lanug
1	但	sed
1	脱	secesi
1	脱衣舞	striptiz
1	脱臼	luksaci
1	棚库	hangar
1	谷氨	glutam
1	丹毒	erizipel
1	担架	brankard
1	担子	bazidi
1	探矿	prospektor
1	炭疮	antraks
1	短号	kornet
1	短诗	hajk
1	短长短	amfibrak
1	胆醇	kolesterol
1	胆碱	kolin
1	蛋黄	vitel
1	蛋白	protein
1	蛋白石	opal
1	蛋白霜	mering
1	蛋奶	flan
1	蛋奶酥	sufle
1	断头	gilotin
1	断层	fau^lt
1	暖	varm
1	男	vir
1	男高音	tenor
1	男中音	bariton
1	地衣	liken
1	地主	junkr
1	地籍	katastr
1	地鼠	talp
1	地方	endemi
1	地铁	metro
1	池	cistern
1	置	met
1	畜	brut
1	竹	bambu
1	竹节虫	fasm
1	蓄电	akumulator
1	中音	ald
1	中微子	neu^trin
1	抽风	konvulsi
1	柱廊	portik
1	柱头	kapitel
1	虫垂	apendic
1	猪牙花	eritroni
1	猪油	s^malc
1	著	signifik
1	挑	provok
1	挑战	defi
1	朝	dinasti
1	朝拜	hag^
1	潮	tajd
1	潮解	likvesk
1	直角	ort
1	直升机	helikopter
1	直肠	rektum
1	直觉	intuici
1	珍	delic
1	椎	vertebr
1	痛风	podagr
1	通量	fluks
1	吊带	suspensori
1	吊袜	j^artel
1	低音	bordun
1	低领	dekolt
1	呈	prezent
1	堤	g^et
1	定理	teorem
1	帝王花	prote
1	帝风	empir
1	底栖	bent
1	廷	kuri
1	抵	hipotek
1	抵制	bojkot
1	提花	j^akard
1	提督	admiral
1	梯队	eskalon
1	蹄	huf
1	蹄兔	prokavi
1	泥灰	marn
1	泥炭	torf
1	滴	gut
1	滴定	titr
1	滴答	tiktak
1	溺	dron
1	迭	iteraci
1	天蛾	sfing
1	天竹	nandin
1	天冬	aspart
1	天文台	observatori
1	天顶	zenit
1	天鹅	cign
1	店	butik
1	甜菜	bet
1	甜椒	paprik
1	甜柠	limed
1	田园	idili
1	吐根	ipek
1	斗牛	tore
1	杜鹃	azale
1	渡	pram
1	渡鸦	korak
1	都	metropol
1	努	pen
1	土黄	kaki
1	土著	indig^en
1	奴	sklav
1	党	parti
1	冬	vintr
1	冬青	ileks
1	刀	sabr
1	塔	tur
1	套鞋	galos^
1	投机	spekulaci
1	投资	invest
1	桃	persik
1	灯笼	lantern
1	当局	instanc
1	等分	mitoz
1	等势	ekvipotencial
1	答	respond
1	糖原	glikogen
1	糖煮	kompot
1	糖尿	diabet
1	糖蜜	melas
1	糖浆	sirop
1	到	ating
1	藤	heder
1	藤黄	gumigut
1	藤壶	balan
1	豆酱	miso
1	踏	tret
1	踏板	pedal
1	透	diafan
1	透空	aj^ur
1	透析	dializ
1	陶	ceramik
1	陶土	fajenc
1	陶片	ostrak
1	同位素	izotop
1	同性	gej
1	同时	simultan
1	同谋	komplic
1	堂	kuz
1	瞳	pupil
1	童色	pederasti
1	道具	rekvizit
1	匿	inkognit
1	特征	ejgen
1	特权	privilegi
1	毒芹	cikut
1	毒参	koni
1	毒蛇	vipur
1	毒麦	lol
1	毒木	upas
1	毒气	miasm
1	毒苹	mancinel
1	独裁	diktator
1	凸眼	ekzoftalmi
1	凸轮	kam
1	突变	mutaci
1	那因	tial
1	那之	ties
1	那量	tiom
1	那时	tiam
1	那样	tiel
1	内向	introvertit
1	内省	introspekt
1	内分泌	endokrin
1	内壳	pale
1	内缘	konkub
1	二月	februar
1	二重	duet
