count	kanji	roots
1	二色	dikro
1	二度	dut
1	二头肌	biceps
1	二极管	diod
1	二进	binar
1	二项	binom
1	肉排	stek
1	肉瘤	sarkom
1	虹	iriz
1	虹吸	sifon
1	虹膜	iris
1	日光环	koron
1	乳香	oliban
1	乳石	stalaktit
1	乳突	mastoid
1	乳头瘤	papilom
1	如	kvazau^
1	尿酸盐	urat
1	尿素	ure
1	尿道	uretr
1	忍冬	kaprifoli
1	葱	cep
1	猫头鹰	strig
1	年	jar
1	念珠	rozari
1	粘液	mucilag
1	粘土	argil
1	蚤	pul
1	播	propag
1	波	ond
1	波纹	muar
1	破坏	sabot
1	破产	bankrot
1	破伤风	tetanos
1	牌	medal
1	背斜	antiklinal
1	背书	aval
1	背带	s^elk
1	背风	le
1	配筋	armatur
1	配子	gamet
1	配比	stekio
1	培	but
1	梅	ume
1	梅花	tref
1	梅毒	sifilis
1	陪	akompan
1	陪审	j^uri
1	伯	graf
1	拍卖	au^kci
1	柏	cipres
1	白金	platen
1	白喉	difteri
1	白汁	bes^amel
1	白石	kret
1	白蛋白	albumin
1	白内障	katarakt
1	白膜	albugine
1	白袍	alb
1	白热	inkandesk
1	白蚁	termit
1	白鱼	alburn
1	舶	bark
1	薄荷	ment
1	迫	persekut
1	漠	dezert
1	爆	eksplod
1	麦芽	malt
1	麦角	ergot
1	麦草	kvik
1	函	cirkuler
1	肌	mi
1	肌瘤	miom
1	八月	au^gust
1	八分	oktant
1	筏	flos
1	蛤	meretrik
1	蛤蟆	buf
1	蛤蟆鱼	lofi
1	半径	radius
1	半人马	centau^r
1	反流	regurgit
1	反应	reakci
1	反应堆	reaktor
1	帆楼	top
1	帆杆	bum
1	斑岩	porfir
1	斑马	zebr
1	板岩	ardez
1	板障	diplo
1	挽歌	elegi
1	蛮	barbar
1	妃	dam
1	批文	pamflet
1	披	mantel
1	披肩	s^al
1	比目鱼	pleu^ronekt
1	泌	sekreci
1	疲	lac
1	皮重	tar
1	碑	monument
1	秘会	konklav
1	肥	fekund
1	被	pasiv
1	眉	brov
1	美	bel
1	美学	estetik
1	美甲	manikur
1	美洲鸵	rea
1	膝	genu
1	膝窝	poplit
1	肘	kubut
1	逼	kompuls
1	百叶窗	s^utr
1	百合	lili
1	百日咳	koklus^
1	百里香	timian
1	百队	centuri
1	漂	driv
1	描	pentr
1	秒	sekund
1	苗条	svelt
1	蒜	ajl
1	品	frand
1	品类	sortiment
1	不	ne
1	不育	steril
1	不可知	agnostik
1	不害	ahims
1	不谐	disonanc
1	不长	nelg
1	不顾	malgrau^
1	付	pag
1	夫	edz
1	富养	eu^trof
1	扶椅	fotel
1	浮世绘	ukij
1	浮游	plankton
1	父	patr
1	腐土	hum
1	芙蓉	hibisk
1	附身	tranc
1	武	arm
1	武士	samuraj
1	葡	vit
1	葡萄	uv
1	葡萄球菌	stafilokok
1	葡萄膜	uve
1	伏	embusk
1	副祭	vikari
1	副本	duplikat
1	福音	evangeli
1	腹膜	peritone
1	沸	bol
1	物神	fetic^
1	分王	tetrark
1	分音	dierez
1	分解	katabol
1	分形	frakt
1	分流	s^unt
1	分列	defil
1	分裂	skizoid
1	分词	particip
1	吻	kis
1	吻合	anastomoz
1	焚	incendi
1	焚风	fen
1	粉砂	silt
1	粉丝	vermic^el
1	丙	propil
1	兵	soldat
1	平流层	stratosfer
1	壁凹	nic^
1	壁虎	lacert
1	壁纸	tapet
1	碧	turkis
1	蔑	disdegn
1	偏心	ekscentrik
1	片岩	skist
1	篇	novel
1	便	oportun
1	便秘	konstip
1	便袍	neglig^
1	鞭草	verben
1	保单	polis
1	圃	bed
1	捕	kapt
1	墓	tomb
1	墓窖	kript
1	慕	sopir
1	母系	matriark
1	包虫	hidatid
1	包皮	prepuci
1	呆	gap
1	宝贝	cipre
1	峰	alp
1	崩	kolaps
1	放	emancip
1	放肆	impertinent
1	方舟	arke
1	方程	ekvaci
1	方块	karo
1	方铅矿	galen
1	法院	tribunal
1	法官	pretor
1	泡疹	herpet
1	烹	kuir
1	胞子	spor
1	蜂群	esamen
1	蜂草	melis
1	蜂斗菜	petazit
1	亡	pere
1	剖	anatomi
1	暴躁	brusk
1	某因	ial
1	某之	ies
1	某量	iom
1	某时	iam
1	某样	iel
1	棒	baston
1	棒球	basbal
1	冒	aventur
1	吠	boj
1	北	nord
1	墨鱼	sepi
1	勃	erekt
1	没收	konfisk
1	本	instinkt
1	盆骨	iliak
1	摩	masag^
1	磨蚀	abrazi
1	魔芋	amorfofal
1	麻黄碱	efedrin
1	麻风	lepr
1	膜	membran
1	枕	s^pal
1	末	last
1	末启	apokalips
1	沫	s^au^m
1	万	miria
1	万花筒	kalejdoskop
1	万向	kardan
1	万岁	hura
1	蔓	sarment
1	蔓春	vink
1	味	gust
1	未	futur
1	未完	imperfekt
1	密螺旋体	treponem
1	密码子	kodon
1	民俗	folklor
1	民兵	milic
1	眠	somnol
1	矛尾鱼	celakant
1	冥	kontempl
1	明胶	gelaten
1	迷幻	psikedel
1	迷宫	labirint
1	免	imun
1	棉塞	tampon
1	面筋	gluten
1	面子	puntili
1	面包	pan
1	面团	knedlik
1	摸	palp
1	茂	veget
1	毛虫	rau^p
1	毛癣菌	trikofit
1	毛细	kapilar
1	毛绒	flanel
1	猛	drast
1	盲蛛	opilion
1	盲肠	cekum
1	耗	konsum
1	木栓	suber
1	木馏	kreozot
1	目皮	palpebr
1	也	ankau^
1	也不	nek
1	冶金	metalurgi
1	夜	nokt
1	夜莺	najtingal
1	夜鹰	kaprimulg
1	野	sovag^
1	野牛	bizon
1	野餐	piknik
1	野芝麻	lami
1	野李	prunel
1	野豌豆	vici
1	矢	sag
1	矢量	vektor
1	唯	sol
1	佑	providenc
1	友	amik
1	幽	fantom
1	幽门	pilor
1	有机	organik
1	由	motiv
1	邑	municip
1	雄	maskl
1	雄蕊	stamen
1	融	degel
1	誉	honor
1	幼虫	larv
1	妖精	fe
1	洋	ocean
1	洋红	karmin
1	熔	fand
1	熔岩	laf
1	熔锅	krisol
1	羊菊	arnik
1	羊神	satirus
1	羊皮纸	pergamen
1	羊膜	amni
1	羊齿	filik
1	抑扬	jamb
1	浴	ban
1	翼甲	pteraspid
1	螺菌	spiril
1	螺旋体	spiroket
1	裸	nud
1	裸子	gimnosperm
1	来	ven
1	雷	tondr
1	落松	larik
1	卵管	salping
1	卵巢	ovari
1	梨	pir
1	痢	disenteri
1	里	mejl
1	里脊	file
1	立	star
1	立体	stereo
1	略	strategi
1	流感	grip
1	流体	fluid
1	留	las
1	粒瘤	granulom
1	隆	tuber
1	隆鸟	epiornit
1	量子	kvantum
1	厘	centi
1	淋菌	gonokok
1	累	akumul
1	冷笑	cinik
1	怜	kompat
1	礼拜	liturgi
1	零	nul
1	劣	ac^
1	烈	intens
1	路障	barikad
1	浪漫	romantik
1	漏斗	funel
1	牢	karcer
1	狼	lup
1	老花	presbiop
1	郎	knab
1	六角	heksagon
1	六月	juni
1	六分仪	sekstant
1	肋	rip
1	和合	konkord
1	和服	kimon
1	碗	bovl
1	腕	pojn
1	于	pri
1	从	de
1	估	stim
1	佩	admir
1	俯	pron
1	假虎刺	karis
1	假肢	protez
1	假正	prud
1	假声	jodl
1	假发	peruk
1	做	far
1	僵病	muskardin
1	儿	fil
1	儿茶	katec^u
1	兔眼	lagoftalm
1	决斗	duel
1	决明	sena
1	冲浪	surf
1	冲压	s^tanc
1	冰	glaci
1	冰川	glac^er
1	几	preskau^
1	刮匙	kuret
1	刹	brems
1	剪影	siluet
1	劈	kliv
1	匆	hast
1	匕	ponard
1	卷须	c^ir
1	吼	mug^
1	吝	avar
1	呻	g^em
1	咬	mord
1	咬舌	lisp
1	咬虫	psok
1	咬鹃	trogon
1	哈喇	ranc
1	哭	plor
1	嗜睡	letargi
1	嘴	bek
1	嘲	mok
1	嚼	mac^
1	坎	ves^t
1	址	adres
1	坏血	skorbut
1	坏死	gangren
1	梦	song^
1	梦魔	inkub
1	梦游	somnambul
1	奢	luks
1	姜	zingibr
1	孵	kov
1	它	g^i
1	尸	kadavr
1	屁	furz
1	屏	ekran
1	已	jam
1	帷	drapir
1	弯	fleks
1	很	tre
1	悍妇	meger
1	悄	flustr
1	悖	paradoks
1	惠	komplez
1	慷	prodig
1	扁	plat
1	找	trov
1	抒	lirik
1	抓	grat
1	拿	pren
1	抛	parabol
1	拉	tir
1	拉链	zip
1	拱	volb
1	拱架	cintr
1	拱座	impos^t
1	拱廊	arkad
1	挂	pend
1	挂轴	kakemon
1	挂饰	mobil
1	捶	male
1	插孔	j^ak
1	搏	lukt
1	擅	arbitr
1	收割	falc^
1	效率	rendiment
1	敲	frap
1	旁	apud
1	无因	nenial
1	无液	aneroid
1	无花果	fig
1	无差	aplanat
1	无罪	inocent
1	无散光	anastigmat
1	无生	azo
1	无定	astat
1	无之	nenies
1	无量	neniom
1	无时	neniam
1	无样	neniel
1	旱桥	viadukt
1	晨	maten
1	霸	hegemoni
1	杆	stang
1	杠	vekt
1	梳	komb
1	梭	naved
1	棍	klab
1	椰	kokos
1	椰干	kopr
1	榕	fikus
1	橄榄	oliv
1	橙	orang^
1	歇	pau^z
1	殷勤	galant
1	毯	tapis^
1	气候	klimat
1	气肿	emfizem
1	氛	etos
1	汞	hidrarg
1	汞齐	amalgam
1	沐	s^ampu
1	泄	ekskreci
1	沮丧	deprim
1	泛	kosmopolit
1	泪	larm
1	泪囊	dakriocist
1	衍射	difrakt
1	洒	asperg
1	淹	inund
1	渊	abism
1	游学	goliard
1	游击	geril
1	游说	lobi
1	溪	roj
1	灌	klister
1	灌木	arbust
1	漱	gargar
1	炬	torc^
1	炸糕	benjet
1	炮架	afust
1	炮兵	artileri
1	烟灰	fulg
1	烟斗	pip
1	烟碱	nikotin
1	熏	bukan
1	爬虫	sau^r
1	犹	hezit
1	狡	ruz
1	猩	goril
1	猩红热	skarlatin
1	默	silent
1	瓷	porcelan
1	瓷土	kaolin
1	瓷砖	kahel
1	畸	terat
1	疆	marki
1	盖	kovr
1	矮	nan
1	矮马	pone
1	砌	mason
1	硅铝	sial
1	碎屑	detrit
1	碎石	makadam
1	碎麻	til
1	碎粒	gri
1	磅	funt
1	秧鸡	ral
1	禀	temperament
1	窘	embaras
1	窖	kel
1	窖藏	insil
1	站	staci
1	簧	anc^
1	粮	proviant
1	絮	flok
1	缸	urn
1	缺	mank
1	缺席	kontumac
1	网膜	retin
1	网纱	tul
1	羞	pudor
1	翔	s^veb
1	耘	sark
1	耻	hont
1	聊	babil
1	聘	engag^
1	聚伞	cum
1	聚变	fuzi
1	肛	anus
1	肚	trip
1	肚肠	anduj
1	脉石	gang
1	脉膜	koroid
1	腋	aksel
1	脾	lien
1	腮	mumps
1	腮腺	parotid
1	臂	brak
1	艾	moks
1	芒果	mang
1	范	norm
1	苹	pom
1	苞	brakte
1	菠菜	spinac
1	菠萝	ananas
1	菠萝蜜	jakv
1	葫芦	kalabas
1	蔗	sakar
1	藏	kas^
1	藏红花	safran
1	蛛膜	araknoid
1	蝎	skorpi
1	蝎鱼	skorpen
1	蟋	gril
1	裙	jup
1	裹	vind
1	豌	piz
1	跛	lam
1	跟	kalkan
1	蹲	kau^r
1	躁	nervoz
1	迹	spur
1	邀	invit
1	酥盒	volovan
1	陷	insid
1	隧	tunel
1	霍乱	h^oler
1	鞋	s^u
1	增幅	amplifik
1	增补	koopt
1	皂	sap
1	羡	envi
1	菇	bolet
1	黑麦	sekal
1	黑穗病	smut
1	黑话	j^argon
1	专	fak
1	专制	despot
1	专员	komisar
1	业	industri
1	丝虫	filari
1	两	ambau^
1	两性	hermafrodit
1	两栖	amfibi
1	丧	funebr
1	丰	abund
1	临界	krit
1	为	por
1	乌	ebon
1	乌银	niel
1	乐迷	meloman
1	习	kutim
1	乡	rur
1	书体	uncial
1	书法	kaligraf
1	买	ac^et
1	亏	deficit
1	亚	hipo
1	亚甲	metilen
1	亚麻	lin
1	产科	obstetrik
1	产后	puerper
1	仅	nur
1	仓鼠	hamstr
1	仪	rit
1	众	popular
1	优生	eu^genik
1	传真	faks
1	伦	etik
1	伪善	hipokrit
1	你	vi
1	侄	nev
1	侦	skolt
1	侧	flank
1	侧头	tempi
1	俏	dand
1	倾析	dekant
1	兑	spez
1	关节强直	ankiloz
1	养老	pensi
1	兽医	veterinar
1	兽相	fau^n
1	军官	oficir
1	军士	serg^ent
1	军需	furier
1	军帽	kep
1	军团	korpus
1	军团菌	legionel
1	农社	kolh^oz
1	减分	mejoz
1	凤	feniks
1	凯	triumf
1	凳	benk
1	击	traf
1	击剑	skerm
1	凿	gug^
1	刁	c^ikan
1	则	princip
1	刚	j^us
1	刨	rabot
1	别	ali
1	劝	admon
1	劝愈	pitiat
1	办公	kancelari
1	劲	verv
1	劳	labor
1	势	potencial
1	势利	snob
1	协同作用	sinergi
1	单位	unit
1	单眼	ocel
1	单峰驼	dromedar
1	单杠	rek
1	卖	vend
1	卡	kart
1	历	kalendar
1	历书	almanak
1	压花	gofr
1	压光	kalandr
1	压力	stres
1	压舱	balast
1	厌女	mizogin
1	厌人	mizantrop
1	厕	klozet
1	厢	vagon
1	发育	puber
1	发音	artikulaci
1	发球	servir
1	发情	oestr
1	变位	konjugaci
1	变形	anamorfoz
1	变形虫	ameb
1	变焦	zom
1	叹	suspir
1	吓	hu
1	吗	c^u
1	吱	knar
1	吵	kverel
1	呕	nau^z
1	呢	drap
1	咪	miau^
1	哑	mut
1	哑剧	pantomim
1	哑铃	halter
1	唬	bluf
1	啊	ha
1	啰音	rasl
1	喷泉	fontan
1	嗡	zum
1	嘹	klarion
1	嘻	hihi
1	嘿	nu
1	囊室	divertikul
1	囊尾虫	cisticerk
1	囊肿	kist
1	园艺	hortikultur
1	围猎	batu
1	圆柱	cilindr
1	圆虫	strongil
1	圆舞	vals
1	圆木	s^tip
1	圆锥	panikl
1	圆顶	kupol
1	圣器	sakristi
1	圣公	anglikan
1	圣行	suna
1	圣像	ikon
1	圣礼	sakrament
1	圣诞	jul
1	圣饼	hosti
1	坚果	avel
1	坚信礼	konfirmaci
1	坠	kras^
1	垃圾	spam
1	垄	monopol
1	垄断	trust
1	垒	rempar
1	墩	sokl
1	处女膜	himen
1	处理器	procesor
1	复活	resurekt
1	复数	plural
1	复兴	renesanc
1	够	sufic^
1	头巾	turban
1	头甲	cefalaspid
1	头皮	skalp
1	头韵	aliteraci
1	头癣	tini
1	夹板	splint
1	夹头	c^uk
1	奋	streb
1	奖	premi
1	奶冻	puding
1	她	s^i
1	妒	j^aluz
1	娇	lind
1	娱	amuz
1	婴	beb
1	孙	nep
1	实习	stag^
1	实验室	laboratori
1	宠	dorlot
1	审判	inkvizici
1	宪	konstituci
1	宪兵	g^endarm
1	宫伯	palatin
1	宾	akuzativ
1	对数	logaritm
1	对流	konvekt
1	对流层	troposfer
1	对质	konfront
1	导演	reg^isor
1	导师	mentor
1	导弹	misil
1	尔	ci
1	尘	polv
1	岁	ag^
1	岗	posten
1	岛	insul
1	巢	nest
1	巩膜	sklerot
1	帅	s^ik
1	帐	tend
1	帘	kurten
1	庆典	jubile
1	庐	kaban
1	应	dev
1	庙	templ
1	庙奴	hierodul
1	开胃酒	aperitiv
1	开除	ekskomunik
1	开心果	pistak
1	异位	ektopi
1	异形	alotrop
1	异端	herez
1	异议	kontest
1	张	toni
1	弹道	balistik
1	弹簧	risort
1	弹药	munici
1	强直	tetan
1	归	atribu
1	彻	radikal
1	忧	angor
1	忧虑	anksi
1	怀	sin
1	怀旧	nostalgi
1	态	stat
1	总苞	involukr
1	恶棍	kanajl
1	悬	suspensi
1	悬铃木	platan
1	愤	indign
1	懒	pigr
1	戏	spektakl
1	戏法	prestidigit
1	战车	tank
1	扩	amplif
1	扫星	komet
1	扬	ekzalt
1	扬抑	troke
1	抚	kares
1	抢	rab
1	护照	pasport
1	护舰	korvet
1	报复	reprezali
1	拖网	trol
1	拖鞋	pantofl
1	拖车	remork
1	拥	svarm
1	拦	dig
1	拨	plektr
1	拴	rigl
1	拼	parget
1	挖泥	drag
1	挣	barakt
1	挤	melk
1	挥	sving
1	挥发	volatil
1	换行	aline
1	捣	pist
1	掐	pinc^
1	搅	agit
1	搅炼	pudl
1	摄	kamera
1	摄氏	celsius
1	摄政	regent
1	摇琴	gurd
1	摹	pau^s
1	撑	steg
1	斋	fast
1	晓	au^ror
1	晕染	stomp
1	晚	vesper
1	暂	provizor
1	术	taktik
1	杂技	akrobat
1	杂耍	variete
1	极乐鸟	paradize
1	构造	tektonik
1	枫	acer
1	柜	s^rank
1	柠檬	limon
1	柠檬水	limonad
1	查	enket
1	查封	sekvestr
1	标点	interpunkci
1	标量	skalar
1	树瘤	gajl
1	树懒	ake
1	桌	tabl
1	桥	pont
1	桥牌	brig^
1	桦	betul
1	桨船	galer
1	检疫院	lazaret
1	检察	prokuror
1	检尸	nekropsi
1	棱	eg^
1	棱镜	prism
1	槛	sojl
1	欢	gaj
1	欢呼	aklam
1	步兵	infanteri
1	歧	diskriminaci
1	歧义	ambigu
1	歼	eksterm
1	毁	detru
1	每	po
1	毡	felt
1	氧化	oksid
1	氧减	redoks
1	氨	amoniak
1	氨硫	sulfam
1	氯	klor
1	汇编	asembl
1	汤	sup
1	沉箱	kason
1	泵	pump
1	泻	laks
1	泻湖	lagun
1	泻块根	jalap
1	泽	glace
1	泽泻	alism
1	洁	c^ast
1	浆果	ber
1	浇	vers^
1	浊	turbid
1	测地	geodezi
1	润滑	lubrik
1	涨	flus
1	涩	adstring
1	溅	plau^d
1	滤	filtr
1	滥	eksces
1	滩	plag^
1	灭	esting
1	灵猫香	cibet
1	灵长	primat
1	灿	splend
1	炼金	alkemi
1	烁	scintil
1	烛	kandel
1	烤肉	kebab
1	烤包	toast
1	烧炭党	karbonar
1	热带	tropik
1	焰	flam
1	爱国	patriot
1	爷	av
1	牺	viktim
1	狮	leon
1	狮面	sfinks
1	狮鹰	grif
1	猬	erinac
1	玛瑙	oniks
1	玫	roz
1	环氧	epoksi
1	琐	bagatel
1	瓤	pulp
1	电流	kurent
1	电传	teleks
1	电疗	faradiz
1	电车	tram
1	电鱼	gimnot
1	疟	malari
1	疤	cikatr
1	疮疤	skab
1	瘦果	aken
1	癣	skabi
1	皱胃	lab
1	皱绸	krep
1	盐	sal
1	盐浸	pekl
1	监护	kurator
1	盘尾	onkocerk
1	矫	ortopedi
1	码元	koder
1	砍	hak
1	砖	brik
1	砰	pum
1	砾	gruz
1	础	plint
1	硕	magistr
1	碘	jod
1	磷光	fosforesk
1	磷虾	eu^fau^zi
1	祸	akcident
1	离婚	divorc
1	离心	centrifug
1	秃	kalv
1	秃鹰	vultur
1	种姓	kast
1	积分	integral
1	竖	vertikal
1	竖井	s^akt
1	笼	kag^
1	筛	kribr
1	篡	uzurp
1	篮	korb
1	篱	heg^
1	糕	kuk
1	紧	strec^
1	红果	arbut
1	红虫	koc^
1	红土	sien
1	红宝	ruben
1	红胞	eritrocit
1	红利	tantiem
1	纤蛋白	fibrin
1	纤毛	cili
1	约数	divizor
1	纪	epok
1	纯	pur
1	纲领	platform
1	纳	kotiz
1	纵隔	mediastin
1	纵欲	orgi
1	纵标	ordinat
1	纸	paper
1	纺	s^pin
1	纺锤	spindel
1	线脚	modlur
1	练	ekzerc
1	细菌	mikrob
1	终端	terminal
1	绊	stumbl
1	经院	skolastik
1	经度	longitud
1	绒膜	kori
1	结核素	tuberkulin
1	结巴	balbut
1	结膜	konjunktiv
1	结扎	ligatur
1	结肠	kojl
1	绕	haspel
1	绘	desegn
1	给	don
1	绝	absolut
1	绞痛	kolik
1	绞盘	kapstan
1	统觉	apercept
1	绣	brod
1	继	hered
1	续断	dipsak
1	绳	s^nur
1	维	dimensi
1	绵枣儿	scil
1	绿	verd
1	绿玉	smerald
1	缆路	telfer
1	缓冲	bufr
1	编纹	gilos^
1	编译	kompiler
1	缝合	sutur
1	缝边	orl
1	缩瞳	mioz
1	罗	groc
1	罗盘	kompas
1	罢	strik
1	翘嘴	pau^t
1	耍	j^ongl
1	聋	surd
1	聪	inteligent
1	肠线	katgut
1	肾盆	pjel
1	肿	s^vel
1	肿瘤	onk
1	胁	minac
1	胜	venk
1	胰	pankreat
1	胰岛素	insulin
1	脏	viscer
1	脐	umbilik
1	脑弓	forniks
1	脑膜	mening
1	脓泡	pustul
1	脓漏	piore
1	脓疮	impetig
1	脓肿	absces
1	腊肠	salam
1	腊肠树	kasi
1	腻子	mastik
1	腾	sor
1	舀	c^erp
1	舔	lek
1	舱	kajut
1	舱底	bilg^
1	艺妓	gejs^
1	苇	kan
1	苍	pal
1	茬	stopl
1	荔	lic^i
1	荧	luminesk
1	荧光	fluoresk
1	药瓜	kolocint
1	莲	lotus
1	莺	silvi
1	萝卜素	karoten
1	萤	lampir
1	蓝菊	cejan
1	虑	konsider
1	虽	kvankam
1	虾虎	gobius
1	蚀刻	akvafort
1	蚀变	alteraci
1	蚁	formik
1	蛀牙	kari
1	蜕	mud
1	蜗牛	limak
1	蜡	vaks
1	蜡画	enkau^stik
1	蜡蝉	fulgor
1	蜡纸	stencil
1	蝇	mus^
1	蝇子草	silen
1	补贴	subvenci
1	补马	remont
1	袜	s^trump
1	袭	razi
1	见	vid
1	讥	rikan
1	议堂	kapitol
1	记者	reporter
1	讲价	marc^and
1	讲师	docent
1	讹	c^antag^
1	论文	disertaci
1	讽刺	satir
1	设计	dezajn
1	识	kogn
1	诊	klinik
1	诊断	diagnoz
1	词典	leksikon
1	词汇	leksik
1	试	prov
1	诡辩	sofism
1	询	konsult
1	语素	morfem
1	语法	gramatik
1	误	mis
1	说	dir
1	诵	deklam
1	诺	promes
1	读	leg
1	调色板	paletr
1	调车	rang^
