"root"	"kanji"	"gloss"
"insist"	"坚"	"しつこく言い張る,執拗（しつよう）な ／ しつこい要求 ／ 固執して,しつこく ／ ［自］（自分の意見に）固執する,言い張る,力説する,>>persisti"
"flag"	"旗"	"【軍】将官旗 ／ ［他］半旗を掲げる（弔意を示す） ／ 偽旗作戦（にせはたさくせん）【私家版】 ／ ［他］旗で飾る"
"veksil"	"旗"	"【PIV】Speco de flago en formo de kvadra"
"fork"	"叉"	"フォーク状の ／ ［他］フォークで刺す,くまでで刺す ／ フォーク状の道具;【料】フォーク,=mang^oforko"
"harpun"	"叉"	"［他］もりを撃ち込む ／ （クジラ・大形魚用の）銛（もり）"
"bifid"	"叉"	"【植】【解】【医】【PIV】Duparte dividig^inta: bi"
"fum"	"烟"	"［自］煙を出す,喫煙する;［他］（たばこ類を）吸う ／ 煙,湯気;《転》（煙のように）はかないもの ／ 【PIV】1 Konsistanta el fumo: fuma vapor"
"tabak"	"烟"	"たばこ（煙草）;【植】タバコ,=nikotiano ／ 【PIV】Rilata al tabako: c^irkau^ita de "
"gast"	"客"	"［自］客になる;泊まる ／ 客,来客,訪問客;招待客,来賓;（ホテルなどの）客,宿泊客 ／ 来賓 ／ 客を迎える"
"klient"	"客"	"顧客,依頼人,患者;得意客,常連;【史】（古代ローマの）クリエンテス（被保護"
"ĝen"	"扰"	"邪魔な,迷惑な,煩わしい ／ ［他］邪魔する,厄介をかける,気を使わせる ／ 気をつかう,気兼ねする,遠慮する,困る,=sing^eni ／ 邪魔,迷惑,厄介"
"j^am"	"扰"	"【PIV】(tr (transitiva)) Malhelpi au^deb"
"gras"	"脂"	"脂肪質の,肥え太った;（土地が）肥えた ／ 【印】太字 ／ 【印】太字で,ボールド体で ／ ［他］グリースを塗る"
"lard"	"脂"	"【料】ベーコン ／ ［他］【料】（肉に）小さく切った豚の脂身を差し込む ／ 【料】豚の脂身,ベーコン,>>porkograso ／ 【料】ベーコンエッグ"
"seb"	"脂"	"獣脂ろうそく,><vakskandelo ／ ［他］獣脂を塗る ／ 獣脂;=sebumo（皮脂） ／ 【PIV】Rilata al sebo: seba kandelo."
"rezin"	"脂"	"松やに ／ 樹脂の,樹脂質の,樹脂製の ／ 【化】樹脂 ／ 【化】合成樹脂"
"adip"	"脂"	"【PIV】Graso 1. Vd steato."
"lipid"	"脂"	"【化】【PIV】C^iu el la naturaj esteroj el "
"steat"	"脂"	"【PIV】Graso 1 (en kunmetaj^oj). Vd adip"
"kopal"	"脂"	"【化】【PIV】Malmola, vitreca rezino, ricev"
"gut"	"滴"	"一滴ずつ,少しずつ ／ ［自］したたる ／ しずく,一滴;《転》微量 ／ 【PIV】Fari, ke likvo gutu en ion: okula"
"haŭt"	"皮"	"敏感な（過敏な）皮膚 ／ すべすべした肌 ／ （動物の）皮,表皮;（人間の）皮膚,肌;（果物の）皮;《転》皮膜状のもの ／ かゆい皮膚"
"fel"	"皮"	"【Ｅ】［略］=Flandra Esperanto-Ligo ／ 皮の,毛皮の ／ （未加工の）皮,毛皮"
"pelt"	"皮"	"毛皮の ／ 毛皮の裏のついた ／ 【服】（仕上げた）毛皮;毛皮の服,ファー"
"derm"	"皮"	"【解】真皮,>>epidermo ／ 【医】皮内の ／ 【医】皮内注射 ／ 【医】皮内反応"
"dermat"	"皮"	"【医】【PIV】Hau^to (en kunmetaj^oj)."
"kortik"	"皮"	"【解】【植】【PIV】(cortex) 1 Supraj^a tavolo "
"ard"	"热"	"白熱の;《転》熱烈な ／ ［自］白熱している;《転》（感情などが）火のように燃えている ／ 白熱;熱望"
"hejt"	"热"	"［他］（炉などに）火をたく;（部屋を）暖房する ／ 【PIV】Rilata al hejtado: la hejta surfa"
"fervor"	"热"	"熱心な,熱烈な,熱情にあふれた,>>arda,>>entuziasma ／ 熱烈な支持者 ／ 熱心に,熱意をもって ／ ［自］熱心である"
"furor"	"热"	"大流行の,大人気の ／ 流行歌 ／ ［自］大流行している,大人気である ／ 大流行,熱狂的人気"
"termik"	"热"	"【理】熱の,=privarma ／ 【理】熱膨張 ／ 【理】熱平衡 ／ 【理】熱エネルギー,=varmoenergio"
"honest"	"诚"	"正直な,誠実な,実直な;公正な,正当な,まともな,いつわりのない ／ まっとうな行為 ／ 誠実な友 ／ 正直な商人"
"sincer"	"诚"	"誠実な,率直な;真心のこもった,本心からの ／ 誠実に,率直に,心から ／ 率直に言えば ／ （手紙で）敬具"
"honor"	"誉"	"名誉の,名誉ある,尊敬すべき ／ 名誉市民 ／ 来賓 ／ 儀仗（ぎじょう）兵（個人）"
"hont"	"耻"	"恥じて;恥ずかしそうに ／ ［他］恥じる;恥ずかしがる ／ 恥,恥辱;恥ずかしさ,羞恥（しゅうち） ／ 【PIV】1 Hontoplena: honta mieno. 2 (ark"
"imit"	"仿"	"［他］まねる,模倣する;見習う;模造する ／ =imitado（模倣） ／ 【PIV】Prezentanta imiton: imita produkt"
"mim"	"仿"	"［他］=mimiki（身ぶりや表情で表現する） ／ =pantomimisto（パントマイム俳優）;=mimikisto（物まね"
"pastic^"	"仿"	"［他］（作品を）模倣する,模作する ／ 【芸】パスティーシュ,模倣作品"
"inform"	"告"	"情報の ／ 【情】情報技術,IT ／ ［他］通報する,知らせる ／ 通知,情報,報道;【情】情報"
"herold"	"告"	"［他］布告する;先触れする ／ 布告者,使者,先触れ;【史】（王の）伝令官"
"aviz"	"告"	"［他］通知する,告知する ／ 通知（書）,告知（書）"
"insul"	"岛"	"【地名】オークランド諸島（ニュージーランド南方） ／ 【地名】バフィン島（カナダ北部） ／ 【地名】ビスマーク諸島（パプアニューギニア） ／ 無人島,=senhoma insulo"
"obe"	"服"	"［他］従う,服従する ／ =obeado（服従）"
"jak"	"服"	"【服】背広,（腰丈までの）ジャケット;上着"
"kajer"	"册"	"ノート,帳面;（本の）分冊"
"album"	"册"	"（写真・切手の）アルバム,写生帳,サイン帳;（音楽ＣＤの）アルバム,曲集 ／ 切手帳"
"volum"	"册"	"（書籍などの）巻,冊"
"broŝur"	"册"	"［他］仮綴する,>>bindi ／ 仮綴本,（薄い紙表紙の）並製本"
"kest"	"箱"	"箱,ケース,容器 ／ 【理】共鳴箱 ／ 箱の中仕切り"
"valiz"	"箱"	"（手に持って運べる）旅行かばん,スーツケース,小形トランク,>>kofro"
"kofr"	"箱"	"（旅行用の）トランク,行李（こうり）;【車】=kofrujo（トランク） ／ 【日】葛籠（つづら）【私家版】"
"kis"	"吻"	"そっと触れる口づけ ／ ［他］キスする,口づけする;《転》そっと触れる ／ キス,口づけ,接吻"
"kompar"	"较"	"比較の ／ 【語】比較文法 ／ 比較広告 ／ （〜）と比べて"
"kondiĉ"	"件"	"（〜aj 〜oj）経済的事情 ／ （〜aj 〜oj）都合のよい条件 ／ 暗黙の条件 ／ 【理】初期条件"
"kultur"	"耕"	"文化の,文化的な ／ 文化遺産 ／ 文化交流 ／ （ものごとの）文化的性格"
"plug"	"耕"	"［他］耕す,すく;《転》畝をつくる,しわを寄せる ／ 【PIV】Ago de tiu, kiu plugas: malsag^ul"
"s^pat"	"耕"	"［他］【農】（畑などを）すく,たがやす ／ 【農】すき（鋤）,=plugileto;【軍】駐鋤（ちゅうじょ）;【海】錨爪"
"lamp"	"灯"	"電灯 ／ 蛍光灯 ／ ハロゲンランプ ／ 水銀灯"
"lucern"	"灯"	"つりランプ;《転》傑出した人物 ／ 【地名】ルツェルン（スイス）"
"kurs"	"课"	"対面講座,（通信教育の）スクーリング ／ 継続講座,中級講座,>>duagrada kurso ／ （インターネットを利用した）通信講座 ／ 中級講座,>>dau^riga kurso"
"lecion"	"课"	"授業をする;教訓を与える ／ 授業,けいこ,レッスン;学課,課業;（教科書の）課;教訓,戒め ／ ［自］（~ al iu pri io）教訓を与える"
"legom"	"菜"	"生野菜 ／ 【料】野菜サラダ ／ 野菜 ／ 生野菜"
"brasik"	"菜"	"【料】ザウアークラウト ／ 【農】白キャベツ ／ 【植】キャベツ,=kapobrasiko;（キャベツ、ハクサイ、カラシナ、ア ／ 【植】チンゲンサイ（青梗菜）;ハクサイ（白菜）,=Pekina brasik"
"lap"	"菜"	"【植】ゴボウ（種）（牛蒡）;ゴボウの実（とげがあってくっつきやすい）"
"lip"	"唇"	"唇の ／ ［他］唇で触れる ／ 唇;《転》口;【植】唇弁（しんべん） ／ （〜aj 〜oj）【解】陰唇"
"labi"	"唇"	"【植】（花冠の）上唇,下唇;【解】唇形のもの ／ 【植】【PIV】(pp (se paroli pri) kunig^peta"
"labial"	"唇"	"【声】唇音の ／ 【声】唇音（しんおん）,=lipsono"
"liter"	"字"	"【Ｇ】字上符付き文字,=supersignita litero ／ 漢字,=c^ina ideogramo ／ 太字 ／ 【印】太字"
"uskl"	"字"	"【情】【PIV】«Minusklo au^ majusklo»."
"aboc"	"字"	"アルファベット,=alfabeto;《転》初歩,基本,イロハ"
"maŝin"	"机"	"水力機械 ／ 複雑な機械 ／ 機械の;機械的な ／ 【情】機械学習"
"ŝanc"	"机"	"【写】シャッターチャンス ／ 偶然の,まぐれの ／ 機会,好機;見込み,可能性,勝ち目"
"matur"	"熟"	"熟した,成熟した;《転》熟慮した,練られた;【商】（手形などが）満期の ／ 成年,壮年 ／ 【料】熟成チーズ ／ 熟した果実"
"mend"	"订"	"発注する ／ ［他］注文する,あつらえる,予約する ／ 部屋を予約する ／ コーヒーを頼む"
"abon"	"订"	"予約の ／ 予約金 ／ ［他］（一定期間・継続的に）予約する,購読する,>>rezervi,>>an ／ 予約,購読,定期券購入,定期利用契約"
"mensog"	"谎"	"嘘の,偽りの,虚偽の,>>malvera ／ ［自］嘘（うそ）をつく,偽る,欺く ／ 嘘,偽り,虚言,>>malvero"
"mien"	"容"	"困惑した表情 ／ うれしそうな表情 ／ 深い悲しみの表情 ／ 迷惑げな表情"
"milion"	"百万"	"百万 ／ 百万分の一 ／ 【環】百万分率（ppm）"
"minac"	"胁"	"威嚇的な,脅しの;（状況が）険悪な ／ 威嚇して,脅して ／ ［他］脅す,脅かす,脅迫する;（危険が）迫る,〜する恐れがある,危うく〜しそ ／ 脅し,脅迫,威嚇（いかく）;脅威,迫りくる危険,"
"naĝ"	"游"	"［自］泳ぐ;（水面に）浮かぶ,漂う,流れる;《転》浸る,つかる ／ 水泳 ／ 泳ぎができる ／ 【PIV】Rilata al nag^o: la nag^a aparato"
"turism"	"游"	"観光省 ／ 観光の ／ 観光バス ／ 観光事業"
"tramp"	"游"	"［自］放浪する,渡り歩く;不定期船で航海する ／ 浮浪者,ルンペン,>>c^ifonulo,>>vagulo;【海】不定期貨物"
"najbar"	"邻"	"隣の,近所の;近くの ／ 隣国 ／ 隣に,近所に;近くに,隣り合って ／ 〜の隣に,〜の近所に"
"nep"	"孙"	"孫"
"nev"	"侄"	"おい（甥） ／ 【地名】ネバ川（ロシア）"
"oft"	"常"	"たびたびの,頻繁に起こる;いつもの,よくある ／ たびたび,しばしば,何度も,よく;多くの場合,たいてい ／ ［自］頻繁にある,よくある"
"nord"	"北"	"北の;北部の,北方の,><suda ／ =nordlumo（北極光） ／ 《般》トナカイ,=boaco ／ 北半球"
"ole"	"油"	"綿実油 ／ 軽油 ／ 鉱油 ／ 堅果油"
"petrol"	"油"	"原油,>>nafto ／ 【化】灯油,ケロシン,=keroseno ／ ＬＰガス（液化石油ガス） ／ 石油の"
"ond"	"波"	"【理】水面波 ／ 【理】回折波 ／ 【理】平面波 ／ 【電】電磁波"
"orient"	"东"	"【地理】極東,=Orienta Azio ／ 中東 ／ 東の,東方の,東部の;東洋の ／ 【地理】東アジア"
"ost"	"骨"	"頭骨,頭蓋骨 ／ 骨の;骨でできた;骨ばった ／ 【解】骨髄 ／ 骨;遺骨;【料】肉付きの骨"
"skelet"	"骨"	"骨格の,骨組みの;大筋の,概略の;がりがりにやせた ／ 【解】骨格,骸骨;【生】外骨格;（建物などの）骨組み;《転》骨子,概略;《転"
"toler"	"忍"	"寛容に;我慢して ／ ［他］我慢する,辛抱する,耐え忍ぶ;許容する,大目に見る ／ 寛容,許容;我慢,辛抱"
"stoik"	"忍"	"【哲】ストア学派の;《転》禁欲的な,克己的な,>>flegma"
"kalson"	"裤"	"【服】パンツ,トランクス（下着）"
"past"	"糊"	"【料】蕎麦がき ／ 発酵したパン生地 ／ 練り粉をこねる ／ 【料】ペースト,ねり粉,生地;ペースト状のもの"
"amel"	"糊"	"［他］糊付けする ／ でんぷん糊（のり）;【化】デンプン"
"pel"	"驱"	"［他］追う,追いたてる;追いかける;（状態に）駆り立てる,追いやる;【機】駆"
"pentr"	"描"	"［他］（色彩画を）描く;《転》（言葉で）描写する;思い描く ／ 【PIV】Rilata al la ago pentri."
"pik"	"刺"	"［他］刺し込む,突き込む ／ 刺すような,ピリッとした ／ チクリと,チクチクと,ピリッと ／ ［他］刺す,突く,突き刺す;（感覚・感情を）刺激する,害する,しみる"
"dorn"	"刺"	"とげのある,いばらの;《転》苦難の ／ 【植】ケーパー（フウチョウソウ科の低木の一種） ／ 【植】=groso（セイヨウスグリ） ／ いばらの道;《転》苦難の人生"
"spron"	"刺"	"［他］拍車をかける;《転》かりたてる ／ 拍車;拍車状のもの;【植】距（きょ）;《転》かりたてるもの"
"strid"	"刺"	"【PIV】Akre, orels^ire sibla. ／ 【PIV】(ntr (netransitiva)) Eligi strida"
"lancin"	"刺"	"【医】【PIV】(ntr (netransitiva)) Dolori pe ／ 【PIV】Karakterizata de lancinado."
"glob"	"球"	"球体の,球の;球形の,球状の ／ 球体,球;（ビリヤード・ボウリングの）球;【機】玉,鋼球 ／ （ボウリングの）ボール"
"sfer"	"球"	"【天】天球 ／ 球面の;球の,球状の,>>globa ／ 【光】球面収差 ／ 【理】球面波"
"pilk"	"球"	"ボールを投げる ／ ゴムまり,ゴムボール ／ 【遊】ボール,球（たま）,まり;（スポイトなどの）ゴム球"
"bulb"	"球"	"こんにゃく玉 ／ 【植】球根,りん茎;【料】玉ねぎ,=>cepo;《転》球根状のもの;【解】球 ／ 【建】【技】【PIV】Havanta formon de bulbo: bu"
"balon"	"球"	"気球;風船,=baloneto;【化】球形フラスコ"
"futbal"	"球"	"【運】サッカー,=piedpilko ／ 【運】アメリカンフットボール"
"pint"	"尖"	"先端の,頂点の;先のとがった ／ 最高の音楽家,トップミュージシャン ／ ［自］突き出る,突っ立つ ／ （とがった）先,先端;頂上,頂点"
"apeks"	"尖"	"【解】【植】【天】【PIV】1 Konusforma ekstremaj^o ／ 【解】【PIV】Rilata al apekso: apeksa branc"
"kuspid"	"尖"	"【解】【PIV】(cuspis) Pinta elemento, ekz.  ／ 【PIV】Rilata al kuspido."
"plant"	"植"	"水生植物 ／ 【植】多年生植物 ／ ［他］植え込む;《転》（考えを）植えつける;【医】移植する ／ 栽培植物,園芸植物,><sovag^a planto"
"fit"	"植"	"【植】【PIV】Planto vs (vastasence) (uzata "
"pom"	"苹"	"酸っぱいリンゴ ／ 【解】のどぼとけ,=Adampomo ／ リンゴ飴（あめ） ／ リンゴの"
"pont"	"桥"	"橋を架ける ／ 橋;【海】船橋,ブリッジ;【楽】（弦を支える）駒（こま）;《転》懸け橋,橋渡 ／ 仮橋 ／ 【PIV】Antikva reg^olando sude de la Nig"
"preciz"	"准"	"［間］（より）正確には,正確に言えば ／ 精密な,正確な,明確な,的確な ／ 明確な定義 ／ 的確な表現"
"akurat"	"准"	"時間厳守の ／ 時間どおりに"
"preĝ"	"祈"	"［自］【宗】（神などに）祈る,祈願する ／ 【宗】祈り,祈祷（きとう） ／ 【PIV】Rilata al preg^o: preg^a danko; p"
"premi"	"奖"	"二等賞 ／ 賞を創設する ／ 残念賞 ／ 文学賞"
"pres"	"印"	"［他］（広告などを）刷り込む,掲載する ／ 印刷の ／ 【情】ハードコピー,印字出力 ／ ［他］印刷する;【情】印字する,プリントする"
"stamp"	"印"	"［他］スタンプを押す,消印を押す;刻印する;《転》刻み込む;《転》特徴づける ／ スタンプ（押されたもの）,消印,印影;《転》特徴,刻印"
"sigel"	"印"	"［他］印を押す,捺印する,調印する;封をする,封印する;《転》保証する,確定 ／ 友情を固める ／ 印（いん）,印影;封印;《転》しるし,確証,刻印 ／ 【PIV】Rilata al sigelo: sigela gravuro;"
"impres"	"印"	"印象を受ける ／ 印象深い,感銘を与える,感動的な ／ ［他］印象づける,感銘を与える;【写】感光させる ／ 印象,感銘;感じ,心地;【写】感光"
"print"	"印"	"［他］【写】（印画紙に）焼付ける,焼増しする;【情】=presi（プリントす"
"patric"	"印"	"［他］極印を打つ ／ 【機】（メダル・活字などの鋳型・母型をつくるための）打ち型,金型,雄型;（金"
"prez"	"价"	"特価 ／ 小売価格 ／ 定価 ／ 正当な値段"
"tarif"	"价"	"鉄道運賃 ／ 夜間電力料金 ／ 郵便料金 ／ 【経】特恵関税"
"kurz"	"价"	"【経】株式相場 ／ 【経】場外相場 ／ 【経】相場（価格）,時価 ／ 【経】為替相場"
"valent"	"价"	"【化】原子価 ／ 【PIV】Rilata al valento: hidrogeno, klo"
"import"	"进"	"輸入の ／ 輸入貿易 ／ ［他］輸入する,>>eksporti ／ =importado（輸入）"
"avanc"	"进"	"《稀》［自］【軍】進撃する,=antau^eniri;=promociig^ ／ 【PIV】Ago de tiu, kiu avancas."
"pun"	"罚"	"体刑,体罰 ／ 不当な罰 ／ 罰の,懲罰の,刑罰の ／ ［他］罰する,処罰する"
"penal"	"罚"	"【運】ペナルティーキック ／ 【運】ペナルティー,反則に対する罰"
"rad"	"轮"	"（遊園地の）観覧車 ／ 車輪の;車輪のついた ／ 【機】車輪,歯車;車輪形のもの ／ 【理】ラド（吸収線量の単位，rad）"
"regul"	"规"	"（条件に左右されない）絶対的な規則 ／ 総則 ／ 正規の,規則にかなった;規則正しい,規則的な,定期的な ／ 正規軍"
"cirkel"	"规"	"［他］コンパスで描く,コンパスで測る ／ 【機】（製図用）コンパス ／ 【天】コンパス座 ／ 【機】ディバイダー"
"pi"	"敬"	"信心深い,敬虔（けいけん）な ／ 信心深く,敬虔（けいけん）に ／ 【PIV】Eco de homo pia: nek pio por Dio, ／ 【PIV】1 La deksesa grafemo de la greka "
"omag^"	"敬"	"〜に敬意を表して,〜に献呈して ／ ［自］（献呈により）敬意を表す;【史】忠誠を誓う ／ （献呈による）敬意の表明;【史】忠誠の誓"
"devot"	"敬"	"【宗】【PIV】Sindoneme pia."
"ret"	"网"	"【Ｅ】デレギート網 ／ 鉄道網 ／ 【情】コンピュータネットワーク ／ 【情】ローカルエリアネットワーク（LAN）"
"tenis"	"网"	"【運】テニスをする ／ ［自］テニスをする ／ 【運】テニス,庭球"
"rifuz"	"拒"	"きっぱりした拒絶 ／ ［他］拒絶する,拒否する,拒む,断る,辞退する,〜しようとしない ／ 拒絶,拒否,辞退 ／ 【PIV】Montranta rifuzon: rifuza gesto; "
"rilat"	"关"	"（〜aj 〜oj）友好関係 ／ 外交関係 ／ 対外関係,渉外 ／ （〜aj 〜oj）人間関係"
"dogan"	"关"	"関税,=limimposto,>>akcizo;税関"
"ripar"	"修"	"［他］修理する,修繕する;《転》回復する,償う,>>rebonigi ／ 修理,修繕"
"riproĉ"	"责"	"非難されて当然である ／ とがめるような ／ ［他］とがめる,しかる,非難する,>>admoni,>>kritiki ／ 叱責,非難"
"sal"	"盐"	"［他］塩漬けにして保存する ／ 精製塩 ／ 塩の;塩味の,塩辛い;塩を含んだ ／ ［他］【料】塩を加える;塩漬けにする"
"sankt"	"圣"	"【宗】神聖な,聖なる;《転》尊重すべき,神聖不可侵の ／ 【宗】聖水 ／ 【史】神聖同盟 ／ （la 〜）【キ】『聖書』（キリスト教の聖典）"
"sakral"	"圣"	"【PIV】Apartigita for de la komuna uzado"
"sap"	"皂"	"薬用せっけん ／ ソーダ石鹸 ／ =sapumi（石けんをぬる） ／ 石鹸（せっけん）"
"sav"	"救"	"救いの,救助の ／ ［他］救う,救助する,救命する;（破壊などから）守る,保全する;【宗】救済す ／ 人命を救助する ／ 救い,救助;【宗】救済,済度"
"scienc"	"科"	"実験科学 ／ 精密科学,>>matematiko,>>fiziko ／ 【環】環境科学 ／ 政治学"
"sekci"	"科"	"【医】集中治療室（ＩＣＵ） ／ 部,課,部門,部会,セクション,>>fako;（文書の）節,段,（バス路線な"
"sekret"	"秘"	"公然の秘密 ／ 秘密の,内密の,内緒の ／ 秘密工作員 ／ 秘められた愛"
"kabal"	"秘"	"【宗】カバラ（ユダヤ教の神秘思想）;《転》秘法 ／ 【PIV】Rilata al kabalo: astrologiaj k k"
"esoter"	"秘"	"【宗】秘教的な,秘伝の"
"vic"	"列"	"【数】算術数列,等差数列 ／ 【数】幾何数列,等比数列 ／ 【数】調和数列 ／ 列になって,順に並んで"
"seri"	"列"	"【数】発散級数 ／ 【数】幾何級数 ／ 【化】同族列 ／ 【数】収束級数"
"sezon"	"季"	"四季 ／ 雨季,雨期 ／ 乾季,乾期 ／ 季節の,季節的な"
"sign"	"符"	"【情】アスキー文字 ／ 【Ｇ】疑問符 ／ =krisigno（感嘆符） ／ （〜aj 〜oj）発音記号"
"simbol"	"符"	"象徴の,象徴的な;記号を用いる ／ 象徴記号 ／ ［他］（物が）象徴する;（記号が）表す ／ 象徴,シンボル,>>emblemo;【化】【数】記号;【カ】信経"
"skatol"	"盒"	"【学】ブラックボックス ／ 段ボール箱 ／ 手箱,箱,筒,缶;容器,ケース ／ 段ボール箱"
"kased"	"盒"	"カセット,カセットテープ"
"soif"	"渴"	"のどの渇いた;渇望している ／ ［自］のどが渇く;［他］渇望する ／ のどの渇き;渇望 ／ 渇きに苦しむ"
"aspir"	"渴"	"［他］熱望する,あこがれる ／ 熱望,志願"
"soldat"	"兵"	"無名戦士 ／ 【軍】落下傘兵 ／ 正規兵 ／ 一兵卒"
"ekstr"	"特"	"特別の,格別の,余分の,臨時の,>>aldona ／ 増刊,号外 ／ 臨時列車 ／ 特別に,臨時に"
"specif"	"特"	"特定の;固有の,特有の;【理】比〜 ／ 【理】比重 ／ 【理】比抵抗 ／ 【理】比電荷"
"trajt"	"特"	"（〜oj）顔立ち,目鼻立ち;特色,特徴"
"spez"	"兑"	"ベーシックインカム,基礎所得保障 ／ ［他］（金・給料などを）受け取る,もらう,入金する ／ 収入,入金 ／ 税収"
"ŝrank"	"柜"	"【カ】聖櫃（せいひつ）,=tabernaklo ／ 戸棚,食器棚;洋服ダンス"
"strang"	"奇"	"奇妙な,変な,不思議な,おかしい,異様な,>>bizara,>>kurioz ／ 不思議な現象 ／ 風変わりな考え ／ 変な服装"
"kurioz"	"奇"	"珍しい,奇妙な,好奇心をそそる ／ 珍獣 ／ 奇妙な物語"
"mirakl"	"奇"	"奇跡の,奇跡的な ／ 奇跡的に ／ 【宗】奇跡;《転》驚異"
"streĉ"	"紧"	"【電】電気応力;=>tensio（電圧） ／ 張りつめた,緊張した ／ 張りつめて ／ ［他］引き伸ばす,ぴんと張る;引き締める;緊張させる"
"strikt"	"紧"	"厳格な,窮屈な;【服】ぴったり合った ／ 厳密に;きっちりと,ぴったりと ／ 厳密に言えば"
"ŝtrump"	"袜"	"パンティストッキング ／ 【服】ナイロンストッキング ／ 【服】シームレスストッキング ／ 靴下を繕う"
"ŝu"	"鞋"	"上履き ／ ゴム靴 ／ 革靴 ／ 一足の靴"
"subit"	"突"	"突然の,不意の,急な ／ 急死,突然死 ／ 突然に,不意に,急に,>>abrupte,>>neatendite"
"impet"	"突"	"勢いのある,衝動的な ／ 突進 ／ 勢いよく,突進して ／ ［自］突進する,飛びかかる;《転》突き進む"
"sturm"	"突"	"［他］【軍】突撃する,襲撃する,=kurataki ／ 【軍】突撃,襲撃"
"sud"	"南"	"南の;南部の,南方の,><norda ／ 【天】みなみのうお座 ／ 南半球 ／ 【天】みなみじゅうじ座"
"sup"	"汤"	"【料】スープ ／ 即席スープ"
"tol"	"布"	"防水布,（防水）シート ／ リンネル製の;布製の ／ クロース装丁の（本） ／ 【織】リンネル,リネン,亜麻布,麻布;（一般に）布;（製本用）クロース;画布"
"ŝtof"	"布"	"柔らかい布 ／ 綿布（めんぷ） ／ ごわごわした布 ／ 反物,織物,布地;《古》=materialo（材料）;《古》=histo（組"
"tik"	"布"	"【織】ティッキング,布団地（丈夫な綾織りの布地で縞柄が多い） ／ 【病】チック,（顔面）けいれん"
"trem"	"颤"	"［自］震える,身震いする;揺れる,揺れ動く,震動する;恐れる,びくびくする ／ 震え,身震い ／ 【PIV】Tia, ke g^i tremas: per trema voc"
"tromp"	"骗"	"いつわりの,ごまかしの,欺瞞的,見せかけの ／ いつわって,だまして,二心をもって ／ ［他］だます,ごまかす,欺く;誤らせる,惑わす;（期待などを）裏切る ／ 思い上がる,思い違いをする,勘違いをする"
"fripon"	"骗"	"いかさまの,ずる賢い ／ ［自］いかさまを働く ／ ペテン師,悪党"
"truk"	"骗"	"［他］【映】トリック撮影をする;《転》ごまかす ／ 【映】トリック,特撮技法;《転》ごまかし,策略"
"tuk"	"巾"	"（用途に合わせて切った）布,布切れ"
"val"	"谷"	"【地理】谷,谷間,渓谷;流域,=baseno;【建】（屋根の）谷"
"gren"	"谷"	"穀物"
"cereal"	"谷"	"【植】穀草,穀物,>>greno"
