char	count	members
草	444	abutil:G. (Genro) (Abutilon el malvacoj) de pli ol 100 sp-oj (speci | agerat:G. (Genro) (Ageratum el asteracoj), parenca al eu^patorio, d | air:G. (Genro) (Aira el poacoj) de unujaraj herboj kun 2-floraj  | aizo:G. (Genro) (Aizoon el aizoacoj) de 11 sp-oj (specioj) de plu | ajapan:G. (Genro) (Ayapana el asteracoj), tre parenca al eu^patorio | ajug:G. (Genro) (Ajuga el lamiacoj) de plurjaraj herboj kun kruce | akant:アカンサス（属） | akor:G. (Genro) (Acorus el akoracoj) de plurjaraj herboj kun hori | akte:G. (Genro) (Actaea el ranunkolacoj) de 8 sp-oj (specioj) de  | aliari:G. (Genro) (Alliaria el brasikacoj), parenca al sizimbrio, d | alis:G. (Genro) (Alyssum el brasikacoj) de herboj k arbustetoj, k | alium:G. (Genro) (Allium el aliumacoj) de unu-, du-k plur-jaraj he
木	235	agatid:G. (Genro) (Agathis, sin. (sinonimo (de latinscienca nomo))  | akebi:G. (Genro) (Akebia el Lardizabalaceae) de volvig^antaj arbus | akvifoli:1 (ark. (arkaismo, arkaisme)) Alia nomo (Aquifolium, nomenkl | alatern:Sp. (Specio) de ramno (Rhamnus alaternus) el la Mediteranea  | albizi:G. (Genro) (Albizia el fabacoj) de arboj, trunkarbustoj k li | aleu^rit:G. (Genro) (Aleurites el eu^forbiacoj) de arboj k trunkarbus | amelanc^:G. (Genro) (Amelanchier el rozacoj) de 33 sp-oj (specioj) de | amirid:G. (Genro) (Amyris el rutacoj) de arboj k trunkarbustoj kun  | anagir:G. (Genro) (Anagyris el fabacoj) de arbustoj; 1 au^ 2 Medite | anakardi:G. (Genro) (Anacardium el anakardiacoj) de arbetoj k arbusto | anamirt:G. (Genro) (Anamirta el menispermacoj), parenca al koklo, de | andromed:G. (Genro) (Andromeda el erikacoj) de dau^rafoliaj arbusteto
鸟	112	agami:Sp. de birdo (Psophia crepitans) el la ordo de gruformaj, vi | alced:G (Alcedo) de birdoj el la ordo de koraciformaj, kun verda k | alektor:G. (Genro) (Alectoris) de birdoj parencaj al perdriko 1, sed | apterig:G. (Genro) (Apteryx) de senflugilaj, senkarinaj birdoj, viva | arde:アオサギ（青鷺）（属） | au^k:G. (Genro) (Alca) de N-Atlantikaj nag^birdoj el la ordo de k | avocet:Sp. (Specio) (Recurvirostra avosetta) de birdo el la ordo de | bantam:Malgranda formo de kokbirdoj diversarasaj, c^e kiu la virkok | bernikl:Sp. (Specio) (Branta bernicla) de relative malgranda, arkta  | bird:鳥の | bobolink:Sp. (Specio) (Dolichonyx oryzivorus) de birdo el la ordo de  | bombicil:G. (Genro) (Bombycilla) de birdoj el la ordo de paseroformaj
虫	88	afid:アブラムシ（油虫）,アリマキ（蟻巻）（科の総称）,=plantlau^so | afrodit:G. (Genro) (Aphrodita) de anelidoj el la klaso de poliketoj; | akar:《般》ダニ（壁蝨）;コナダニ（粉ダニ）（科の総称）,>>iksodo | akeronti:G. (Genro) (Acherontia) de noktpapilioj el la fam. (familio) | alcioni:G. (Genro) (Alcyonium) de diverskoloraj okkoraluloj. | aleu^rod:G. (Genro) (Aleyrodes, sin. (sinonimo (de latinscienca nomo) | alveolin:G. (Genro) (Alveolina el alveolinedoj) de foraminiferoj. | anobi:アノビウム（シバンムシ科の一属、幼虫が家具・建材の害虫） | antedon:G. (Genro) (Antedon) de ekinodermoj el la klaso de krinoidoj | argonau^t:タコブネ（属） | arkti:G. (Genro) (Arctia) de noktpapilioj, grandaj okulfrape kolor | atropos:Plej konata sp. de akerontio (Acherontia atropos), kun krani
菌	82	armilari:G. (Genro) (Armillaria el trikolomacoj) de ombrelfungoj kun  | astre:G. (Genro) (Astraeus el astreacoj el gasteromicetoj) de fung | au^rikulari:G. (Genro) (Auricularia el au^rikulariacoj) de glathimeniaj  | bacil:炭疽菌 | bakter:? | bakteri:細菌ウイルス,=bakteriofago | botrit:G. (Genro) (Botrytis) de mikroskopaj, neperfektaj fungoj kun | botul:Sp. (Specio) de klostridio (Clostridium botulinum) de aernet | boviste:G. (Genro) (Bovista el likoperdacoj) de bazidifungoj kun glo | c^ampinjon:Sp. (Specio) de agariko (duspora agariko), mang^ebla fungo k | cetrari:G. (Genro) (Cetraria el parmeliacoj) de arbustecaj au^ folie | eci:Sporujo de rustofungoj (uredaloj), kiu naskas ecisporojn. Si
鱼	74	acipenser:G. (Genro) (Acipenser) de kondrosteaj fis^oj, al kiu aparten | akantias:Sp. (Specio) (Squalus acanthias) de s^arko, griza k blanka,  | anarik:G. (Genro) (Anarhichas) de bongustaj fis^oj el la ordo de pe | anc^ov:（缶詰の）油漬けのイワシ,アンチョビー,>>sardelo;カタクチイワシ,=engrau^lo | angil:ウナギ（鰻） | barbi:Barbfis^o. | blakbas:G. (Genro) (Micropterus) de rabfis^oj el la ordo de perkofor | bonit:Kn (Kolektiva nomo) de diversaj, ne tre grandaj sp-oj (speci | bops:Fis^o (unuspecia g. (genro) Boops boops) el la ordo de perko | bram:ブリーム（コイ科の淡水魚） | brosm:Mara fis^o (unuspecia g. (genro) Brosme brosme) el la ordo d | c^ot:カジカ（鰍）（属）
金	64	americi:Transurania elemento, Am, atomnumero 95, atommaso 243,06. | bari:《般》バリウム（Ｘ線造影剤） | berili:ベリリウム（銀白色の金属元素、原子番号４） | berkeli:Transurania elemento, Bk, atomnumero 97, atommaso 247,02. | bismut:ビスマス（赤みをおびた銀白色の金属元素．原子番号８３） | blond:ブロンドの（毛髪が金色と栗色の中間） | ceri:セリウム（原子番号５８の希土類元素） | cezi:セシウム（原子番号５５のアルカリ金属元素） | disprozi:1 Elemento, Dy, atomnumero 66, atommaso 162,50, lantanido: d | ejns^tejni:Transurania elemento, Es, atomnumero 99, atommaso 252,08. | erbi:エルビウム（原子番号６８の金属元素） | eu^ropi:ユウロピウム（原子番号６３の希土類元素）
兽	63	agvara:Sp. (Specio) (Chrysocyon brachyurus) de S-Amerika rabobesto  | alcelaf:G. (Genro) (Alcelaphus) de grandaj Afrikaj antilopoj kun pos | animal:肉食療法 | armadel:1 Kn (Kolektiva nomo) de la mamuloj, apartenantaj al la fam. | best:動物の,獣のような | besti:1 Sovag^besto. 2 Sovag^instinkta senbride perfortema homo: l | blastocer:S-Amerika mamulo (unuspecia g. (genro) Blastocerus dichotomu | boselaf:Granda, grizblua Hindia antilopo (unuspecia g. (genro) Bosel | civetikt:Rabobesto (unuspecia g. (genro) Civettictis civetta, sin. (s | dazipod:G. (Genro) (Dasypus) de malgrandaj S-Amerikaj mamuloj el la  | dendrolag:G. (Genro) (Dendrolagus) de relative malgrandaj kanguruoj, k | desmod:G. (Genro) (Desmodus) de mamuloj el la ordo de kiropteroj (v
猴	28	aluat:G. (Genro) (Alouatta) de Amerikaj simioj el la fam. (familio | aot:G. (Genro) (Aotus) de Amerikaj malgrandaj noktaj simioj gran | atel:G. (Genro) (Ateles) de Amerikaj simioj el la fam. (familio)  | au^stralopitek:G. (Genro) (Australopithecus) de fosiliaj homenoj, dupiedaj, | ceb:G. (Genro) (Cebus) de simioj, kun mezlonga, tute harkovrita  | cerkopitek:G. (Genro) (Cercopithecus) de simioj vivantaj en Afrikaj arb | entel:Sp. (Specio) de presbito (Presbytis entellus), brunflava, ku | galag:Prasimio (Galago k parencaj g-oj (genroj)) kun grandaj orelo | gibon:G. (Genro) (Hylobates) de mamuloj el la subordo de simioj, h | hapal:(ark. (arkaismo, arkaisme)) = kalitrikso. | hulman:Entelo. | indri:G. (Genro) (Indri) de prasimioj, vivantaj en Madagaskaro, ku
鼠	23	aguti:Sp. (Dasyprocta agouti) de Amerikaj mamuloj el la ordo de ro | arvikol:G. (Genro) (Arvicola) de rong^uloj parencaj al mikroto, hava | c^inc^il:G. (Genro) (Chinchilla) de mamuloj el la ordo de rong^uloj,  | didelf:オポッサム（属）,フクロネズミ | dolikot:G. (Genro) (Dolichotis) de S-Amerikaj mamuloj el la ordo de  | ermen:オコジョ,エゾイタチ,アーミン;=ermenfelo | hidroker:G. (Genro) (Hydrochoerus) de Amerikaj mamuloj el la ordo de  | kavi:G. (Genro) (Cavia) de Amerikaj mamuloj el la ordo de rong^ul | lagostom:Mamulo (unuspecia g. (genro) Lagostomus maximus) el la ordo  | mefit:シマスカンク（属）;（一般に）スカンク | mel:アナグマ（属）（穴熊） | mikrot:G. (Genro) (Microtus) de mamuloj el la ordo de rong^uloj, fa
果	20	aliz:ナナカマド（の一種）の実 | aniz:アニスの実 | c^erimoli:1 Sp de anono (Annona cherimola, sin. (sinonimo (de latinsci | citron:ヤマキチョウ | frag:イチゴのプレザーブ,イチゴジャム | framb:ラズベリー,フランボワーズ,キイチゴ（実） | frukt:裂開果,裂果 | grapfrukt:グレープフルーツ,>>pampelmuso | graviol:1 Sp. (Specio) de anono (A. muricata), arbeto kun tre granda | gujav:グアバ,バンジロウ（の実） | konsekvenc:首尾一貫した,筋の通った | kurm:Speco de pirforma sorpo, flava, rug^eta au^ bruneta, nur tro
藻	19	alg:海藻,も（藻） | bangi:G. (Genro) (Bangia el bangiacoj), kosmopolita, de multaj, g^ | cerami:G. (Genro) (Ceramium el ceramiacoj) de maraj rug^algoj kun t | fic:? | fuk:ヒバマタ（属） | gonidi:(ark. (arkaismo, arkaisme)) La simbioza algo (vs (vastasence | kara:G. (Genro) (Chara el karaacoj) de dolc^akvaj verdalgoj kun r | kau^lerp:G. (Genro) (Caulerpa el kau^lerpacoj) de maraj verdalgoj sif | klamidomonad:G. (Genro) (Chlamydomonas) de dolc^akvaj duflagelaj protozoo | klorel:G. (Genro) (Chlorella) de dolc^akvaj unuc^elaj verdalgoj, ra | kombu:Sp. (Specio) de laminario (fingroforma laminario), uzata en  | koralin:G. (Genro) (Corallina el koralinacoj) de pli ol 30 sp-oj (sp
龙	18	agam:G. (Genro) (Agama) de reptilioj el la subordo de lacertuloj, | akonti:G. (Genro) (Acontias) de Afrikaj, senkruraj, vivonaskaj lace | apatosau^r:G. (Genro) (Apatosaurus) de herbomang^antaj dinosau^roj el l | drak:竜,ドラゴン;トビトカゲ（属）;《廃》=>kajto（凧） | eu^ripterigi:G. (Genro) (Eurypterygius el fis^sau^roj) de maraj fis^simil | igvan:イグアナ（属） | molok:Lacertulo (unuspecia g. (genro) Moloch horridus) el la fam.  | mozasau^r:G. (Genro) (Mosasaurus) de maraj, longformaj reptilioj el kr | pleziosau^r:G. (Genro) (Plesiosaurus) de mezozoikaj, maraj nag^antaj sau | pteranodont:G. (Genro) (Pteranodon) de grandaj flugsau^roj, kiuj vivis d | pterodaktil:G. (Genro) (Pterodactylus) de relative malgrandaj, mallongvo | ramforink:G. (Genro) (Rhamphorhynchus) de malgrandaj, longvostaj flugs
气	16	aer:空気の,大気の;空の,空中の,航空の;《転》空虚な,実体のない | argon:アルゴン（希ガス，１８番元素） | atmosfer:大気現象,気象 | fluor:フッ素（原子番号９のハロゲン元素） | gas:排気ガス | heli:Heliumo. | helium:ヘリウム | kripton:クリプトン（原子番号３６の希ガス元素） | ksenon:1 Elemento, Xe, atomnumero 54, atommaso 131,29. 2 Nobla gaso | meteo:? | neon:ネオン（原子番号10の希ガス元素） | odor:強いにおい
虾	16	armadilidi:G. (Genro) (Armadillidium) de krustacoj, parencaj al onisko. | birg:Krustaco (unuspecia g. (genro) Birgus latro) el fam. (famili | dafni:Malgranda nesalakva krustaco (Daphnia k parencaj g-oj (genro | dromi:G. (Genro) (Dromia) de kraboj, kiuj portas vivantajn spongoj | gamar:G. (Genro) (Gammarus) de multkruraj krustacoj vivantaj en se | kankr:後ずさりして | karcin:G. (Genro) (Carcinus) de malgrandaj kraboj verdaj, kun nigra | krangon:G. (Genro) (Crangon) de marbordaj salikokoj, kiuj estas griz | kril:Planktono de malvarmaj maroj, konsistanta el etaj krustacoj  | leandr:G. (Genro) (Leander, sin. (sinonimo (de latinscienca nomo))  | lepad:G. (Genro) (Lepas) de krustacoj el la subklaso de ciripedoj, | nau^pli:Unua larvo de la krustacoj.
贝	15	anodont:G. (Genro) (Anodonta) de duvalvaj moluskoj kun maldikaj, sen | arkiteu^t:G. (Genro) (Architeuthis) de grandegaj, dekbrakaj cefalopodo | dorid:Nudbranka mara gastropodo (Doris k parencaj g-oj (genroj)),  | eledon:G. (Genro) (Eledone) de polpoj kun unu vico de suc^iloj sur  | folad:ニオガイ（属） | gujdak:Kn (Kolektiva nomo) de kelkaj grandaj sp-oj (specioj) de mol | konk:カタツムリの殻 | limne:G. (Genro) (Lymnea, sin. (sinonimo (de latinscienca nomo)) L | mureks:G. (Genro) (Murex) de moluskoj el la klaso de gastropodoj, b | panope:G. (Genro) (Panopea) de grandaj maraj lamenbrankuloj, i.a. ( | pina:G. (Genro) (Pinna) de grandaj (30−60 cm (centimetro) longaj) | pinktad:G. (Genro) (Pinctada, sin. (sinonimo (de latinscienca nomo))
蛇	14	akroh^ord:Reptilio (g. (genro) Acrochordus) el la subordo de serpentoj | anakond:Grandega sufokserpento (Eunectes murinus) el la N parto de S | botrop:G. (Genro) (Bothrops) de venenaj serpentoj, vivantaj en trop | bungar:G. (Genro) (Bungarus) de serpentoj el la fam. (familio) de e | cerast:G. (Genro) (Cerastes) de malgrandaj N-Afrikaj k SU-Aziaj ser | elap:G. (Genro) (Elaps) de kolorric^aj, venenaj serpentoj, vivant | kolubr:コルブラ,ムチヘビ（ナミヘビ科の無毒ヘビの一群） | koronel:G. (Genro) (Coronella) de senvenenaj serpentoj el la fam. (f | krajt:Vulgara nomo de bungaro. | meandr:［自］（道・川などが）曲がりくねる,蛇行する,=serpentumi | naj:G. (Genro) (Naja) de serpentoj venenaj, kiuj povas plilarg^i | natrik:G. (Genro) (Natrix) de senvenenaj serpentoj el la fam. (fami
复	11	anafor:1 Ritmofiguro, konsistanta en la ripeto de unu sama vorto au | faksimil:［他］複写する,模写する;模写電送する,=faksi | iteraci:入れ子の繰り返し（ループ） | kompleks:複合した;入り組んだ,複雑な;複素数の | komplik:複雑な,込み入った,ややこしい,煩わしい | kopi:印画紙 | pau^s:［他］敷き写しする,トレースする;《転》丸写しする,模倣する | recidiv:1 Reapero de la sama malsano c^e sama individuo. 2 Refaro de | reprograf:(tr (transitiva)) Reprodukti dokumenton per termika, elektra | restau^r:復元力 | ripet:繰り返して
团	10	aglomer:［他］塊にする,固める,凝集させる | agreg:［他］=kunigi（集める） | bolus:ボーラス,大粒の丸薬;食塊 | bul:丸い,球状の | grup:グループの;集団的な,>>kolektiva | konglomer:(tr (transitiva)) Kunligi per liga substanco sam-au^ nesam-s | mas:重力質量 | regiment:連隊 | solidar:連帯の,連帯した;連帯責任のある | trup:密集した部隊
射	9	aktin:(pp (se paroli pri) lumradio) Kemie aktiva, i.a. (interalie, | ejakul:［自］射精する,=spermelj^eti | incid:入射角 | jekci:Bildigo (en iuj kunmetaj^oj). | katapult:［他］カタパルトで発射する | paf:［他］撃つ,射る,射撃する,射出する,発射する | projekci:中心射影 | radi:アマチュア無線 | s^ot:コーナーキック
旋	9	ciklon:サイクロン;低気圧,><kontrau^ciklono | gir:(ntr (netransitiva)) Rondire turnig^i: nu, provizore la mond | giro:? | piruet:［自］つま先で旋回する | pivot:［自］（軸を中心に）回転する,旋回する | rotaci:回転の,自転の | spin:脊髄（せきずい）,=mjelo | spiral:らせん形の,渦巻き状の | turb:［自］（こまのように）くるくる回る,旋回する;ろくろかんなをかける
带	9	balte:肩から斜めに | banderol:帯封を付けて | bend:［他］（ひも・テープで）しばる,束ねる,巻く | kordon:青綬（せいじゅ）（ブルボン王朝の最高勲章をさげる） | lac^:［他］〜のひもを結ぶ,ひもで締める;《転》束縛する | rimen:（平たくて細長い）ひも,帯,革帯;ベルト | ruband:綿テープ | saltier:Rubando, kordono au^ ornama c^eno, kiun oni portas c^irkau^  | zon:経済圏
矿	9	antimon:アンチモン（金属、５１番元素） | arsen:ヒ素（非金属，３３番元素） | bor:［他］穴をあける,せん孔する | erc:鉱石,原鉱,>>minaj^o | min:鉱業 | minera:? | mineral:随伴鉱物 | selen:セレン（原子番号34の半金属元素） | telur:テルル（原子番号５２の非金属元素）
糖	9	bombon:キャンデー,ボンボン | glik:= glucido (en kunmetaj^oj). Rim. (Rimarko) Pro la sona k skr | glucid:(kn (kolektiva nomo)) Natura polihidroksila aldehido au^ ket | gluk:Glukozo (en kunmetaj^oj). | glukoz:ブドウ糖 | kand:［他］糖衣でくるむ | konfit:［他］（果物を）砂糖漬けにする | oz:Monosakarido; malofte uzata memstare, g^enerale en kunmetaj^ | suker:（精製度の低い）赤砂糖
脂	9	adip:Graso 1. Vd steato. | gras:脂肪質の,肥え太った;（土地が）肥えた | kopal:Malmola, vitreca rezino, ricevata el la trunko de kelkaj arb | lard:ベーコン | lip:唇の | lipid:C^iu el la naturaj esteroj el alkoholo k grasa acido, eventu | rezin:松やに | seb:獣脂ろうそく,><vakskandelo | steat:Graso 1 (en kunmetaj^oj). Vd adipo.
车	9	au^t:自動車,=au^tomobilo | au^tobus:バス | bicikl:自転車事故 | bus:バス,=au^tobuso | c^ar:（二輪の）荷馬車;荷車;チャリオット,二輪戦車 | kales^:四輪馬車 | kamion:［他］トラックで運ぶ | torn:［他］旋削（せんさく）する;ろくろにかける;《転》巧みにこしらえる | trajn:臨時列車
异	9	alo:アロエ | anomali:異例の | diferenc:対蹠的な違い | diferencial:微分方程式 | disident:意見を異にする人,反体制派;（教会からの）分離派 | ekzot:異国産の,異国風の | fremd:異国の,他国の;見知らぬ,見慣れない;無縁の,よそ事の | hetero:? | pagan:（キリスト教から見て）異教の,異教徒の
辩	9	advokat:［他］弁護する;《転》代弁する,擁護する | apologi:弁明 | debat:ディベートクラブ,討論研修クラブ | diskurs:［自］弁舌をふるう,演説をする | ekskuz:［他］弁解する,言訳をする,>>senkulpigi | elokvent:雄弁な,説得力のある;表情の豊かな | pled:［自］（裁判で）弁護する,弁明する,弁論する;《転》弁護する | polemik:論争の;論戦的な | retor:（古代ギリシアの）雄弁術教師,修辞学教師;《転》美辞麗句を並べる雄弁家,演説屋
全	8	c^ia:? | c^ie:いたる所の | c^io:? | c^iu:? | holo:? | integr:全部の,完全な,欠けたところのない;不可分の,不可欠の | komplet:全部の,完備した;完全な | pan:焼きたてのパン
酒	8	bier:樽ビール,生ビール | brand:ブランデー | c^ampan:シャンパン（酒） | el:=ekstere（外で） | g^in:ジン（蒸留酒の一種） | likvor:アブサン（酒） | sake:酒粕（さけかす） | vin:白ワイン
无	8	infinit:無限の,無限大の | neni:? | nenia:? | nenie:? | nenio:? | neniu:? | nihil:? | sen:(ntr (netransitiva)) Esti sen.
生	8	bi:? | bio:? | gen:劣性遺伝子,><rega geno | gener:生殖の | nask:出産の;出生の | okaz:疑わしい場合 | plazi:Histoformanta aktivado, fiziologia au^ patologia: fibro plaz | poez:Formig^o de la diversaj c^elspecoj de la sango.
蛛	8	arane:クモ（蜘蛛） | argiop:G. (Genro) (Argiope) de araneuloj, kiuj teksas grandan, vert | argironet:Araneulo (unuspecia g. (genro) Argyroneta aquatica), vivanta | avikulari:G. (Genro) (Avicularia, sin. (sinonimo (de latinscienca nomo | falangi:G. (Genro) (Phalangium) de artropodoj el la klaso de araneoi | migal:Avikulario. | tegenari:G. (Genro) (Tegenaria) de artropodoj el la ordo de araneuloj | terafoz:G. (Genro) (Theraphosa) de tropikaj artropodoj el la ordo de
俗	8	banal:平凡な,ありふれた,>>triviala,>>vulgara | filistr:俗物的な,教養に欠けた,芸術に理解がない | kic^:俗悪な,まがい物の | laik:俗人の,在家の;世俗の,非宗教的な;《転》しろうとの | mor:風俗,慣習,風習,習わし,>>kutimo | profan:宗教と無関係の,世俗的な;神聖を汚す,冒涜的な | sekular:（宗教に対して）世俗の,非宗教的な,=nereligia;在俗の,>>laika | vulgar:通俗の,日常の,ありふれた;卑俗な,=triviala
蛙	8	aksolotl:La larvo de la Meksika ambistomo, kapabla sin reprodukti. -> | alit:G. (Genro) (Alytes) de teraj amfibioj el la ordo de anuroj,  | ambistom:G. (Genro) (Ambystoma) de amfibioj el la ordo de urodeloj, e | batrak:(ark. (arkaismo, arkaisme)) = amfibio. | bomben:G. (Genro) (Bombina, sin. (sinonimo (de latinscienca nomo))  | hil:アマガエル（雨蛙）（属）,=verda rano | ran:トノサマガエル（殿様蛙）（属）;《般》カエル（蛙）（総称） | salamandr:サンショウウオ（山椒魚）の類;サラマンドラ（ヨーロッパイモリ）の類,>>trituro;《般》（伝説上の）火とかげ
极	8	arkt:北極の,=nordpolusa,><antarkta | ekstrem:末端の,果ての,ぎりぎりの;極端な,極度の | elektrod:電極,>>katodo,>>anodo | maksimum:最大限の,最高度の,極限の | paroks:? | polar:極の,極性の | polus:磁極 | ultra:?
装	8	afekt:気取った,見せかけの | bind:［他］製本する | garn:［他］補強する,取り付ける,飾り付ける | instal:［他］（物を）据え付ける,備え付ける;（場所を）設備を整える;（人を）就任させる,任命する;インストールする | kostum:礼服,礼装 | munt:［他］組み立てる;（宝石を）はめ込む;編集する;（プログラムを）ロードする | s^arg:電荷 | stiv:［他］（積荷を）きちんと積み込む
学	8	ik:? | lern:［他］学習する,学ぶ,習う,覚える;身につける,体得する | lingvistik:コンピュータ言語学,計算言語学 | logi:? | nom:戒名,法名 | nomi:? | student:外国人学生,留学生 | universitat:大学紛争
