char	count	members
顶	8	imperial:（バス・電車などの）屋上席;（馬車の屋根の）荷物置き場 | klimaks:1 La lasta termo de gradacio. 2 (f (figurasence)) Plej supra | kulmin:頂点にある;南中している;《転》絶頂の,最高潮の | plafon:［他］天井を張る;［自］上昇限度に達する | supr:上方の | tegment:屋根の;=subtegmenta（屋根裏の） | vert:頭頂;《転》頂点,頂上 | vertic:頂点
散	8	difuz:乱反射 | dis:ちりぢりの,ばらばらの | dispers:分散角 | distr:気晴らしの | diverg^:発散の | eman:［自］（ガスや放射線など目に見えないものが）放射する,発散する | loz:ばら積みの貨物 | sporad:散発的な,時々起こる,散在する;散発性の
滑	7	glat:なめらかな,すべすべした;《転》平らな;《転》人当たりのよい | glit:つるつるした,ぬるぬるした;=glitiga | s^us:(ntr (netransitiva)) Rekte malsupreniri per skioj lau^ la li | sinovi:（関節の）滑膜 | sket:(ntr (netransitiva)) Gliti 2. | ski:［自］スキーをする | skut:(ntr (netransitiva)) Iradi per skutilo.
压	7	bar:［他］道をふさぐ;《転》妨げる | katiz:［他］（織物を）つや出しする,光沢をつける | markot:［他］取木する | preg:(tr (transitiva)) Doni definitivan formon al metalpeco, prem | prem:大気圧,>>aerpremo | presuriz:(tr (transitiva)) 1 (pp (se paroli pri) ujo au^ ejo) Regi la | tensi:交流電圧
琴	7	citr:チター;キタラ（古代ギリシアの弦楽器） | harmonik:ハーモニカ,=bus^harmoniko;=harmoniscienco（和声学） | harp:［自］ハープを演奏する | lir:リラ,たて琴 | orgen:［自］パイプオルガンをひく | pian:電子ピアノ | violon:［自］バイオリンを演奏する
精	7	ekzakt:正確な,精密な,厳密な,>>senerara,>>strikta | fajn:極上の,上質の,純良な;精巧な,繊細な,きめの細かい;（感覚が）鋭敏な,繊細な | niks:ニックス（ゲルマン神話の水の精）,>>akvofeo | nimf:ニンフ（ギリシア神話の水の精）;若虫（わかむし）;小陰唇,=vulva lipeto | rafin:［他］精製する;《転》洗練する,細かくする | spermat:? | spermati:Seksa c^elo, nemova, ofte produktata en spermatiujo. Vd ante
代	7	agent:代理人,エージェント;（公的機関の）職員,係官 | anstatau^:代わりの,代理の | era:紀元;時代;代,>>periodo（紀） | generaci:世代,同時代の人々;世代 | prokur:代理権,>>mandato | pronom:疑問代名詞 | surogat:代用の
切	7	amput:［他］（手術で手足を）切断する | inciz:(tr (transitiva)) Fari incizon en parto de la korpo: incizu  | sekc:［他］切断する;切断する,分割する | tangent:タンジェントの | tom:? | tomi:Suf. (Sufikso), uzata por nomi operacion, kies esenca ago ko | tranc^:身を切るような,鋭い
节	7	artik:［他］関節でつなぐ;分節する | artr:Artiko (en kunmetaj^oj). | diet:断食療法;絶食療法 | dietik:Scienco pri la dietoj, k ilia terapia efiko. | gangli:神経節 | silab:閉音節 | strof:（詩の）節,連
证	7	atest:［他］証言する,証明する | demonstr:［他］論証する,証明する;実演する,実地で教える | depozici:［他］（法廷で）証言する,>>atesti | diplom:［他］免許状を与える | kvitanc:［他］領収書を出す;受領書を出す | pruv:消極的証拠,反証 | viz:［他］（旅券に）査証する
雕	7	agl:ワシの;鷲のような | anaglif:1 Ornamo bareliefe skulptita au^ c^izita sur vazo, sarkofago | c^iz:［他］のみで彫る,刻みこむ,彫刻する,>>skulpti;《転》（文章を）練る,彫琢（ちょうたく）する | cizel:［他］（金属に）打ち出し模様を施す | relief:浮彫りの,起伏に富んだ,際立った | skulpt:［他］彫刻する,彫る | skulptur:Skulptarto: la skulpturo, la pentrarto k la arh^itekturo .
狂	7	delir:振戦譫妄（せんもう） | fanatik:狂信的な,熱狂的な | frenez:気の狂った;気違いじみた,無分別な;我を忘れた | furioz:怒り狂った,激怒した;荒れ狂う | histeri:ヒステリーの;ヒステリックな,病的に興奮した | mani:躁鬱病（そううつびょう） | rabi:狂犬病の,狂犬病にかかった;《転》激高した,狂暴な
球	7	balon:気球;風船,=baloneto;球形フラスコ | bulb:こんにゃく玉 | futbal:サッカー,=piedpilko | glob:球体の,球の;球形の,球状の | glomerul:1 C^iu el la etaj kapilaraj buloj (glomeruli) en la reno. Vd | pilk:ゴムまり,ゴムボール | sfer:天球
概	7	epitom:（作品の）抜粋,要約,梗概（こうがい）,概要,>>resumo | kompendi:概要,概論 | koncept:［他］〜の概念を形成する | noci:概念,観念,>>koncepto;知識（の要素） | probabl:ありそうな,確からしい,もっともらしい,公算の高い | resum:? | sinoptik:一覧用の,概観的な
隔	7	adiabat:断熱の,断熱的な | izol:=izolita（孤立した） | kvaranten:［自］（防疫のため）隔離中である | separ:［他］（夫婦を）別居させる | separat:? | sept:中隔,隔壁,隔膜 | vand:板壁（間仕切り）
饼	7	biskvit:ビスケット,クッキー,堅パン;素焼きの陶磁器 | kraken:クラッカー | kresp:そば粉のクレープ（ブルターニュ地方） | oblat:オブラート;聖餅（せいへい）;《古》封かん用の糊 | pic:ピザ | tort:タルト（果物・クリームなどをのせたパイ）,>>flano,>>pastec^o | vafl:ワッフル
浸	7	impregn:(tr (transitiva)) 1 S^irmsaturi sub influo de premo material | infiltr:(tr (transitiva)) Invadi histojn, pp (se paroli pri) organa  | macer:［他］冷浸する,浸漬（しんし）する;（贖罪のため肉体を）苦しめる | marin:［他］マリネードに漬ける | perkol:［他］浸出させる | ru:［他］（繊維をとるために）浸水する | tremp:［他］（液体に）ひたす,つける,ぬらす
管	7	administr:管理の,経営の,運営の;行政の | administraci:管理部門の;行政府の | dukt:管;導管,=konduktubo | intendant:執事,家令;監督官,管理者 | kateter:カテーテル | s^alm:あし笛,牧笛;シャリュモー;ストロー;吹管（すいかん） | tub:耳管,=orela tubo
脉	7	angi:脈管,>>arterio,>>vejno,>>limfangio;導管 | arteri:動脈;《転》（交通の）動脈 | fleb:? | puls:結滞脈 | sfigm:Pulso 1. | vaskul:1 Unu-au^ kelk-hista tubeto, tra kiu fluas organisma likvo:  | vejn:大静脈
偶	7	akcidenc:Tiu eco de fenomeno, kiu ne estas esenca, sed trovig^as c^e  | eventual:場合によっては起こり得る,不確定な | hazard:偶然の;一か八かの,運まかせの | kontingenc:偶然の;偶発的な | marionet:マリオネット,操り人形;《転》傀儡（かいらい）,>>pupo | par:一対の,つがいの;偶数の | pup:人形;指人形,=gantopupo;さなぎ（蛹）;《転》（軽蔑的に）お人形,>>marioneto
转	7	g^ir:［他］（手形などに）裏書する,=endosi;（金を）振替える;方向転換する | invert:［他］（糖を）転化させる;転回させる | konvert:［他］改宗させる;転向させる;（原子核を）転換する;（通貨を）交換する,兌換する | relajs:《誤》=>plusendi（中継する） | rivolu:公転周期 | transpon:［他］移調する,=aligamigi;（行列を）転置する | turn:［他］回す,回転させる;向ける;裏返す,めくる;《転》変える
套	7	ensembl:（調和のとれた家具・調度品の）ひとそろい;アンサンブル;アンサンブル,小楽団,=muzikgrupo | gain:シース（体にぴったりしたドレス・スカートなど）;（配線を通す筒状の）被覆材,シ−ス | jung:［他］（すき・そり・馬車などに）つなぐ;《転》縛りつける | laz:［他］投げなわで捕らえる | muf:マフ;円筒形部品（スリーブ・ジャケットなど）;（ガス）マントル | stereotip:ステロ版の;《転》きまり文句の,紋切型の | vaginal:Ingo el serozo au^ fibra kuniga histo: okulbulba vaginalo (v
裂	7	brec^:［他］割れ目を作る | dehisk:裂開性の | fend:［他］割る,裂く;割って進む | kliv:［他］石目にそって割る,劈開（へきかい）させる | krev:［自］はじける,破裂する,はり裂ける;ひび割れる | s^ir:［他］ちぎる,破る,裂く,摘む;（無理に）引き離す,引き裂く;《転》（心を）かきむしる | skism:分離的な,分裂の
队	7	band:楽隊,バンド;一味,徒党 | karavan:団体旅行 | rot:中隊;一隊,一群 | skadr:騎兵中隊 | skip:（作業などの）班,チーム | tac^ment:［他］分遣する,派遣する | team:ホームチーム
整	7	apret:［他］（織物・革などを）仕上げる | apretur:=apreti | arang^:［他］整える,整頓する;手配する;編曲する;脚色する | entjer:整数 | rektif:［他］整流する;精留する;（曲線・弧の）長さを求める | rektifik:［他］=rektifi（整流する） | tut:すべてが〜ではない（iom）,>>tute ne
分	7	deci:? | divid:［他］分ける,分割する,区切る;分け与える,分配する;分け合う;割る | ekvinoks:秋分 | frakci:分留 | gros^:グロッシェン（ドイツ・オーストリアの旧少額硬貨）;《転》はした金 | minut:一分間の;ちょっとの間の | molekul:分子の
幻	7	fantast:Literatura g^enro, en kies verkoj c^efan rolon ludas superna | fantazi:幻想的な,とりとめのない,気まぐれな;奔放な,空想的な | h^imer:キマイラの;《転》怪物的な,架空の,荒唐無稽な,=kimera | halucin:幻聴 | iluzi:幻聴 | rev:空想的な,夢のような | vizi:［他］幻に見る,幻視する
印	7	impres:印象深い,感銘を与える,感動的な | mime:? | patric:［他］極印を打つ | pres:印刷の | print:［他］（印画紙に）焼付ける,焼増しする;=presi（プリントする） | sigel:［他］印を押す,捺印する,調印する;封をする,封印する;《転》保証する,確定する,確実にする | stamp:［他］スタンプを押す,消印を押す;刻印する;《転》刻み込む;《転》特徴づける
动	7	au^tomat:自動式の;《転》機械的な | kinet:運動の | kinez:G^enerala termino, signifanta «movado au^ movig^o» k uzata p | mobil:Artaj^o el plaketoj, ekvilibre pendantaj de dratoj k turnig^ | motor:ガソリンエンジン | mov:無意識の動作 | verb:不規則動詞
主	7	mastr:［他］支配する,主人としてふるまう | nominativ:主格,名格,>>akuzativo | precip:主要な,最重要な,何より大事な | prezid:［他］議長を務める,司会する;主宰する | senjor:1 En la antau^revolucia Francio, persono posedanta tenurbien | subjekt:主題の;主語の;主体の | tonik:主音の;強壮にする
板	7	bret:棚,棚板 | karton:［他］厚紙の表紙で製本する | lad:金属の薄板,金属板;ブリキ,トタン | panel:［他］羽目を張る,鏡板を張る | plak:写真乾板 | plank:タイル張りの床 | tabul:黒板
原	6	original:原作の,原本の;独創的な,独自の;奇抜な,風変わりな | pamp:S-Amerika stepo. Vd prerio. | pra:原始の,太古の | primar:第一の,一次の,原初の,最初の,>>sekundara;《古》第一紀の,=paleozoika | primitiv:原始の,原始的な,初期の,>>praa | proto:?
面	6	are:面積速度 | edr:面 | fac:面（めん） | nudel:ヌードル,めん類,>>spageto,>>vermic^elo | spaget:スパゲッティ | surfac:可展面
静	6	kalm:Plene senmova aero: la karavelo trafis kalmon, kiu haltigis  | kvi:Estanta en kvieco. | kviet:静かな,おだやかな,おとなしい,>>trankvila | sedativ:鎮静の,=kvietiga | statik:静的な | trankvil:（心が）平静な,落ち着いた,安らかな,安心した,>>kvieta
骗	6	bluf:［自］はったりをかける,虚勢を張ってだます | c^arlatan:［自］いかさま物を売る | fripon:いかさまの,ずる賢い | mistifik:［他］煙にまく,かつぐ,迷わす,>>trompi | tromp:いつわりの,ごまかしの,欺瞞的,見せかけの | truk:［他］トリック撮影をする;《転》ごまかす
字	6	aboc:アルファベット,=alfabeto;《転》初歩,基本,イロハ | alfabet:アルファベットの | gram:グラム（g） | karaktr:図形文字,=grafika signo | liter:字上符付き文字,=supersignita litero | uskl:«Minusklo au^ majusklo».
种	6	inokul:［他］（細菌を）接種する,感染させる;《転》（思想などを）植えつける | ras:白色人種 | sem:実った種 | spec:種類,種（しゅ）;=specio（種） | speci:絶滅危惧種 | sperm:精液
报	6	bulten:会報,紀要,（定期）報告書 | depes^:［他］至急報で知らせる | gazet:日刊紙,=j^urnalo | raport:最終報告,>>provizora raporto | refer:［自］研究報告をする,>>raporti | riport:= raporti 5.
册	6	album:（写真・切手の）アルバム,写生帳,サイン帳;（音楽ＣＤの）アルバム,曲集 | bros^ur:［他］仮綴する,>>bindi | ekzempler:（本や新聞などの）一冊,一部;（同種の生物の）個体,標本,>>specimeno | kajer:ノート,帳面;（本の）分冊 | prospekt:（広告用）パンフレット,案内書,内容見本,趣意書 | volum:（書籍などの）巻,冊
镜	6	lens:色消しレンズ | lorn:（単眼の）望遠鏡,遠めがね,>>teleskopo | lupe:ルーペ,虫めがね | reflektor:ヘッドライト;=reflektilo（反射鏡） | skop:= s^kopo. | spegul:平面鏡
冠	6	c^ampion:ボクシングチャンピオン | kalot:Segmento de sfero, limita de nur unu cirklo. Vd zono 3 | koronari:(pp (se paroli pri) anatomia elemento) Tia, ke g^ia dispozic | krest:（鳥の）とさか;（鳥の）羽冠;《転》（長い）頂部;（波の）山,><kavo | kron:（棺や墓の上におく）花輪 | mitr:［他］ミトラを授ける
斜	6	bevel:［他］斜めに切る,面取りする | diagonal:対角線の,はすかいの,>>oblikva | klin:［他］傾ける,斜めにする;《転》心を向けさせる | kursiv:イタリックの | oblikv:斜めの,傾斜した | strab:やぶにらみの,斜視の
合	6	kluc^:［他］クラッチを入れる | kombin:［他］組み合わせる,結合する;組み立てる,案配する;化合させる | konform:一致した,適合した | kongru:合致する;合同の;互換の,互換性のある | konjunkci:［自］合にある | sintez:総合の,統合の;合成の
现	6	aktual:現行の,最新の | aper:［自］現われる,（刊行物が）出る | fenomen:大気現象,気象 | kontant:即時払いの,即金の;現金の,>>kredita | modern:現代の,現代的な;近代の,近代的な | nun:今の,現在の
乐	6	hedon:? | muzik:心地よい音楽 | optim:? | orkestr:室内管弦楽団 | plezur:洗練された楽しみ | sangvin:（気質が）陽気な,楽天的な;多血質の,=sangoplena
丑	6	arleken:［自］道化を演じる,おどける | histrion:（古代ローマの）道化役者;《転》大根役者 | klau^n:［自］おどけてみせる | pajac:道化師,>>farsisto,>>amuzisto | pulc^inel:プルチネッラ（せむしの道化役） | skandal:スキャンダルの;破廉恥な,けしからぬ,>>hontinda
缩	6	deflaci:［自］デフレーションをおこす | ful:［他］（毛織物を）圧縮する,縮絨（しゅくじゅう）する | kontrah:(tr (transitiva)) Mallongigi k rigidigi muskolon. | miniatur:細密画の,彩飾画の;模型の,ミニチュアの;小型の | s^rump:［自］しなびる,しわが寄る,しおれる,縮む | sistol:収縮期血圧,=supra premo
药	6	apotek:薬局の;薬局方の,=oficina | drog:［他］薬を飲ませる | farmaci:薬学部 | farmak:? | medikament:抗うつ剤 | oficin:（分類名で）薬用の;薬局方の,=apoteka
古	6	antikv:古代の,大昔の | arh^e:? | arka:Arkaika. | arkeo:? | paleo:? | paleont:?
检	6	detekt:［他］検波する;検出する | ekzamen:口述試験,面接試験 | inspekt:［他］査察する,検査する,監査する | inspektor:査察官,=inspektisto;舞台監督,>>reg^isoro | kontrol:検査の,点検の | skrutini:Oficiala ekzameno de la voc^donoj por kontroli ties valideco
刺	6	dorn:とげのある,いばらの;《転》苦難の | lancin:(ntr (netransitiva)) Dolori per sinsekvaj subitaj atakoj, ak | pik:刺すような,ピリッとした | punktur:Terapia piko de la hau^to au^ de histo. Vd punkcio. | spron:［他］拍車をかける;《転》かりたてる | strid:Akre, orels^ire sibla.
表	6	ekspresion:? | epi:? | esprim:［他］表現する,示す,言い表す,>>eldiri | etat:明細表,報告書,リスト | list:［他］リストを作る,一覧表にする | tabel:年表
论	6	argument:［自］論証する;［他］論拠とする | disert:［自］（学術的に）論じる | diskut:［自］討議する,議論する,>>debati,>>disputi,>>polemiki | ese:小論,評論;エッセー,随筆 | silog:? | teori:陰謀説,陰謀論
帽	6	c^ap:（ふちのない）帽子;（ビンの）ふた,キャップ | c^apel:シルクハット,=silka c^apelo | kapuc^:［他］頭巾（ずきん）をかぶせる | kapucen:カプチン会の | kasked:ひさし付き帽子,ハンチング,鳥打ち帽;制帽 | kuf:ボンネット（飾りのない婦人帽の一種）;（鳥の）羽冠,=hupo
炉	6	etuv:Speciala forno, diversmaniere uzata: por sekigi diversajn su | forn:電気炉 | fornel:電子レンジ,=mikroonda forno | kamen:暖炉 | mufl:マッフル（炉・皿） | stov:ストーブ,=hejtoforno
风	6	anem:? | esk:? | stil:バロック様式 | tajfun:［自］台風が吹く | vent:心地よい風 | ventol:［他］換気する,風通しをよくする
省	6	apostrof:［自］アポストロフィー（省略符）を付ける;［他］（アポストロフィーを付けて）省略する | elizi:［他］（語末の）母音を省略する | guberni:県の,県営の | provinc:州の;地方の,いなか風の | provincial:= ordena provincestro: provincialo donis la permeson fari c^ | s^par:［他］たくわえる,ためる,貯蓄する;節約する,倹約する;=s^parigi
花	6	amarilid:アマリリス | balzamin:ホウセンカ（鳳仙花） | enoter:マツヨイグサ（属）;月見草,宵待草（よいまちぐさ） | flor:めずらしい花 | gerani:フウロソウ（属）;=>pelargonio（ゼラニウム） | irid:アヤメ（属、カキツバタ・ハナショウブを含む）,アイリス;アヤメ（種、_Iris sanguinea_）
名	6	fam:有名な,名高い,評判の | nim:? | nom:戒名,法名 | nominal:名目上の,名前だけの | onim:? | substantiv:抽象名詞
鸣	6	blek:［自］（動物が）鳴く,いななく,ほえる;《転》（人が）わめく | c^irp:［自］（虫が）鳴く,（小鳥が）さえずる,>>pepi,>>zumi | hup:［自］警笛を鳴らす | kvivit:Tiu krieto: kion birdo havas pro c^iuj siaj kvivitoj, kiam v | pep:［自］（小鳥が）さえずる,ピィピィ鳴く;《転》ペチャクチャしゃべる | tint:［自］（金属やガラスが）チンチンと鳴る,カチャカチャ鳴る
信	6	epistol:（新約聖書の）使徒書簡;書簡体文学作品 | fid:［他］信頼する,信用する | konfid:信頼の | kred:［他］信じる,確信する,信用する;［自］信仰する | leter:詳しい手紙 | mesag^:［他］伝言する,言づける
测	6	bir:(tr (transitiva)) Precizigi la pozicion de punkto en la spac | gau^g^:［他］ゲージで計測する | metr:立方メートル | metri:Metodo de scienca mezurado: antropo metrio. | mezur:［他］計る,寸法をとる;測定する;《転》評価する | test:［他］（知能・適性・品質などを）テストする,検査する,試験する
操	6	fik:(fm (familiara, familiare)) (ntr (netransitiva)) Koiti: kiel | gimnast:体操教師,体育家 | gimnastik:体操の,体育の | manipul:［他］操作する,操縦する,扱う;《転》あやつる | manovr:共同演習 | operaci:株式操作
凸	6	bos:1 Elstaraj^o, kruda au^ prilaborita, lasita sur la ekstera s | g^ib:ザトウクジラ（座頭鯨）（種） | galb:Kurba konveksa konturo de arta objekto, kolono, seg^opiedo,  | konveks:凸（とつ）の,>>konkava | protrud:1 Elstaranta, pp (se paroli pri) diversaj anatomiaj elemento | tenon:ほぞ,>>mortezo
划	6	hac^:(tr (transitiva)) 1 Karakterizi iujn areojn de desegnaj^o, k | pagaj:［自］かいでこぐ,パドルでこぐ | plan:（絵画・舞台の）前景,><lasta plano | rem:［自］舟をこぐ,こぎ進む;［他］こぐ | skarifik:［他］（皮膚を）乱切する;（土を）かきほぐす | strek:スラッシュ,=suprenstreko
秘	6	esoter:秘教的な,秘伝の | kabal:カバラ（ユダヤ教の神秘思想）;《転》秘法 | konfidenc:内密の,内緒の;腹心の,信任の厚い | okult:神秘的な,超自然的な,魔術的な,オカルトの,>>mistera | sekret:公然の秘密 | sekretari:書記長;幹事長;事務局長,事務総長
热	6	ard:白熱の;《転》熱烈な | entuziasm:熱烈な,熱狂的な,>>fervora,>>fanatika | fervor:熱心な,熱烈な,熱情にあふれた,>>arda,>>entuziasma | furor:大流行の,大人気の | hejt:［他］（炉などに）火をたく;（部屋を）暖房する | term:（三段論法の）大名辞
色	6	erot:La seksa impulso c^e homo. | erotik:性愛の,官能的な,エロチックな | kolor:繊細な色彩 | krom:ほかの;余分の | kromat:色彩の;半音階の,>>diatona | volupt:官能的な,肉感的な;好色な
形	6	adjektiv:形容詞 | figur:形象の;図示の;転義の,比喩の | form:基本形 | formal:外形的な,形式上の;正式の,正規の;儀礼的な;明確な,明言された | morf:? | morfi:Baza koncepto en la teorio pri kategorioj, en la plej gravaj
巨	6	ciklop:キュクロプスの,巨大な | eg:たいへんな,ひどい | gigant:巨人の;巨大な | kolos:巨大な,大規模な | megalo:? | titan:巨大な,超人的な,>>kolosa,>>giganta
皮	6	derm:真皮,>>epidermo | dermat:Hau^to (en kunmetaj^oj). | fel:皮の,毛皮の | hau^t:敏感な（過敏な）皮膚 | kortik:(cortex) 1 Supraj^a tavolo de diversaj organoj: la rena kort | pelt:毛皮の
魔	5	demon:悪霊の;悪魔のような | diabl:ミヤマキンポウゲ（種）,>>ranunkolo | magi:白魔術 | satan:悪魔の,悪魔のような | sorc^:魔法の;魅惑的な
角	5	angul:鋭角 | goni:? | kerat:1 Supraj^a k korneca parto de epidermo: keratolizo. 2 Korneo | korn:角の,角製の | rol:指導的役割
派	5	deput:［他］（議員に）選出する,送り出す,>>delegi | deriv:派生の | konfesi:（キリスト教内の）教派,宗派,>>sekto | sekt:宗派の,党派の;《転》偏狭な,セクト的な | skol:ハナフィー法学派
排	5	dren:［他］（暗渠で）排水する;（水を）抜く,排液する;排膿する | eksklud:=ekskluziva（排他的な） | ekskluziv:排他的な,独占的な;（〜を）除いた,（〜と）相いれない,><inkluziva | kompost:［他］（活字を）組む,植字する | kotlet:ビーフカツレツ
棚	5	barak:バラック,仮小屋 | bud:仮小屋,スタンド,ブース,売店 | lau^b:（つる草などをはわせた格子作りの）園亭,あずまや | markez:（玄関の）ガラス入りのひさし | s^ed:Kruda s^irmejo por brutoj, kamparaj uzaj^oj ks (kaj simile, 
摇	5	balanc:［他］上下に揺らす | lul:ゆりかごのように揺れる | s^ancel:［他］揺さぶる,ぐらつかせる;《転》（心を）動揺させる,ちゅうちょさせる;《転》（国家などを）揺るがす | sku:［他］揺さぶる,揺り動かす;（頭などを）振る;《転》衝撃を与える,動揺させる | vobl:(ntr (netransitiva)) (pp (se paroli pri) rado) Periode s^ang
胶	5	aglutin:膠着性の | glu:糊（のり）の | gum:アラビアゴム | kau^c^uk:弾性ゴムの,ゴム製の | koloid:コロイド状の
洞	5	grot:（小規模の，人工の）洞穴（ほらあな）,洞窟（どうくつ）,>>kaverno | kav:口腔（こうこう） | kavern:洞穴の;空洞のある | sinus:洞（どう） | spele:Natura subtera kavo, i.a. (interalie, inter aliaj) kaverno k
雀	5	alau^d:ヒバリ（雲雀） | emberiz:ホオジロ（属） | kanari:カナリア（種） | paser:スズメ（雀）（属） | pirol:ウソ（鷽）
穿	5	penetr:=penetrema（鋭い） | perfor:(tr (transitiva)) Okazigi perforadon. | permeabl:=tralasa（浸透性の） | tra:突き抜けて,端から端まで | tred:［他］（糸・ひもなどを穴に）通す
荡	5	diboc^:放蕩の | fluktu:［自］（波のように）上下する,動揺する;《転》変動する | libertin:解放奴隷;自由思想家,=liberpensulo | vag:放浪の,漂泊の | vagabond:浮浪者,放浪者,=vagulo
淋	5	dus^:［他］シャワーを浴びせる,洗浄する | elu:(tr (transitiva)) Tralavi per likvo au^ gaso apartigotajn su | eluvi:Horizonto de grundo, malric^ig^inta je solveblaj substancoj  | limf:リンパ管 | limfat:Rilata al unu el la kvar temperamentoj lau^ Hipokrato. Vd ko
退	5	degener:［自］退化する,種の特質を失う;退廃する,堕落する,>>dekadenci;縮退する | dekadenc:衰退の,退廃の;デカダン派の | emerit:退職した;退職者の | regres:後退の,退行する,=malprogresa;回帰する | retret:［自］=retirig^i（退却する）
护	5	eskort:［他］護衛する,護送する;付き添う,エスコートする | fleg:［他］看護する;《転》（入念に）世話をする,面倒をみる | konvoj:［他］（船団を）護送する,護衛する,=eskorti | protekt:保護の,保護する | zorg:医療,診療
审	5	asiz:（フランスの）重罪裁判;（英国の）巡回裁判 | cenzur:［他］検閲する;検閲する | reviz:［他］監査する,=revizori | revizi:［他］検査する;再検討する,見直す,修正する;校正する,校訂する,校閲する;再審する;保守点検する;=revizi | revizor:［他］監査する,監察する,査察する,>>inspekti
架	5	c^arpent:［他］（切ったり削ったり）大工仕事で作る;骨組みを作る | rak:1 Fiksa au^ movebla kunaj^o el stangoj, formanta ujon, en ki | skafald:［自］足場を組む | stabl:仕事台,作業台;台,架台,構脚;画架,イーゼル | trus:トラス,けた構え
编	5	editor:Tiu, kiu pretigas por publikigo la verkon de alia, g^enerale | kompil:［他］編纂（へんさん）する,集成する,編集する | plekt:［他］（細長いものを）編む,組む,撚る;編んで作る | redakt:［他］（記事・文書を）書く,まとめる;（新聞・雑誌を）編集する | redaktor:編集者,=redaktisto
因	5	c^ar:（二輪の）荷馬車;荷車;チャリオット,二輪戦車 | eti:? | faktor:要因,因子,ファクター;因数;因子,率;仲買人,代理業者 | kau^z:目的因,><efika kau^zo | pro:?
折	5	fald:［他］二つ折りにする | plis:［他］プリーツをつける,ひだをつける,>>krispigi | rabat:一割引 | refrakt:複屈折 | zigzag:ジグザグの
星	5	astr:天体の | planed:外惑星 | satelit:人工衛星 | sider:恒星の | stel:導きの星
能	5	energi:代替エネルギー | iv:? | kapabl:卓越した能力 | kompetent:適任の,有能な,資格のある;権限のある,所管の,管轄の | pov:魔力
委	5	deleg:［他］（代表として）送り出す,（代表に）任命する;（職権を）委任する | komisi:〜に代わって,〜の代理として | komision:選考委員会;選挙管理委員会,=balotkomisiono | komitat:教育委員会 | mandat:（国際連盟下の）委任統治
同	5	asimil:［他］同化する | homo:? | ident:（kun）同一の;同様の,そっくり同じの | sam:同一の,同じ;同種の,同様の | unison:ユニゾンで,斉唱で;《転》一致して
期	5	dat:［他］日付をつける | dum:同時の;一時的な | period:潜伏期 | semestr:下半期;後期 | trimestr:四半期に一度の,季刊の,>>trimonata
理	5	logik:論理学の;論理的な,道理にかなった;（論理上）必然的な,当然の | prav:正当な,正しい,道理にかなった,もっともな | raci:理性の;理性的な;合理的な,道理にかなった | racional:有理の;=racia（合理的な） | trakt:［他］取り扱う,扱う,待遇する;論じる;処理する;交渉する,談判する
结	5	bant:飾り結び | konklud:結論として;したがって,それゆえ | lig:イオン結合 | nod:（la 〜）ゴルディオスの結び目;《転》難問,難題 | tuberkul:結節,結核結節
虚	5	fikci:架空の,虚構の;見せかけの,偽りの;フィクションの | fiktiv:=fikcia（架空の） | imaginar:虚の | vant:空虚な,むなしい,はかない,つまらない;虚栄の,うぬぼれの強い | virtual:潜在的な;虚の;仮想の
前	5	antau^:前部の,前方の;以前の,前の | avan:La antau^a parto de armeo, tac^mento ktp (kaj tiel plu). | front:正面の,前面の | pre:? | pro:?
