char	count	members
注	5	atent:注意深い | glos:［他］（語を）注釈する | injekt:皮内注射 | komentari:［他］注釈をつける,注解する;=komenti（論評する） | skoli:Marg^ena klariga noto, speciale de antikva gramatikisto, c^e
羊	5	kapr:ヤギ（山羊） | karakul:Raso de s^afo, de kies j^usnaskitaj idoj oni ekhavas astraka | merin:メリノ羊の | ovi:G. (Genro) (Ovis) de mamuloj el la ordo de parhufuloj, fam.  | s^af:羊のように従順に
单	5	frau^l:未婚男性,独身男性 | menu:メニュー;メニュー | mon:予約金 | mono:? | singular:単数の
位	5	apozici:［他］同格に置く | bit:ビット | lokaliz:［他］局限する,広がるのを食い止める;場所をつきとめる,位置を見きわめる | pozici:位置の | situ:［自］位置する,場所にある
确	5	cert:確かな,確実な;ある（特定の） | definitiv:決定的な,最終的な | ja:? | konfirm:証拠として;承認して | konstat:［他］（調べて）確認する,確かめる,確証する,>>konfirmi
式	5	ceremoni:儀式の;儀式張った | formul:［他］書式に従って書く;式で表す,定式化する;《般》言い表す | manier:やり方,仕方,様式,流儀 | mod:=kondicionalo（条件法） | modal:様態の;様相の;様式に関する;旋法の
袍	5	frok:Longa monah^a robo, kun malstriktaj manikoj. | kut:Vestaj^o, kiun kavaliroj metadis super la kiraso. | rob:部屋着,ドレッシングガウン,=neglig^a robo | surtut:オーバー,外套（がいとう）,コート,>>palto,>>kaftano | tunik:チュニック（古代ローマの寛衣、女性用上着、軍服の上着）;膜,層;包膜,外皮
台	5	bufed:ビュッフェ（立食用のテーブル）,（立ったまま酒を飲む）カウンター | konzol:持ち送り;コンソール・テーブル（壁面の装飾卓）;コンソール,制御卓,操作卓 | peron:（玄関前などの）外階段 | podi:演壇の,ステージの | teras:段々に,階段状に
文	5	artikol:記事;条項;（法令の）条,>>paragrafo;冠詞 | beletr:文芸的な | kler:教養ある,学識のある | literatur:文学の,文芸の | tekst:（暗号文に対して）平文
民	5	civil:市民の,文民の;民事の,><militista,><eklezia,><s^tata,><kriminala | demokrat:民主主義政党 | demokrati:民主的な;民主政治の | pleb:（古代ローマの）平民階級;《転》庶民,下層民（全体） | popol:先住民族
感	5	estez:Sensiveco. | induk:静電誘導 | influenc:=elektrostatika induko（静電誘導）;=gripo（インフルエンザ） | sens:感覚の | sent:美的感覚,審美眼
钻	5	alez:［他］内径仕上げをする | bor:［他］穴をあける,せん孔する | diamant:ダイヤモンドの;ダイヤのようにきらめく | dril:［他］ドリルで穴をあける | spil:［他］（樽に）穴をあける
器	5	aparat:デバイスドライバ | instrument:器具の,道具の | organ:相似器官,><homologa | uj:容器,入れ物 | vaz:青銅器
菜	5	amarant:アマランサス,ハゲイトウ（葉鶏頭）,ヒユ | artis^ok:アーティチョーク,チョウセンアザミ;アーティチョーク（の蕾） | brasik:ザウアークラウト | lap:ゴボウ（種）（牛蒡）;ゴボウの実（とげがあってくっつきやすい） | legom:生野菜
题	5	problem:教育問題 | tem:大会テーマ | tez:主張,説;命題,定立,提題;テーゼ;=disertacio（学位論文） | titol:［他］表題を付ける;称号を与える | topik:1 Parto de la retoriko, teorio de la g^eneralaj kategorioj, 
卷	5	bukl:巻き毛の,カールした | cirus:巻雲,>>kumuluso,>>stratuso | friz:［他］（髪を）カールする,パーマをかける | rul:［他］転がす;（波などを）うねらせる;（音などを）ふるわせる;（プログラムを）実行する | volv:［他］巻く;巻きつける
律	5	disciplin:規律上の,=disciplinema | kadenc:［他］調子をつける;終止に導く | leg^:税法 | nom:戒名,法名 | ritm:リズムの,韻律の;リズムに合わせた,律動的な
电	5	bateri:バッテリー,電池;砲兵中隊 | elektr:動電気 | elektronik:電子工学の,電子式の | galvan:ガルバーニ電気の,直流電気の | pil:電池,パイル
治	5	domin:支配的な,優越した;優性の,=rega | krat:? | krati:? | reg:制御の;優性の | regi:公社
谐	5	burlesk:滑稽（こっけい）な,道化た,茶化（ちゃか）した | harmon:二倍振動 | harmoni:調和した;和声の | humur:ユーモラスな,こっけい味のある | skerc:軽快に
填	5	farc^:［他］詰め物をする;《転》詰め込む | kalfatr:［他］（船殻のすき間を）填隙（てんげき）する,（物を詰めて）水漏れを防ぐ | plomb:［他］（虫歯に）充填する | rembur:［他］（クッションや剥製に）詰め物をする | stup:［他］麻くずを詰める
解	5	disoci:［他］解離させる | kompren:［他］理解する,わかる;了解する,納得する;精通している | lit:ダブルベッド | liz:Detrua dissolvo: a) Transformo de g^elo al solo ②, per aldon | solv:巧妙な解決
议	5	konsil:［他］助言する,勧める,忠告する | konsili:評議会 | palavr:Interkonsilado, longega diskuto lau^ afrikaj moroj: (f (figu | parlament:国会 | propon:まずい提案
锅	5	kaldron:カルデラ湖,>>kratera lago | kaserol:キャセロール,シチュー鍋,ソースパン（柄付きの深い平底鍋） | marmit:なべ（鍋）,=kuirpoto | pat:［自］（チェスで）ステールメイトである,手詰まりである | retort:レトルトカーボン
联	5	asoci:協会の | feder:［他］連合させる;連邦にする | federaci:連合の;連邦の | federal:=federacia（連邦の） | uni:同盟,連合,>>unuig^o,>>federacio,>>konfederacio
封	5	apanag^:（王族に与えられる一代限りの）領地 | defens:(tr (transitiva)) Malebligi al la brutoj pas^tig^i en (g^ene | feu^d:封土の;封建制の | hermetik:密封した,密閉した;難解な | kovert:封筒
冲	5	elan:Movo, per kiu la korpo svingas sin antau^en, por ekkuri, sal | impuls:衝撃を与える,推進的な | konflikt:武力紛争 | sprint:Sporta rapidkuro g^is la distanco de 400 m. | spurt:Dum sportaj konkursoj, mallongdau^ra akcelo de rapido au^ ma
内	5	endo:? | imanent:内在する,内在的な,>>transcenda | intern:内部の,内側の;国内の;内心の,精神的な | intra:? | var:腐りやすい商品,生もの
香	5	arom:芳香のある,香りのよい,>>bonodora | incens:［他］香をささげる;《転》褒めそやす | mosk:じゃ香の香りのする | parfum:ほのかな香り | spic:香辛料の;《転》ぴりっとした
严	5	drakon:過酷な,厳格な | rigor:厳格な,厳しい,厳正な;厳密な,>>severa,>>strikta | serioz:まじめな,謹厳な;本気の,真剣な;重大な,深刻な | sever:厳しい,厳格な;容赦のない,過酷な;猛烈な,深刻な;《転》簡素な,無駄のない | strikt:厳格な,窮屈な;ぴったり合った
泡	5	ampol:アンプル;電球 | blaz:Hau^ta veziketo el maldika histo, entenanta likvon au^ aeron | bobel:=aerveziko（気泡） | efervesk:泡立っている;発泡性の,=s^au^ma | infuz:［他］（熱湯で）煎じ出す;（茶を）入れる
存	5	depon:［他］預ける,預金する;（データを）保存する,=sekurigi | ekzist:［自］存在する,実在する | ekzistencial:? | konserv:保存力 | konservativ:保守派の,保守主義の
敬	5	devot:Sindoneme pia. | omag^:〜に敬意を表して,〜に献呈して | pi:信心深い,敬虔（けいけん）な | piet:? | respekt:敬意のこもった,うやうやしい,丁重な
推	5	inferenc:C^iu pensago, per kiu oni iras de unu propozicio, rigardata  | propuls:(tr (transitiva)) (pp (se paroli pri) motoro ks (kaj simile, | pus^:［他］押す,突く,押しやる;（状態・行為に）押しやる,仕向ける | rezon:［自］論理的に考える,推論する,推理する;《転》理屈を言う,文句を言う | s^ov:［他］押しやる,ずらせる,すべらす;押し込む,突っ込む;すべり込ます
环	5	bracelet:腕輪,ブレスレット | cikl:水循環 | cirkul:流動資本 | ring:金環食 | tor:（柱の）玉縁（たまぶち）;円環面,トーラス
升	5	dies:シャープ,嬰記号（♯）,><bemolo;シャープ（＃） | his:［他］（帆を）あげる;（旗を）掲げる,=suprentiri | litr:リットル（容積の単位） | parvenu:［自］成り上がる | promoci:［他］昇進させる,進級させる,=rangaltigi;（ポーンをクイーンに）成らせる,=damigi;アップグレードする
记	5	graf:伯爵 | j^urnal:ログファイル | memor:外部記憶 | not:十六分音符 | rekord:世界記録
减	5	dekrement:減衰率 | diskont:割引率 | minus:欠損 | redukt:縮写図 | subtrah:［他］引き算する,引く
伪	5	apokrif:典拠の疑わしい | fals:偽の | kamufl:［他］偽装する,迷彩を施す,カムフラージュする;《転》隠す,ごまかす | postic^:=falsaj^o（模造品）,=imitaj^o | pseu^do:?
栓	5	bolt:［他］ボルトで締める | dubel:Peceto, kiun oni ens^ovas en truon, g^enerale de muro, por r | embol:塞栓（そくせん）,>>trombo | kran:（水道・ガスなどの）栓,コック,蛇口 | tromb:（陸上の）竜巻
槽	5	alveol:歯槽膿漏（のうろう） | fold:［他］溝をつける | kanel:［他］縦溝をつける;溝を切る | rabet:Orta entranc^o lau^longe de la eg^o de panelo, kadro, framo  | trog:（家畜用の細長い箱形の）かいば桶,水桶;（水車の）水受け;（左官などの）槽（ふね）
使	5	ambasad:大使館,大使と随員 | ambasador:大使 | apostol:使徒（十二使徒のひとりを指す）;《転》伝道者 | misi:使命,任務;伝道,布教;使節団,伝道団 | nunci:ローマ教皇大使
悲	5	aflikt:［他］深く悲しませる,苦しませる,悩ませる | pesim:? | tragedi:悲劇の;悲劇的な,悲惨な | tragik:悲惨な,悲劇的な,=tragedia | trist:《詩》=malgaja（気分の沈んだ）,=malg^oja（悲しい）
尿	5	pis:［自］おしっこする（幼児語）,=urini | ur:オーロックス（17世紀に絶滅したヨーロッパ産野牛）,原牛（げんぎゅう） | uri:G. (Genro) (Uria) de birdoj el la ordo de karadriformaj, fam | urin:尿検査,検尿 | uro:?
毒	5	toks:毒の,有毒な,>>venena | toksin:毒素,トキシン | venen:毒の,有毒な;《転》有害な;《転》悪意のある | virulent:病原性の,毒性の | virus:細菌ウイルス,=bakteriofago
市	5	bazar:市場（いちば）,市（いち）,マーケット,>>superbazaro | bors:株式市況 | civit:自治都市;市民（全体）,公民（全体） | merkat:金融市場 | urb:主要都市
剧	5	dram:演劇の;《転》劇的な | fars:笑劇の;茶番の | komedi:喜劇の,喜劇的な;《転》見せかけの,茶番の | skec^:寸劇 | teatr:アマチュア演劇
外	5	ekster:外の,外部の,><interna | ekto:? | ekzo:? | krom:ほかの;余分の | ksen:?
官	5	burokrat:官僚的な | magistrat:（自治都市の）市当局 | mandaren:（北京）官話（共通語） | oficial:公式の,正式の;公認の,公定の | tribunus:1 C^iu el la du (origine) g^is dek (lastatempe) Romaj oficis
囊	5	ask:Fungoc^elo ofte pli-malpli sak-au^ klabo-forma, en kiu formi | burs:1 Monsaketo, alligita al zono k libere pendanta. 2 Seroza au | folikl:袋果（たいか）;小胞,濾胞（ろほう） | kapsul:（大脳の）内包 | vezik:泡（あわ）,気泡,=aerveziko;嚢胞;《転》（漫画の）吹き出し
胞	5	c^el:細胞核,=nukleo | celul:C^iu el la etaj fakoj, kiuj formas la esencan konsistaj^on d | cit:［他］引用する;（名前や例を）挙げる,引き合いに出す | cito:? | sor:［自］（気流に乗って）上昇する,舞い上がる,=suprenglisi
教	5	didaktik:教授法の;教育的な | eklezi:教会の | instru:教訓的な,ためになる;教育の | pedagog:教育者の | pedagogi:教育学の,児童教育の
情	5	afekci:感動的な,=emocia | emoci:感情の;感動的な,感情的な,>>kortus^a | humor:不機嫌 | pasi:情熱的な,熱烈な | pati:Kn (Kolektiva nomo) de malsanoj, trafantaj la saman organon,
苔	5	andre:G. (Genro) (Andreaea el andreacoj) de muskoj, kies kapsulo d | bri:G. (Genro) (Bryum el briacoj) kosmopolita de c^. (c^irkau^)  | hipn:G. (Genro) (Hypnum el hipnacoj) de multabranc^aj muskoj, kie | musk:苔（こけ）むした,苔の生えた | sfagn:G. (Genro) (Sphagnum el sfagnacoj) de c^. (c^irkau^) 150 sp-
磨	5	erod:［他］すり減らす,摩滅させる;（磨き粉で）研磨する;（機械部品を組み合わせるため）こすり合わせる | fajl:［他］やすりをかける;《転》磨きをかける | muel:［他］（ひきうすなどで）挽く,粉にする,細かく砕く;押しつぶす | polur:トクサ | pumik:［他］軽石で磨く
体	5	fart:［自］〜の健康状態である | korp:（ニューロンの）細胞体 | som:Neplastida organeto (en kunmetaj^oj): lizo somo, nukleo somo | somat:1 Tuto de la c^eloj de embrio k poste de individuo, kun esce | sport:水上競技
导	5	c^ic^eron:観光ガイド,名所案内人 | direktor:管理者,長;理事,重役;（劇場・ホテルなどの）支配人 | gvid:指導の;指導的な | konduk:導きの糸 | kondukt:電気伝導
图	5	grafik:グラフによる,図形で表した | gram:グラム（g） | ilustr:［他］挿絵を入れる,図解する;（例をあげて）説明する | map:天体図 | skem:図式の,概要の
硬	5	ciroz:硬変（症） | dur:《詩》=malmola（かたい） | hard:［他］焼入れする;硬化させる;鍛える | rigid:硬直した,こわばった;融通のきかない,堅苦しい | skler:（組織が）硬化した
废	5	abol:［他］=abolicii（廃止する） | abolici:［他］（法律・規則などを）廃止する,>>nuligi | abrog:(tr (transitiva)) Nuligi leg^on au^ dekreton fare de la rajt | rub:がれきの,がらくたの | ruin:荘厳な遺跡
心	5	kard:サントリソウ,キバナアザミ,=kniko | kardi:ヨーロッパザルガイ（食用の二枚貝）;=kardjo（噴門） | kor:情け深い心 | mens:精神の,心の,精神的な;知的な,知能の | psik:精神の;精神的な,心理的な
适	5	adapt:［他］適合させる,適応させる,合わせる;（劇や映画用に）脚色する | akomod:［他］適応させる,調節する | konven:適切な,ふさわしい,向いている;礼儀にかなった | moder:適度の,手ごろな,ほどほどの;節度ある,穏健な,中庸な | tau^g:ものの役に立つ,有用な;適当な,適した,適任の
吸	5	absorb:［他］夢中にさせる,心を奪う;=>sorbi（吸収する） | inhal:［他］吸入する | s^mac:［自］（キス・食事など口で吸うとき）チュッと音を立てる | sorb:吸取紙 | suc^:［他］吸う,すする
诗	4	muz:詩の女神;詩的霊感,詩想,詩才 | poem:滑稽詩 | poet:栄誉に満ちた詩人 | poezi:詩の;詩的な,詩情豊かな,><proza
壳	4	hul:船体,=s^elo;機体,=s^elo;（波の）うねり,波浪 | kartoc^:（演習用の）空包,空弾 | krust:（パン菓子などの）硬い皮,外皮;（一般に）物の硬い表面,殻;（傷の）かさぶた | s^el:バナナの皮
传	4	komunik:プレスリリース,ニュースリリース,新聞発表 | legend:伝説の,伝説的な | propagand:宣伝の,普及の;布教の | transmisi:［他］伝動する
白	4	albin:白子（しろこ）,アルビノ | blank:白い | leu^k:? | leu^ko:?
标	4	brisur:Distinga marko, aldonita al iu blazono, por g^in distingi de | cel:目的因,><efika kau^zo | etiked:［他］ラベルを貼る,荷札をつける | mark:［他］印をつける
叛	4	apostat:背教者;《転》変節者 | perfid:裏切りの;不実な,腹黒い | renegat:（キリスト教の）背教者;《転》変節者 | ribel:武装蜂起
桶	4	barel:樽ビール,生ビール | kuv:桶（おけ）,たらい | sitel:バケツ,手桶;バケツ一杯（の分量） | tin:（木の）桶（おけ）,=ligna kuvo
正	4	g^ust:正しい;適切な;ぴったりの | legitim:正統な,法の認める;嫡出の;本物の | normal:正常な,正規の,普通の,標準的な;垂直の;正規の | pozitiv:積極的な,建設的な,実際的な,現実的な,確実な;肯定的な;実証的な;陽の;正の,Ｎ極の;正の;ポジの;>>aktiva,
族	4	etn:民族（集団）の | gent:（共通の祖先に由来する集団）部族,一族;民族,種族,>>etno,>>nacio,>>popolo | naci:最恵国条項 | trib:部族の,種族の
麻	4	kanab:アサ（麻）,タイマ（大麻） | narkot:麻酔性の;眠気を催すような | narkotik:麻酔薬,=narkotaj^o | ricin:ヒマ（蓖麻）,トウゴマ（唐胡麻）
梁	4	bau^:ビーム,船梁（りょう） | c^evron:垂木（たるき） | patn:C^iu el la horizontalaj traboj, kus^antaj sur la gabloj k la | trab:梁（はり）,桁（けた）;角材
石	4	diant:ヒゲナデシコ,ビジョナデシコ | lit:ダブルベッド | s^ton:硝酸銀棒,=lapiso | spat:へげ石,スパー
血	4	emi:(g^enerale en kunmetaj^oj) Fiziologia au^ patologia c^eesto  | hemat:(en kunmetaj^oj) 1 Sango: hematodiagnozo, hematodinamiko; he | hemo:Eritrocito (en kunmetaj^oj): hemoglobino, hemolizo, hemolizi | sang:血の,血液の;血まみれの,流血の;血の色をした
航	4	aviad:［自］飛行機で飛ぶ | nau^tik:Arto de la navigacio. | navig:［自］航行する,=marveturi;航行する,=aerveturi | navigaci:=navigi（航海する）
进	4	avanc:《稀》［自］進撃する,=antau^eniri;=promociig^i（昇進する） | import:輸入の | progres:［自］進歩する,向上する,上達する;進行する,前進する | progresi:算術数列,=aritmetika vico
硫	4	sulf:Mll de sulfuro, uzata en nomoj de kombinaj^oj. Vd tio/, tion | sulfin:sulfinilo (en kunmetaj^oj). | sulfur:硫黄の,硫黄でできた | tionat:?
甲	4	blend:［他］=kirasi（装甲する） | kiras:［他］装甲する | metil:メチル基 | skarab:タマオシコガネ,スカラベ（属）;《般》コガネムシ（黄金虫・金亀子）（科の総称）;《般》甲虫（目の総称）,=koleopt
口	4	bus^:口の;口頭の | fau^k:［自］口を開けている | luk:（あかり取りの）小窓;天窓（てんまど）;舷窓（げんそう） | stomat:Bus^o (en kunmetaj^oj).
对	4	jes:肯定の | kontrast:強烈な対比 | kontrau^:反対の,逆の;向かい合った | opozici:（政治的に）反対の,対立する
巡	4	kroz:［自］巡航する,遊弋（ゆうよく）する | patrol:［自］巡回警備する,パトロールする | rund:1 Rondirado, farata de komisiito, por certig^i, ke c^io esta | turne:=rondiro（巡業）
连	4	ec^:? | koneks:密接に関連した | konekt:連絡列車 | kupl:［他］連結する,つなぐ;（相互作用で）結合させる;=kluc^i（クラッチを入れる）;（家畜を）交尾させる
宣	4	anonc:［他］予告する;公告する | deklar:［他］宣言する,宣告する;表明する,明言する;（課税品を）申告する | proklam:［他］（公に）布告する,公布する,発布する,宣言する;《転》言明する,公言する | reklam:比較広告
颂	4	ditiramb:酒神賛歌の;《転》熱狂的賛美の,べた褒めの | himn:賛美歌;賛歌 | od:オード,頌歌（しょうか） | panegir:称賛の,賛辞の
特	4	ekstr:特別の,格別の,余分の,臨時の,>>aldona | special:特別の,特殊な,専門の,>>aparta,>>faka | specif:特定の;固有の,特有の;比〜 | trajt:（〜oj）顔立ち,目鼻立ち;特色,特徴
缓	4	lant:《詩》=malrapida（ゆっくりした） | paliativ:一時的緩和剤;《転》一時しのぎ | remit:Portempa malfortig^o de la simptomoj de akuta au^ kronika ma | rilaks:緩和,=relaso
部	4	departement:（官庁などの）部門,部,局;（米連邦政府の）省;（大学の）学部,学科;（フランスの）県 | ministeri:省の | part:不可欠の要素 | redakci:編集部の
游	4	ekskurs:［自］遠足する;（話が）脇道へそれる | nag^:［自］泳ぐ;（水面に）浮かぶ,漂う,流れる;《転》浸る,つかる | tramp:［自］放浪する,渡り歩く;不定期船で航海する | turism:観光の
会	4	asemble:（協議のための）総会,集会,会議;（地方自治体の）議会 | konferenc:記者会見 | kongres:大会の | sesi:（議会などの）会期,（法廷の）開廷期,（大学の）試験期間;（大学の）一連の講義
索	4	funikl:珠柄;帯（たい）,索,束 | indeks:索引の | rig:［他］（帆船を）艤装（ぎそう）する,索具を装備する,>>s^nurarmi,>>ekipi | staj:支索,ステー（マストを支える張り綱）,>>s^nurego
声	4	fon:背景の,地の | foni:= radiotelefonio. | son:可聴音 | voc^:ぶっきらぼうな声
暴	4	brutal:Krudac^a, perfortema, kruela homo: Volodkovic^, fiera brutal | s^torm:荒れ狂う嵐 | tiran:残忍な専制君主 | violent:=perforta（乱暴な）
植	4	botanik:植物学の,植物の,>>vegetala | fit:Planto vs (vastasence) (uzata en kunmetaj^oj): halo fito (=  | plant:多年生植物 | vegetal:植物の,=vegetaj^a
冷	4	algid:Hipotermia. | frid:《詩》=malvarma（冷たい）;冷却の | frigid:(pp (se paroli pri) virino) Prezentanta seksajn refleksojn i | indiferent:どうでもいい,重要でない;無関心な,平然とした
法	4	jur:行政法 | metod:帰納法 | metodik:方法論,=metodologio | rimed:有効な手段
瘤	4	om:オーム（電気抵抗の単位，Ω） | tumor:良性腫瘍（しゅよう） | varik:静脈瘤（じょうみゃくりゅう） | veruk:いぼ;こぶ,小隆起
评	4	koment:［他］論評する,解説する;=komentarii（注釈をつける） | kritik:あり得る批判 | recenz:［他］（新刊書・演劇などを）批評する,論評する | taks:［他］評価する,鑑定する,見積もる,査定する;《古》=alte taksi（高く評価する）
偏	4	bias:1 Nemotivita prefero. 2 (pp (se paroli pri) stimanto) La dif | devi:右翼的偏向 | deviaci:= devio. | jor:［自］横滑りする;偏走する;偏揺れする
夹	4	klem:Fiksilo, kiu konektas konduktilon al aparato au^ parto de ap | klip:クリップ（装身具・文具など）,>>broc^o,>>paperklipo | kramp:山かっこ（〈，〉） | sandvic^:卵サンドイッチ
技	4	ing^enier:土木技師 | teh^nik:=tekniko（技術） | teknik:技術の,技術的な;専門的な | teknologi:情報技術,IT
空	4	idl:(ntr (netransitiva)) 1 (pp (se paroli pri) rado) Libere, per | spac:空間の概念 | vak:あいている,空席の,空位の,>>neokupita,>>libera,>>disponebla;《転》うつろな,ぼんやり | vaku:真空放電
乳	4	cic:（ヒトの）乳首,乳頭,=mampinto | emulsi:［他］乳化させる,乳濁させる | lakt:練乳 | mam:乳房の
签	4	lot:くじで,くじ引きで,抽選で | paraf:［他］飾り書きをつけて署名する | signatur:1 Skribo de nomo au^ distinga signo malsupre de dokumento, p | tab:タブ
昏	4	komat:糖尿病性昏睡（こんすい） | krepusk:たそがれの,薄明の,薄暗い,;《転》衰退の | stupor:1 Stato de konscioperdo, tia ke la paciento respondas al nur | sven:気を失って
芽	4	burg^on:［自］芽をふく,つぼみを持つ | g^erm:［自］発芽する,芽生える;《転》兆す | s^os:《Ｎ》ふきのとう | spros:《詩》=g^ermo（新芽）
规	4	cirkel:［他］コンパスで描く,コンパスで測る | preskrib:［他］（法などが）命じる,規定する;処方する,=recepti | reglament:［他］規制する,=reguligi | regul:（条件に左右されない）絶対的な規則
附	4	adher:［自］付着する,=algluig^i | enkliz:Kunfandig^o de morfemo kun la antau^a vorto, el kio rezultas | incident:付随的な,偶発的な | prokliz:Kunfandig^o de morfemo kun la posta vorto, el kio rezultas u
粒	4	grajn:穀粒;（粒状の）実,種子;（一般的に）粒;《転》微量 | granul:小粒,細粒,顆粒（かりゅう）;顆粒剤,細粒丸薬;粒状斑 | korpuskl:《古》=elementa partiklo（素粒子） | partikl:素粒子
菊	4	aster:シオン（紫苑）（属） | kompozit:(pp (se paroli pri) ordo) Tia, ke g^i supermetas ionikajn vo | krizantem:アラゲシュンギク（種） | lekant:マーガレット,モクシュンギク（種）
院	4	akademi:アカデミーの;アカデミックな,学術的な | institut:物理学研究所 | kolegi:（二年制）短期大学 | kort:中庭
布	4	kalikot:キャラコ（白い平織り綿布） | s^tof:柔らかい布 | tik:ティッキング,布団地（丈夫な綾織りの布地で縞柄が多い） | tol:防水布,（防水）シート
弹	4	bomb:［他］爆撃する | elast:弾力のある,柔軟な;融通のきく,順応性に富む | kugl:弾丸,たま,小銃弾 | obus:催涙弾
日	4	dimanc^:日曜日の | diurn:一日（２４時間）,一昼夜,=tagnokto | helio:? | tag:何日
箱	4	kest:箱,ケース,容器 | kofr:（旅行用の）トランク,行李（こうり）;=kofrujo（トランク） | kontener:Transportujo kun lau^norma kapacito de 1 g^is 63 kubaj metro | valiz:（手に持って運べる）旅行かばん,スーツケース,小形トランク,>>kofro
杯	4	glas:コップ,グラス | kalik:（脚のついた広口の）杯;聖杯;がく（萼）;杯状器官 | pokal:（広口で脚つきの）杯（さかずき）,シャンペングラス;トロフィーカップ,優勝杯 | tas:茶碗,カップ,湯のみ
钩	4	grapl:［他］四爪（よつづめ）アンカーで引っかける | hok:かぎ状の;かぎの付いた | kroc^:［他］掛ける,ひっ掛ける;強くつかむ | kroc^et:［他］（かぎ針で）編む,>>triki
相	4	faz:位相指数,位相定数 | fizionomi:人相,顔つき,容貌,=vizag^aspekto;《転》外観,様相,特徴 | relativ:相対的な,比較的な,ある程度の | vezir:（旧トルコ帝国の）大臣
包	4	bandag^:［他］包帯する | bulk:ロールパン,菓子パン（など小型の丸いパン） | pak:［他］包む,包装する,荷造りする;（ファイルを）圧縮する | tek:手提げかばん,書類かばん,書類入れ,ブリーフケース,>>paperujo;収蔵庫,資料室;子嚢（しのう）;包膜
方	4	direkt:方向の | kub:キューバの | kvadrat:正方形の;平方の,二次の | recept:［他］処方する,=preskribi
织	4	hist:組織 | teks:織物の | trik:［他］（編物を）編む,>>kroc^eti | trikot:編地,ニット,=trikos^tofo
室	4	c^ambr:室内管弦楽団 | kamer:電離箱 | lokal:Parto de konstruaj^o, kun difinita destino, precipe pp (se p | studi:防音スタジオ
膏	4	balzam:バルサムを含む;芳香性の,かぐわしい;苦痛を和らげる | cir:［他］靴墨で磨く | kataplasm:パップ剤,湿罨法（しつあんぽう）,>>plastro | pomad:［他］ポマードをつける;軟膏を塗る
鼻	4	naz:わし鼻 | nazal:鼻音,=nazsono | rin:Nazo (en kunmetaj^oj). | rostr:（象の）鼻,>>muzelo;口吻;船嘴（せんし）
响	4	bac:Fari tian bruon. | klak:［自］かちかち音をたてる（ぶつけて乾いた短い音を発する） | lau^t:大声の,声高な,高く響く,騒がしい;《転》派手な,目立つ | sonor:響きのある,よく響く,朗朗とした
四	4	kvar:４番目の,第四の | kvaternar:第四紀の;第四系の,>>terciara | tetr:クロライチョウ（黒雷鳥）（種） | tetra:エゾライチョウ（蝦夷雷鳥）（種）,=bonazio
舟	4	boat:ホバークラフト | gondol:ゴンドラ（船）;=nacelo | kanot:（手こぎの）遊覧ボート;=kanuo | kanu:カヌー,丸木舟;（競技用の）カヌー,>>kajako
程	4	procedur:入れ子の手続き（プロシージャ） | proces:民事訴訟 | procez:民主化過程 | program:使いやすいプログラム
觉	4	bodi:菩提（ぼだい） | konsci:集合意識 | percept:［他］（五感によって）知覚する,感知する,気づく,それとわかる | rimark:［他］気づく,注目する;（気がついて）言う,指摘する
和	4	akord:［自］調和している | kaj:岸壁,波止場;河岸（かし）,荷揚げ場;プラットホーム | pac:強固な平和 | pacif:?
判	4	jug^:民事裁判 | kondamn:［他］刑を宣告する,有罪とする;非難する,とがめる | konvikt:(tr (transitiva)) Pro konvinkaj pruvoj jug^i kulpa en proces | verdikt:［自］判決を言い渡す;判定を下す
攻	4	agres:侵略の;攻撃的な,けんか腰の | atak:［他］攻撃する;襲う | ofensiv:攻勢の,攻撃の | razi:1 En arabaj landoj, ekspedicio farata en malamikan regionon,
树	4	arb:木,樹木;高木 | dendro:? | fag:アメリカブナ（種） | notofag:G. (Genro) (Nothofagus el fagacoj) de fal-au^ dau^ra-foliaj 
闪	4	blink:Intermita lumo: g^irblinko, alarmo blinko de au^tomobilo. | flagr:［自］（炎・光が）揺らぐ,揺らめく;明滅する;はためく | fulm:稲妻の | strobo:?
