char	count	members
径	4	kalibr:［他］口径・直径を測定する | pad:（野山や森の）小道,細道,=vojeto | radial:動径の | trotuar:歩道,><veturejo
接	4	junt:［他］（部材を）継ぎ合わす,接合する,接続する | kontakt:［他］接触している;連絡を保っている | splis:［他］（ロープ・コードの先を）より合わせて継ぐ | tang^:［他］接する;《転》かすめる,軽く触れる,>>tus^eti
曲	4	hiperbol:双曲線の;誇張法の,大げさな | kanzon:シャンソン,歌謡曲;カンツォーネ（イタリア風叙情詩の一形式） | kurb:特性曲線 | romanc:ロマンス（叙情的な歌曲）
视	4	opt:Vidkapablo. | televid:デジタルテレビ放送 | televizi:=televida（テレビ放送の） | vide:ビデオ映像技術;ビデオ映像
谋	4	intrig:［自］陰謀を企てる,策略をめぐらす,策動する | koluzi:［自］結託する | komplot:［自］陰謀を企む,策謀をめぐらす | konspir:陰謀説,陰謀論
症	4	fobi:恐怖症,>>akvofobio,>>aerofobio | oz:Monosakarido; malofte uzata memstare, g^enerale en kunmetaj^ | simptom:症状,徴候;《転》兆し,前兆 | sindrom:無呼吸症候群
赞	4	kompliment:賛辞の,お世辞の;あいさつの | konsent:同意の,承諾の;一致した | lau^d:［他］ほめる,たたえる,称賛する | ovaci:［他］大喝采する,熱烈に歓迎する
亲	4	intim:親密な,親しい,内輪の;私的な,内に秘めた,心の中の | kar:親愛な,いとしい;大切な;高価な,（値段が）高い | parenc:親族の,血縁の;同族の,同類の | simpati:好感のもてる,感じのいい,気の合った;同情的な
服	4	jak:背広,（腰丈までの）ジャケット;上着 | konvink:心底からの確信 | obe:［他］従う,服従する | persvad:説得力のある
社	4	klub:ディベートクラブ,討論研修クラブ | soci:封建社会 | social:社会的な;社会福祉の | societ:=kooperativo（協同組合）
拜	4	ador:［他］礼拝する,崇拝する,あがめる;《転》敬慕する,あこがれる;《転》大好きである | kult:悪魔崇拝 | pilgrim:［自］巡礼する | riverenc:［自］（上体を傾けて・膝を曲げて）お辞儀をする,最敬礼する
币	4	bac:Fari tian bruon. | dur:《詩》=malmola（かたい） | tak:(tr (transitiva)) 1 = g^iri 3 pp (se paroli pri) s^ipo. 2 =  | valut:ドル相場
某	4	ia:(ntr (netransitiva)) Bleki, pp (se paroli pri) azeno. | ie:? | io:? | iu:?
卤	4	astat:無定位の,>>stata | astaten:= astato. | brom:臭素（非金属元素、原子番号３５） | halogen:ハロゲンヒーター
密	4	c^ifr:暗号の | dec^ifr:［他］（暗号などを）解読する;（文字を）判読する;《転》（心理を）見抜く | dens:濃い,濃密な;密集した,密生した;（ネガが）濃い,肉乗りのよい | kompakt:ぎっしりつまった,密集した,緻密な;（体が）ずんぐりした
粉	4	farun:蕎麦粉 | polen:［他］受粉させる,授粉する | pudr:［他］おしろいを塗る | pulvor:うま味調味料（味の素など）,化学調味料
算	4	aritmetik:算術平均,相加平均 | budg^et:=>bug^eto（予算） | kalkul:正確な計算 | komput:［他］算定する,計量する;（コンピュータで）演算する,処理する
倾	4	em:〜の傾向がある,〜の好きな,>>inklina | inklin:傾向のある,心の傾いた | tak:(tr (transitiva)) 1 = g^iri 3 pp (se paroli pri) s^ipo. 2 =  | tendenc:傾向をおびた,かたよった,偏向的な,>>partieca
诉	4	akuz:［他］告発する,告訴する | apel:=>apelacii | plend:［自］苦痛を訴える;不満を訴える,文句を言う,苦情を申し立てる;（民事上の）訴訟を起こす | reklamaci:［自］不服を申し立てる,苦情を申し出る,=plendi
丝	4	faden:アリアドネの糸（難問を解くかぎ） | filament:フィラメント;花糸;線条組織 | filigran:［他］線条細工を施す;すかし模様を入れる | silk:生糸（きいと）
那	4	tia:? | tie:そこの,その土地の | tio:? | tiu:?
养	4	bred:［他］飼育する;育種する,品種改良する | nutr:滋養の,栄養のある | trofi:栄養段階,>>produktanto,>>konsumanto,>>malkomponanto | vart:［他］保育する,養育する,育てる;《転》（大事に）はぐくむ;（機械などを）保守する
皱	4	c^if:［他］しわくちゃにする | falt:［他］（皮膚に）しわを寄せる | grimac:［自］顔をしかめる | krisp:ひだのある,縮れた,しわの寄った
创	4	iniciat:率先して | invent:［他］発明する,考案する,>>elpensi | kre:［他］創造する,創作する,創設する,創出する | trau^mat:心的外傷,トラウマ
支	4	apog:〜を支持して | bronk:気管支喘息（ぜんそく） | fili:子会社,>>trunka kompanio | klad:1 Grupo (cladus) de vivuloj inter si vere parencaj, t.e. (ti
钉	4	kejl:［他］木釘を打つ,くさびで止める | najl:［他］釘を打つ,釘付けにする | nit:［他］リベットで留める | vinkt:［他］（かすがい・留め金・ステープルなどで）留める;=niti（リベットで留める）
层	4	etag^:（欧州式で）三階;（日米式で）二階 | strat:静まり返った通り | stratus:層雲 | tavol:［自］層になっている
鹰	4	akcipitr:《般》タカ（鷹）,>>falko,>>aglo;ハイタカ（属）;=g^entila akcipitro（オオタカ）,>> | bute:ノスリ | falk:ハヤブサ（隼）（属） | niz:ハイタカ（鷂）（種）,>>akcipitro
何	4	kia:? | kie:? | kio:? | kiu:?
微	4	infinitezim:無限小の;《転》ごく微小の | liliput:小人の,ちっぽけな,卑小な | mikro:? | nuanc:［他］色合いをつける,微妙な変化をつける
配	4	asign:［他］割当てる;召喚する | distribu:累積度数分布 | gami:? | kopulaci:［自］交尾する;接合する
蓝	4	blu:青い | indig:藍色の | lazur:青い,紺青の,紺碧の,るり色の | vajd:1 Tinktura izatido. 2 Blua kolorilo, ricevita per fermentigo
女	4	femin:= virino. | ginek:? | in:女性の;雌の | nj:?
鹿	4	cerv:ワピチ,オオシカ | dama:ダマジカ,=damcervo | kapreol:ノロ（シカ科の動物の一種） | tragol:G. (Genro) (Tragulus) de tre malgrandaj parhufuloj, vivantaj
音	4	akustik:音響の;聴覚の;（電気アンプを使わない）アコースティックの | fonet:? | fonetik:音声学的;音声の | prononc:［他］発音する,>>elparoli
良	4	benign:良性の,><maligna | bon:良い,善良な,りっぱな | eu^:? | konscienc:良心的な,まじめな
调	4	agord:同調コイル | melodi:快いメロディー | modul:［他］抑揚をつける;転調する;変調する | ton:とげとげしい口調
级	4	hierarki:聖職位階制 | kaskad:（多段式の）滝,>>akvofalo;《転》次々と起こること | klas:被搾取階級 | rang:高い地位
质	4	esenc:本質的な;必須の,不可欠な | kvalit:質の;質的な | materi:星間物質 | substanc:非晶質
定	4	destin:［他］（の用途を）予定する;割り当てる,用意する;運命づける | determin:決定的な;限定の | difin:一定の;限定の | fiks:固定の,定着の;定まった,決まった
龟	4	emid:Testudulo (Emys k parencaj g-oj (genroj)) el la fam. (famili | karet:Mara testudulo (unuspecia g. (genro) Caretta caretta) el la  | keloni:ウミガメ（科の総称）,=martestudo;アオウミガメ（属） | testud:ヌマガメ（沼亀）（属）,=emido
障	4	bar:［他］道をふさぐ;《転》妨げる | handikap:［他］ハンディキャップをつける | obstakl:［自］障害となる | obstrukc:［他］（通路・管を）ふさぐ,詰まらせる;（議事進行を）妨害する
反	4	ironi:皮肉な | kontra:? | mal:正反対の,逆の | opon:［自］反対する,反駁する,逆らう,>>opozicii,>>kontrau^stari
商	4	firma:商会,商社,=firmo | komerc:輸入貿易 | kvocient:知能指数（ＩＱ） | negoc:取引の,商談の;実務的な,ビジネスライクな
补	4	flik:［他］つぎを当てる;《転》取り繕う;パッチを当てる | kompens:補償の,賠償の | komplement:付随的補語（Ｅで述語以外の文成分を修飾する語） | suplement:補足の,追加の
乱	4	konfuz:雑然とした,混乱させる,不明瞭（めいりょう）な | pelmel:=malorde（無秩序に） | perpleks:当惑した,途方にくれた,まごついた,>>konfuzita | turbul:乱流の,>>lamena
涉	4	interfer:干渉の,干渉する | koncern:話題となっている,当の;関係のある | padel:［自］（泥や水の中を）歩く,動き回る;（泥や水の中で）暴れる,パチャパチャする;=>pagaji（かいでこぐ） | vad:［自］（水・泥・積雪などの中を）歩く,歩いて行く
偿	4	amortiz:減債基金 | kvit:（負債から）免れた,借金のなくなった;（義務などから）免除された | ristorn:［他］利益配当する;払戻す,=repagi | solvent:（債務の）支払能力のある,=pagokapabla
指	4	daktil:ナツメヤシ;長短短格,強弱弱格 | fingr:親指 | indik:［他］指し示す,示す,表す | indikator:=indikilo（インジケーター）
贵	4	aristokrat:貴族的な | nobel:貴族の | nobl:高潔な,気高い,気品のある | patrici:パトリキ（古代ローマの世襲貴族）
鞭	4	flagel:Vipoforma filamento, movorgano de diversaj c^eloj, precipe d | knut:Mallonga ledrimena vipo, uzata en Rusio por peli brutojn: c^ | skurg^:［他］むち打つ;《転》激しく非難する | vip:［他］むち打つ;《転》激しく非難する
盟	4	alianc:（国家間の）同盟 | kartel:カルテル（企業連合）,>>trusto;（政党間などの）連合;決闘の申込状 | koalici:右派連合 | sindikat:組合に加入する
喷	4	erupci:［自］噴出する,噴火する;発疹（はっしん）ができる | jet:ジェット機,>>reaktoro | s^pruc:［自］噴き出る,わき出る,ほとばしる;《転》不意に現れる,躍り出る | tern:［自］くしゃみをする,>>tusi
沉	4	merg:［他］（水に）つける,ひたす,沈める | precipit:［他］沈殿させる | sediment:堆積盆地 | sink:［自］沈む,沈下する,>>mallevig^i;《転》（眠りなどに）落ちる,>>droni
盘	4	disk:椎間板ヘルニア | inventar:［他］（財産・在庫の）目録を作る;棚卸しする | plet:盆,（食事用の）トレー | teler:空飛ぶ円盤,>>NIFO
媚	4	flat:お世辞の,さわりのよい | kaj^ol:へつらいの,おもねるような,甘い | koket:こびるような,なまめかしい,色っぽい | lake:［他］ペコペコと仕える
系	4	fakultat:農学部 | genea:? | sistem:防空システム | spalir:［他］果樹垣根に固定する
库	4	bibliotek:図書館の | garag^:［他］ガレージに入れる | kas:金庫;会計 | remiz:［他］車庫に入れる,小屋に入れる
损	4	averi:［自］（船や積荷が）損害を受ける | damag^:［他］損害を与える,損傷を与える,>>difekti,>>domag^i | difekt:［他］損なう,だめにする;傷つける | kompromit:危険な,累を及ぼすような,巻き添えにする
令	4	edikt:［他］勅令を発する | imperativ:命令法の;《転》避けられない,強制的な | komand:［他］指揮する,指図する,命令する;操作する,制御する | ordon:大赦令
廊	4	ambulatori:1 Parto de domo, kie c^irkau^ korto estas arang^ita promenej | galeri:回廊,歩廊;画廊,美術品陳列室;収集品;地下道,坑道;回廊席,天井桟敷 | koridor:廊下,通廊,回廊;回廊地帯;（道路の）車線 | nav:（教会の）側廊
事	4	afer:物事（ものごと）,事,事柄,事項;用件,用事,問題;事件,出来事;事業,業務;訴訟事件;取引,>>negoco | event:行事,催し,イベント;（重大な）出来事,大事件 | fakt:事実上の,真実の | ke:Sp. (Specio) (Nestor notabilis) de Nov-zelanda papago kun tr
拍	4	fot:クローズアップ写真 | ikt:1En la antikva metriko, bato kiu akompanis la fortan eron de | raked:ラケット | takt:拍子;調子;規則的に繰り返す音（コトコト・ドキドキ）;クロック信号;《転》機転,如才なさ
地	4	geo:? | ter:肥沃な土地 | teren:沖積地 | topo:?
过	4	pas:=pasema（一時的な） | per:間接の;仲介の | preter:そばを通って,行きずりに | transit:Koncernanta transiton: transitaj tarifoj.
成	4	adolt:=plenkreska（成熟した） | ig^:［自］〜になる,>>farig^i | konsist:構成する | sukces:完全な成功
柱	4	fost:柱;くい,標柱,電柱,>>stango,>>paliso | kegl:（ボウリングの）ボール | kolon:円柱,柱;記念柱;《転》柱状のもの;《転》大黒柱（人）;=kolumno（欄）;縦隊 | mast:マスト,帆柱;（一般に）支柱,柱
塑	4	modl:［他］（粘土・ロウなどで）形を作る,造形する | plast:プラスチックの;可塑性のある | plasti:Operacio, destinita ripari organon koncerne ties formon au^  | plastik:造形の,造形美の,形の美しい
边	4	later:辺 | listel:平縁（ひらぶち）;（硬貨・メダルの）飾り縁 | marg^en:大陸縁辺部 | rand:縁（ふち）の,へりの;周辺の,境の
价	4	kurz:株式相場 | prez:特価 | tarif:鉄道運賃 | valent:原子価
远	4	apoge:遠地点,><perigeo;《転》最高点,絶頂 | hipermetrop:遠視の,>>miopa,>>presbiopa | lontan:Malproksima, tempe au^ space: memoras mi pri am' lontana. | tele:?
科	4	ac:? | ed:? | scienc:実験科学 | sekci:集中治療室（ＩＣＵ）
线	4	drat:金属弦,スチール弦 | line:高圧線 | linear:一次方程式 | lini:センターライン
伴	4	kamarad:［自］仲良くしている | koleg:同僚,僚友,なかま,同業者 | kompani:株式会社 | partner:仲間,相方,相棒,パートナー,=kunulo
人	4	antrop:Homo. | hom:品のよい人 | oni:（一般・不特定の）人の,世人の | person:個人
意	4	ide:抽象的な観念 | intenc:故意の,たくらんだ,意図的な | senc:あいまいな意味 | signif:意味のある,有意義な;重大な,かなりの
麦	4	elim:エゾムギ（属） | fagopir:蕎麦粉 | horde:オオムギ（属） | tritik:小麦の,小麦でできた
胸	4	brust:胸びれ | bust:上半身;バスト;胸像 | steto:? | torak:胸郭;（昆虫の）胸部
营	4	bivak:［自］野営する,野宿する | kantonment:［自］宿営する | kazern:兵営,兵舎,=soldatejo | kvartir:［他］=kantonmenti（宿営する）
叉	4	bifid:Duparte dividig^inta: bifida folio; la bifida lango de serpe | dikotom:Forkece disbranc^ig^anta; disdue branc^a: dikotoma cumo. | fork:フォーク状の | harpun:［他］もりを撃ち込む
饰	4	dekor:［他］=dekoracii（装飾する） | dekoraci:［他］（部屋・建物・場所を）装飾する | garnitur:［他］飾り付ける | ornam:飾りの,装飾の
租	4	c^art:［他］（船を）チャーターする | farm:［他］小作する,（農地を）賃借りする | lu:［他］賃借する,（料金を払って）借りる | rent:地代,賃貸料;金利収入
值	4	ind:（je）〜に値する,ふさわしい | merit:功績のある,称賛に値する;当然受けるべき,ふさわしい | vac^:［自］当直につく,>>dej^ori | valor:絶対値
猪	4	apr:イノシシ（猪）（種）,=sovag^a porko | pork:豚の;豚のように汚い | su:Apro. | sued:G. (Genro) (Suaeda el kenopodiacoj) de salejaj plantoj - unu
坚	4	firm:堅い,引き締まった;しっかりした,ぐらつかない;《転》堅固な,確固とした | fortik:堅固な,頑丈な,頑健な;要塞化した | insist:しつこく言い張る,執拗（しつよう）な | persist:ねばり強い,根気のよい,執拗（しつよう）な,>>obstina;持続する
保	4	asekur:保険外務員,保険外交員,=asekura varbisto | garanti:保証の,担保の | kau^ci:［他］保証金を払う,保釈金を払う | patron:［他］後援する,保護する;守護する
纹	4	frang^:［他］房飾りを付ける | fret:［他］雷文で飾る | jasp:［他］（碧玉に似せた）縞模様をつける | tatu:［他］入れ墨する,彫る
肠	4	enter:Intesto (en kunmetaj^oj): enteropeptidazo, enterokojlito, en | ile:回腸,>>maldika intesto | intest:大腸 | kolbas:ソーセージ,>>s^inko;（火薬を詰めた）導火嚢（どうかのう）
叶	4	foli:鋸歯状葉（きょしじょうよう）,縁のぎざぎざした葉 | frond:（地衣類の）葉状体;（シダ類・ヤシ・シュロなどの）葉 | limb:葉身;分度弧,目盛り縁 | lob:葉（よう）;裂片
庆	4	celebr:［他］（儀式を）とり行う | fest:祝いの | festival:（音楽・芸術）祭,祭典,フェスティバル | pask:復活祭の;過越しの祭の
驳	3	barg^:（港や河川で使われる）平底の荷船,はしけ,バージ,=plats^ipo | refut:［他］論破する,反駁（はんぱく）する,反論する | replik:［他］=rebati（反論する）;（自作を）複製する,>>kopii
鼓	3	aplau^d:［他］拍手喝采（かっさい）する;《転》称賛する | tambur:［自］ドラムを打つ,太鼓をたたく;［他］太鼓で知らせる | timbal:ティンパニ;タンバル（パイの一種）
具	3	il:道具,用具,ツール;手段 | konkret:具体的な,具象的な,現実の | mebl:［他］家具を備付ける
录	3	katalog:［他］〜の目録を作る | protokol:通信手順 | registr:住民登録
惊	3	konstern:仰天させる,驚くべき | mir:大変な驚き | surpriz:不意の,奇襲の;思いがけない,驚くべき
强	3	emfaz:語気の強い,強調の | fort:引力,><repus^a forto | trud:［他］押し付ける,無理強いする
宽	3	larg:1 (pp (se paroli pri) s^ipo) En tia pozicio, ke ties flanko  | larg^:幅の広い;幅のある;大幅な,ゆったりした | liberal:寛大な,偏見のない,リベラルな;自由主義の
泥	3	kot:泥の,ぬかるんだ,泥まみれの;《転》汚い | pure:ピューレ | s^lim:活性汚泥
翻	3	lop:［自］宙返りする | renvers:逆転層 | revers:［他］裏返す;（衣服を）裏返して仕立て直す
刷	3	bros:［他］ブラシをかける | skovel:Cilindra raspa broso, fiksita c^e la ekstremo de stango au^  | strigl:［他］（馬に）櫛をかける
双	3	dual:二重の;二元的な;双対（そうつい）の;双数の | g^emin:Duope okazanta au^ situanta. | ge:男女両方の
简	3	konciz:簡潔な,簡明な | lakon:ラコニアの;《転》口数の少ない,簡潔な | simpl:単純な,簡単な;単一の;単なる,ただの;簡素な,飾りけのない;純朴な,お人よしの
好	3	amator:アマチュアの | diletant:芸術好きの,生かじりの,素人芸の | hobi:趣味,=s^atokupo
穗	3	ament:Infloresko, densa spiko ofte konussimila, kies unuseksaj flo | kvast:ふさ飾り | spik:スペアミント,オランダハッカ,ミドリハッカ（種）
温	3	temperatur:絶対温度 | tepid:《詩》=varmeta（ぬるい） | termi:Korpa temperaturo (en kunmetaj^oj).
数	3	cifer:デジタル時計 | nombr:二桁（けた）の数 | numeral:基数詞
列	3	procesi:祭りの行列,祝いの列 | seri:発散級数 | vic:算術数列,等差数列
蚀	3	erozi:浸食性の | kau^stik:苛性（かせい）の,腐食性の;《転》辛辣（しんらつ）な,痛烈な | korod:腐食性の
愚	3	fol:Gaje frenezeta, frenezon s^erce imitanta. | idiot:白痴的な;ばかげた | stult:愚鈍な,まぬけの,愚かな
让	3	alien:(tr (transitiva)) Aliproprigi, translasi en fremdan posedon. | ced:劣性遺伝子,><rega geno | konced:［他］（議論などで）譲歩する,認める,容認する
务	3	obligaci:［他］義務を負わせる | serv:（en 〜）現役,在職,操業 | task:［他］（任務を）課す,（課業を）与える
示	3	manifestaci:［自］デモをする,示威運動をする,>>paradi,>>procesii | montr:指示用の,提示用の;指示の | sugest:示唆する,ほのめかす
收	3	adopt:養子の;養子縁組に関する | ferl:［他］（帆を）たたむ,縮帆する | ricev:［他］受け取る,もらう,得る;受ける,受け入れる;こうむる,経験する;受信する
僧	3	bonz:僧侶（そうりょ） | monah^:修道士,修道僧,=monako | monak:=monah^o（修道士）
栏	3	barier:［他］柵でふさぐ | kolumn:（縦の）欄;（新聞の）コラム;（縦の）列;（チェス盤などの）縦列,=vertikalo;（数の）桁（けた） | rubrik:（新聞・雑誌の）欄;（書籍の）見出し,標題;ルブリカ（典礼書中に朱書きされた執行規定）
集	3	foir:定期市,見本市,（家畜・農産物の）品評会 | kolekt:［他］集める,収集する,徴収する;（人を）呼び集める,招集する | koncentr:集中的な,濃厚な;《古》=samcentra（同心の）
沥青	3	asfalt:［他］アスファルトで舗装する | bitum:瀝青炭 | pec^:ピッチの,ピッチを塗った
忍	3	pacienc:我慢強い,辛抱強い;根気のよい | stoik:ストア学派の;《転》禁欲的な,克己的な,>>flegma | toler:寛容に;我慢して
撞	3	karambol:［自］（ビリヤードで）キャノンする;《転》玉突き衝突する | kolizi:弾性衝突 | perkut:着発信管,撃発信管,=frapa fuzeo
下	3	sob:? | sub:下の,下方の,>>subau^skulti | subaltern:（地位・身分が）下位の,下級の
影	3	film:記録映画,ドキュメンタリー | influ:影響力のある,勢力を持った | ombr:本影
轰	3	bombard:［他］砲撃する;《転》攻めたてる,（多量に）浴びせる | detonaci:［他］爆轟（ごう）させる,>>fulmini | fulmin:［自］爆鳴する,>>detonacio
痒	3	juk:かゆい皮膚 | tikl:くすぐったい,むずむずさせる;《転》厄介な,扱いにくい,微妙な | urtik:［自］（イラクサで刺すように）チクチクさせる,掻痒感を生じる
析	3	analitik:解析幾何学 | analiz:分析的な | skand:［他］（詩句の）韻律を分析する;（詩を）韻律をつけて読む
供	3	liver:［他］配達する,届ける,引き渡す,納品する;供給する | ofert:［他］供給する;提供する,見積もる | proviz:予備の
屠	3	buc^:［他］屠殺する,屠畜する;《転》（人を）虐殺する | masakr:［他］大虐殺する,殺戮する,皆殺しにする,=amasbuc^i | s^oh^t:(tr (transitiva)) Buc^i lau^ la hebrea rito.
界	3	horizont:地平線,水平線;《転》（思考・知識などの）視界,範囲;層準;土壌の層位 | lim:境界の | mond:外界
衡	3	bilanc:［他］貸借対照表を作る,差引勘定をする | ekvilibr:酸塩基平衡 | pes:［他］〜の重さを計る,はかりにかける,計量する;《転》慎重に考慮する,吟味する,比較検討する
染	3	infekt:感染の,感染性の | kontag^:接触感染の,伝染性の | tinktur:ヨードチンキ
甘油	3	glicer:Radiko, CH 2 OH-CHOH-CH 2 -, de glicerolo (en kunmetaj^oj):  | glicerin:［他］グリセリンを塗る | glicerol:グリセロール,=glicerino
颜	3	faci:1 (facies) La antau^a parto de la kapo, c^e homo k bestoj: l | farb:［他］絵具を塗る,ペンキを塗る | vizag^:優しい顔立ち
处	3	dispon:［他］自由に使う,処理する;［自］処置をとる;=dispozicii | dispozici:［他］配置する,>>arang^i;向かわせる | lok:本籍地
办	3	ag:動作の;（交流で）有効成分の | entrepren:慈善事業 | proced:外科処置
号	3	numer:（くじの）当籤番号 | semafor:［他］腕木式信号機で知らせる;手旗信号で知らせる | signal:信号の
水	3	akv:水の;水生の | hidr:ヒドラ;ヒドラ（九つの頭をもつ海蛇の怪物） | merkred:水曜日の
寓	3	alegori:アレゴリー,寓意（ぐうい）;風諭;寓意物語 | apartament:アパートメント,フラット（集合住宅内の一区画） | fabl:寓話的な
停	3	halt:［自］止まる,立ち止まる,停止する | kape:［自］漂ちゅうする,ライツーする（荒天時に船首を風上に向けて洋上で停船すること） | suspend:1 Provizore deteni iun de la plenumado de ties funkcio au^ o
格	3	deklinaci:［他］格変化させる | karakter:積極的な性格 | latis:格子欠陥
喘	3	anhel:［自］あえぐ,息切れする,荒い息をする,=spiregi | astm:喘息（ぜんそく） | stertor:［自］（呼吸困難から）ゼイゼイとあえぐ,のどをゴロゴロいわせる
释	3	eksplic:(tr (transitiva)) Esprimi per precizaj detalaj vortoj, lasan | eksplik:［他］解説する,説明する,>>klarigi | ekzegez:聖書注解
月	3	lun:上弦の月 | lund:月曜日の | monat:妊娠３か月の
王	3	rag^:ラージャ（インドの王・王族の称号） | reg^:王の,国王の;王立の | rojal:?
罩	3	kitel:スモック,オーバーオール（ゆったりした上っ張り・仕事着） | klos^:（食物を覆う）鐘形ガラス器;釣鐘形のもの | mask:［他］仮面でおおう,面をかぶせる;《転》おおい隠す,いつわり隠す
怪	3	ekstravaganc:常軌を逸した,突飛な,無茶な | grotesk:グロテスクな,異様な,奇怪で滑稽（こっけい）な | monstr:怪物の,奇怪な,醜悪な,恐るべき
轨	3	orbit:楕円軌道 | rel:レール,軌条;（手すりや柵の）横棒,横木 | trak:=traco（トラキア人）
蝶	3	papili:ヤマキチョウ | papilion:アゲハチョウ（揚羽蝶）（属） | pierid:G. (Genro) (Pieris) de tagpapilioj, kies larvoj vivas sur fo
帝	3	car:ツァーリ（ロシア皇帝） | imperator:Titolo, atribuita per aklamoj de la soldatoj Romaj al venkin | imperi:帝国の
自	3	au^t:自動車,=au^tomobilo | mem:自身の,自らの | sin:胸部;懐（ふところ）;胎内;《転》内奥;《転》胸の内
围	3	c^irkau^:周囲の,周辺の;およその | peri:? | sieg^:包囲の,攻城の
普	3	cens:ケンスス（古代ローマで徴税・徴兵を目的とした財産・人口調査）;=popolnombrado（人口調査） | ordinar:普通の,通常の;ありふれた,平凡な | universal:普遍的な,全般的な;全世界の,万国の;万能の,汎用の;万有の
火	3	fajr:とろ火 | mard:火曜日の | pir:ナシ（梨）,洋ナシ
速	3	ekspres:急行の;速達の | rapid:角速度 | taki:?
超	3	hiper:? | meta:? | transcend:超越的な;超越的な;卓越した,抜群の
羚	3	antilop:レイヨウ,アンテロープ（総称） | c^am:シャモア,>>antilopo | gazel:ガゼル（属）,>>antilopo
路	3	cirkvit:交流回路 | s^ose:国道,=landvojo | voj:坂道,傾斜路
股	3	akci:株式の | femur:大腿二頭筋 | koks:股関節（こかんせつ）
逆	3	invers:逆の,反対の | retro:もとの方へ,後ろへ | spit:=spitema（反抗的な）
家	3	famili:裕福な家庭 | hejm:家庭の,自宅の;（動物が）飼いならされた | ist:?
百	3	cent:百番目の | centezimal:百分法の,百進法の | hekto:?
黑	3	melan:Mll de melanino en kunmetaj^oj (-> melanoc^elo). | negr:黒人霊歌 | nigr:黒い,黒色の,黒ずんだ;暗い,闇の,曇った;《転》陰気な;《転》悪意のある;《転》邪悪な;《転》不正な
旅	3	brigad:旅団;（軍隊式に編成された）団,隊,組 | turist:観光客,旅行客,ツーリスト | vojag^:海外旅行,外国旅行
童	3	fabel:おとぎ話の,架空の;信じられないような,驚くほどの | infan:自閉症児 | pedo:?
基	3	baz:基礎的な;塩基性の | fundament:基礎の;基礎的な,基本的な | il:道具,用具,ツール;手段
毛	3	har:毛（一本）,髪の毛（一本） | lan:羊毛の,ウールの;毛糸の | trik:［他］（編物を）編む,>>kroc^eti
符	3	semio:? | sign:アスキー文字 | simbol:象徴の,象徴的な;記号を用いる
再	3	bis:［他］アンコールを求める | re:二度目の | ren:人工腎臓
咕	3	kluk:［自］（雌鶏などが）クックッと鳴く | kver:［自］（ハトが）クウクウ鳴く;《転》甘い言葉をささやく | murmur:［自］つぶやく,ざわめく;ぶつくさ言う
访	3	frekvent:［他］よく行く,通う,=vizitadi | intervju:独占会見,独占インタビュー | vizit:儀礼的訪問
侍	3	kelner:給仕,ウエーター,ボーイ | pag^i:小姓（こしょう）,近習（きんじゅう）;=fanto | stevard:（旅客機・客船の）乗客係,客室乗務員,スチュワード
嵌	3	damasken:［他］（金属に）金銀を象眼する | inkrust:［他］象眼する,はめ込み細工を施す | marketr:［他］寄せ木細工を施す,象眼を施す,>>inkrusti
帆	3	j^ib:ジブ（船首の三角帆） | vel:縦帆（じゅうはん） | velar:=velsono（軟口蓋音）
想	3	ideal:理想の,理想的な,完璧な | imag:想像の;想像上の,仮想の | opini:通説
豆	3	fab:ソラマメ（空豆）;《般》豆（まめ） | fazeol:インゲンマメ（隠元豆）（属） | legumen:=gus^o（さや）
欠	3	debet:借方残高;借越額 | osced:［自］あくびをする | s^uld:対外債務
备	3	ekip:［他］装備する,備え付ける;艤装（ぎそう）する | prepar:準備の | pret:用意の整った,準備のできた;即応できる;覚悟のできた,喜んで〜する
己	3	propr:固有の,特有の,独自の,本来の;自分自身の | propriet:知的所有権 | si:自分自身の
大	3	grand:物理量 | maj^or:長調の;（より）大きい,><minora | majuskl:大文字の
重	3	akcent:アクセントの;アクセントのある | grav:重要な,重大な;深刻な | pez:総重量
土	3	grund:酸性土壌 | sabat:土曜日の;安息の | saturn:?
典	3	enciklopedi:百科事典的な,博学の | klasik:古典の;古典的な,伝統的な,正統派の;古典主義の,古典派の | kodeks:（冊子状の）古写本,古文書;=farmakopeo（薬局方）
降	3	bemol:フラット,変記号（♭）,><dieso | degrad:［他］（地位を）剥奪（はくだつ）する,免職する;降格させる,><promocii | kapitulac:［自］降伏する,開城する;《転》降参する
码	3	jard:ヤード（＝91.44cm）;ヤード,帆桁（ほげた）,=velstango | kaj:岸壁,波止場;河岸（かし）,荷揚げ場;プラットホーム | kod:民法典
脑	3	cerb:頭脳的な,脳の | cerebr:(cerebrum) La supra parto de la encefalo, kun siaj hemisfero | encefal:脳,脳髄,>>cerbo
五	3	kvin:５番目の,第五の | pent:［他］後悔する,悔悟する,改悛する | penta:?
警	3	alarm:警報の,危急を告げる | avert:［他］警告する,注意を促す,予告する | polic:連邦警察
禁	3	embarg:［他］（船舶に対し）出港や荷下ろしを禁止する;《般》（輸出入や報道を）禁止する | prohibici:［他］（製造・売買を法的に）禁止する,=leg^e malpermesi | tabu:タブーの,禁止された,触れてはならない
