char	count	members
徽	3	blazon:［他］紋章を描く | heraldik:紋章学 | insign:記章,バッジ;（〜oj）（都市・家などの）紋章
选	3	antologi:文学選集 | elekt:選考委員会;選挙管理委員会,=balotkomisiono | selekt:［他］選択する,淘汰する;分離する;>>elekti
束	3	buked:花束,一束 | fask:発散光束 | garb:（刈り取った麦などの）束
境	3	eko:? | medi:外部環境 | top:トップ,檣楼（しょうろう）
阁	3	ekscelenc:閣下（高官に対する敬称） | kabinet:内閣の;書斎の,机上（空論）の | mos^t:（高位者への尊称）閣下,殿下,陛下
余	3	ceter:残りの,そのほかの,その他の | rest:残りの,余りの | sald:借方残高;借越額
六	3	heks:? | heksa:? | ses:第六の,六番目の
卫	3	gvardi:親衛隊,近衛連隊 | higien:衛生上の;衛生的な,健康によい | sanitar:保健衛生の,公衆衛生の
疑	3	dub:「疑わしきは罰せず」の原則 | skeptik:懐疑論の,懐疑的な,疑り深い | suspekt:=suspektinda（疑わしい）
中	3	mez:まん中の,中央の;中くらいの,中間の;並の,平均的な | neu^tr:中性の;中性の,無性の | neu^tral:中立の,偏らない,公平な,>>senpartia
袋	3	marsupi:(marsupium) Ventra hau^tpos^o, c^e la inoj de grupo de primi | pos^:小型の,ポケット版の | sak:ポリ袋,ビニール袋
智	3	intelekt:人工知能（ＡＩ） | sag^:常識,良識 | sprit:機知に富んだ,才気のある,気のきいた
腿	3	gamb:下肢,脚部,>>kruro | krur:義足 | sur:ふくらはぎ,=tibikarno
告	3	aviz:［他］通知する,告知する | herold:［他］布告する;先触れする | inform:情報の
小	3	et:小さい;少量の,>>malgranda | minor:和声的短音階 | minuskl:小文字の
妓	3	meretric:Amoristino. | prostitu:［他］売春させる | putin:《詩》=prostituitino（売春婦）
认	3	agnosk:［他］（公に）認める,認可する,認知する | kon:直観的認識 | konfes:［他］告白する,打ち明ける;白状する;（信仰を）告白する;告解する,ざんげする
舰	3	flot:（大編成の）艦隊,船隊,船団;（一国の）全艦船,>>aerfloto | fregat:フリゲート艦;グンカンドリ（属） | vesel:Milits^ipo pli granda ol fragato: veselleu^tenanto (en terar
弱	3	asteni:Nenormala manko de fortoj, ordinare kau^zata de nesufic^a ps | debil:1 Perdinta siajn fortojn: debila knabo, stomako, cerbo. 2 Ha | febl:《詩》=malforta（弱い）
卵	3	kojon:(fm (familiara, familiare)) Testiko. | ov:ゆで卵 | ovol:卵子;胚珠（はいしゅ）
耕	3	kultur:文化の,文化的な | plug:［他］耕す,すく;《転》畝をつくる,しわを寄せる | s^pat:［他］（畑などを）すく,たがやす
牛	3	bov:牛海綿状脳症（BSE） | oks:Kastrita tau^ro. Vd bovo. -> oksovostosupo. | poefag:= gruntbovo.
厅	3	atri:1 Interna korto kun portiko. 2 La malsupra etag^o de la timp | hal:市民会館,=urba halo | salon:談話室
铲	3	s^ovel:［他］（シャベル・スコップで）すくう,すくい取る,かく | spatel:（調剤や油絵に用いる）へら,パレットナイフ,こて,=truleto | trul:（左官用の）こて;フライ返し
涡	3	kirl:渦（うず）電流 | turbin:ガスタービン | vortic:渦,>>kirlo;渦
鸽	3	kolomb:ハト（鳩）（ハト科の鳥の総称） | livi:カワラバト（河原鳩）（種）,=rokkolombo | turt:キジバト（雉鳩）（種）
林	3	ale:並木道;（庭園・公園の）小道,遊歩道 | bosk:（公園などの）植込み,木立 | forst:育成林,=kultivarbaro
头	3	cefal:頭長幅指数 | kap:頭の | pru:船首,へさき,=s^ipkapo,=s^ipnazo
渣	3	fec^:（液体の底にたまる）澱（おり）,かす;《転》かす,最低のもの | rekrement:ビールかす | skori:鉱滓,スラグ;《転》くず,かす
档	3	arkiv:古文書,古文書館;アーカイブファイル | dokument:文書の,記録の | dosier:バイナリファイル
根	3	radik:基礎語根 | radikl:Radiko de krania au^ spina nervo. | riz:新米
性	3	amor:性愛の,情欲の,色恋の | ec:性質の | seks:性の,性的な
验	3	eksperiment:実験の,実験に基づいた | empiri:経験に基づく,経験主義の;経験的な | spert:並外れた経験
粪	3	ekskrement:糞便の;《転》汚らしい | fek:［自］大便をする,糞をする,>>kaki | sterk:［他］肥料を施す
潜鸟	3	gavi:=kolimbo（アビ） | greb:Podicipo k parencaj g-oj (genroj), akvolog^aj. | podicip:G. (Genro) (Podiceps) de akvolog^aj birdoj, kies kruroj trov
额	3	frunt:額（ひたい）,前頭部 | kontingent:［他］割当て分を出す | kvot:［他］値をつける
点	3	desert:デザートスプーン | poent:［他］得点をつける | punkt:中心点
扰	3	g^en:邪魔な,迷惑な,煩わしい | j^am:(tr (transitiva)) Malhelpi au^deblan ricevon de iu sendostac | perturb:大気擾乱（じょうらん）
量	3	doz:［他］分量を定める,調合する | kvant:物理量 | metrik:韻律の;計量の,距離の
战	3	batal:［自］戦う | milit:忌まわしい戦争 | polem:?
吐	3	krac^:［自］つば・たんを吐く;［他］吐く | sput:［他］（たん・つば・血などを多量に）吐く;《転》（多量に）吐き出す | vom:［他］吐く,嘔吐（おうと）する
谷	3	cereal:穀草,穀物,>>greno | gren:穀物 | val:谷,谷間,渓谷;流域,=baseno;（屋根の）谷
煮	3	frikas:［他］フリカッセにする,ホワイトソースで煮込む | poc^:［他］落とし卵にする | stuf:［他］蒸煮にする,とろ火で煮る
瓜	3	kukum:キュウリ（種）;キュウリの果実 | kukurb:カボチャ（属） | melon:メロン;メロン（種）
敷	3	foment:温湿布 | kompres:温湿布 | pans:［他］（傷の）手当てをする,処置する
活	3	aktiv:活動的な,活発な,積極的な;活動中の,現役の;能動の | vigl:活発な,元気な,快活な,生き生きした,はつらつとした,>>fres^a,>>vivoplena,>>rapidaga;油 | viv:放蕩生活
敌	3	advers:=kontrau^aga（敵対している） | antagon:? | rival:［自］張り合う,競争する,対抗する
国	3	land:旧共産主義国 | regn:動物界 | s^tat:連邦国家,連合国家
彩	3	bunt:=diverskolora（色とりどりの） | loteri:宝くじ券 | polikromi:多色装飾の;《稀》=>multkolora（多色の）
丛	3	makis:（地中海沿岸の）潅木密生地帯,マキ,>>arbustaro;（ゲリラやパルチザンの）潜伏場所 | tuf:（草・毛などの）束,房 | vepr:（いばら・小低木などの）茂み,やぶ,>>dornejo,>>arbustaro,>>arbustotufo
馆	3	hotel:ホテル,旅館 | muze:美術館 | pavilon:展示パビリオン
玻	3	glac:フロントガラス,=ventos^irmilo | vitr:つや消しガラス | vitre:Viskoza travida substanco, pleniganta la tutan okulon malant
距	3	distanc:離れた,隔たった | s^pur:軌間,=traklarg^o;輪距,ゲージ | tal:(talus) Tarsa osto de la reptilioj k mamuloj, kiu c^e la mam
称	3	kvalifik:［他］規定する,〜と呼ぶ;資格を与える,肩書きを与える;修飾する | pretend:［他］（権利として）要求する,主張する,言い張る;自称する,自慢する,公言する | simetri:左右対称の,均斉のとれた
除	3	ektomi:Parta au^ tuta fortranc^o de organo. Vd ablacio. | elimin:除去の,排除の;ふるい落とす,予選の | escept:例外的な
嘶	3	hen:［自］（馬が）いななく,ヒヒンとなく,>>bleki | s^us^:(ntr (netransitiva)) Brui simile al gaso eliranta sub forta  | sibl:シューッと（長く鋭い）音を立てる
牧	3	nomad:［自］遊牧生活を営む;放浪する | pas^t:［他］牧場へ連れて行く,放牧する;救い導く | pastr:司牧（しぼく）の,司祭の,牧師の
干	3	kser:? | sek:乾いた,乾燥した,水気のない,干からびた;《転》無味乾燥な,そっけない,情のない | trunk:うつろになった幹
臭	3	fetor:悪臭のひどい,むかつくようなにおいの,>>malbonodora | haladz:腐臭を放つ,ひどい悪臭の | stink:Malbonodora, fiodora, fetora.
机	3	mas^in:水力機械 | meh^an:? | s^anc:シャッターチャンス
款	3	fason:［他］（服を）仕立てる,裁断する,デザインする | klau^z:失効した条項 | regal:［他］ごちそうする,もてなす,歓待する;《転》（皮肉で）もてなす,くらわす
旗	3	flag:将官旗 | standard:（国家・軍隊などを象徴する）旗,国旗,軍旗,連隊旗,団旗;《転》旗印,>>flago | veksil:Speco de flago en formo de kvadrata s^tofo, fiksita per s^nu
坡	3	dekliv:傾斜した | eskarp:内岸（城の堀の内側急斜面）,><kontrau^eskarpo | talus:［他］盛り土する
抗	3	anti:? | protest:集団抗議 | rezist:抵抗の
圣	3	hagi:? | sakral:Apartigita for de la komuna uzado pro religia karaktero, k i | sankt:神聖な,聖なる;《転》尊重すべき,神聖不可侵の
票	3	balot:選挙ポスター | bilet:切符,券 | c^ek:小切手
仿	3	imit:［他］まねる,模倣する;見習う;模造する | mim:［他］=mimiki（身ぶりや表情で表現する） | pastic^:［他］（作品を）模倣する,模作する
杰	3	eminent:傑出した,抜きんでた,優れた,卓越した;高位の,高名な,著名な | hero:空想の英雄 | prod:Kavaliro fama pro siaj kurag^o k aventuroj: la prodoj de Kar
硅	3	silic:シリカ,二酸化ケイ素,=silicia dioksido | silici:ケイ素（原子番号１４） | silik:ケイ石;火打石
医	3	hospital:総合病院 | kurac:［他］治療する,治す;《転》癒やす | medicin:代替医療
暗	3	alud:ほのめかしの,暗示的な | obskur:《詩》=malluma（暗い）;=malklara（不明瞭な）;=nekonata（名もない） | tenebr:Profunda mallumo fizika au^ psika: «Romeo, Julieta k la tene
枝	3	branc^:枝;《転》枝,枝分かれ,支流,支線,部門 | rabd:Divenvergo. | verg:しなやかなむち
替	3	altern:交互の;交流の | dubl:［他］代役を務める,>>anstatau^i;（音声の）吹き替えをする,=voc^traduki | substitu:代用の,置き換えの
阶	3	gam:音階;全音域;《転》あらゆる段階,全範囲 | s^tup:階段状の;《転》段階的に | stadi:（発展の）段階,程度,時期;スタジオン（=約180m）;=stadiono
醉	3	ebri:酔った;《転》陶酔した | ekstaz:うっとりとした,有頂天になった | rav:うっとりするほどの,心を奪う,みごとな
扣	3	agraf:［他］ホックでとめる | buk:［他］バックルでとめる | buton:［他］（衣服の）ボタンをかける
滞	3	histerez:ヒステリシス曲線 | stagn:［自］（流れが）よどんでいる;《転》停滞している,とどこおる | staz:Malrapidig^o, iafoje g^is plena halto, de sangocirkulado, fl
片	3	lamen:薄片状の,薄片でできている,薄層をなす | pec:一片,一切れ,一つ;破片,断片;（機械などの）部品;（全体の中の）一部分,一品;（芸術）作品 | split:［他］へぐ,裂く
改	3	amend:［他］（法律・議案などを）修正する,改正する | korekt:訂正の;=>g^usta（正しい） | modif:［他］修正する,一部変更する
碱	3	alkal:アルカリの,=alkaleca | lesiv:［他］灰汁（あく）で洗う;（床や壁を）洗剤で洗う | sod:苛性ソーダ,=natria hidroksido
逃	3	dizert:［自］（軍から）脱走する | eskap:抜け穴 | fug^:［自］逃げる,逃走する,逃亡する,逃避する
唇	3	labi:（花冠の）上唇,下唇;唇形のもの | labial:唇音の | lip:唇の
共	3	komun:共通の,共有の,共同の;一般の,普通の | kun:いっしょの,同じ | sin:胸部;懐（ふところ）;胎内;《転》内奥;《転》胸の内
漆	3	lak:［他］ラッカーを塗る,漆（うるし）を塗る | urus^i:1 Sp. (Specio) de sumako (Rhus verniciflua) el mezvarma E Az | vernis:つや出しニス
妆	3	kosmetik:化粧法,美容術 | s^mink:［他］おしろいを塗る,化粧する,メークアップする | tualet:［自］身づくろいする;化粧する
命	3	fatal:宿命の,宿命的な,不可避の;悲運の,致命的な,破滅的な | sort:過酷な運命 | vital:生命の（※ふつうは viva を使う）
展	3	ekspon:［他］陳列する,=ekspozicii;露光する,露出する | ekspozici:（博物館などの）常設展示 | evolu:持続可能な発展,=dau^rigebla disvolvo
占	3	au^gur:［他］占う,予想する | okup:通常業務 | orakol:［自］神託を告げる
伞	3	ombrel:傘（かさ） | paras^ut:パラシュートの,落下傘の | umbel:散形花序
样	3	muestr:Aro elprenita el pli granda aro, la populacio, kun la celo r | sampl:Aro de observoj, rigardataj kiel estig^intaj lau^ stokasta m | specimen:植物標本
偷	3	klepto:? | marod:［他］（作物を）畑から盗む,（家禽を）農家から盗む | s^tel:盗んで;こっそりと,ひそかに
神	3	di:神の;神のような,この上なくすばらしい | numen:1 Tio, kio, je supernatura nivelo, kau^zas numenan staton. 2 | te:=nigra teo（紅茶）
后	3	aposterior:後天的,経験的,帰納的,><apriora | epi:? | post:その後まもなく
似	3	analog:類似の;相似の;アナログの,>>cifereca | oid:? | simil:よく似た,類似の;相似の
木瓜	3	cidoni:マルメロ | karik:パパイヤ（属）,>>papajo;=karekso（スゲ） | papaj:パパイア
贩	3	brokant:中古で（売買） | kolport:［他］行商する | s^akr:闇相場,闇値
弃	3	abandon:Ago, per kiu oni cedas al asekuristo la asekuritan objekton  | abnegaci:［他］（自己や栄華を）放棄する,犠牲にする,>>foroferi | rezign:［他］断念する,あきらめる,放棄する;辞職する,退任する
柿	3	diospir:G. (Genro) (Diospyros el ebonacoj) de c^. (c^irkau^) 475 sp- | kakinok:1 Sp. (Specio) de diospiro (Diospyros kaki), poligamia frukt | persimon:カキ;カキ（柿）
剪	3	c^izoj:Speco de fortika tondilo, por tranc^i el metalfolio, tondi l | stuc:［他］整枝する;トリミングする | tond:［他］（髪・羊毛などを）刈る,刈り込む
终	3	fin:幸せな結末,ハッピーエンド | final:フィナーレ,最終楽章,終曲;決勝戦,>>duonfinalo,>>kvaronfinalo | finis^:En sportaj konkursoj, la lasta fortostrec^o antau^ la alceli
约	3	kontrakt:正式の契約 | konvenci:取決めの;慣例の,慣習的な,因習的な | rendevu:［他］落ち合う,デートする;集合する,集結する
螺	3	helic:つるまき線,>>spiralo;スクリュー;プロペラ,=pelhelico | helik:カタツムリの;螺旋（らせん）状の,=spirala | s^rau^b:ねじの頭
显	3	aspekt:外見上 | evident:明白な,自明の | manifest:［他］明示する,表明する,態度に示す
开	3	apert:開いている;出入り自由な | inau^gur:開会演説 | s^alt:［他］スイッチを入れる
献	3	dedic^:［他］（努力・時間を）ささげる;（著書・楽曲を）献呈する;奉献する | konsekr:［他］奉献する,奉納する,ささげる;聖別する;聖変化させる,>>sanktigi | ofer:［他］（神に）ささげる,供える;犠牲にする,費やす;（人などに）ささげる,進呈する,>>dedic^i
权	3	au^toritat:権威のある | rajt:（〜aj 〜oj）私権 | suveren:主権の,主権を持つ;至上の,最高の
震	3	s^ok:ショッキングな,衝撃的な | seism:Tertremo. Sin. (sinonimo) sismo. | sism:=tertremo（地震）
罪	3	krim:計画的犯罪 | kulp:罪のある,過ちを犯した | pek:（la 〜）原罪,=prapeko
沟	3	kloak:下水道,下水管;《転》掃きだめ,巣窟（そうくつ）;総排出腔 | sulk:［他］（ひたいなどに）しわをよせる;さざなみを立てる | tranc^e:塹壕（ざんごう）;切通し;根切り
柔	3	mild:温和な,優しい,穏やかな,もの柔らかな | supl:《稀》=malrigida（柔軟な）,=fleksebla（しなやかな） | tener:優しい,愛情のこもった,>>karesema
插	3	insert:［他］接ぐ,差し込む;付着させる | interpol:［他］補間する,内挿する;（無断で）加筆する,改竄（かいざん）する | stik:［他］挿し木する
初	3	debut:デビュー作 | novic:（カトリックの）修練士;見習い僧;《転》初心者,新前,未経験者 | rudiment:初歩的な,基本の,未発達の;痕跡の
脊	3	first:棟瓦（むながわら） | raki:Vertebra kolumno. | spin:脊髄（せきずい）,=mjelo
网	3	ret:デレギート網 | retikul:1 Virina mansaketo. 2 Reta histo. | tenis:［自］テニスをする
利	3	favor:好意的な;有利な,好都合な | interez:利子,利息,金利,=rentumo;利潤 | profit:手に入るかもしれない利益
爬	3	grimp:［自］（sur）よじ登る;（山に）登る;（つる草が）はい上がる | krabl:《稀》［自］（カニ・クモなどが）はう,はい歩く,>>rampi | ramp:這う;匍匐性の;《転》卑屈な
等	3	egal:等しい,同等の;対等な,平等な;むらのない,一様な;どうでもよい | ekvivalent:水当量 | izo:?
抑	3	damp:［他］（音を）抑える,消す;（弦などの振動を）抑制する,止める | inhib:(tr (transitiva)) Malplifortigi, c^esigi au^ malhelpi procez | inhibici:［他］抑制する;（反応を）阻害する
虐	3	molest:《稀》［他］いじめる,虐待する,苦しめる,>>mistrakti,>>turmenti | tortur:［他］拷問する | turment:地獄の責め苦
凝	3	kaze:カード,凝乳（ぎょうにゅう） | koagul:［他］（血・牛乳などを）凝結させる,凝固させる | kondens:［他］凝縮させる;縮合させる;（光を）集める
座	3	ing:［他］（鞘などに）差し込む,はめる;入れ子にする | katedr:（教授の）席,講壇,講座;説教壇;司教座,法座 | tron:玉座の;王位の;王権の
蜂	3	abel:蜜蜂の,蜜蜂のような | cinip:G. (Genro) (Cynips) de himenopteroj, kiuj kau^zas gajlojn c^ | vesp:スズメバチ（雀蜂）（科の総称）;《般》（大型の）ハチ（蜂）,>>abelo
客	3	gast:［自］客になる;泊まる | klient:顧客,依頼人,患者;得意客,常連;（古代ローマの）クリエンテス（被保護平民） | pasag^er:（船・航空機などの）客室
奇	3	kurioz:珍しい,奇妙な,好奇心をそそる | mirakl:奇跡の,奇跡的な | strang:奇妙な,変な,不思議な,おかしい,異様な,>>bizara,>>kurioza,>>originala,>>ekstra
总	3	g^eneral:全般の,全体の;一般的な,普通の | sum:合計で,合わせて;=resume（要するに） | total:全体の,総計の,>>kompleta,>>tuta
舞	3	bal:舞踏会,ダンスパーティ | danc:アクロバットダンス | tang:［自］縦揺れ（ピッチング）する,>>rulig^i;タンゴを踊る
剃	3	barbir:［他］理髪する | raz:［他］〜の毛をそる | tonsur:［他］剃髪する
交	3	diplomat:外交官の;外交的な,駆け引きのうまい | koit:［自］交接する,性交する,=sekskunig^i | trafik:旅客交通,旅客輸送
烤	3	bak:［他］（パン，肉などを）焼く,（煉瓦，陶器などを）焼き固める | graten:［他］グラタンにする | rost:［他］焼く,あぶる,ローストする,煎る;《転》強い熱にさらす
变	3	krement:S^ang^i la valoron de variablo per konstanta diferenco: krem | s^ang^:抜本的な変更 | vari:変動する,変化に富んだ;多様な,種々の
洗	3	bapt:［他］洗礼を施す;《転》名付ける | deterg:(tr (transitiva)) Purigi per solvado au^ suspensiigo de la m | lav:［他］洗う,洗濯する,洗浄する,洗い落とす;清める
督	3	banus:Vicreg^o, komandanta en milito (en Hungario, Kroatio ks (kaj | prefekt:（国の任命する）知事,地方長官,>>guberniestro | vojevod:Titolo iam uzata en Balkanlandoj k Pollando k aplikata, lau^
渗	3	eksud:［自］にじみ出る,しみ出る | osmoz:浸透圧 | sufuz:(ntr (netransitiva)) (pp (se paroli pri) organisma likvo, pr
求	3	pet:しつこい要求 | petici:［他］請願する,=petskribi | postul:正当な要求
出	3	eksport:輸出の | el:=ekstere（外で） | emerg^:射出角
清	3	klar:澄みきった,明るい;明瞭（めいりょう）な,明白な | likvid:［他］清算する,決済する;整理する,処分する;解散する,解消する | net:正味の;（汚れやくずのつかない）きれいな,整った;清書の
礼	3	donac:贈り物として | etiket:礼儀作法にかなった | g^entil:礼儀正しい,丁寧な
庇	3	azil:避難所,社会福祉施設 | mecenat:文化・芸術の庇護者 | s^irm:防水布,（防水）シート
毒疮	3	furunk:せつ,ちょう,ねぶと | karbunkl:癰（よう）の,疔（ちょう）の | s^ankr:下疳（げかん）,>>ulcero
货	3	frajt:（積荷の）容積トン（1.13ｍ3） | karg:梱包（こんぽう）された貨物 | var:腐りやすい商品,生もの
区	3	distrikt:選挙区 | kvartal:中心街 | region:沿海地方
茶	3	kameli:チャ（茶，種）,=teo | mate:マテチャ;マテ茶 | te:=nigra teo（紅茶）
步	3	mars^:葬送行進曲 | pas^:同じ歩幅 | promen:［自］散歩する,散策する
打	3	bat:［他］打つ,たたく,殴る | dras^:［他］打穀する,脱穀する;《転》強くたたく | tajp:［他］タイプする
段	3	epizod:挿話的な,付随的な | etap:（軍隊の）宿営地,（周回競技の）休憩地;（一日の）行程,（一回の）走行区間;《転》段階,>>stadio | segment:［他］分節に分ける,分割する
梯	3	eskal:《稀》はしご,=s^tupetaro;（ストッキングの）伝線,=dismas^ig^o | lift:エレベーター,昇降機;（帆桁の）つり綱 | trapez:台形;ぶらんこ
源	3	etim:原義;原形 | genez:起源,発生 | origin:起源の,原初の,元来の
奸	3	adult:［自］密通する,不義を犯す,不貞を働く;（偶像崇拝などで）神にそむく | kokr:［他］（〜の配偶者と）密通する,（〜の配偶者を）寝取る | stukac^:(fm (familiara, familiare)) Homo, kiu denuncas siajn kamarad
晕	3	areol:1 Mallarg^a areo c^irkau^ punkto au^ centro: la areolo de ak | halo:銀河ハロー | vertig^:［自］めまいがする,=senti kapturnon
十	3	decimal:十進法の,=dekuma | dek:十番目の | deka:?
防	3	defend:防御の;弁護の | prevent:公害防止協定 | profilaktik:予防の
汇	3	kambi:［自］手形を割引く | konverg^:集中の | trat:［自］為替手形を振出す
实	3	pragmat:実際的な,実用主義的な | real:疑いのない現実 | reel:(pp (se paroli pri) nombro) Estanta limeso de racionalaj nom
烟	3	cigared:たばこの吸い殻 | fum:［自］煙を出す,喫煙する;［他］（たばこ類を）吸う | tabak:たばこ（煙草）;タバコ,=nikotiano
郁	3	melankoli:憂鬱な,ふさぎ込んだ,もの悲しい;鬱病の | splen:憂鬱な,鬱々とした,落ち込んだ | tulip:チューリップ（属）
痴	3	demenc:認知症,（古い言い方で）痴呆（ちほう） | imbecil:Homo kun inteligento-kvociento inter 60% k 40%: la imbeciloj | kreten:クレチン病患者;《転》大ばか
吞	3	fag:アメリカブナ（種） | fag^:Mll de bakteriofag^o. | glut:［他］飲み込む,飲み下す;《転》飲み込む,むさぼる
场	3	agor:Placo en la antikvaj helenaj urboj. Vd forumo. | plac:広場;空き地 | scen:強く心を打たれる場面
至	3	almenau^:? | g^is:(fm (familiara, familiare)) Diri « g^is (la revido)!» al iu: | solstic:至の
刻	3	gravur:［他］彫る,刻む,彫り込む,>>skulpti;《転》（心に）刻み込む | moment:（勝敗を分ける）決定的な瞬間 | noc^:［他］切れ込みを入れる,刻み目をつける
道	3	avenu:並木道,アベニュー;大通り | bulvard:（並木のある幅広い）大通り,ブールバール,>>aleo,>>avenuo | tao:?
块	3	blok:［他］（物を置いて）ふさぐ,さえぎる;=blokadi | grumel:Malgranda buleto, koagulig^inta en likvo: s^utante la faruno | parcel:（土地の）一区画,一筆（いっぴつ）
磷	3	fosf:（リンを意味する造語要素） | fosfo:Mll de fosforo, fosfato au^ fosfatamido en kelkaj tradiciaj  | fosfor:黄リン,白リン
否	3	neg:(tr (transitiva)) Nei 2: personoj kiuj konstante negadis la  | negativ:消極的な;否定的な;陰の;負の,Ｓ極の;負の;>>pasiva,><pozitiva | veto:［他］拒否権を行使する
句	3	fraz:例文 | propozici:状況副詞節 | vers:無韻の詩句
讲	3	lekci:［自］講義をする | predik:［他］（教えを）説く,説教する;《転》説き勧める | preleg:［自］講演する
猜	3	diven:［他］見抜く,言い当てる,推察する,>>konjekti,>>supozi;予知する,占う | konjekt:推測の,憶測に基づく | spekulativ:思弁的な,純理論的な
胀	3	inflaci:インフレーション,><deflacio | puf:ふくらんだ,ふくれた | turg:(pp (se paroli pri) c^elo, organo au^ korpoparto) S^vela pro
腐	3	putr:腐った | sapr:Neviva, organika materio. | seps:腐敗性の,敗血の
驾	3	koc^er:（馬車の）御者 | s^ofor:［他］（職業的に）運転する,>>stiri | stir:制御文字
病	3	morb:症候群 | pat:［自］（チェスで）ステールメイトである,手詰まりである | pati:Kn (Kolektiva nomo) de malsanoj, trafantaj la saman organon,
竞	3	konkur:競争的な | konkurenc:［自］競争する,競合する | konkurs:芸術コンクール
许	3	lic:［自］《稀》=esti permesata（許されている） | licenc:［他］認可する,免許を与える | permes:［他］許す,許可する,容認する;（状況が）許す,可能にする
喂	3	he:? | ho:? | hoj:［他］おーいと呼びかける
瘫	3	pane:停電 | paraliz:小児麻痺,=poliomjelito | plegi:Paralizo (suf-e (sufikse) uzata): ganglioplegia k neu^ropleg
化	3	h^emi:=kemio（化学） | id:子ども;子孫（一人）;《転》信奉者,弟子 | iz:?
类	3	analogi:類推に基づいた | kategori:文法範疇 | klasifik:植物分類
狱	3	gehen:地獄;《転》苦難の地 | infer:地獄の,地獄のような,すさまじい | prizon:=malliberejo（刑務所）,>>karcero
高	3	alt:高い;高貴な,高級な | altitud:標高,海抜,=absoluta alteco | hips:?
枣	3	daktil:ナツメヤシ;長短短格,強弱弱格 | jujub:ナツメ;（ナツメの香りを付けた）キャンデー,ゼリー | zizif:ナツメ（属）,>>jujubarbo
亮	3	bril:輝かしい | hel:明るい,晴れやかな,>>luma,>>brila;（色が）明るい,薄い,>>pala;（音が）澄んだ | leu^cin:Aminacido, CH 3-CH 2-CH(CH 3)-CH(NH 2)-COOH; simb. (simbolo)
渴	3	aspir:［他］熱望する,あこがれる | dipso:? | soif:のどの渇いた;渇望している
蟹	3	krab:カニ（類）（蟹） | limul:カブトガニ | pagur:ヤドカリ（宿借）
瓶	3	botel:びんビール | flakon:（香水などの）小びん;フラスコ | karaf:カラフ（食卓用のガラスびん）,水差し
灾	3	katastrof:鉄道の大事故 | plag:［他］（神が）天罰を下す;《転》荒廃させる | sinistr:Okazaj^o (incendio, inundo, s^ippereo ks (kaj simile, kaj si
灰	3	cindr:（火山の）噴煙 | griz:灰色の,ねずみ色の;白髪まじりの;どんよりした,陰気な | kalk:消石灰
多	3	mult:多くの,多数の,多量の,たくさんの | plur:? | poli:?
才	3	apenau^:ほんのわずかの,わからないほどの | geni:天才的な | talent:円熟した才能
含	3	implic:［他］暗に含める,含意する,暗に示す | inklud:含んだ,=inkluziva | inkluziv:含んだ,=inkluda
效	3	efekt:効果的な,はでな | efik:効果のある,効き目のある,有効な | valid:有効な,効力のある,通用する
裁	3	arbitraci:仲裁裁判所 | tajl:［他］（形を整えて）切る,削る,カットする,切り抜く;裁断する | tajlor:［他］仕立てる
淡	3	fad:［自］フェージングする | flegm:無感動な,冷淡な;冷静な,落ち着きはらった | pas^tel:パステルカラー
尖	3	apeks:1 Konusforma ekstremaj^o de organo: la kora, petra apekso (a | kuspid:(cuspis) Pinta elemento, ekz. (ekzemple) de dentoj (molaroj  | pint:先端の,頂点の;先のとがった
犬	3	dog:マスチフ;《転》大型の番犬,>>buldogo | hund:忠犬 | kanis:G. (Genro) (Canis) de mamuloj el la subordo de rabobestoj, a
诱	3	indukt:電磁誘導 | log:［他］気を引く,（心を）引き付ける,魅惑する;誘う,おびき寄せる | tent:誘うような,そそのかす,気をそそる
公	3	just:正しい,正義の;正当な,合法的な;公正な,公平な | public:［他］（政治的・社会的問題について）新聞雑誌に発表する | publik:一般大衆,世間一般
垂	3	perpendikl:垂直の;=orta（直角の） | perpendikular:垂直な,=perpendikla | ptoz:Malaltig^o de organo pro malstrec^ig^o de g^iaj subtenaj rim
突	3	impet:勢いのある,衝動的な | sturm:［他］突撃する,襲撃する,=kurataki | subit:突然の,不意の,急な
哀	3	kondolenc:哀悼の,お悔みの | lament:嘆きの,悲嘆の | ve:［自］嘆き声をあげる
二	3	bi:? | di:神の;神のような,この上なくすばらしい | du:第二の,二番目の
素	3	element:初歩的な,基本的な,>>baza,>>fundamenta;元素の,要素の | vegan:=vegetaj^ano（完全菜食家） | vegetar:菜食の
优	3	avantag^:有利な,得な | elit:エリートの,選り抜きの | optimum:最適条件
