char	nRoots	roots
芦	1	kalabas
或	1	aŭ
粟	2	panic,mili
按	1	laŭ
案	2	projekt,pupitr
鞍	1	sel
杏	2	abrikot,anzu
以	1	per
威	2	impon,prestig^
尉	2	leŭtenant,adjudant
慰	1	konsol
易	2	facil,labil
移	2	translaci,pipet
萎	1	kloroz
井	2	put,s^akt
域	1	sektor
芋	1	amorfofal
咽	2	faring,angin
姻	1	bo
右	2	dekstr,tribord
宇	2	kosm,univers
迂	1	pedant
雨	1	pluv
卯	1	mortez
臼	2	molar,luksaci
映	2	kin,enantio
永	1	etern
英	1	kvarc
益	2	util,benefic
悦	2	plaĉ,delekt
越	2	trans,ju
宴	2	festen,banked
延	2	prokrast,duktil
怨	1	grumbl
援	1	sponsor
猿	1	simi
凹	2	konkav,nic^
央	2	centr,central
往	1	ir
欧	1	eu^roparlament
屋	1	dom
乙	1	etil
恩	1	grac
可	2	ebl,agnostik
夏	1	somer
嫁	2	dot,greft
寡	2	vidv,oligo
河	2	river,kastor
禾	1	gramin
苛	1	drakon
茄	1	tomat
荷	1	ment
蚊	2	moskit,kul
画	2	bild,enkau^stik
蛾	2	mote,sfing
雅	2	graci,elegant
回	2	eĥ,askarid
悔	2	pent,rimors
戒	1	abstin
拐	1	kidnap
崖	1	klif
慨	1	patos
涯	1	karier
碍	1	obstakl
街	1	strat
各	1	respektiv
廓	2	profil,kontur
括	1	parentez
葛	1	arorut
茅	2	espart,citronel
粥	1	kaĉ
瓦	1	tegol
刊	1	revu
完	2	perfekt,imperfekt
患	1	infest
憾	1	bedaŭr
敢	1	aŭdac
棺	1	ĉerk
汗	2	ŝvit,h^an
看	1	rigard
肝	2	hepat,hepatik
丸	2	pilol,testik
岸	1	bord
玩	2	lud,petol
癌	2	kancer,karcinom
企	2	pingven,sfenisk
危	2	danĝer,kriz
喜	2	ĝoj,ŝat
棋	1	ŝak
汽	2	vapor,benzin
祈	2	preĝ,kapel
季	2	sezon,trimestr
稀	2	rar,dilu
起	1	start
鬼	1	vampir
宜	1	dec
橘	1	mandarin
却	1	tamen
虐	2	turment,molest
仇	1	venĝ
休	2	ripoz,emeritur
急	2	urĝ,sukur
朽	1	kaduk
旧	2	eks,nostalgi
去	1	kastr
居	1	setl
拒	1	rifuz
享	2	ĝu,sibarit
卿	1	lord
叫	2	kri,kric^
境	2	medi,eko
峡	2	istm,ravin
怯	2	timid,poltron
仰	1	supin
局	1	instanc
均	1	averag^
巾	2	tuk,turban
欣	1	eu^fori
近	2	proksim,miop
九	2	naŭ,septembr
矩	1	momant
遇	1	renkont
串	2	grapol,tandem
屑	2	klast,detrit
掘	2	fos,sape
窟	2	spele,slum
靴	1	bot
熊	1	urs
桑	1	morus
刑	2	kriminal,linc^
兄	1	frat
型	2	tip,muld
桂	2	cinam,lau^r
迎	2	lof,board
隙	1	interstic
穴	1	tru
件	1	kondiĉ
倦	1	langvor
健	2	san,salubr
券	2	kupon,bil
拳	2	pugn,boks
研	2	stud,seminari
遣	1	tac^ment
弦	1	kord
玄	1	mistik
言	2	dialekt,maksim
限	2	fini,restrikt
呼	2	vok,aklam
固	2	solid,sterol
孤	1	orf
弧	1	ark
故	1	do
枯	1	velk
湖	2	lag,lagun
狐	1	vulp
糊	2	past,amel
雇	1	dung
午	2	meridian,siest
吾	1	ego
侯	2	princ,markiz
候	2	kandidat,klimat
功	1	funkci
厚	2	dik,krasul
坑	1	krater
宏	2	grandioz,makro
巧	2	lert,koincid
幸	1	feliĉ
恒	1	konstant
慌	1	panik
更	1	pli
梗	2	infarkt,pedunkl
洪	1	diluv
港	1	haven
皇	2	pap,rota
稿	1	manuskript
糠	1	bran
肯	1	aprob
腔	2	celom,celenter
荒	1	noval
劫	1	kaper
拷	1	tortur
豪	1	pomp
克	2	gram,konker
忽	2	ignor,neglekt
此	2	c^i,cis
今	1	hodiaŭ
痕	1	stigmat
魂	2	anim,nekromanci
些	1	kelk
佐	1	kondiment
唆	1	instig
左	2	babord,liv
砂	2	smirg,silt
挫	2	kontuz,frustr
最	2	plej,minimum
栽	1	kultiv
采	1	ekspluat
犀	1	rinocer
在	2	ant,ĉe
材	2	material,statur
削	1	frez
昨	1	hieraŭ
窄	1	stret
匙	1	kuret
察	1	prokuror
皿	1	plad
惨	1	mizer
撒	1	ŝut
司	1	sacerdot
始	2	ek,komenc
姿	2	gest,poz
志	2	ambici,grafi
思	2	pens,medit
施	1	almoz
止	2	ĉes,apne
氏	1	celsius
肢	1	protez
雌	2	androgin,femal
持	1	ten
次	2	foj,sekundar
辞	2	retorik,demisi
七	2	sep,juli
疾	1	invalid
芝	2	sezam,lami
蕊	2	stamen,lakmus
赦	1	amnesti
者	2	ul,reporter
邪	2	pervers,perversi
借	2	prunt,pretekst
勺	2	kuler,s^kop
尺	1	uln
灼	1	kau^ter
爵	2	baron,duk
若	1	se
惹	1	incit
取	1	retrat
守	2	gard,garnizon
朱	2	cinabr,vermiljon
趣	1	interes
授	2	profesor,inic
需	2	bezon,furier
周	2	semajn,periferi
州	1	kanton
洲	2	delt,rea
秋	2	aŭtun,kolc^ik
酬	2	rekompenc,honorari
住	2	loĝ,domicil
叔	1	onkl
宿	1	pension
祝	2	ben,tost
熟	2	matur,familiar
述	2	rakont,dikt
殉	1	martir
盾	1	s^ild
庶	1	bastard
薯	2	maniok,batat
叙	1	ordin
恕	1	pardon
匠	1	virtuoz
少	1	minoritat
床	2	lit,ambos
承	1	lagr
抄	1	epitom
招	1	nekromanci
樟	1	kamfor
沼	2	marĉ,metan
硝	2	trinitr,salpetr
礁	1	rif
章	2	ĉapitr,statut
肖	1	portret
蕉	1	banan
冗	1	redund
城	2	kastel,kreml
常	1	oft
蒸	1	transpir
嘱	1	testament
拭	2	viŝ,s^vabr
殖	2	koloni,prolifer
辱	2	blasfem,sakrilegi
伸	2	etend,ekstens
侵	1	invad
慎	1	prudent
深	2	profund,karmezin
芯	1	mec^
薪	1	salajr
仁	2	human,pralin
刃	1	kling
尽	1	klopod
逗	2	kom,ŝerc
吹	2	blov,blag
翠	1	alcion
衰	2	atenu,kah^eksi
瑞	1	dafn
崇	1	sublim
枢	1	kardinal
据	2	daten,datum
世	2	mesi,ukij
是	1	est
姓	1	kast
栖	2	amfibi,bent
誓	2	ĵur,vot
醒	2	vek,sobr
税	2	impost,akciz
脆	1	bigarel
席	2	mat,kontumac
惜	1	domaĝ
斥	2	eksklud,skold
昔	1	pase
籍	2	matrikul,katastr
赤	2	ekvator,ruf
拙	1	fuŝ
窃	1	plagiat
蝉	2	cikad,fulgor
川	1	glac^er
泉	2	font,fontan
浅	1	neritik
煎	1	dekokt
煽	2	demagog,demagogi
箭	2	raket,kurar
践	1	praktik
善	2	afabl,hipokrit
然	2	natur,natural
禅	1	zen
疏	1	evaku
祖	1	atav
阻	1	obstrukc
奏	2	koncert,prelud
早	1	fru
争	1	disput
葬	2	sepult,kremaci
走	1	kontraband
促	2	akcel,forc
属	2	aparten,genr
卒	2	peon,apopleksi
袖	1	manik
尊	2	estim,dign
村	1	vilaĝ
太	1	tro
唾	1	saliv
堕	1	abort
妥	1	kompromis
惰	1	inert
舵	1	rudr
逮	1	arest
啄	1	peg
拓	1	pionir
茸	1	lanug
但	1	sed
狸	1	kastor
丹	2	peoni,erizipel
担	2	bazidi,brankard
暖	1	varm
池	1	cistern
置	1	met
畜	1	brut
筑	2	arkitekt,arkitektur
蓄	1	akumulator
逐	2	ekzil,proskrib
窒	2	sufok,asfiksi
忠	2	fidel,lojal
衷	1	eklektik
丁	2	siring,kariofil
兆	2	bilion,megom
挑	2	provok,defi
朝	2	dinasti,hag^
跳	2	salt,kapriol
珍	1	delic
椎	1	vertebr
坪	1	gazon
爪	2	ung,klik
吊	2	j^artel,suspensori
呈	1	prezent
堤	1	g^et
廷	1	kuri
抵	2	hipotek,bojkot
蹄	2	huf,prokavi
摘	2	pluk,enukle
溺	1	dron
哲	2	filozofi,filozof
迭	1	iteraci
店	1	butik
殿	1	absid
堵	2	ŝtop,obtur
徒	2	van,adept
都	1	metropol
努	1	pen
奴	2	sklav,hierodul
怒	2	koler,kolerik
党	2	parti,karbonar
刀	2	sabr,bajonet
塔	1	tur
盗	1	pirat
痘	2	akn,variol
答	2	respond,tiktak
筒	1	kalejdoskop
到	1	ating
踏	2	pedal,tret
匿	1	inkognit
橡	2	kverk,glan
豚	1	delfen
如	1	kvazaŭ
葱	1	cep
年	2	jar,mileni
念	1	rozari
燃	2	brul,fuel
蚤	1	pul
巴	2	menton,balbut
播	1	propag
波	2	ond,muar
肺	2	pulm,pneu^mon
倍	2	obl,ploid
培	1	but
媒	2	svat,medium
陪	2	akompan,j^uri
伯	1	palatin
博	2	doktor,erudici
柏	1	cipres
舶	2	bark,karak
薄	1	ment
迫	1	persekut
漠	1	dezert
爆	2	eksplod,prajm
函	1	cirkuler
肌	2	biceps,miom
筏	1	flos
斑	2	zebr,porfir
班	1	skip
挽	1	elegi
番	1	barbaden
蛮	1	barbar
卑	2	fi,trivial
妃	1	dam
披	2	mantel,s^al
泌	2	sekreci,endokrin
疲	1	lac
碑	1	monument
肥	2	fekund,kompos^t
被	2	at,pasiv
避	2	evit,rifuĝ
眉	1	brov
膝	2	genu,poplit
菱	2	romb,lozang^
肘	1	kubut
必	2	neces,nepr
逼	1	kompuls
漂	1	driv
描	1	pentr
秒	1	sekund
蒜	1	ajl
品	2	frand,sortiment
付	1	pag
夫	1	edz
怖	2	teror,horor
扶	1	fotel
父	1	patr
芙	1	hibisk
侮	2	ofend,insult
武	2	arm,samuraj
伏	1	embusk
幅	1	amplifik
覆	2	teg,mulc^
沸	1	bol
吻	2	kis,anastomoz
焚	2	incendi,fen
丙	1	propil
碧	1	turkis
蔑	1	disdegn
篇	1	novel
圃	1	bed
捕	1	kapt
墓	2	tomb,kript
慕	1	sopir
呆	1	gap
奉	1	kaj^ol
峰	2	alp,dromedar
崩	2	kolaps,lavang
放	2	impertinent,emancip
烹	2	kuir,gastronomi
蓬	2	vil,hirt
亡	1	pere
剖	1	anatomi
忘	2	forges,amnezi
棒	2	baston,basbal
冒	1	aventur
膨	2	dilat,ekspansi
吠	1	boj
北	1	nord
朴	2	naiv,rustik
勃	1	erekt
没	1	konfisk
本	2	instinkt,duplikat
摩	1	masaĝ
幕	2	akt,kulis
枕	1	s^pal
末	2	last,apokalips
沫	1	ŝaŭm
慢	2	kronik,adag^
漫	1	romantik
蔓	2	vink,sarment
味	1	gust
未	2	futur,imperfekt
魅	2	ĉarm,fascin
眠	2	hipnot,somnol
冥	1	kontempl
免	1	imun
摸	1	palp
茂	1	veget
猛	1	drast
耗	1	konsum
也	2	ankaŭ,nek
冶	1	metalurgi
矢	2	sag,vektor
役	2	servut,kampanj
柳	2	salik,vimen
唯	1	sol
佑	1	providenc
勇	2	kuraĝ,brav
友	1	amik
幽	2	fantom,pilor
由	2	liber,motiv
邑	1	municip
融	1	degel
誉	1	honor
妖	1	fe
庸	1	banal
洋	2	ocean,karmin
蓉	1	hibisk
浴	1	ban
翼	2	pteraspid,plane
裸	2	nud,gimnosperm
来	1	ven
酪	2	krem,fromaĝ
梨	2	pir,avokad
痢	1	disenteri
掠	1	korsar
略	1	strategi
留	1	las
隆	2	tuber,epiornit
厘	2	centi,centimetr
累	1	akumul
怜	1	kompat
零	1	nul
劣	1	aĉ
烈	2	intens,flameng
露	2	ros,ekshibici
楼	1	top
浪	2	romantik,surf
牢	1	karcer
狼	2	lup,ŝakal
郎	1	knab
肋	1	rip
惑	1	perpleks
湾	2	golf,sinu
碗	1	bovl
腕	2	maleol,pojn
个	2	individu,individual
乘	2	vetur,multiplik
舒	2	komfort,diastol
于	1	pri
从	1	de
估	1	stim
佛	2	budh,buda
佩	1	admir
俯	1	pron
做	1	far
僵	1	muskardin
冰	2	glaci,glac^er
况	2	situaci,cirkonstanc
几	1	preskaŭ
刹	1	brems
劈	1	kliv
辨	2	disting,diskrimin
匆	1	hast
匕	1	ponard
厂	2	fabrik,uzin
听	2	aŭd,aŭskult
吼	1	muĝ
吝	1	avar
咏	2	c^ant,psalm
咒	2	anatem,envult
呻	1	ĝem
哈	1	ranc
哭	1	plor
啼	2	grak,kokerik
喇	1	ranc
嗅	2	flar,olfakt
嗜	1	letargi
嘲	1	mok
噪	2	bru,kakofoni
嚼	1	maĉ
坎	1	veŝt
址	1	adres
夸	2	fanfaron,bombast
奢	1	luks
姜	1	zingibr
孕	2	graved,koncip
孵	1	kov
它	1	ĝi
屁	1	furz
屎	2	kak,merd
屏	1	ekran
巫	2	mag,s^aman
已	1	jam
帷	1	drapir
并	2	paralel,aneks
广	2	vast,ampleks
弯	1	fleks
很	1	tre
怕	2	tim,fob
悍	1	meger
悄	1	flustr
悖	1	paradoks
惠	1	komplez
慷	1	prodig
截	1	amput
扎	1	ligatur
找	1	trov
抒	1	lirik
抓	1	grat
拿	1	pren
抛	1	parabol
拉	2	tir,zip
捶	1	male
揉	2	kned,tau^z
搏	1	lukt
擅	1	arbitr
敲	1	frap
旁	1	apud
旱	1	viadukt
晨	1	maten
霸	1	hegemoni
杠	2	vekt,rek
框	2	kadr,fram
梳	1	komb
梭	1	naved
棕	2	palm,arek
椰	2	kokos,kopr
榕	1	fikus
橄	1	oliv
橙	2	oranĝ,bigarad
檐	2	kornic,vizier
檬	2	limon,limonad
歇	1	paŭz
殷	1	galant
毫	1	milimetr
毯	1	tapiŝ
氛	1	etos
汞	2	hidrarg,amalgam
沐	1	ŝampu
泄	1	ekskreci
沮	1	deprim
泛	1	kosmopolit
泪	2	larm,dakriocist
衍	1	difrakt
洒	1	asperg
淹	1	inund
渊	1	abism
淤	2	aluvi,kongest
溪	1	roj
灌	2	arbust,klister
漱	1	gargar
炬	1	torc^
熏	1	bukan
犹	1	hezit
狡	1	ruz
猩	2	goril,skarlatin
默	1	silent
瑙	1	oniks
瓣	2	klap,petal
畸	1	terat
疆	1	marki
痰	1	ekspektor
盖	1	kovr
矮	2	nan,pone
砌	1	mason
磅	1	funt
秧	1	ral
禀	1	temperament
窘	1	embaras
站	1	staci
簧	2	risort,anc^
粱	1	sorg
粮	1	proviant
絮	1	flok
缸	1	urn
缺	2	mank,kontumac
罐	2	amfor,bokal
羞	2	pudor,mimoz
翔	2	ŝveb,glis
耘	1	sark
耙	2	erp,rast
聊	1	babil
聘	1	engag^
肆	1	impertinent
肚	2	trip,anduj
胖	2	obez,korpulent
腋	1	aksel
脾	1	lien
腮	2	parotid,mumps
臀	2	pug,grop
臂	1	brak
艾	2	moks,absint
芒	1	mang
范	1	norm
苹	2	pom,mancinel
苞	2	involukr,brakte
荐	1	rekomend
葫	1	kalabas
蒂	1	klitor
蔗	1	sakar
蚌	2	ostr,mitul
蝠	2	filostom,vespertilion
蝎	2	skorpi,skorpen
蝗	2	akrid,lokust
蟋	1	gril
蟆	2	lofi,buf
蠕	2	helmint,peristalt
衫	2	ĉemiz,bluz
裙	1	jup
裹	1	vind
跛	1	lam
跟	1	kalkan
蹲	1	kaŭr
躁	2	nervoz,brusk
辣	2	kapsik,kajen
迹	1	spur
邀	1	invit
酥	2	volovan,sufle
陷	1	insid
隧	1	tunel
霍	1	h^oler
雹	2	hajl,grajl
勒	2	brid,string
增	2	amplifik,koopt
德	2	virt,moral
炫	2	parad,bravur
皂	1	sap
羡	1	envi
菇	1	bolet
业	1	industri
东	2	orient,oriental
丧	2	funebr,deprim
丰	1	abund
临	1	krit
为	1	por
举	2	lev,kondut
乌	2	ebon,niel
习	2	kutim,stag^
乡	1	rur
买	1	aĉet
亏	1	deficit
亿	1	miliard
仅	1	nur
仪	2	rit,sekstant
们	2	ili,ni
份	2	da,porci
众	1	popular
你	1	vi
侄	1	nev
侦	1	skolt
侧	2	flank,tempi
俏	1	dand
储	2	rezerv,stok
兑	1	spez
兴	2	improviz,renesanc
凤	1	feniks
凯	1	triumf
凳	1	benk
凿	1	gug^
刁	1	c^ikan
则	1	princip
刚	1	ĵus
刨	1	rabot
别	1	ali
劝	2	admon,pitiat
劲	1	verv
劳	1	labor
卖	2	vend,au^kci
卡	1	kart
历	2	kalendar,almanak
厕	1	klozet
厢	1	vagon
叹	1	suspir
叽	1	pep
吓	1	hu
吗	1	ĉu
吞	1	glut
吨	2	tun,tonel
吱	1	knar
吵	1	kverel
呕	1	naŭz
呢	1	drap
咪	1	miaŭ
哼	2	ronk,grunt
唬	1	bluf
啃	2	rod,rong^
啊	1	ha
啪	2	krak,knal
啰	1	rasl
喻	2	trop,metafor
嗡	1	zum
嘹	1	klarion
嘻	1	hihi
嘿	1	nu
嚎	2	hurl,ulul
囤	2	stapl,akapar
圾	1	spam
坛	2	forum,altar
坠	1	kras^
垃	1	spam
垄	2	monopol,trust
垒	1	rempar
垛	2	stak,krenel
垫	2	kusen,matrac
墙	1	pavez
墩	1	sokl
够	1	sufiĉ
奋	1	streb
奖	1	premi
她	1	ŝi
妇	1	meger
妒	1	ĵaluz
娇	1	lind
娱	1	amuz
婴	1	beb
孙	1	nep
宁	2	seren,prefer
宠	1	dorlot
宪	2	konstituci,ĝendarm
宾	1	akuzativ
寻	2	serĉ,klaft
尔	1	ci
尘	1	polv
岁	2	aĝ,hura
岗	2	posten,granit
巩	1	sklerot
币	1	valut
帅	1	s^ik
帐	1	tend
帘	1	kurten
庐	1	kaban
庙	2	templ,hierodul
张	1	toni
归	2	atribu,rikur
彻	1	radikal
忧	2	angor,anksi
怀	2	sin,nostalgi
态	2	stat,ekologi
恼	2	irit,ĉagren
悬	2	platan,suspensi
惯	2	rutin,inerci
愤	1	indign
懒	2	pigr,ake
户	1	pic^
扑	1	sumo
扩	1	amplif
抚	1	kares
抢	1	rab
拟	2	mimik,simul
拥	1	svarm
拦	1	dig
拧	2	tord,vring
拨	1	plektr
拴	1	rigl
拼	2	ortografi,parget
挖	1	drag
挣	1	barakt
挤	1	melk
挥	2	sving,volatil
捣	1	pist
掐	1	pinĉ
揭	2	rivel,denunc
搅	2	agit,pudl
摆	2	pendol,bask
摹	1	pau^s
撑	1	steg
斋	1	fast
晓	1	aŭror
晚	1	vesper
暂	1	provizor
术	1	taktik
杀	2	icid,murd
杨	1	buks
枫	1	acer
柜	1	ŝrank
查	2	enket,sekvestr
栅	2	krad,hurd
桌	1	tabl
桦	1	betul
桨	1	galer
桩	2	stump,palis
棱	2	eg^,prism
椭	2	oval,elips
榄	1	oliv
槛	1	sojl
歧	2	diskriminaci,ambigu
歼	1	eksterm
毁	1	detru
每	1	po
毡	1	felt
氢	1	hidrid
氯	2	klor,kloroform
污	2	makul,polu
汤	2	sup,buljon
泵	1	pump
泽	2	glace,alism
洁	1	c^ast
浇	1	verŝ
浊	1	turbid
涂	2	ŝmir,stuk
润	1	lubrik
涨	1	flus
涩	2	adstring,s^ibu
溅	1	plau^d
满	2	plen,kontent
滤	1	filtr
滥	1	eksces
滩	1	plag^
灭	1	esting
灿	1	splend
烁	1	scintil
烛	1	kandel
烦	2	ted,agac
烫	2	glad,brog
焊	2	lut,veld
焰	1	flam
爱	2	am,patriot
爷	1	av
牺	1	viktim
猬	1	erinac
玛	1	oniks
玫	1	roz
琐	1	bagatel
瓤	1	pulp
疟	1	malari
疯	1	frenez
瘦	1	aken
盔	2	kask,helm
瞪	1	gazel
矫	1	ortopedi
矾	2	alun,vitriol
砍	1	hak
砖	2	brik,kahel
砰	1	pum
础	1	plint
硕	1	magistr
碘	1	jod
碳	2	karbon,karbur
祸	1	akcident
秃	2	vultur,kalv
稳	2	stabil,aplomb
竖	2	vertikal,s^akt
笼	2	kaĝ,lantern
筛	1	kribr
篡	1	uzurp
篮	1	korb
篱	1	heĝ
糕	2	kuk,benjet
紧	2	streĉ,strikt
纪	1	epok
纬	2	latitud,veft
纯	1	pur
纲	1	platform
纳	1	kotiz
纺	2	ŝpin,spindel
练	1	ekzerc
绊	1	stumbl
绎	1	dedukt
绕	1	haspel
绘	2	desegn,ukij
给	1	don
绝	1	absolut
绣	1	brod
继	1	hered
绳	1	ŝnur
维	1	dimensi
绵	2	spong,scil
绸	1	krep
缀	2	sufiks,prefiks
缎	2	saten,damask
缚	1	jug
缠	2	implik,obsed
罗	2	kompas,groc
罚	2	pun,penal
罢	1	strik
翘	1	pau^t
耍	2	j^ongl,variete
聋	1	surd
聪	1	inteligent
胁	1	minac
胜	1	venk
胰	2	pankreat,insulin
脏	1	viscer
脐	1	umbilik
腊	2	salam,kasi
腻	1	mastik
腾	1	sor
舀	1	ĉerp
苇	1	kan
苍	1	pal
苏	1	staki
茧	2	kal,kokon
茬	1	stopl
荆	1	ekvizet
荔	1	lic^i
荣	2	glor,prosper
荧	2	luminesk,fluoresk
获	2	akir,rikolt
莺	2	najtingal,silvi
萤	1	lampir
虑	2	konsider,anksi
虽	1	kvankam
蚁	2	formik,termit
蛀	1	kari
蜕	1	mud
蜗	2	limak,kokle
蝇	2	muŝ,silen
袜	2	ŝtrump,j^artel
袭	1	razi
见	2	adiaŭ,vid
订	2	mend,abon
讥	1	rikan
讨	1	seminari
训	2	trejn,instrukci
讹	1	c^antag^
识	1	kogn
诈	2	frau^d,artifik
诊	2	klinik,diagnoz
试	1	prov
诚	2	honest,sincer
诞	1	jul
诡	1	sofism
询	2	konsult,interpelaci
误	1	mis
诱	2	tent,indukt
诲	1	katekiz
诵	1	deklam
诺	1	promes
读	2	leg,aleksi
课	2	kurs,lecion
谈	1	konversaci
谍	1	spion
谎	1	mensog
谓	1	predikat
谚	1	proverb
谜	2	enigm,mister
谢	2	dank,metabol
谣	1	klaĉ
谤	1	kalumni
谦	2	humil,modest
谨	2	diskret,skrupul
谬	1	absurd
谱	1	spektr
贞	2	virg,ligustr
贡	2	kontribu,tribut
责	2	riproĉ,respons
败	2	fiask,defet
账	2	kont,faktur
贪	2	avid,vor
贬	2	devalut,deprec
贯	1	koher
贷	1	kredit
贸	1	negoc
费	2	kost,premium
贺	1	gratul
贿	1	korupt
赌	1	vet
赏	2	aprez,gratifik
赖	1	lizin
赚	1	lukr
赠	1	legac
赢	1	gajn
趋	1	tendenc
跑	2	kur,trot
跷	2	stilz,baskul
踢	1	kalcitr
踱	1	ambl
躺	1	kuŝ
轧	2	grinc,laminat
轻	1	frivol
载	2	ŝarĝ,vehikl
轿	1	palanken
较	2	kompar,komparativ
辅	2	asist,konsonant
辉	1	efluv
辐	1	spok
输	2	transfuz,ureter
辙	1	frog
迁	2	migr,emigr
运	2	port,fortun
还	2	plu,ankoraŭ
这	1	jen
违	2	delikt,fau^l
迟	1	tard
递	1	rikur
邮	2	poŝt,filatel
邻	1	najbar
鉴	1	ekspertiz
钙	1	kalci
钝	2	obtuz,hebet
钠	2	natri,natr
钢	1	ŝtal
钳	2	tenajl,h^elicer
钾	2	kali,potas
铝	2	alumini,sial
铭	1	deviz
铺	2	stern,pavim
销	2	stift,debit
锁	2	ŝlos,serur
锄	1	rastr
锈	2	rust,ured
锌	1	zink
锐	2	akr,akut
错	1	erar
锚	1	ankr
锡	1	stan
锣	1	tamtam
锦	1	brok
键	1	klav
锯	1	seg
锰	1	mangan
锹	1	lukan
锻	1	forĝ
镐	1	pioĉ
镑	2	pund,sterling
闭	2	ferm,klejstogam
闲	1	sinekur
间	2	inter,interval
闷	1	brez
闸	1	kluz
闹	1	tumult
闻	1	anekdot
阀	1	valv
阵	1	falang
际	1	tenar
陆	1	kontinent
陡	2	krut,abrupt
陨	1	meteor
险	1	risk
隐	2	ermit,marabut
难	2	kalvari,kazu
雾	1	nebul
霉	2	s^im,penicilin
页	1	paĝ
顷	1	hektar
顽	2	bub,obstin
顾	2	malgraŭ,retrospektiv
颁	2	dekret,promulg
颅	2	krani,trepan
颊	1	vang
频	1	frekvenc
颓	1	dekadenc
颖	1	glum
颗	1	kokolit
颠	2	tang,atrop
颤	2	trem,tril
飘	1	flirt
飞	2	flug,zepelin
饮	2	trink,drink
饱	2	sat,satur
饲	1	furaĝ
饶	1	indulg
饺	1	raviol
馏	2	distil,kreozot
驮	1	ferut
驰	1	galop
驱	2	pel,ekzorc
驴	1	azen
驻	2	rezid,rezident
骂	1	sakr
骄	1	fier
骑	2	rajd,kavaleri
鲜	1	freŝ
鲤	2	karp,ciprin
鲨	2	ŝark,s^agrin
鳄	2	krokodil,avokad
鳞	1	skvam
鸥	2	mev,lar
鸭	1	anas
鹉	1	psitak
鹊	1	pig
鹤	2	gru,kazuar
齐	1	amalgam
