char	nRoots	roots_with_gloss
歼	1	eksterm({Ｏ}［他］根絶する,皆殺しにする,絶滅させる,全滅させる,壊滅させ)
起	1	start({Ｂ}［自］【運】スタートする;【機】始動する,=ekfunkcii)
狸	1	kastor({Ｏ}【動】ビーバー（属）;ビーバーの毛皮)
枫	1	acer({Ｏ}【植】カエデ（楓）（属）)
洪	1	diluv({Ｏ}【聖】ノアの洪水;《転》大洪水,=inundego)
劫	1	kaper(［他］（敵船を）私掠（しりゃく）する,捕獲する)
赦	1	amnesti(［他］大赦する)
溪	1	roj(【地理】【PIV】Mallarg^a k malprofunda r)
凤	1	feniks({Ｏ}不死鳥,フェニックス;鳳凰（ほうおう）;《転》第一人者)
霍	1	h^oler({Ｏ}【病】コレラ)
劳	1	labor(労働の,仕事の,作業の)
呈	1	prezent({Ｂ}［他］差し出す,見せる,提示する,提出する;紹介する;思い描く)
桦	1	betul({Ｂ}【植】カバノキ（属）,シラカバ（白樺）)
承	1	lagr(【機】軸受)
敲	1	frap({Ｂ}［他］たたく,打つ;たたいて音を出す;はっとさせる,驚かす)
瘦	1	aken(【植】【PIV】1 (ss (striktasence)) Seka)
煎	1	dekokt(［他］（薬草などを）せんじる,煮出す;【化】煎出する)
吝	1	avar({Ｂ}欲の深い,けちな)
仇	1	venĝ()
窃	1	plagiat(［他］盗作する,剽窃（ひょうせつ）する)
炬	1	torc^({Ｏ}たいまつ（松明）,トーチ;《転》光明)
抢	1	rab({Ｂ}［他］奪う,奪い取る,強奪する,（強制的に）取り上げる)
榄	1	oliv({Ｂ}【果】オリーブ)
阀	1	valv(【機】弁,バルブ;（タイヤの）チューブバルブ;【電】整流管;【生】弁)
挣	1	barakt({Ｂ}［自］もがく,じたばたする;《転》苦闘する)
芋	1	amorfofal(【植】コンニャク（蒟蒻）)
鸭	1	anas({Ｂ}【鳥】アヒル（家鴨）)
惑	1	perpleks(当惑した,途方にくれた,まごついた,>>konfuzita)
弧	1	ark({Ｂ}弓形;弓,=pafarko;【数】弧;【建】アーチ;【理】電弧)
灼	1	kau^ter(【医】=kau^terizi（焼灼する）)
穴	1	tru(穴の;穴のあいた)
拴	1	rigl({Ｏ}［他］差し錠をかける,かんぬきをかける)
靴	1	bot(【PIV】Alta leda piedvesto, kiu atin)
矫	1	ortopedi(【医】整形外科)
刹	1	brems(［他］ブレーキをかける;《転》歯止めをかける,抑制する)
叙	1	ordin(［他］【キ】叙階する,聖職につける)
毁	1	detru(破壊的な)
哈	1	ranc({Ｏ}（油脂が）酸敗した,すえた,悪臭のする,嫌な味のする)
永	1	etern({Ｂ}永遠の,永久の,不朽の,不滅の)
铭	1	deviz({Ｏ}標語,モットー,座右の銘;（紋章の）題銘;【経】外国為替)
拦	1	dig(［他］（堤防などで）せき止める)
肋	1	rip({Ｂ}【解】肋骨（ろっこつ）,あばら骨;【植】葉脈,=nervuro)
赠	1	legac(【法】遺贈,遺贈物)
她	1	ŝi()
估	1	stim(【PIV】Taksi per stokastika procedo;)
戒	1	abstin(節制した,禁欲している;精進の)
功	1	funkci(［自］職務を遂行する;機能を果たす)
匙	1	kuret(【医】【PIV】Speco de akra kulero, uzat)
蔗	1	sakar(【植】【PIV】G. (Genro) (Saccharum el p)
裙	1	jup({Ｂ}【服】スカート)
兑	1	spez({Ｂ}［他］出納する)
蹲	1	kaŭr()
冥	1	kontempl(観想的な,瞑想にふける)
庶	1	bastard(嫡出でない)
饺	1	raviol()
悄	1	flustr(ささやき声の,)
篱	1	heĝ()
蜕	1	mud(【動】【PIV】S^ang^ig^o de hau^to au^ d)
伏	1	embusk(待ち伏せて)
是	1	est({Ｂ}［自］（〜）である;いる,存在する)
凯	1	triumf(凱旋の;大勝利の,大成功の;勝ち誇った)
局	1	instanc({Ｂ}裁決機関,当局,官公庁;【法】審級)
持	1	ten({Ｂ}［他］手に持っている,つかんでいる,腕に抱えている;支える,つ)
练	1	ekzerc({Ｂ}［他］訓練する,練習させる,>>disciplini,>>ha)
嘻	1	hihi(【PIV】Eligi tian bruon.)
翘	1	pau^t(［自］口をとがらす,ふくれ面をする,=lipmieni)
吵	1	kverel({Ｏ}［自］口論する,口げんかする)
剖	1	anatomi({Ｏ}解剖学)
梭	1	naved(【織】ひ（杼）,シャトル)
橄	1	oliv({Ｂ}【果】オリーブ)
砍	1	hak({Ｂ}［他］（斧で）切る,たたき切る;（話などを）切れ切れにする;傷)
患	1	infest(【PIV】(tr (transitiva)) Svarme inva)
绳	1	ŝnur()
它	1	ĝi()
付	1	pag({Ｂ}［他］払う,支払う;《転》仕返しする;《転》償いをする)
溅	1	plau^d({Ｏ}［自］バシャリと音を立てる,水音を立てる;パタパタと音を立てる)
拙	1	fuŝ()
扎	1	ligatur(【医】【PIV】1 a) Fadeno, per kiu oni l)
宿	1	pension({Ｏ}下宿屋,寮,寄宿舎)
僵	1	muskardin(【PIV】Mortiga malsano de la rau^poj)
毫	1	milimetr()
誉	1	honor(名誉の,名誉ある,尊敬すべき)
虽	1	kvankam()
姓	1	kast({Ｏ}（インドの）カースト;《転》世襲的社会階級,身分)
篇	1	novel({Ｏ}小説,中編小説,>>romano)
从	1	de()
谱	1	spektr(スペクトルの)
锹	1	lukan(【虫】クワガタムシ（属）,=cervskarabo)
站	1	staci({Ｂ}駅,停車場;保養地,滞在地;放送局,電話局,観測所;局,署,所)
灿	1	splend(【PIV】Pompe brila, bele k lukse imp)
取	1	retrat(［他］（預金を）引き出す,>>repreni)
趣	1	interes(興味深い,おもしろい;関係のある,ためになる)
临	1	krit(【理】臨界の,=sojla)
泄	1	ekskreci(【生】排泄の)
苏	1	staki(【植】【PIV】G. (Genro) (Stachys el lam)
迟	1	tard(《詩》=malfrua（遅い）)
篮	1	korb({Ｂ}かご,ざる)
沮	1	deprim(意気消沈させる)
唯	1	sol({Ｂ}唯一の,ただ一つの;ひとりきりの,単独の)
缸	1	urn({Ｏ}（古代の）つぼ（壺）,かめ（瓶）;骨つぼ;投票箱)
桨	1	galer({Ｏ}【史】ガレー船;《転》苦役)
锄	1	rastr(【PIV】Fosilo kun triangula ferplato)
踱	1	ambl(［自］【馬】側対歩で進む,>>galopi,>>troti)
怨	1	grumbl({Ｂ}［自］ぼやく,ぶつぶつ不平を言う,愚痴をこぼす)
涯	1	karier({Ｏ}（一生涯のものとしての）職業,道;経歴,生涯)
啄	1	peg({Ｏ}【鳥】キツツキ（啄木鳥）（科の総称）;アオゲラ（緑啄木鳥）（属)
培	1	but(［他］【農】根に土をかける,土寄せする)
匿	1	inkognit(お忍びの,微行の)
厕	1	klozet(【PIV】Necesejo, ordinare kun pelvo )
谤	1	kalumni({Ｂ}［他］中傷する,誹謗（ひぼう）する,名誉を毀損（きそん）する)
堕	1	abort({Ｏ}［他］【医】流産する;［自］《転》中止になる)
焰	1	flam(炎の,炎をあげる;炎のような,激しい)
樟	1	kamfor({Ｏ}【化】ショウノウ（樟脳）)
骂	1	sakr(［自］ののしる,悪態をつく,>>blasfemi)
诵	1	deklam({Ｏ}［他］朗読する,朗々と読む;［自］美辞麗句を並べる,大げさに言)
掠	1	korsar({Ｏ}【史】私掠船船長,私掠船乗組員,=kaperisto,>>pi)
庸	1	banal({Ｏ}平凡な,ありふれた,>>triviala,>>vulgara)
际	1	tenar(【解】【PIV】(thenar) Elstaraj^o en la )
肯	1	aprob({Ｂ}［他］賛成する,同意する;是認する,認可する)
疟	1	malari({Ｏ}【病】マラリア)
慕	1	sopir(あこがれの,憧憬に満ちた)
臂	1	brak({Ｂ}腕)
朽	1	kaduk({Ｂ}老朽の,荒廃した;老衰した,老いぼれた;消えていく,はかない;)
涨	1	flus(［自］（潮が）満ちる,差す)
卯	1	mortez(［他］【建】ほぞ穴をくる)
兄	1	frat(兄弟の;大変仲のよい)
侵	1	invad({Ｏ}［他］侵入する,侵略する;押し寄せる,殺到する)
萎	1	kloroz(萎黄病の)
遇	1	renkont({Ｂ}［他］出会う,行き会う,遭遇する;経験する;反応する,対応する)
桑	1	morus({Ｏ}【果】桑（くわ）の実;【植】=morusarbo)
舵	1	rudr(【空】【海】かじ（舵）)
零	1	nul(ゼロの;無の,無価値の)
俯	1	pron(【PIV】(tr (transitiva)) Turni la an)
捣	1	pist({Ｏ}［他］（細かく）つき砕く,粉にする,粉砕する,すりつぶす)
贿	1	korupt({Ｏ}［他］（賄賂で）買収する,=subac^eti;堕落させる,腐)
泵	1	pump({Ｂ}［他］（ポンプで）吸い上げる,くみ上げる;（ポンプで）送り込む)
赖	1	lizin(【化】【PIV】Aminacido, NH 2 -(CH 2) 4-)
憾	1	bedaŭr()
仅	1	nur(ただの,単なる)
件	1	kondiĉ()
劈	1	kliv(［他］石目にそって割る,劈開（へきかい）させる)
冒	1	aventur(冒険の,冒険的な)
漱	1	gargar({Ｏ}［他］すすぐ,水洗いする;うがいをする)
撑	1	steg(【技】【PIV】Peco, kiu kunligas du flan)
薄	1	ment({Ｏ}【植】ハッカ（属）（薄荷）,ミント)
都	1	metropol({Ｏ}（植民地に対して）本国;（国・地方の）中心都市,大都市,メトロ)
殉	1	martir({Ｏ}【宗】殉教者;《転》殉難者,受難者)
妃	1	dam({Ｏ}貴婦人;（中世の）身分の高い女性への尊称;【遊】（トランプ、チ)
袭	1	razi(【史】【PIV】1 En arabaj landoj, eksped)
址	1	adres(［他］（〜あてに）送る;（言葉を）かける,向ける;あて名を書く)
蒂	1	klitor({Ｏ}【解】陰核,クリトリス)
恩	1	grac(【宗】恩寵,神の恵み,=difavoro)
拥	1	svarm({Ｏ}［自］うようよしている,群がっている,ひしめき合う,雲集する)
脾	1	lien({Ｏ}【解】脾臓（ひぞう）)
描	1	pentr({Ｂ}［他］（色彩画を）描く;《転》（言葉で）描写する;思い描く)
钢	1	ŝtal()
陷	1	insid(落とし穴の,わなのある,狡猾（こうかつ）な)
雨	1	pluv(雨の)
键	1	klav(［他］打鍵する)
瑙	1	oniks({Ｏ}【鉱】シマメノウ（縞瑪瑙）,オニックス)
到	1	ating({Ｂ}［他］着く,届く,到達する)
妖	1	fe(妖精の;《転》夢のように美しい)
薪	1	salajr(［他］給料を払う)
姜	1	zingibr(ショウガの;ショウガ入りの)
唾	1	saliv(［自］つばが出る)
狐	1	vulp(キツネの;《転》ずるがしこい)
爷	1	av({Ｂ}祖父;おじいさん)
彻	1	radikal({Ｏ}根本的な,徹底的な;【政】急進的な,急進派の,過激な)
脐	1	umbilik(へその)
今	1	hodiaŭ()
慨	1	patos(熱情的な,感動的な)
丰	1	abund({Ｂ}有り余るほどの,豊富な,>>ric^a)
乡	1	rur(《詩》=kamparo（田園）)
玄	1	mistik({Ｏ}【宗】神秘の,霊的象徴の;神秘主義的な)
蛀	1	kari(カリエスの;虫歯の)
昔	1	pase(《詩》=pasinteco（過去）;=pasintaj^o（昔のこと)
颗	1	kokolit(【植】【PIV】1 G. (Genro) Coccolithus e)
念	1	rozari({Ｏ}【宗】ロザリオ,数珠（じゅず）;《転》数珠つなぎになったもの)
耘	1	sark({Ｂ}［他］（土地を）除草する,（雑草を）取り除く)
绣	1	brod({Ｏ}［他］刺繍（ししゅう）する)
楼	1	top(【海】トップ,檣楼（しょうろう）)
绕	1	haspel(【服】【PIV】1 Lata ligna au^ metala ta)
愤	1	indign(憤慨した)
灭	1	esting({Ｂ}［他］（火や明かりを）消す;《転》消す,消滅させる)
矩	1	momant(【理】モーメント)
辐	1	spok(【機】（車輪の）スポーク,=radradio,=dratradio)
绝	1	absolut({Ｂ}絶対の,無条件の,完全な,全くの,>>senkondic^a,)
锰	1	mangan({Ｏ}【化】マンガン（原子番号２５の金属元素）)
坑	1	krater({Ｏ}【地質】火口,噴火口;【天】クレーター;【史】クラテル（ワイン)
洒	1	asperg({Ｏ}［他］（植木などに）水をやる;【カ】聖水を振りかける)
呕	1	naŭz()
尺	1	uln({Ｏ}【解】尺骨;【史】腕尺（尺骨の長さに由来する昔の長さの単位、国)
每	1	po(【植】【PIV】G. (Genro) (Poa el poacoj))
试	1	prov(試みの,試験的な)
痕	1	stigmat(（消すことのできない）傷跡,>>cikatro;【キ】聖痕)
圾	1	spam(《Ｎ》【情】スパム（迷惑メールなど）)
疏	1	evaku(［他］【軍】撤退する,撤兵する;立ち退かせる,引き揚げさせる)
豪	1	pomp(豪勢な,はなやかな,壮麗な,華麗な,絢爛豪華な)
诺	1	promes({Ｂ}［他］約束する,（物を）与えることを約束する;期待させる,請け)
均	1	averag^(【数】平均の)
叽	1	pep({Ｏ}［自］（小鳥が）さえずる,ピィピィ鳴く;《転》ペチャクチャしゃ)
鹉	1	psitak(【動】【PIV】Papago (unuspecia g. (genr)
芙	1	hibisk(【植】ハイビスカス,フヨウ（属）)
摸	1	palp(手探りで)
芒	1	mang({Ｏ}【果】マンゴー（の実）)
胜	1	venk(勝利の)
玫	1	roz(バラの,バラのような;バラ色の;《転》バラ色の,楽観的な)
犀	1	rinocer({Ｏ}【動】サイ（犀）（属・科）)
跛	1	lam({Ｂ}足（脚）の不自由な,びっこの;《転》釣り合いの取れていない)
街	1	strat({Ｂ}街路,通り)
闷	1	brez(【PIV】(tr (transitiva)) Kuiri per m)
扩	1	amplif(［他］【理】=amplifiki（増幅する）)
塔	1	tur({Ｂ}塔,やぐら,鐘楼;【運】（高飛び込みの）飛び込み台;【遊】（チ)
怜	1	kompat(慈悲の,哀れみの)
慌	1	panik(［他］おびえさせる,動転させる,恐慌を引き起こす)
烁	1	scintil(【PIV】(ntr (netransitiva)) 1 (pri f)
棺	1	ĉerk()
如	1	kvazaŭ()
芯	1	mec^({Ｏ}灯心,（ろうそくなどの）芯;火縄;導火線;【医】（排膿用の）ガ)
蚤	1	pul({Ｏ}【動】ノミ（蚤）（ノミ目の総称）,>>cimo,>>pedik)
或	1	aŭ()
蕉	1	banan({Ｂ}【果】バナナ)
筛	1	kribr({Ｏ}［他］ふるいにかける)
刃	1	kling({Ｂ}刃（は）,刀身,>>tranc^rando)
融	1	degel({Ｂ}［自］（雪、氷、霜が）とける)
鬼	1	vampir({Ｏ}吸血鬼;【動】チスイコウモリモドキ,>>desmodo;《転》)
衍	1	difrakt(［他］（光や波を）回折させる)
更	1	pli(より以上の,追加の)
这	1	jen(次の,次のような,以下の,下記の)
恕	1	pardon({Ｂ}［他］ゆるす,容赦する,勘弁する,大目に見る)
太	1	tro(余りの,余分な,過度の)
喇	1	ranc({Ｏ}（油脂が）酸敗した,すえた,悪臭のする,嫌な味のする)
但	1	sed(【PIV】(ntr (netransitiva)) Kontrau^)
牺	1	viktim({Ｂ}【宗】いけにえ,>>oferaj^o;《転》犠牲,犠牲者,被害)
磅	1	funt({Ｂ}【単】ポンド（約0.5kg）)
吼	1	muĝ()
沸	1	bol({Ｂ}［自］沸騰する,煮えたぎる;《転》荒れ狂う,激高する)
锡	1	stan(スズの,スズ製の)
呻	1	ĝem()
孵	1	kov({Ｏ}［他］（鳥が卵を）抱いている;《転》（こどもを）大事に保護する)
搏	1	lukt({Ｂ}［自］格闘する;【運】レスリングをする;《転》闘う)
辉	1	efluv(【電】グロー放電)
迹	1	spur(［他］足跡をたどる;【情】トレースする)
猿	1	simi(［他］猿まねする)
蔑	1	disdegn(【PIV】(tr (transitiva)) Mals^ati: a)
给	1	don({Ｂ}［他］与える;渡す,もたらす;おこなう)
贷	1	kredit()
烛	1	kandel({Ｂ}ろうそく;【理】カンデラ（光度の単位，cd）)
殿	1	absid(【建】アプス,（教会の）後陣（長方形の建物の一端に張り出した半円形の)
耗	1	konsum({Ｂ}［他］（少しずつ）消費する,消耗する;食べ尽くす,（炎が）焼き)
邀	1	invit({Ｂ}［他］招待する,招く;勧誘する)
锌	1	zink(亜鉛の)
抚	1	kares(愛撫するような,優しい)
帅	1	s^ik(シックな,いきな,しゃれた,趣味の良い,>>eleganta,>>b)
沐	1	ŝampu()
倦	1	langvor(【詩】=malviglo（無気力）)
罢	1	strik({Ｂ}［自］ストライキをする)
已	1	jam(既存の)
施	1	almoz(=almozpeti)
慰	1	konsol(慰めの,慰めを与える)
羡	1	envi(ねたみの,羨望の)
叹	1	suspir(［自］嘆息する,=vespiri)
妥	1	kompromis(［自］妥協する,和解する)
昨	1	hieraŭ()
欣	1	eu^fori(【医】【PIV】Sento de bonfarto, jen rea)
宜	1	dec(礼儀にかなった,きちんとした,行儀のよい;ふさわしい,適切な)
岸	1	bord({Ｂ}岸,縁（ふち）)
司	1	sacerdot({Ｏ}【キ】（カトリックなどの）司祭,>>pastro)
暂	1	provizor({Ｏ}仮の,臨時の,一時的な,暫定的な)
顷	1	hektar({Ｂ}【単】ヘクタール,=cent aroj)
贸	1	negoc(取引の,商談の;実務的な,ビジネスライクな)
闸	1	kluz(［他］（船を）開門して通過させる)
吱	1	knar({Ｏ}［自］きしる,キイと音を立てる)
枯	1	velk(枯れた,しおれた)
抒	1	lirik(叙情詩の;叙情的な)
颓	1	dekadenc(衰退の,退廃の;【文】デカダン派の)
凿	1	gug^(【PIV】Konkavaklinga c^izilo, uzata )
幸	1	feliĉ()
众	1	popular({Ｂ}人気のある,ポピュラーな;大衆的な,通俗的な,平易な)
玛	1	oniks({Ｏ}【鉱】シマメノウ（縞瑪瑙）,オニックス)
留	1	las({Ｂ}［他］（物を）放置する,置いて去る,手放す;（人を）放す,ほう)
聊	1	babil({Ｂ}［自］雑談する,おしゃべりする)
巩	1	sklerot(【解】【植】【PIV】1 (sclera) Fibreca memb)
奖	1	premi(［他］賞を与える)
痰	1	ekspektor(【医】【PIV】(ntr (netransitiva)) Forj^)
瞪	1	gazel({Ｏ}【動】ガゼル（属）,>>antilopo)
驮	1	ferut(【PIV】Transporti kamionojn au^ remo)
珍	1	delic(【PIV】Delikata g^uo (gastronomia, a)
逼	1	kompuls(【PIV】(tr (transitiva)) Igi, ke iu )
尽	1	klopod(骨の折れる)
卡	1	kart({Ｂ}カード,（紙の）札;はがき;地図;（トランプの）札;【電】基板)
粱	1	sorg({Ｂ}【植】モロコシ（蜀黍）（属）;《般》コウリャン（高粱）)
夏	1	somer(夏の,夏季の)
茬	1	stopl({Ｏ}【農】（穀物を刈り取った後の）切株,刈株)
以	1	per(間接の;仲介の)
荒	1	noval(【農】=senkultivejo（休閑地）)
劣	1	aĉ()
挤	1	melk({Ｂ}［他］乳を搾（しぼ）る;（金などを）搾り取る)
削	1	frez(［他］【機】フライスで削る)
惠	1	komplez(親切な,好意的な,人を喜ばせる)
别	1	ali({Ｂ}ほかの,別の,その他の;もう一つの)
范	1	norm(基準の,標準の,規格の;規格に準処した)
碑	1	monument(記念碑の;《転》記念碑的な,壮大な,不朽の)
误	1	mis(間違った,失敗の,不当な)
川	1	glac^er(【地理】【地質】【PIV】Grandega eterna maso )
雾	1	nebul(霧の,霧のかかった;かすんだ,不明瞭な,曖昧（あいまい）な)
溺	1	dron({Ｂ}［自］溺れる;【海】沈没する;《転》没する,沈む)
胁	1	minac(威嚇的な,脅しの;（状況が）険悪な)
迂	1	pedant(学者ぶった,些事に拘泥する)
庐	1	kaban({Ｂ}小屋,掘立て小屋,あばら屋)
来	1	ven({Ｂ}［自］来る,やって来る;到着する,行き着く;達する)
默	1	silent(沈黙した,無言の;静かな,音を立てない)
腻	1	mastik(［他］【建】パテで接合する,パテをつめる)
弯	1	fleks(=fleksebla（曲げられる）)
碧	1	turkis(トルコ玉の;青緑色の)
拓	1	pionir(先駆的な,草分け的な)
侄	1	nev({Ｂ}おい（甥）)
锚	1	ankr(［他］錨をおろす;【空】（気球を）係留する)
括	1	parentez(かっこで囲んで;余談ながら)
荷	1	ment({Ｏ}【植】ハッカ（属）（薄荷）,ミント)
抛	1	parabol({Ｏ}【数】放物線;【宗】（宗教的・道徳的な）たとえ話,>>aleg)
哭	1	plor({Ｂ}［自］泣く,涙を流す)
险	1	risk(危険な,一か八かの)
鞍	1	sel(［他］鞍（くら）を置く)
锣	1	tamtam(［自］タムタムを打ち鳴らす;《転》鳴り物入りで宣伝する)
滩	1	plag^(（観光用の）浜辺,海水浴場,ビーチ;=strando（砂浜）)
劲	1	verv(熱のこもった,気合の入った,活気あふれた)
熏	1	bukan(【PIV】Viando au^ fis^o fumsekigita.)
轿	1	palanken({Ｏ}（中国やインドの）かご,こし)
页	1	paĝ()
英	1	kvarc(石英の,水晶の,クオーツの)
廷	1	kuri(【史】クリア（古代ローマの社会組織の一単位／クリア集会所／元老院議場)
亿	1	miliard({Ｂ}十億)
瑞	1	dafn(【植】ジンチョウゲ（属）)
衷	1	eklektik(取捨選択する,良いとこどりの;折衷的な)
礁	1	rif({Ｏ}【海】礁（しょう）,岩礁,暗礁;《転》暗礁（危険な障害物）)
略	1	strategi(戦略上の,戦略的な)
掐	1	pinĉ()
泛	1	kosmopolit(コスモポリタン的な;【環】汎存種の,全世界に広く分布する)
帐	1	tend({Ｂ}テント,天幕)
唆	1	instig({Ｂ}［他］励ます,勧める;駆りたてる,そそのかす)
佑	1	providenc(摂理の,神意による)
奉	1	kaj^ol(へつらいの,おもねるような,甘い)
夫	1	edz({Ｂ}夫)
识	1	kogn(【哲】【PIV】(tr (transitiva)) Rekoni, )
佃	1	sep:peon()
些	1	kelk({Ｂ}（数について）いくつかの,何人かの;（量について）いくらかの,)
氛	1	etos({Ｏ}（精神的）雰囲気,ムード,趣き,情調;【芸】エートス（作品の持)
齐	1	amalgam(［他］（〜の）アマルガムを作る)
泊	1	sep:rod()
各	1	respektiv({Ｏ}それぞれの,各自の)
坠	1	kras^(［自］【空】墜落する;（自動車などが）激突する,>>frakasig)
惜	1	domaĝ()
聘	1	engag^(［他］（人を）雇う,（雇用）契約する;（人をある状態に）巻き込む,引)
盗	1	pirat(海賊の)
茂	1	veget(植生の;《転》無為の,無気力な)
舀	1	ĉerp()
腾	1	sor(［自］【空】（気流に乗って）上昇する,舞い上がる,=suprengl)
勃	1	erekt(【医】勃起した)
沫	1	ŝaŭm()
奢	1	luks(ぜいたくな,豪奢（ごうしゃ）な,華美な)
筒	1	kalejdoskop(万華鏡のような,千変万化する)
遣	1	tac^ment(［他］分遣する,派遣する)
嘲	1	mok(あざけりの)
援	1	sponsor(［他］〜のスポンサーになる)
做	1	far({Ｂ}［他］する,遂行する;作る,つくり出す)
饶	1	indulg(寛大な)
熊	1	urs(クマの,クマのような;《転》不器用な,武骨な)
置	1	met({Ｂ}［他］置く,入れる,備え付ける,身につける;（ある状態に）する)
采	1	ekspluat({Ｂ}［他］開発する,うまく利用する;搾取する;酷使する)
疯	1	frenez({Ｂ}気の狂った;気違いじみた,無分別な;我を忘れた)
殷	1	galant(（女性に）親切な)
轻	1	frivol({Ｏ}軽はずみな,不まじめな;くだらない,つまらない)
港	1	haven({Ｂ}港,港湾;《転》避難所,休息所)
钙	1	kalci({Ｏ}【化】カルシウム（元素，Ｃａ）)
犹	1	hezit({Ｂ}［自］ためらう,躊躇（ちゅうちょ）する)
佩	1	admir({Ｂ}［他］感嘆する,賛美する;敬服する,感心する)
椎	1	vertebr(椎骨の,脊椎の;脊椎のある)
擅	1	arbitr({Ｂ}任意の,勝手気ままな)
谬	1	absurd({Ｂ}非常識な,不合理な;ばかげた,ばかばかしい;【哲】不条理な)
畜	1	brut(家畜の;《転》畜生のような)
贺	1	gratul(祝いの,祝賀の)
你	1	vi(あなたの;あなたがたの)
村	1	vilaĝ()
墩	1	sokl({Ｏ}【建】（円柱・彫像などの）台座,台石（比較的平たい）,>>pi)
枕	1	s^pal(（窓などの）横木;【鉄】枕木（まくらぎ）)
绎	1	dedukt(【哲】演繹的)
绸	1	krep({Ｏ}【織】クレープ,縮緬（ちりめん）,縮み)
腋	1	aksel({Ｏ}【解】腋（わき）の下;【植】葉腋（ようえき）)
拒	1	rifuz({Ｂ}［他］拒絶する,拒否する,拒む,断る,辞退する,〜しようとしな)
姻	1	bo()
佐	1	kondiment(［他］【料】味付けする)
鳞	1	skvam(うろこで覆われた)
嘹	1	klarion(（声・音などが）甲高く響きわたる)
帘	1	kurten(［他］カーテンをつける,カーテンで覆う)
篡	1	uzurp({Ｏ}［他］（領地・権力・地位などを）不当に奪う,簒奪（さんだつ）す)
葱	1	cep({Ｂ}【料】玉ネギ;【植】タマネギ)
为	1	por(小孔のある;多孔質の)
嘿	1	nu()
亡	1	pere({Ｂ}［自］（災害などで）死ぬ;滅びる,消える,滅亡する)
袖	1	manik({Ｂ}【服】そで（袖）,たもと;風見用吹流し)
故	1	do()
奋	1	streb({Ｏ}［自］全力をつくす,懸命に努力する,奮闘する)
邑	1	municip(自治体の,市町村の)
呆	1	gap(ぽかんと)
栽	1	kultiv(［他］（土地を）耕作する,（植物を）栽培する;（生きものなどを）育て)
祷	1	sep:prim()
