char	nRoots	roots_with_gloss
拐	1	kidnap(［他］誘拐する,=forkapti,>>infans^teli)
粥	1	kaĉ()
很	1	tre(【PIV】Ekstrema.)
踢	1	kalcitr(［自］（馬などが）後脚で蹴上げる;《転》頑強に抵抗する)
禀	1	temperament({Ｏ}気質,気性,性分;（古代西洋医学で）体質)
旱	1	viadukt({Ｂ}（谷などに渡された）陸橋,高架橋,=valponto)
州	1	kanton({Ｏ}（フランスの）郡;（スイスの）州)
拿	1	pren({Ｂ}［他］手に取る,つかむ;取りあげる,奪い取る;取る,得る,選ぶ)
俏	1	dand(おしゃれな,めかしこんだ,ダンディーな)
裹	1	vind(［他］（細長い）布で巻く,おむつでくるむ,包帯を巻く)
闲	1	sinekur(（待遇のよい）閑職,名誉職,楽な地位)
窄	1	stret(《詩》=mallarg^a（幅の狭い）)
看	1	rigard({Ｂ}［他］見る,眺める,注目する,目を向ける;確かめる,注意を向け)
纳	1	kotiz({Ｏ}［自］（会費・分担金などを）払う)
挽	1	elegi(哀歌の,悲歌の;哀愁をおびた,物悲しい)
粮	1	proviant(［他］（軍隊に）食糧を補給する,=provizumi)
宠	1	dorlot({Ｂ}［他］甘やかす;大事にする)
隧	1	tunel(［他］トンネルをつける)
鹊	1	pig(カササギの;《転》白黒まだらの)
敢	1	aŭdac()
谓	1	predikat(述部の,述語の)
脆	1	bigarel(【植】【PIV】Rug^a k blanka c^erizo, ku)
困	1	sep:pat()
迭	1	iteraci(【数】【PIV】1 (pp (se paroli pri) komp)
却	1	tamen()
刊	1	revu(［他］評論する;【軍】閲兵する)
匆	1	hast(大急ぎの;拙速の)
诞	1	jul(【PIV】Forta remilo, kiun oni uzas p)
氏	1	celsius(【理】セ氏の,摂氏の,=celsia)
梳	1	komb({Ｂ}［他］（くしで）すく,くしけずる)
漂	1	driv({Ｏ}［自］【海】漂流する,（潮や風に）流される,>>flosi;偏)
截	1	amput({Ｏ}［他］【医】（手術で手足を）切断する)
芦	1	kalabas(【植】ヒョウタンノキ,フクベノキ;【植】ヒョウタン;【果】ヒョウタン)
谈	1	konversaci(会話の)
按	1	laŭ()
频	1	frekvenc(【理】振動数;【電】周波数;【統】度数)
刨	1	rabot({Ｏ}［他］かんなをかける,平らに削る)
闻	1	anekdot({Ｂ}逸話,ゴシップ,奇聞;小話)
递	1	rikur(【数】【情】【PIV】(pp (se paroli pri) dif)
叔	1	onkl({Ｂ}おじ（親の兄弟、親の兄弟の夫）,>>oc^jo)
池	1	cistern({Ｏ}雨水だめ,貯水池;水槽,（液体用）タンク)
摹	1	pau^s(［他］敷き写しする,トレースする;《転》丸写しする,模倣する)
往	1	ir({Ｂ}［自］行く,行き着く,向かう;（物事が）運ぶ;（機械が）動く)
番	1	barbaden(【植】【PIV】1 Sp. (Specio) de pasiflor)
浇	1	verŝ()
走	1	kontraband(［他］密輸入する;密輸する)
渊	1	abism(深淵（しんえん）の,底知れないほど深い;【地理】深海の)
卿	1	lord({Ｏ}卿（英国貴族への敬称）;貴族)
嚼	1	maĉ()
啰	1	rasl(【医】【PIV】Nenormala bruo, au^debla c)
润	1	lubrik({Ｂ}［他］（機械に）油をさす,注油する)
亏	1	deficit({Ｂ}【商】欠損,赤字)
妇	1	meger(性悪女,意地悪女)
皿	1	plad({Ｂ}大皿,皿,>>telero;（皿に盛った）料理)
肖	1	portret(［他］肖像を描く)
陆	1	kontinent(大陸の,大陸性の)
纲	1	platform(【PIV】1 Plialtigita ebena maso el t)
萤	1	lampir({Ｏ}【虫】ツチボタル（属）,>>lumvermo;（一般に）ホタル)
浅	1	neritik(【地理】【地質】【PIV】La parto de maro, kus)
禅	1	zen(【仏】禅（ぜん）)
惨	1	mizer(悲惨な,みじめな,あわれな;貧しい,みすぼらしい;くだらない,つまら)
盖	1	kovr({Ｂ}［他］覆う,かぶせる;覆いかくす;償う,埋め合わせる)
北	1	nord(北の;北部の,北方の,><suda)
亩	1	sep:ar()
骄	1	fier({Ｂ}誇り高い,自尊心のある;高慢な,尊大な)
尘	1	polv(ちりでできた;ほこりだらけの)
孙	1	nep({Ｂ}孫)
聋	1	surd({Ｂ}耳の聞こえない,耳の不自由な,聾（ろう）の;《転》耳を貸さない)
溶	1	sep:sol()
抓	1	grat({Ｂ}［他］ひっかく,かき削る;かく,>>skrapi)
躺	1	kuŝ()
吠	1	boj({Ｂ}［自］（犬が）ほえる;《転》（人が）わめく,がみがみ言う)
蒜	1	ajl(にんにくを含む;にんにく臭い,にんにく味の)
圃	1	bed({Ｏ}【園】（細長い）野菜畑,花壇)
嗜	1	letargi(嗜眠（しみん）性の;無気力な,無感動な)
痢	1	disenteri({Ｏ}【病】赤痢)
惰	1	inert({Ｏ}惰性的な,無気力な,消極的な;【化】不活性の)
吗	1	ĉu()
凳	1	benk({Ｂ}ベンチ)
宾	1	akuzativ(対格の)
于	1	pri(それについて)
谚	1	proverb(ことわざの,ことわざ風の;よく知られた,周知の)
够	1	sufiĉ()
术	1	taktik(戦術的な,戦術上の)
茄	1	tomat(トマトの)
赚	1	lukr(【PIV】(tr (transitiva)) Perlabori: )
暖	1	varm({Ｂ}暖かい,熱い,暑い;熱のある;《転》熱心な,熱気のある)
邻	1	najbar(隣の,近所の;近くの)
崇	1	sublim(崇高な,至高の,気高い,高尚な)
橘	1	mandarin({Ｏ}【果】マンダリン,ミカン（蜜柑）,>>orang^o)
苇	1	kan({Ｏ}《般》アシ,ヨシ,トウ,サトウキビの類,>>fragmito,)
慷	1	prodig(《稀》=malavara（気前のよい）)
函	1	cirkuler({Ｂ}回状,回覧状)
皂	1	sap(=sapumi（石けんをぬる）)
窘	1	embaras(邪魔な,厄介な,煩わしい,>>g^ena)
恒	1	konstant({Ｂ}不変の,一定の,常置の,絶え間ない;（人が）志操堅固な)
赌	1	vet(賭をして;競争で)
孤	1	orf(孤児の,親のない;《転》見捨てられた)
砰	1	pum(【動】ピューマ)
张	1	toni(【生】【化】【PIV】1 Stato de malforta kon)
晨	1	maten(朝の)
禾	1	gramin(【PIV】(evi (evitinda)) = gramineo.)
碗	1	bovl({Ｂ}【料】深皿,碗（わん）,丼（どんぶり）,ボウル,>>taseg)
欧	1	eu^roparlament()
硕	1	magistr(（学位の）修士（日英米）,学士（フランス）)
疲	1	lac({Ｂ}疲れた,くたびれた;《転》飽き飽きした)
刁	1	c^ikan({Ｏ}［他］難癖をつける,口やかましく文句を言う;詭弁（きべん）を弄)
咪	1	miaŭ()
毡	1	felt(［他］フェルト状にする)
洁	1	c^ast({Ｏ}貞節な,純潔な;清純な)
婴	1	beb(赤ん坊の)
冗	1	redund(【PIV】Estanta pluroble au^ ripete, )
滤	1	filtr({Ｏ}［他］こす,ろ過する;【写】フィルターにかける)
础	1	plint(【建】（柱や彫刻台の下の四角い）柱礎,台座;【建】根石;【建】=pl)
葛	1	arorut(【植】クズウコン;【料】アロールートデンプン;（一般に）くず粉)
侦	1	skolt(［自］ボーイスカウト活動をする;【軍】偵察する)
幅	1	amplifik(［他］【理】増幅する)
谣	1	klaĉ()
悖	1	paradoks(逆説の,逆説的な)
稿	1	manuskript({Ｏ}原稿;手書き文書;写本)
察	1	prokuror(【法】検事,検察官)
刚	1	ĵus()
祖	1	atav()
驴	1	azen(ロバの;愚かな)
秧	1	ral(【動】【PIV】G. (Genro) (Rallus) de mal)
杨	1	buks({Ｏ}【植】ツゲ（黄楊）)
紧	1	streĉ()
捕	1	kapt({Ｂ}［他］つかまえる,捕らえる;つかむ,把握する;とりこにする)
班	1	skip(（作業などの）班,チーム)
播	1	propag(［他］【理】（光・波動を）伝搬させる,伝える;【医】（細菌などを）繁)
垒	1	rempar({Ｏ}【軍】城壁,塁壁;《転》防御物)
崖	1	klif(（海岸の）絶壁,がけ,断崖（だんがい）)
扑	1	sumo(【運】相撲;>>lukto)
肘	1	kubut(ひじの)
桌	1	tabl({Ｂ}テーブル,机,卓,台;食卓;《転》食事,食卓を囲む人々)
慎	1	prudent({Ｂ}良識的な,賢明な,分別のある;慎重な,用心深い,思慮深い)
棋	1	ŝak()
锻	1	forĝ()
乙	1	etil(【化】エチル基)
颖	1	glum(【植】包穎（ほうえい）)
颊	1	vang({Ｂ}【解】ほお;【機】側板)
户	1	pic^(《俗》=vulvo（陰門）)
隙	1	interstic(【解】【PIV】Spaco, kiu trovig^as inter)
累	1	akumul(［他］蓄積する)
陨	1	meteor({Ｏ}【天】流星,=falstelo;【気】大気現象,=atmosf)
蟋	1	gril({Ｏ}【虫】コオロギ)
拨	1	plektr(［自］【楽】（弦を）ばちでかき鳴らす,ピック演奏する,>>pinc^)
娱	1	amuz(楽しい,余興の)
驰	1	galop(ギャロップで,全速力で)
撒	1	ŝut()
瓤	1	pulp(果肉の,果肉状の;髄の,髄状の;パルプの,パルプ状の)
蒸	1	transpir(【PIV】(ntr (netransitiva)) 1 Elimin)
枢	1	kardinal({Ｏ}【カ】枢機卿)
挖	1	drag(［他］浚渫（しゅんせつ）する)
嗡	1	zum({Ｂ}［自］（虫などが）ブンブンいう,（低い振動音で）うなる;［他］)
荆	1	ekvizet(【植】スギナ（属）,>>mang^ebla ekvizeto,>>p)
砌	1	mason({Ｂ}［他］（石・レンガで）築く)
妒	1	ĵaluz()
尔	1	ci(おまえの)
丙	1	propil(【化】【PIV】La radiko CH 3-CH 2-CH 2 -)
旁	1	apud(かたわらの)
坎	1	veŝt()
柏	1	cipres({Ｏ}【植】イトスギ（ヨーロッパでは喪の象徴）)
疾	1	invalid({Ｂ}廃疾者,（傷病による）就労不能者)
歇	1	paŭz()
店	1	butik(［自］小売店を営む)
晓	1	aŭror()
跟	1	kalkan({Ｂ}【解】踵（かかと）)
屏	1	ekran(［自］ついたてでさえぎる,ついたてを立てる)
雇	1	dung({Ｂ}［他］雇う,採用する)
垃	1	spam(《Ｎ》【情】スパム（迷惑メールなど）)
滥	1	eksces(過度の,行過ぎた,並外れた,>>troa)
槛	1	sojl(【理】臨界の)
荔	1	lic^i(【植】【PIV】1 G. (Genro) (Litchi el sa)
几	1	preskaŭ()
碘	1	jod({Ｏ}【化】ヨウ素（原子番号５３の非金属元素）;ヨード)
葫	1	kalabas(【植】ヒョウタンノキ,フクベノキ;【植】ヒョウタン;【果】ヒョウタン)
聪	1	inteligent({Ｂ}聡明な,頭のよい,利口な)
呢	1	drap({Ｂ}【織】ラシャ,>>lanaj^o,>>s^tofo,>>tuk)
秒	1	sekund({Ｂ}秒（時間・角度の単位）)
嘱	1	testament(［他］【法】遺言する,遺贈する;《転》残し伝える)
晚	1	vesper(夕方の,夕べの,宵の,晩の)
父	1	patr(父の)
扶	1	fotel({Ｂ}肘掛け椅子,=brakseg^o)
继	1	hered(相続の,世襲の;遺伝の)
漫	1	romantik({Ｏ}ロマン主義の,ロマン派の;ロマンチックな)
蓄	1	akumulator(【電】蓄電池,=akumulilo)
阵	1	falang({Ｏ}【軍】（古代ギリシアの）密集方陣,ファランクス;【解】指節骨（)
拷	1	tortur({Ｏ}［他］拷問する)
锯	1	seg({Ｂ}［他］のこぎりで引く)
斥	1	skold(【PIV】(tr (transitiva)) Riproc^e ad)
霸	1	hegemoni(主導権を持った,支配的な)
祸	1	akcident(事故の;偶発的な)
豚	1	delfen({Ｏ}【動】イルカ)
氢	1	hidrid()
吓	1	hu(【PIV】(ntr (netransitiva)) Krii hu!)
找	1	trov({Ｂ}［他］見つける,見いだす,発見する;認める,気づく,感じる;（)
帷	1	drapir({Ｏ}［他］ひだのある布でおおう,垂れ幕で飾る;（衣服やカーテンに）)
飘	1	flirt({Ｂ}［自］（旗などが）翻る;（蝶などが）ひらひら飛び回る;（異性と)
茸	1	lanug(綿羽のような,綿羽でできた,うぶ毛の生えた,綿毛に覆われた)
匕	1	ponard(［他］短剣で刺す)
琐	1	bagatel(つまらない,取るに足りない)
斋	1	fast({Ｂ}［他］【宗】断食する;絶食する)
眉	1	brov({Ｂ}眉（まゆ）)
迫	1	persekut({Ｂ}［他］追いまわす,追跡する;迫害する,虐待する;【法】起訴する)
狡	1	ruz({Ｂ}ずるい,悪賢い,狡猾な,抜け目ない)
阻	1	obstrukc(［他］（通路・管を）ふさぐ,詰まらせる;【政】（議事進行を）妨害する)
域	1	sektor({Ｏ}【数】扇形;【軍】防衛区域;【経】（産業）部門)
猛	1	drast({Ｏ}【薬】薬効の激しい;《転》強烈な,激烈な,徹底的な,思い切った)
盾	1	s^ild({Ｏ}【軍】盾（たて）;遮蔽物,シールド;看板;【地質】楯状地)
堤	1	g^et(【海】防波堤,突堤)
牢	1	karcer({Ｏ}独房;監房,牢（ろう）;留置場;監獄,刑務所;【軍】営倉)
闹	1	tumult(大騒動の,騒然とした,騒がしい)
践	1	praktik(実地の,実践的な;実際的な,実用的な;実用向きの,便利な,役に立つ)
抄	1	epitom(（作品の）抜粋,要約,梗概（こうがい）,概要,>>resumo)
淹	1	inund({Ｂ}［他］氾濫する,水浸しにする;《転》あふれる)
绊	1	stumbl(［自］つまずく,よろめく,=faleti;《転》とちる,言い間違える)
纯	1	pur({Ｂ}混じりけのない,純粋な,澄んだ;清らかな,清潔な,きれいな;純)
友	1	amik(友達の,友好的な)
厢	1	vagon({Ｂ}【鉄】車両,>>lokomotivo)
讥	1	rikan({Ｏ}［自］冷笑する,せせら笑う,にやにや笑う,>>mokridi,)
娇	1	lind(【PIV】Alloge plac^aspekta.)
趋	1	tendenc(傾向をおびた,かたよった,偏向的な,>>partieca)
早	1	fru({Ｂ}早い;初期の)
菇	1	bolet(【菌】イグチ（アミタケ科のキノコの総称）,=tubofungo)
仰	1	supin(【PIV】(tr (transitiva)) Turni la an)
脏	1	viscer(【解】内臓,=internaj^o)
捶	1	male(［他］槌で打つ)
屋	1	dom(家の)
啊	1	ha()
苍	1	pal({Ｂ}（顔が）青ざめた,青白い,血の気のない;色の薄い,光の弱い;《)
摩	1	masaĝ()
常	1	oft(たびたびの,頻繁に起こる;いつもの,よくある)
糠	1	bran({Ｏ}【農】ふすま,ぬか（糠）)
肆	1	impertinent({Ｏ}無礼な,厚かましい,生意気な)
郎	1	knab(少年の)
猬	1	erinac({Ｏ}【動】ハリネズミ)
惹	1	incit({Ｂ}［他］（刺激して）怒らせる,いらだたせる;極度に興奮させる)
贯	1	koher({Ｏ}（論理が）首尾一貫した,筋道の通った,まとまりのある;【理】凝)
榕	1	fikus(【植】【PIV】G. (Genro) (Ficus el morus)
饲	1	furaĝ()
屁	1	furz({Ｏ}［自］おならをする,屁（へ）をひる)
筏	1	flos(［自］浮いている)
冶	1	metalurgi({Ｂ}冶金（やきん）業,冶金術;冶金学)
鲜	1	freŝ()
吾	1	ego(【心】エゴ;【哲】自我)
柜	1	ŝrank()
招	1	nekromanci(（死者の霊を呼び出して未来を占う）降霊占い,降霊術,口寄せ,>>sp)
絮	1	flok(一房の綿のような,小片状の)
镐	1	pioĉ()
谍	1	spion(［他］スパイする,ひそかに探る;《転》監視する,=gvati)
谎	1	mensog(嘘の,偽りの,虚偽の,>>malvera)
蛮	1	barbar(未開の)
错	1	erar(誤った,間違った)
去	1	kastr({Ｏ}［他］去勢する)
碍	1	obstakl(［自］障害となる)
畸	1	terat(【医】【PIV】Grava fizika au^ fiziologi)
浴	1	ban({Ｂ}［他］水浴させる;（液体に）浸しておく;（水などを）浴びせかけ)
讨	1	seminari({Ｏ}ゼミナール,セミナー,研究会;神学校)
诡	1	sofism(詭弁の)
漠	1	dezert(砂漠の;荒れはてた;人けのない,無人の)
翠	1	alcion({Ｏ}【鳥】カワセミ)
肢	1	protez(【医】人工装具の,補綴した)
争	1	disput({Ｂ}［自］口論する,言い争う,>>kvereli,>>konfli)
维	1	dimensi({Ｂ}寸法;【数】次元;【理】（物理量の）次元;《転》規模,広がり)
赢	1	gajn({Ｂ}［他］（運や偶然によって）得る;勝ち取る;もうける,>>aki)
味	1	gust(［自］味がする)
努	1	pen(骨を折って,やっとのことで)
业	1	industri(産業の,工業の)
买	1	aĉet()
若	1	se()
悍	1	meger(性悪女,意地悪女)
缚	1	jug(［他］くびきにつける;束縛する;隷属させる)
毯	1	tapiŝ()
逮	1	arest({Ｏ}［他］逮捕する)
没	1	konfisk({Ｏ}［他］没収する,押収する,取りあげる)
墙	1	pavez(【海】舷墻（げんしょう）（上甲板舷側上の防壁）)
唬	1	bluf({Ｏ}［自］はったりをかける,虚勢を張ってだます)
免	1	imun({Ｂ}【医】免疫の;【法】免除の;【機】耐性のある)
蓉	1	hibisk(【植】ハイビスカス,フヨウ（属）)
锦	1	brok(［他］紋織りにする,錦織りにする)
少	1	minoritat(少数派,マイノリティー,=malplimulto,><majorit)
则	1	princip(原則的な)
讹	1	c^antag^(［他］強請る（ゆする）,恐喝する)
鉴	1	ekspertiz(［他］鑑定する,査定する)
浊	1	turbid(【地質】【PIV】Mara au^ laga detrito, su)
辙	1	frog(【PIV】Centra parto de trakforko au^)
疆	1	marki(【史】【PIV】Regiono au^ provinco, kiu )
坪	1	gazon(芝生（しばふ）,=razeno,=herbotapis^o)
诈	2	artifik(策略による,ごまかしの) | frau^d(［他］詐取する,ごまかす,不正行為を働く,>>trompi)
住	2	domicil(【法】（登録された）住所;本籍) | loĝ()
缀	2	prefiks({Ｏ}【Ｇ】接頭辞,>>sufikso) | sufiks(接尾辞の)
罗	2	groc(【単】グロス（＝12ダース）) | kompas({Ｏ}【海】羅針盤,コンパス)
借	2	pretekst(［他］口実にする,かこつける) | prunt(貸し借りで)
克	2	gram({Ｂ}【単】グラム（g）) | konker({Ｏ}［他］征服する,戦い取る;《転》（努力して）勝ち取る,克服する)
衫	2	bluz({Ｂ}【服】ブラウス;上っ張り,仕事着;ジャンパー,ブルゾン) | ĉemiz()
挫	2	frustr({Ｏ}［他］【心】欲求不満を起こさせる) | kontuz({Ｏ}［他］打撲傷を与える)
涩	2	adstring(【医】収斂性の;=adstringagusta（渋い）) | s^ibu(【PIV】Bruna, taninoric^a, strange o)
越	2	ju() | trans(向こうの,向こう側の;【情】遠隔の,リモートの)
乘	2	multiplik(【数】掛け算の,乗法の) | vetur({Ｂ}［自］（乗り物で）行く;（乗り物が）行く,運行する)
纺	2	ŝpin() | spindel(【機】スピンドル)
尊	2	dign(威厳のある,堂々とした) | estim({Ｂ}［他］尊敬する,尊重する,高く評価する,>>s^ati,>>r)
本	2	duplikat(副本,写し;【法】謄本) | instinkt(本能の,本能的な;直観的な)
泪	2	dakriocist(【解】【PIV】Larmosako.) | larm(涙の,涙にぬれた)
储	2	rezerv(保留の;予備の) | stok(［他］【商】ストックする,仕入れる;蓄える)
勇	2	brav({Ｂ}勇敢な,勇ましい,りりしい;実直な,律義な;りっぱな) | kuraĝ()
祝	2	ben({Ｂ}［他］祝福する) | tost(［自］乾杯する,祝杯をあげる)
荣	2	glor(栄光ある,輝かしい) | prosper(栄えている,隆盛な)
拼	2	ortografi() | parget(［他］【建】寄せ木張りにする)
忘	2	amnezi(【病】健忘症) | forges({Ｂ}［他］忘れる,失念する;なおざりにする,おろそかにする)
举	2	kondut({Ｂ}［自］ふるまう,態度をとる) | lev({Ｂ}［他］上げる,持ち上げる,拾い上げる;立てる,起こす;《転》高)
汽	2	benzin({Ｂ}ガソリン;【化】ベンジン) | vapor(蒸気の;蒸気のたちこめた,おぼろにかすんだ;（布地が）透けるように薄)
品	2	frand(美味の,おいしいそうな) | sortiment(［他］（各種商品を）取り揃える;取り合わせる)
账	2	faktur(［他］【商】仕切状を作成する;請求する) | kont({Ｏ}【商】勘定口座,貸借勘定;【情】アカウント)
泽	2	alism(【植】【PIV】G. (Genro) (Alisma el alis) | glace(光沢のある,つや出しした,>>polurita)
巾	2	tuk({Ｂ}（用途に合わせて切った）布,布切れ) | turban({Ｏ}【服】ターバン)
奏	2	koncert(演奏会の;生演奏の,生録音の,ライブの) | prelud(［自］前奏曲を演奏する)
焊	2	lut({Ｏ}［他］ハンダ付けする,鑞付けする,>>veldi) | veld(［他］【機】溶接する,>>luti)
移	2	pipet(【化】ピペット) | translaci(［他］【理】並進させる;【数】平行移動させる)
放	2	emancip({Ｏ}［他］【法】親権を解除する;《転》（政治的・社会的束縛から）解) | impertinent({Ｏ}無礼な,厚かましい,生意気な)
运	2	fortun(幸運,>>destino,>>hazardo,>>fato) | port({Ｂ}［他］持っている,抱えている;持ち運ぶ,持って行く;身につけて)
爵	2	baron({Ｏ}男爵;【史】（中世、国王から領地を与えられた）諸侯) | duk({Ｏ}公爵,>>markizo,>>princo)
羞	2	mimoz({Ｏ}【植】ミモザ,オジギソウ（属）,>>akacio) | pudor(恥じらいのある,慎み深い)
颁	2	dekret(［他］【政】（政令を）発令する,布告する) | promulg(【法】【PIV】(tr (transitiva)) Oficiale)
倍	2	obl(【数】倍数) | ploid(【生】【PIV】Nombro de homologaj serioj)
汤	2	buljon({Ｏ}【料】ブイヨン) | sup({Ｂ}【料】スープ)
臼	2	luksaci(【医】脱臼（だっきゅう）,=elartikig^o) | molar(【解】大臼歯,=granda mueldento;臼歯（きゅうし）,)
也	2	ankaŭ() | nek()
菱	2	lozang^({Ｏ}（紋章の）菱形紋;（宝石の）菱形面;（ひし形の）糖衣錠,=pa) | romb({Ｏ}【数】菱形（ひしがた）;【魚】=rombofis^o（ヒラメの)
跳	2	kapriol(［自］跳ね回る,跳躍する) | salt({Ｂ}［自］跳ぶ,跳び上がる,跳躍する;飛び移る,飛びのく;《転》飛)
败	2	defet(【PIV】(ntr (netransitiva)) Kredi si) | fiask(［自］大失敗する,完全にしくじる)
檐	2	kornic({Ｏ}【建】コーニス,軒蛇腹（のきじゃばら）;【地理】岩棚,雪庇（せ) | vizier({Ｏ}（帽子の）ひさし;（かぶとの）まびさし（眉庇）;（洋式かぶとの)
并	2	aneks({Ｏ}［他］【政】併合する;添付する) | paralel(【数】平行の;並列の,平行する;【電】並列の;【情】パラレルの,>>)
训	2	instrukci(［他］指令を与える,訓令を発する) | trejn(訓練の,練習の;養成の)
罐	2	amfor({Ｏ}アンフォラ（つぼ）) | bokal(（首の短い）広口びん,ジャー)
烦	2	agac(神経を刺激する,いらだたせるような) | ted(うんざりするような,くどい,つまらない,退屈な)
满	2	kontent({Ｂ}満足した,甘んじた) | plen({Ｂ}いっぱいの,満ちた;十分な,完全な,全部の)
税	2	akciz(［他］【経】消費税を課す) | impost(［他］課税する)
听	2	aŭd() | aŭskult()
腮	2	mumps(【病】流行性耳下腺炎,おたふく風邪) | parotid(【解】【PIV】La plej granda el la saliv)
芝	2	lami(【植】オドリコソウ（属）;【神】ラミア（ギリシア神話の魔女，人を食い) | sezam(【植】ゴマ（胡麻）（属）;【料】ごま（ゴマの種子）;《転》（成功へ導)
咏	2	c^ant(【楽】【PIV】Formo de kantado uzata por) | psalm(［他］【カ】（詩篇を）詠唱する;単調に歌う)
份	2	da() | porci({Ｂ}分け前,割当て,配給量;（料理の）一人前)
飞	2	flug({Ｂ}［自］飛ぶ,飛行する;飛ぶように進む,急ぐ) | zepelin(【空】ツェッペリン飛行船,硬式飛行船,>>aers^ipo)
凹	2	konkav({Ｏ}【理】【数】凹（おう）の,>>konveksa) | nic^({Ｏ}【建】壁がん,ニッチ;【環】生態的地位)
籍	2	katastr(［他］地籍調査する,土地台帳に記載する) | matrikul(［他］登録番号を付ける;=enmatrikuligi（登録する）)
廓	2	kontur(［他］輪郭を描く,かたどる) | profil(横顔の;縦断面の;輪郭の)
隆	2	epiornit(【鳥】エピオルニス（絶滅した大型の走鳥類の鳥）) | tuber(こぶの,こぶのある)
鹤	2	gru({Ｂ}【鳥】ツル) | kazuar(【鳥】ヒクイドリ（属）)
蔓	2	sarment(【PIV】1 Ligna, tamen fleksebla tigo) | vink({Ｏ}【植】ツルニチニチソウ（蔓日々草）（属）)
见	2	adiaŭ() | vid({Ｂ}［他］見る,見える,目にうつる;会う,面会する;見て気づく,認)
刀	2	bajonet({Ｏ}【軍】銃剣) | sabr(［他］サーベルで切る,切りつける)
辱	2	blasfem({Ｂ}［自］【宗】不敬なことを言う,冒涜的な言葉を吐く;［他］ののし) | sakrilegi(冒涜的な,神聖を汚す;無礼な,罰当たりな)
