char	nRoots	roots_with_gloss
炫	2	bravur(【楽】【PIV】Tre brila stilo au^ ludman) | parad(閲兵式の;パレードの;誇示の,見せびらかしの)
券	2	bil(【経】証券,手形) | kupon({Ｂ}クーポン（券）,切符の半券;【経】利札（りさつ）)
污	2	makul(しみのついた;斑点のある) | polu(［他］【環】（環境を）汚染する)
鲤	2	ciprin(【動】コイ（属）,>>karpo) | karp({Ｂ}【魚】コイ（鯉）)
鸥	2	lar(【鳥】カモメ（属）,>>mevo) | mev({Ｏ}【鳥】カモメ（鴎）（科）)
卒	2	apopleksi({Ｏ}【病】卒中,脳卒中,=cerbatako) | peon(【遊】（チェスの）ポーン,（将棋の）歩兵（歩）;（中南米の）農場労働)
夸	2	bombast(誇張した,大げさな) | fanfaron({Ｂ}［自］空威張りする,大言壮語する,ほらを吹く,>>bombas)
酥	2	sufle(【菓】スフレ) | volovan(【料】ボロバン（肉・魚のクリーム煮を詰めたパイ）,>>pastec^)
竖	2	s^akt(【鉱】立て坑;（井戸のような）縦穴;【建】エレベーター通路) | vertikal(【数】【理】鉛直の;（地面に）垂直な,縦の,>>horizontal)
垫	2	kusen({Ｂ}クッション,座布団) | matrac({Ｂ}マットレス（寝床用の厚い敷物）)
谨	2	diskret({Ｏ}口の堅い;控え目な,慎み深い;目立たない) | skrupul(良心的な,気の小さい,慎重な;細心の,綿密な,きちょうめんな)
吻	2	anastomoz(【解】【植】【PIV】Kunig^a punkto de du va) | kis({Ｂ}［他］キスする,口づけする;《転》そっと触れる)
露	2	ekshibici(【PIV】Emo sin montri, aparte en ero) | ros(［自］（無主語）露がおりる)
醒	2	sobr({Ｂ}（飲食を）節制した,しらふの;節度ある,落ち着いた) | vek(目覚めさせる)
串	2	grapol(（花や果実の）房;【植】総状花序) | tandem(タンデム式に,縦列につないで)
企	2	pingven({Ｏ}【鳥】ペンギン（科の総称）) | sfenisk(【動】【PIV】G. (Genro) (Spheniscus) de)
峰	2	alp(【地理】【PIV】Alta monto, kun pas^tejoj) | dromedar({Ｏ}【動】ヒトコブラクダ,=unug^iba kamelo)
周	2	periferi(【数】周囲の;《般》周辺の,) | semajn(一週間の;毎週の,週一回の)
刑	2	kriminal({Ｏ}【法】刑事上の) | linc^(［他］リンチを加える,私刑にする)
叫	2	kri({Ｂ}［自］叫ぶ,泣き叫ぶ;［他］大声で言う) | kric^(［自］金切り声を上げる,キーッと鳴く,キーキー鳴る)
映	2	enantio() | kin({Ｂ}映画,映画制作,>>filmo)
缎	2	damask({Ｏ}【織】ダマスク織,どんす（緞子）) | saten({Ｏ}【織】サテン,繻子（しゅす）)
挥	2	sving({Ｂ}［他］振る,振り動かす,ぶらぶらさせる,振り回す,振り上げる;) | volatil(【化】揮発性の,=vaporig^ema)
盔	2	helm(【史】【PIV】Kasko mezepoka.) | kask({Ｏ}ヘルメット,鉄帽;【史】兜（かぶと）)
顽	2	bub({Ｂ}いたずらっ子;【遊】（トランプの）ジャック,=fanto) | obstin({Ｂ}頑固な,強情な;不屈の,粘り強い,>>persista)
杀	2	icid() | murd({Ｏ}［他］殺害する,（故意に）殺す)
河	2	kastor({Ｏ}【動】ビーバー（属）;ビーバーの毛皮) | river({Ｂ}川,河川;流れ)
硝	2	salpetr({Ｏ}【化】硝石,=kalia nitrato) | trinitr()
七	2	juli(７月の) | sep(第七の,七番目の)
茧	2	kal(たこのできた,ごつごつした) | kokon({Ｏ}【虫】繭（まゆ）;（クモの）卵嚢（らんのう）)
荧	2	fluoresk(蛍光の) | luminesk(［自］【理】冷光を発する)
斑	2	porfir({Ｏ}【鉱】斑岩（はんがん）) | zebr({Ｏ}【動】シマウマ（縞馬）)
赏	2	aprez(［他］真価を認める,高く評価する,>>s^ati;鑑賞する,>>gu) | gratifik(［他］（特別手当として）与える)
懒	2	ake(【PIV】= bradip(od)o.) | pigr(《詩》=maldiligenta（怠惰な）)
皇	2	pap(教皇の,法王の) | rota(【キ】【PIV】Eklezia tribunalo de la pa)
蚊	2	kul({Ｏ}【虫】カ（蚊）;（特に）イエカ（属）,>>moskito) | moskit({Ｂ}《般》【虫】蚊（か）,>>kulo)
被	2	at() | pasiv({Ｏ}受身の,消極的な;【Ｇ】受動の)
邮	2	filatel(切手収集,郵趣) | poŝt()
轧	2	grinc({Ｂ}［自］きしむ) | laminat(［他］【機】（金属を）圧延する)
侧	2	flank(側面の;副次的な) | tempi({Ｏ}【解】側頭,こめかみ)
止	2	apne(【医】無呼吸,（一時的な）呼吸停止) | ĉes()
贡	2	kontribu({Ｏ}［自］寄与する,貢献する;［他］寄付する,寄稿する) | tribut(［他］貢ぐ,貢納する,朝貢する)
歧	2	ambigu(【PIV】Tia, ke g^ia signifo estas du) | diskriminaci({Ｏ}［他］差別する)
镑	2	pund({Ｏ}【貨】ポンド（イギリス）,=100 pencoj;ポンド（エジ) | sterling(【貨】英ポンドの)
仪	2	rit(（宗教的）儀式の,典礼の) | sekstant(【海】六分儀)
东	2	orient(東の,東方の,東部の;東洋の) | oriental()
广	2	ampleks(広大な,広範囲の,包括的な) | vast({Ｂ}広い,広々とした;（衣服が）ゆったりした;《転》広範な;【声】)
泌	2	endokrin(【医】内分泌の,=sendukta) | sekreci(［他］分泌する)
玩	2	lud({Ｂ}［自］遊ぶ,たわむれる,自由に動く;［他］（ゲームなどを）する) | petol(たわむれる,いたずらな,ふざけた)
获	2	akir({Ｂ}［他］手に入れる,獲得する,習得する,>>gajni) | rikolt({Ｂ}［他］収穫する,刈り入れる,採取する;《転》（報いとして）得る)
窒	2	asfiksi(［他］【医】窒息させる) | sufok(窒息するような,息苦しい,息詰まる)
谦	2	humil({Ｂ}謙虚な,控えめな;卑下した) | modest({Ｂ}控えめな,謙虚な,慎み深い;質素な,地味な,ささやかな)
缠	2	implik(込み入った,複雑な) | obsed(（観念が）頭から離れない)
读	2	aleksi(【医】【PIV】Organika perturbo de la ka) | leg({Ｂ}［他］読む,音読する;読み取る,解読する;【情】読み取る)
雅	2	elegant({Ｂ}上品な,趣味のよい,優美な) | graci({Ｂ}優雅な,優美な,上品な)
难	2	kalvari(【キ】キリストはりつけの像;【解】頭蓋冠) | kazu(【キ】（判断が難しい）信仰上の問題)
窟	2	slum(【PIV】Urbokvartalo kadukig^inta k a) | spele(【PIV】Natura subtera kavo, i.a. (in)
纪	2	epok({Ｂ}時代;【地質】世,>>periodo（紀）,>>erao（代）) | sep:er()
雌	2	androgin(【植】（同一花序に）雌雄両花のある) | femal(《稀》=ina（雌の）)
费	2	kost(高価な) | premium(【PIV】Monsumo, difinita en la polis)
悦	2	delekt(【PIV】(tr (transitiva)) Tre plezuri) | plaĉ()
由	2	liber({Ｂ}自由な;独立の,束縛されない,免れた;ひまな,空いている,広々) | motiv(［他］（物事が）動機付ける,理由付ける)
颤	2	trem({Ｂ}［自］震える,身震いする;揺れる,揺れ動く,震動する;恐れる,) | tril(［自］【楽】トリルで歌う;《転》（鳥が）声を震わせてさえずる)
垄	2	monopol(独占的な;専売の) | trust(［他］【経】トラストで独占する)
贪	2	avid({Ｂ}渇望している;むさぼるような) | vor(=mang^egi（むさぼり食う）)
完	2	imperfekt({Ｏ}【Ｇ】半過去,未完了時制) | perfekt({Ｂ}完全な,完璧な,申し分のない,>>senmanka,>>ple)
波	2	muar(波形模様のついた) | ond(波の,波状の)
糕	2	benjet(【PIV】Pastobulo, fritita k entenant) | kuk({Ｂ}菓子（一般）;【菓】焼菓子,ケーキ)
此	2	c^i() | cis()
侯	2	markiz({Ｏ}侯爵) | princ(君主の;君主にふさわしい)
佛	2	buda() | budh(【仏】仏陀（ぶっだ）,正覚者,>>tatagato)
棱	2	eg^(【数】（立体の）辺,稜（りょう）;【機】刃,縁（ふち）,へり,端;【) | prism(角柱の;プリズムの)
披	2	mantel({Ｂ}【服】マント,外套,コート,ケープ;【建】マントルピース;《転) | s^al({Ｏ}【服】ショール,肩掛け)
摘	2	enukle(［他］【医】（腫瘍・眼球などを）摘出する) | pluk(［他］（花や実を）摘む,摘みとる,>>des^iri;つまみ上げる;)
朱	2	cinabr(朱の;朱色の) | vermiljon(朱の,朱色の)
席	2	kontumac(【法】【PIV】Vola foresto de akuzito fo) | mat(［自］【遊】（チェス・将棋で）詰む)
习	2	kutim(いつもの) | stag^(研修（実習）期間)
杏	2	abrikot(アンズの) | anzu(【植】【PIV】1 Var. (Vari(aj^)o) de abr)
呼	2	aklam(歓呼して,喝采して) | vok(呼び声の,呼びかけの)
陪	2	akompan({Ｂ}［他］同行する;【楽】伴奏する) | j^uri(【法】陪審;《転》（コンテストなどの）審査員団,=jug^antar)
易	2	facil({Ｂ}容易な,簡単な;軽やかな) | labil(【理】不安定な,=nestabila)
啼	2	grak(［自］（カラスなどが）カアカア鳴く,>>bleki;（痰を出そうとし) | kokerik(［自］（雄鶏が）コケコッコと鳴く)
章	2	ĉapitr() | statut(会則の)
驱	2	ekzorc(［他］【宗】（悪魔・悪霊を）追い払う) | pel({Ｂ}［他］追う,追いたてる;追いかける;（状態に）駆り立てる,追い)
颅	2	krani(頭蓋の) | trepan(［他］【医】（頭骨を）穿孔する)
旧	2	eks(前任の,元の) | nostalgi(郷愁に満ちた)
诲	2	kateh^iz({Ｏ}［他］=katekizi（問答で教える）) | katekiz({Ｏ}［他］【キ】（教理を）問答で教える)
梨	2	avokad({Ｏ}【果】アボカド（の実）) | pir({Ｂ}【果】ナシ（梨）,洋ナシ)
徒	2	adept({Ｏ}（学説・教義の）信奉者;（思想・運動の）支持者,仲間,同志) | van({Ｂ}実りのない,むだな;むなしい,実質を伴わない)
巧	2	koincid({Ｏ}［自］同時に起こる;一致する,符合する;【数】一致する) | lert({Ｂ}器用な,巧みな,上手な;敏捷な,すばしこい)
煽	2	demagog({Ｏ}デマゴーグ,扇動政治家,民衆扇動家) | demagogi(デマの,扇動的な)
笼	2	kaĝ() | lantern({Ｂ}角灯,ランタン,カンテラ,ちょうちん;【建】（明かり採りの）頂)
栖	2	amfibi(両生類の;水陸両用の) | bent(【生態】【PIV】Vivularo de la fundo de m)
蠕	2	helmint(【動】【PIV】Kn (Kolektiva nomo) de ver) | peristalt(【生】【PIV】Nevola muskola kontrahig^o)
丧	2	deprim(意気消沈させる) | funebr(哀悼の,悲嘆にくれた;喪の,葬式の)
巫	2	mag(【史】マギ（古代ペルシャの祭司）;（古代の）占星術師) | s^aman(【宗】シャーマン)
宇	2	kosm(宇宙の) | univers(宇宙の)
颠	2	atrop(【植】【PIV】G. (Genro) (Atropa el sola) | tang(［自］【海】縦揺れ（ピッチング）する,>>rulig^i;【楽】タン)
茅	2	citronel(【植】【PIV】Sp. (Specio) de cimbopogon) | espart(【植】【PIV】Komuna nomo de diversaj he)
罚	2	penal(【運】ペナルティー,反則に対する罰) | pun(罰の,懲罰の,刑罰の)
巴	2	balbut({Ｂ}［自］どもる) | menton(下あごの)
善	2	afabl({Ｂ}愛想のよい,親切な;ものやわらかな,ていねいな;【情】使いやす) | hipokrit(偽善の)
殖	2	koloni(植民地の,植民の) | prolifer(【PIV】(ntr (netransitiva)) 1 (pp (s)
次	2	foj(一度,ある時) | sekundar(【学】第二の,二次の,>>primara;《古》第二紀の,=mezo)
吊	2	j^artel(【服】（サスペンダー式の）靴下留め,ガーター,=s^trumpos^) | suspensori(【医】【PIV】Bandag^o, uzata por subten)
间	2	inter(間の,中間の) | interval(【楽】音程;【数】区間)
驻	2	rezid(【情】常駐の) | rezident(【政】【PIV】Altranga funkciulo, komisi)
纬	2	latitud({Ｂ}【地理】緯度,>>longitudo) | veft(［他］横糸を通す)
近	2	miop({Ｏ}【医】近視の,近眼の,>>hipermetropa,>>pre) | proksim({Ｂ}（空間的・時間的に）近い,近接した)
爪	2	klik(【機】歯止め,爪（つめ）;（排他的な）徒党,一味,派閥) | ung(［他］つめを立てる,ひっかく,>>ungograti,>>ungov)
橙	2	bigarad(【植】【PIV】1 Subsp. de citruso (Citru) | oranĝ()
咒	2	anatem(［他］【宗】（教会が公式に）のろう,破門する) | envult(［他］（相手をかたどった人形で）呪いをかける)
翔	2	glis({Ｏ}［自］【空】滑空する) | ŝveb()
居	2	sep:kuri() | setl(【PIV】(ntr (netransitiva)) (pp (se )
垛	2	krenel(銃眼のついた;【植】（葉の縁が）鈍鋸歯状の) | stak(いなむら（稲叢）;（物を積んだ）山;【情】スタック)
棒	2	basbal(【運】野球,=bazopilko) | baston(［他］棒で叩く（たたく）)
威	2	impon(印象深い,堂々とした,威厳のある) | prestig^(威信のある,信望のある;名高い)
嫁	2	dot(持参金の) | greft(［他］【園】接ぎ木する;【医】移植する)
馏	2	distil({Ｏ}［他］【化】蒸留する) | kreozot(［他］クレオソートを注入する)
弦	2	kord(【楽】弦のある) | sep:sinus()
在	2	ant() | ĉe()
覆	2	mulc^(［他］【農】（作物に）敷き藁を敷く,マルチングする) | teg({Ｂ}［他］（布・皮などで）上張りする,覆いをする)
躁	2	brusk(【PIV】Malmilde, akre malg^entila pr) | nervoz({Ｂ}神経質な,神経の細い,いらだった)
订	2	abon(予約の) | mend({Ｂ}［他］注文する,あつらえる,予約する)
拭	2	s^vabr(［他］モップで拭く) | viŝ()
拧	2	tord(撚った,曲がりくねった,=tordita) | vring(［他］=premtordi（絞る）)
幕	2	akt({Ｂ}【劇】幕;【法】証書) | kulis({Ｏ}【劇】舞台裏;舞台の袖（そで）;《転》内幕,舞台裏)
庙	2	hierodul(【宗】【PIV】Junulo au^ junulino, kiu d) | templ({Ｏ}【史】（古代ギリシア・ローマなどの）神殿;【宗】寺院,聖堂,礼)
厚	2	dik({Ｂ}厚い;太い;太った) | krasul(【植】クラッスラ（属）（ベンケイソウ科の多肉植物）)
匠	2	sep:prot() | virtuoz({Ｏ}（演奏の）名手,巨匠;（一般に）名人,達人,>>majstro)
陡	2	abrupt({Ｂ}唐突な,突然の,不意の;ぶっきらぼうな;（崖などが）険しい) | krut({Ｂ}切り立った,険しい)
癌	2	kancer({Ｏ}【病】がん（癌）,>>tumoro;【植】腫瘍（しゅよう）;【) | karcinom(【医】【PIV】Epitelia kancera variaj^o.)
危	2	danĝer() | kriz(危機的な;=sojla（臨界の）)
较	2	kompar(比較の) | komparativ({Ｏ}【Ｇ】比較級)
蚁	2	formik(アリの;《転》（アリのように）勤勉な) | termit({Ｏ}【虫】シロアリ（白蟻）（目の総称）)
载	2	ŝarĝ() | vehikl(【化】【PIV】1 Substanco, en kiun oni m)
舒	2	diastol(【医】心拡張期,><sistolo) | komfort({Ｂ}快適な,心地よい,安楽な)
需	2	bezon(必要な,=bezonata) | furier(【軍】食糧・宿舎係下士官)
矮	2	nan(小人（こびと）の;【生】矮性の) | pone(【PIV】C^evalo de malgranda raso (ne)
膝	2	genu(［自］ひざまずいている,ひざ立ちしている) | poplit(【解】膝窩（しっか）,ひかがみ)
钾	2	kali({Ｏ}【化】カリウム（元素，Ｋ）) | potas({Ｏ}【化】灰汁（あく）,カリ（炭酸カルシウムの俗称）;=kau^s)
闭	2	ferm({Ｂ}［他］閉める,閉じる,閉ざす;《転》終える) | klejstogam(【植】【PIV】(pp (se paroli pri) floro )
霉	2	penicilin({Ｏ}【薬】ペニシリン) | s^im(カビの;かびた,カビの生えた)
候	2	kandidat(［自］立候補する（運動する）,志願する) | klimat({Ｂ}気候;風土)
肝	2	hepat(肝臓の) | hepatik(【植】スハマソウ（属）,=hepatherbo)
诊	2	diagnoz(［他］【医】診断する) | klinik(【医】臨床の)
袜	2	j^artel(【服】（サスペンダー式の）靴下留め,ガーター,=s^trumpos^) | ŝtrump()
铝	2	alumini({Ｂ}【化】アルミニウム) | sial(【地質】【PIV】La supra parto de la kont)
搅	2	agit({Ｂ}［他］（激しく）揺り動かす,動揺させる,かきたてる;扇動する,) | pudl(【PIV】(tr (transitiva)) Pritrakti k)
材	2	material(材料の;物質的な,実質的な;功利的な) | statur({Ｂ}身長,背丈)
裸	2	gimnosperm(【植】裸子の,裸子植物の) | nud({Ｂ}裸の;むき出しの;飾りのない)
咽	2	angin({Ｏ}【病】アンギナ（口峡炎）) | faring({Ｏ}【解】咽頭（いんとう）)
矢	2	sag(［自］矢のように飛ぶ) | vektor(【数】ベクトル,>>skalaro)
丁	2	kariofil({Ｏ}【料】チョウジ（丁子）,クローブ) | siring({Ｏ}【植】ライラック,ハシドイ（属）)
态	2	ekologi() | stat(【理】定位の,><astata)
怯	2	poltron(《詩》=malkurag^a（臆病な）) | timid(《詩》=sing^ena（内気な）)
饮	2	drink({Ｏ}［他］（酒を）飲む,>>trinki) | trink({Ｂ}［他］飲む,>>drinki)
拟	2	mimik(［他］身ぶりや表情で表現する;まねをする) | simul(［他］【医】（病気の）ふりをする;【学】シミュレートする,模擬実験を)
糊	2	amel(［他］糊付けする) | past({Ｂ}【料】ペースト,ねり粉,生地;ペースト状のもの)
筑	2	arkitekt({Ｏ}建築家) | arkitektur({Ｏ}建築術,建築学;建築様式)
据	2	daten(【情】データ,=datumo) | datum(【情】データ,=dateno)
砂	2	silt(【地質】【PIV】Detrita sedimento, el ero) | smirg(［他］金剛砂で磨く)
洲	2	delt({Ｏ}【地理】三角洲;デルタ（ギリシア文字Δ，δ）) | rea(【動】【PIV】G. (Genro) (Rhea) de S-Ame)
誓	2	ĵur() | vot(誓いの,誓願の)
桂	2	cinam({Ｂ}【料】桂皮,シナモン) | lau^r({Ｏ}【植】ゲッケイジュ（属）（月桂樹）)
志	2	ambici(野心的な) | grafi()
雹	2	grajl(［自］（無主語）あられが降る) | hajl(［自］（無主語）あられが降る,ひょうが降る)
痘	2	akn({Ｂ}にきび,吹き出物（ふきでもの）) | variol({Ｏ}【病】天然痘,痘瘡（とうそう）)
思	2	medit({Ｂ}［自］考え込む,思索する,黙想する;瞑想する) | pens({Ｂ}［自］思う,考える)
享	2	ĝu() | sibarit(軟弱な道楽者)
耍	2	j^ongl({Ｏ}［自］（物を空中に投げる）曲芸をする;手品をする;《転》巧みに) | variete(バラエティーの,寄席の)
锐	2	akr({Ｂ}鋭い) | akut({Ｏ}【数】鋭角の;【病】急性の,><kronika;【楽】高音の)
答	2	respond(答えの,返答の;一致する,対応する;責任のある) | tiktak(［自］（時計が）チクタク鳴る,カチカチ鳴る)
蓬	2	hirt({Ｏ}（毛の）逆立った,（髪の）乱れた) | vil(毛で覆われた,毛むくじゃらの,けば立った)
德	2	moral(道徳の,道義上の;道徳的な,道義にかなった;心の,精神的な) | virt(徳の高い,有徳の)
卖	2	au^kci(［他］競売にかける) | vend(売却の,販売の)
型	2	muld({Ｏ}［他］型に入れて作る,鋳造する;型を取る,鋳型をとる) | tip(典型的な,代表的な;特有の,いかにも〜らしい;類型的な,型にはまった)
墓	2	kript(地下墓室の) | tomb(墓の,墓のような)
浪	2	romantik({Ｏ}ロマン主義の,ロマン派の;ロマンチックな) | surf(［自］波乗りをする,サーフィンをする)
违	2	delikt(【法】違反,違犯,軽犯罪,>>krimo) | fau^l(［自］【運】反則する)
哼	2	grunt(［自］（ブタのように）ブーブー鳴く,>>bleki) | ronk({Ｂ}［自］いびきをかく;ごうごううなる,>>grunti)
啪	2	knal(【PIV】(ntr (netransitiva)) Brui kie) | krak({Ｏ}［自］（ぱちぱち・ぴしり・ぽきん・めりめり）乾いた音を立てる)
归	2	atribu({Ｏ}［他］割り当てる;（〜の）せいにする) | rikur(【数】【情】【PIV】(pp (se paroli pri) dif)
输	2	transfuz(【医】【PIV】(tr (transitiva)) Intravej) | ureter(【解】尿管,=urinkanalo)
腊	2	kasi(【植】【PIV】G. (Genro) (Cassia el faba) | salam(【料】サラミソーセージ,>>kolbaso)
况	2	cirkonstanc({Ｂ}周囲の事情,状況) | situaci(［自］《古》=situi（位置する）)
酪	2	fromaĝ() | krem(クリーム入りの;クリーム状の)
魂	2	anim(魂の;=animita) | nekromanci(（死者の霊を呼び出して未来を占う）降霊占い,降霊術,口寄せ,>>sp)
隐	2	ermit({Ｏ}【宗】隠者,隠修士;《転》世捨て人) | marabut(【イスラム】【PIV】Asketa ermito.)
喜	2	ĝoj() | ŝat()
兆	2	bilion(（米英で）十億,=miliardo;（独仏で）一兆,=duilion) | megom(【電】=megaomo（メガオーム）)
岁	2	aĝ() | hura(［自］歓呼する,万歳を叫ぶ)
酬	2	honorari(［他］謝礼金を払う) | rekompenc(お返しに,褒美として)
堵	2	obtur(［他］（穴や開口部を）ふさぐ,密閉する;【医】（虫歯を）充填する) | ŝtop()
胰	2	insulin({Ｏ}【生】インシュリン,インスリン) | pankreat({Ｏ}【解】すい臓)
询	2	interpelaci({Ｂ}［他］【政】（議会で大臣に）質問する,説明を求める) | konsult({Ｏ}［他］（専門家に）相談する,諮問する;（辞書などを）調べる,参)
嚎	2	hurl(［自］（オオカミ・犬が）ほえる,遠吠えする,>>ululi) | ulul(［自］（狼のように長く不吉な）遠吠えをする;（梟などが）ほうほうと鳴)
宏	2	grandioz({Ｂ}雄大な,堂々たる,荘厳な) | makro(【情】マクロ)
蝉	2	cikad({Ｂ}【虫】セミ（蝉）) | fulgor(【動】【PIV】G. (Genro) (Fulgora) de in)
祈	2	kapel({Ｏ}【キ】チャペル,礼拝堂;礼拝室) | preĝ()
绘	2	desegn({Ｂ}［他］描く,素描する,デッサンする;デザインする,設計図をひく) | ukij(【美】浮世絵)
然	2	natur(自然の,天然の;本来の,自然な,天性の,生まれつきの;当然の,当たり) | natural()
焚	2	fen(【気】フェーン（山から吹きおろす暖かく乾燥した風）) | incendi(火災の,=brulega;放火の,=bruliga)
延	2	duktil(【理】可延性の,>>dratigebla,>>etendebla) | prokrast({Ｂ}［他］延期する,延ばす,遅らせる)
啃	2	rod(［他］=>rong^i（かじる）) | rong^({Ｏ}［他］かじる,=mordeti)
掘	2	fos({Ｂ}［他］掘る;発掘する;《転》（問題などを）掘り下げる) | sape(［他］（城壁などを土台から）掘り崩す;対壕を掘る)
莺	2	najtingal({Ｂ}【鳥】ナイチンゲール,サヨナキドリ（小夜鳴鳥）) | silvi({Ｏ}【鳥】オナガムシクイ（尾長虫喰）（属）)
固	2	solid(固体の;固い,頑丈な;確固とした,確実な;堅実な,しっかりした) | sterol(【化】【PIV】(kn (kolektiva nomo)) Ster)
燃	2	brul(燃えるような,燃焼の) | fuel(【技】【PIV】Solida, likva au^ gasa sub)
跑	2	kur({Ｂ}［自］走る,駆ける;急いで行く;（水などが）流れる) | trot({Ｏ}［自］（馬などが）速歩（はやあし）で駆ける,だくを踏む,>>a)
惯	2	inerci(【理】慣性の;《転》惰性の) | rutin(型どおりの,慣例に従った,旧弊な)
耙	2	erp({Ｏ}［他］【農】まぐわでならす) | rast({Ｏ}［他］（熊手などで）かく,かき集める;かきならす;【軍】徹底的)
课	2	kurs({Ｂ}講座,講習会,課程;コース,道順,路線;=kurzo（相場）) | lecion({Ｂ}授業,けいこ,レッスン;学課,課業;（教科書の）課;教訓,戒め)
