char	nRoots	roots_with_gloss
案	2	projekt(［他］計画する,企画する,立案する) | pupitr({Ｏ}（傾斜した）見台,書見台,記帳台,立ち机;【楽】譜面台)
荐	2	rekomend(推薦の) | sep:sakr()
奴	2	hierodul(【宗】【PIV】Junulo au^ junulino, kiu d) | sklav(奴隷の,奴隷的な;卑屈な,言いなりの)
言	2	dialekt(方言の) | maksim({Ｏ}金言,格言,座右の銘)
簧	2	anc^({Ｏ}【楽】（管楽器の）リード,簧（した）) | risort(ばね仕掛けの,ばねの利いた)
侮	2	insult(侮辱的な,ののしりの) | ofend(侮辱的な,感情を害する,無礼な)
恼	2	ĉagren() | irit(［他］いらだたせる;【医】刺激する)
蝗	2	akrid({Ｂ}（一般に）バッタ（蝗虫）;【虫】ショウリョウバッタ（属）,>>) | lokust(【虫】トノサマバッタ（属）,>>akrido;飛蝗（ひこう）)
邪	2	pervers(邪悪な,よこしまな,倒錯した,>>malica) | perversi(【医】異常;《般》性的倒錯)
沼	2	marĉ() | metan(【化】メタン)
蹄	2	huf({Ｂ}【動】ひづめ（蹄）) | prokavi(【動】【PIV】G. (Genro) (Procavia) de h)
丹	2	erizipel({Ｏ}【病】丹毒（たんどく）) | peoni({Ｏ}【植】ボタン（牡丹）（属）,シャクヤク（芍薬）)
党	2	karbonar(【史】【PIV】Ano de karbonarismo.) | parti(党の;=partieca（党派的な）)
年	2	jar(年間の,=unujara;年次の,毎年の,=c^iujara) | mileni(【PIV】1 Miljara dau^ro au^ datreven)
肺	2	pneu^mon(【医】【PIV】Pulmo (en kunmetaj^oj).) | pulm(肺の)
姿	2	gest(身ぶりで) | poz({Ｏ}［自］【美】ポーズをとる;《転》気取る)
乌	2	ebon(黒たんの;漆黒の) | niel(［他］ニエロ象眼を施す)
限	2	fini(【数】【PIV】a) (pp (se paroli pri) aro) | restrikt(【PIV】(tr (transitiva)) Malvastigi:)
谜	2	enigm(謎の,謎めいた,不可解な) | mister(神秘的な,不可解な,なぞの)
宴	2	banked(［自］宴会に参加する;会食する) | festen({Ｂ}［自］ごちそうを食べる;宴会に参加する;祝宴を催す)
吨	2	tonel({Ｏ}【海】（船の）容積トン（2.83ｍ3）) | tun({Ｂ}【単】トン（1t=1000kg）)
卑	2	fi(下劣な,いやらしい) | trivial({Ｏ}野卑な,下卑た,卑俗な,低俗な,>>banala,>>vulg)
研	2	seminari({Ｏ}ゼミナール,セミナー,研究会;神学校) | stud({Ｂ}［他］研究する,調べる,>>esplori;（学問を）勉強する)
悔	2	pent({Ｂ}［他］後悔する,悔悟する,改悛する) | rimors(【PIV】Konsciencriproc^o: vermo la h)
矾	2	alun({Ｏ}【化】ミョウバン) | vitriol({Ｏ}《古》【化】礬（ばん）（重金属の硫酸塩）,=sulfato;《)
熟	2	familiar({Ｂ}親しい,慣れ親しんだ,心安い,くだけた,平俗な,>>intim) | matur({Ｂ}熟した,成熟した;《転》熟慮した,練られた;【商】（手形などが)
秋	2	aŭtun() | kolc^ik(【植】コルチカム（属）,イヌサフラン)
稳	2	aplomb(自信に満ちて,落ち着き払って,沈着冷静に;図々しく) | stabil({Ｏ}安定した,永続する;【理】安定な,>>metastabila,)
深	2	karmezin(深紅色の) | profund({Ｂ}深い,底の深い,奥深い;深部に達する,深々とした;《転》深遠な)
葬	2	kremaci(［他］火葬する,>>cindrigi) | sepult(［他］葬る,埋葬する,>>entombigi)
述	2	dikt({Ｂ}［他］口述筆記させる;指図する) | rakont({Ｂ}［他］物語る,語る,話をする)
橡	2	glan({Ｏ}【植】カシの実,どんぐり;【解】亀頭) | kverk({Ｂ}【植】ナラ（楢）,カシ（樫）,オーク;【植】コナラ属)
博	2	doktor(博士の) | erudici(学識豊かな,博識の)
吹	2	blag(［自］でたらめをいう,ほらを吹く) | blov({Ｂ}［自］（風が）吹く,息を吐く;［他］吹く,吹き鳴らす)
栅	2	hurd(［他］すのこを張る) | krad(格子の;格子の付いた)
朴	2	naiv({Ｂ}素朴な,無邪気な;うぶな,世間知らずの,愚直な) | rustik(【建】【PIV】Prezentanta simplan, ec^ k)
囤	2	akapar({Ｏ}［他］買占める,=forac^eti;独占する) | stapl(［他］倉庫に集積する,置場に積む)
者	2	reporter(《稀》=raportisto（レポーター）) | ul(人,者)
钝	2	hebet(【医】【PIV】Trafita de hebeteco.) | obtuz({Ｏ}（音・痛みなどが）鈍い,はっきりしない;【数】鈍角の)
钠	2	natr(【化】ナトロン,ソーダ石（炭酸ナトリウムを含む）,>>sodo) | natri({Ｏ}【化】ナトリウム（原子番号11のアルカリ金属元素，Na）)
哲	2	filozof(［自］=filozofii（哲学する）;達観する) | filozofi(哲学的な)
蝇	2	muŝ() | silen(【植】【PIV】G. (Genro) (Silene el kari)
始	2	ek(［自］=komencig^i（始まる）) | komenc(はじめの,最初の,手始めの)
魅	2	ĉarm() | fascin(魅惑的な,魅了する)
个	2	individu(個人の,個人的な;個々の,個別的な) | individual()
灌	2	arbust({Ｏ}低木,小低木;【植】小低木) | klister(［他］【医】浣腸する)
贬	2	deprec(【PIV】(tr (transitiva)) Redukti la ) | devalut(［他］【経】（通貨の）平価を切下げる)
城	2	kastel({Ｂ}城,城郭;大邸宅,館（やかた）) | kreml(【史】（中世ロシアの都市の）城砦,>>fortikaj^o)
仁	2	human({Ｂ}人間的な,人情味のある,人道的な) | pralin(【PIV】Sukeraj^o, farita el amandoj )
瓣	2	klap({Ｏ}片開きの弁状のもの;【機】弁;（片側を蝶番で固定した）はね板;) | petal({Ｏ}【植】花弁,花びら,=korolfolio)
蝎	2	skorpen(【動】【PIV】G. (Genro) (Scorpaena) de ) | skorpi({Ｂ}【動】サソリ（蠍）（目の総称）;【聖】さそり鞭（むち）)
蟆	2	buf({Ｏ}【動】ヒキガエル（蟇蛙）（属）,ガマ（蝦蟇）) | lofi(【動】【PIV】G. (Genro) (Lophius) de ma)
厂	2	fabrik(［他］製造する,製作する,生産する) | uzin(（大規模な）冶金工場,>>fabriko)
抵	2	bojkot({Ｏ}［他］ボイコットする) | hipotek(［他］抵当に入れる,担保に入れる)
眠	2	hipnot(催眠性の;催眠術の) | somnol(【PIV】Stato transig^a inter dormo k)
益	2	benefic(慈善興行;【法】（法律で認められた）特典,特権) | util({Ｂ}有用な,有益な,役に立つ;便利な,実用的な)
宪	2	ĝendarm() | konstituci(憲法の;立憲的な)
午	2	meridian({Ｏ}【天】子午線) | siest(［自］昼寝する,午睡する)
鳄	2	avokad({Ｏ}【果】アボカド（の実）) | krokodil(［自］【Ｅ】（Esp.で話すべき場面で）自国語で話す)
勺	2	kuler({Ｂ}【料】さじ,スプーン) | s^kop(【PIV】Ujo el ligno au^ lado, uzata )
锈	2	rust(［自］さびている;さびる) | ured(【植】【PIV】1 Eksa formgenro (Uredo), )
烹	2	gastronomi() | kuir(料理の,調理の)
椰	2	kokos({Ｂ}【果】ヤシの実,ココナッツ;【植】=kokosarbo) | kopr(【植】コプラ（ココヤシの胚乳を乾燥したもの）)
淤	2	aluvi(【地理】沖積土（ちゅうせきど）) | kongest(鬱血した)
们	2	ili(彼らの,彼女らの,それらの) | ni(私たちの,われわれの)
狼	2	lup(狼の;《転》残虐な) | ŝakal()
怖	2	horor(身の毛もよだつ,戦慄すべき) | teror(【政】テロル,テロ,組織的暴力)
柳	2	salik({Ｂ}【植】ヤナギ（柳）（属）) | vimen(【植】タイリクキヌヤナギ（大陸絹柳）（種）;《般》（柔らかい）柳の枝)
历	2	almanak({Ｏ}暦（こよみ）,暦書,>>kalendaro;年鑑,>>jarl) | kalendar(暦の上の)
迎	2	board(［自］【海】まぎる,ジグザグに帆走する;《転》回り道をする,遠回しの) | lof(［他］【海】船首を風上にむける)
伸	2	ekstens(【解】【PIV】(tr (transitiva)) Malfaldi) | etend({Ｂ}［他］伸ばす;（手を伸ばして）差し出す;（金属を）延ばす;広げ)
辣	2	kajen() | kapsik({Ｏ}【植】トウガラシ（唐辛子）（属）,>>papriko;=kap)
最	2	minimum(最小の,最少の,最低の) | plej(最大で;とりわけ;たいていの場合)
砖	2	brik({Ｂ}れんが;れんが形のもの) | kahel(［他］タイルを張る)
忠	2	fidel({Ｂ}忠実な,誠実な;節操の堅い,貞節な;事実を曲げない) | lojal({Ｂ}忠義な,忠実な;誠実な,公正な)
湾	2	golf({Ｂ}【地理】湾) | sinu(【PIV】C^iu el la kurbaj^oj, fleksoj)
悬	2	platan({Ｂ}【植】プラタナス,スズカケノキ（篠懸の木）（属）) | suspensi(【技】【PIV】1 Tuto de la arang^o, kiu )
冰	2	glac^er(【地理】【地質】【PIV】Grandega eterna maso ) | glaci(氷の,氷のような;《転》冷ややかな,よそよそしい)
休	2	emeritur(退職年金,=emerita pensio) | ripoz({Ｂ}［自］休息する,休憩する;静かに横たわる,横になって休む;（死)
屎	2	kak(《Ｎ》［自］うんちをする（幼児語）,>>feki) | merd(【PIV】(fm (familiara, familiare)) 1)
烈	2	flameng(【動】【PIV】Fenikoptero. -> flamengofl) | intens({Ｏ}強烈な,激しい,強度の;集中的な,集約的な,徹底的な)
饱	2	sat({Ｂ}満腹した,食い足りた;《転》満ち足りた) | satur({Ｏ}［他］【理】【化】飽和させる;充満させる,たっぷり満たす)
销	2	debit(［他］売りさばく,小売りする) | stift(［他］くさび栓で留める)
床	2	ambos({Ｏ}鉄床（かなとこ）;【解】きぬた骨) | lit({Ｂ}ベッド,寝台;寝床;（動物の）ねぐら)
怕	2	fob() | tim(恐怖の;不安の)
拉	2	tir({Ｂ}［他］引く,引っ張る,引き寄せる;引き出す,取り出す;引き伸ば) | zip(［他］ファスナーで閉じる)
钳	2	h^elicer(【動】【PIV】La unua para membro c^e me) | tenajl(［他］ペンチではさむ)
崩	2	kolaps(［自］【病】虚脱する;【天】崩壊する;【情】フリーズする;《転》（急) | lavang(雪崩のように)
伯	2	palatin(【史】【PIV】Grafo, havanta en sia graf) | sep:graf()
末	2	apokalips(黙示録の;《転》難解な) | last({Ｂ}最後の,最終の,後者の;最近の,最新の,直前の,この前の;最下)
氯	2	klor({Ｏ}【化】塩素（原子番号17の非金属元素）) | kloroform()
顾	2	malgraŭ() | retrospektiv(回顧的な,過去を振り返る)
井	2	put(井戸の) | s^akt(【鉱】立て坑;（井戸のような）縦穴;【建】エレベーター通路)
椭	2	elips({Ｏ}【Ｇ】（語の）省略;【数】楕円（だえん）) | oval({Ｏ}卵形線の;卵形の,=ovoforma)
辨	2	diskrimin(【PIV】(ntr (netransitiva)) 1 Distin) | disting(他との区別を示す,特有の;示差的な)
肥	2	fekund(繁殖力のある,多産な;《転》実り多い,肥沃（ひよく）な) | kompos^t(［他］【農】堆肥を施す)
框	2	fram({Ｏ}【機】フレーム,枠;【建】骨組,>>c^asio,>>kadr) | kadr(［他］縁取る,（額縁のように）囲む;枠にはめる,>>enkadrig)
担	2	bazidi(【植】【PIV】Cilindra, klabforma au^ ro) | brankard(【医】担架)
湖	2	lag(湖の;湖畔の) | lagun({Ｏ}【地理】潟（かた）,潟湖（せきこ）;（環礁で囲まれた）礁湖)
肚	2	anduj(【PIV】Porka tripkolbaso: fumaj^ita ) | trip({Ｏ}（動物の）はらわた,臓物;（反芻動物の）胃;【料】トライプ（牛)
蝠	2	filostom(【動】【PIV】G. (Genro) (Phyllostomus) ) | vespertilion(【動】【PIV】G. (Genro) (Vespertilio) d)
增	2	amplifik(［他］【理】増幅する) | koopt(【PIV】(tr (transitiva)) Aldoni kiel)
岗	2	granit(花崗岩の,御影石でできた;《転》固い) | posten(［自］持ち場についている,部署を守る)
武	2	arm({Ｂ}［他］武装させる;装甲する) | samuraj(【日】武士,侍（さむらい）)
粟	2	mili({Ｏ}【植】雑穀（アワ，キビ，ヒエ，モロコシなど）,>>setari) | panic(《Ｎ》【植】キビ（黍）（属）,>>mileo)
噪	2	bru(騒がしい) | kakofoni(【PIV】1 Kunmeto de sonoj, silaboj a)
蚌	2	mitul({Ｏ}【貝】イガイ（貽貝）（属）,ムール貝) | ostr({Ｏ}《般》カキ（牡蠣）;【貝】イタボガキ（板甫牡蠣）（属）)
尉	2	adjudant(【軍】【PIV】En pluraj armeoj, subofici) | leŭtenant()
世	2	mesi() | ukij(【美】浮世絵)
苹	2	mancinel(【植】マンチニール（有毒な樹液を分泌する熱帯アメリカ産低木）) | pom(リンゴの)
峡	2	istm({Ｏ}【地理】地峡;【解】峡部) | ravin(【地理】峡谷,渓谷)
洋	2	karmin(洋紅色の) | ocean({Ｂ}【地理】大洋,大海,海洋)
箭	2	kurar(【PIV】Drasta vegetaj^a veneno, esti) | raket(［自］（ロケットのように）飛び出す;噴き出る,わき出る)
鲨	2	s^agrin(粒起革の;さめ皮の;さめ肌の) | ŝark()
责	2	respons(=respondeca（責任のある）) | riproĉ()
烫	2	brog({Ｏ}［他］熱湯をかける;【料】湯がく,湯引く;（熱湯で）やけどさせ) | glad({Ｂ}［他］アイロンをかける)
蕊	2	lakmus(【化】リトマス) | stamen({Ｂ}【植】おしべ,雄蕊（ゆうずい）,>>pistilo)
绵	2	scil(【植】【PIV】G. (Genro) (Scilla el hiac) | spong(［他］スポンジでふく)
辅	2	asist(補佐の) | konsonant(子音の,子音的な)
急	2	sukur(【医】【PIV】(tr (transitiva)) Doni la ) | urĝ()
九	2	naŭ() | septembr({Ｂ}９月)
虐	2	molest(《稀》［他］いじめる,虐待する,苦しめる,>>mistrakti,>) | turment(苦しめる,悩ます)
泉	2	font(［自］涌き出る;《転》源を発する) | fontan({Ｂ}噴水;噴水装置)
爆	2	eksplod({Ｂ}［自］爆発する,破裂する;《転》激高する;《転》勃発（ぼっぱつ) | prajm(［他］雷管を装着する;《転》口火を切る)
属	2	aparten({Ｂ}［自］（〜 al）〜のものである;〜に所属する) | genr({Ｏ}【Ｇ】性;【生】（分類学上の）属)
嗅	2	flar({Ｂ}［他］（においを）感じる;嗅ぐ;嗅ぎ分ける) | olfakt(【生】【PIV】Flarsenso.)
屑	2	detrit(【地質】【PIV】Mineralo au^ fragmento de) | klast(【地質】【PIV】1 Fragmento de rompita kr)
守	2	gard(番をして;用心深く) | garnizon(［自］【軍】駐屯する)
右	2	dekstr({Ｂ}右の;【政】右翼の,右派の) | tribord(右舷に)
迁	2	emigr(【PIV】(ntr (netransitiva)) Elmigri ) | migr(移動の,遍歴の;移動性の)
艾	2	absint({Ｏ}【植】ニガヨモギ（苦艾）（種）;=absinta likvor) | moks(【医】灸（きゅう）;もぐさ（sekigita artemizio）)
健	2	salubr(【医】【PIV】Favora por la sano: salubr) | san({Ｂ}健康な,健やかな,丈夫な,元気な;《転》健全な)
央	2	centr(中心の,中央の) | central({Ｂ}中央施設,本部,=centrejo;【電】発電所;【通】電話交)
蛾	2	mote(【動】【PIV】Malgranda, malutila, grize) | sfing(【動】【PIV】1 G. (Genro) (Sphinx k par)
慢	2	adag^(【楽】（速度標語）ゆるやかに) | kronik(【医】慢性の,><akuta)
贞	2	ligustr(【植】イボタノキ（属）) | virg({Ｂ}純潔な,童貞の,処女の;《転》人手に触れたことのない,未開発の)
逐	2	ekzil({Ｏ}［他］祖国から追放する,>>proskribi,>>elpel) | proskrib(［他］追放する,=ekzili;=malpermesi;=ekste)
避	2	evit({Ｂ}［他］避ける,回避する,) | rifuĝ()
舶	2	bark({Ｂ}小型船,小型帆船（s^ipoより小さく、boatoより大きい）) | karak(【PIV】Granda mezepoka komercos^ipo.)
逗	2	kom({Ｂ}コンマ,読点;【数】小数点;【情】コンマ（，）) | ŝerc()
挑	2	defi({Ｏ}［他］挑戦する,いどむ;公然と反抗する,平然と無視する,ものと) | provok(挑発の;挑発する)
授	2	inic(［他］（人に）秘伝を授ける;手ほどきをする) | profesor({Ｂ}（大学・高等教育機関の）教授（人）)
臀	2	grop(【動】【PIV】1 La posta parto de c^eval) | pug(=postaj^o（尻）)
诚	2	honest({Ｂ}正直な,誠実な,実直な;公正な,正当な,まともな,いつわりのな) | sincer({Ｂ}誠実な,率直な;真心のこもった,本心からの)
衰	2	atenu(［他］【理】（距離とともに）減衰させる,>>amortizi) | kah^eksi(【医】【PIV】Grava perturbo de c^iuj fu)
坛	2	altar({Ｏ}祭壇) | forum({Ｏ}フォーラム（公開討論の場）;【史】フォーラム（古代ローマの公共)
可	2	agnostik(【哲】【PIV】Rilata al agnostikismo.) | ebl(可能な,あり得る)
兴	2	improviz(即興で,即席で,アドリブで,>>senprepare) | renesanc(ルネサンスの,ルネサンス様式の)
膨	2	dilat(［他］【理】膨張させる,>>ekspansii) | ekspansi(［自］【理】（気体が）膨張する,>>dilati)
锁	2	serur({Ｂ}錠,錠前,>>s^losilo) | ŝlos()
厘	2	centi() | centimetr()
踏	2	pedal(［他］（〜の）ペダルを踏む) | tret({Ｏ}［他］踏む,踏みつける;踏みつぶす)
赤	2	ekvator({Ｂ}【地理】赤道) | ruf(《詩》=flavrug^a（赤褐色の）)
幽	2	fantom(幽霊の,まぼろしのような) | pilor(【解】【PIV】(pylorus) Duodena orifico )
汗	2	h^an(【史】ハーン,カン（汗）（中央アジア遊牧民の族長・君主の称号）) | ŝvit()
必	2	neces({Ｂ}必要な,不可欠の;【論】必然の,必然的な) | nepr(絶対必要な,不可欠の,必然の)
劝	2	admon({Ｂ}［他］言い聞かせる,勧告する,強く勧める;戒める,訓戒する,説) | pitiat(【医】【PIV】(ark. (arkaismo, arkaisme))
汞	2	amalgam(［他］（〜の）アマルガムを作る) | hidrarg({Ｏ}【化】水銀)
骑	2	kavaleri({Ｏ}【軍】騎兵隊;【経】融通手形) | rajd(馬に乗って;馬乗りに)
孕	2	graved({Ｂ}妊娠した;《転》はらんだ) | koncip(［他］（子を）はらむ,妊娠する,>>gravedig^i)
寡	2	oligo() | vidv(配偶者を失った,やもめの)
虑	2	anksi(【医】【PIV】Stato de psika perturbo k ) | konsider({Ｂ}［他］考慮する,考察する;考慮に入れる;（〜と）見なす)
摆	2	bask({Ｂ}【服】（衣服の）すそ,たれ) | pendol(振り子の)
稀	2	dilu(［他］【化】希釈する;薄める,=malkoncentri) | rar(まれな,希少な,珍しい,=malofta)
宁	2	prefer(むしろ,なるべく,好んで) | seren({Ｂ}晴朗な,晴れ晴れした;おだやかな,うららかな,のどかな)
檬	2	limon(【果】レモン,>>citrono) | limonad({Ｏ}【料】レモネード)
铺	2	pavim(［他］【建】舗装する) | stern({Ｂ}［他］敷く,敷き広げる;横たえる,なぎ倒す;《転》広げる,繰り)
蜗	2	kokle(【解】【PIV】(cochlea) Spiralforma osta) | limak(ナメクジの;《転》のろのろした)
怒	2	koler(怒りの,立腹した,怒っている) | kolerik(【医】【PIV】Apartenanta al unu el la k)
寻	2	klaft({Ｏ}【史】両手を広げた長さの単位（約1.8〜2.1m）,尋（ひろ）) | serĉ()
未	2	futur(【Ｇ】未来（時制）,=os-tempo;《詩》=estonteco（) | imperfekt({Ｏ}【Ｇ】半過去,未完了時制)
梗	2	infarkt(【医】【PIV】Nomo donata al vaskula ter) | pedunkl(【植】花柄;【解】脳脚)
揭	2	denunc({Ｂ}［他］告発する;密告する) | rivel({Ｂ}［他］（秘密などを）あかす,暴露する;【写】現像する)
怀	2	nostalgi(郷愁に満ちた) | sin({Ｂ}胸部;懐（ふところ）;胎内;《転》内奥;《転》胸の内)
喻	2	metafor(隠喩の,比喩の) | trop({Ｏ}【修】言葉のあや,（語の）転用,比喩,=vortfiguro)
跷	2	baskul(シーソー式の,はね構えの) | stilz(（〜j）竹馬,=pas^stango,=stangirilo)
辞	2	demisi(［自］（大臣・内閣などが）辞職する,>>abdiki) | retorik(修辞の,修辞上の)
左	2	babord(左舷に) | liv(【PIV】Maldekstra: liva g^irado; tur)
媒	2	medium(霊媒の) | svat({Ｂ}［他］（職業的に）結婚を仲介する,仲人する)
勒	2	brid(［他］（馬に）馬勒（ばろく）をつける;《転》手綱を締める,抑制する) | string(［他］締めつける,握りしめる,抱きしめる,=c^irkau^prem)
涂	2	ŝmir() | stuk({Ｏ}［他］漆喰（しっくい）を塗る)
谢	2	dank(感謝の,感謝している) | metabol(【生】物質代謝,物質交代)
朝	2	dinasti({Ｏ}【史】（一系統の）王朝) | hag^(【イ】メッカ巡礼,ハッジ)
季	2	sezon(季節の,季節的な) | trimestr(四半期に一度の,季刊の,>>trimonata)
揉	2	kned({Ｂ}［他］（穀粉・粘土を）こねる,練る;もむ;《転》（性格などを）) | tau^z(［他］（髪など）かき乱す,かきむしる,かき回す,もみくしゃにする;《)
吞	2	glut({Ｂ}［他］飲み込む,飲み下す;《転》飲み込む,むさぼる) | sep:fag()
棕	2	arek(【植】【PIV】G. (Genro) (Areca el areka) | palm({Ｂ}【植】ヤシ（椰子）,シュロ（棕櫚）（ヤシ科の植物の総称）)
缺	2	kontumac(【法】【PIV】Vola foresto de akuzito fo) | mank(欠けている,足りない,不備の)
薯	2	batat(【植】サツマイモ（薩摩芋）（種）,甘藷（かんしょ）) | maniok({Ｏ}【植】キャッサバ,マニオク,>>tapioko)
秃	2	kalv({Ｏ}（頭の）はげた;《転》草木の生えていない) | vultur({Ｂ}【鳥】コンドル（種）,=kondoro;《般》ハゲタカ（禿鷹）)
役	2	kampanj(［自］キャンペーンを張る) | servut(賦役の,農奴労働の)
画	2	bild(絵を用いた) | enkau^stik(【史】【PIV】1 Farbo varme diluita en v)
胖	2	korpulent(太った,肥満体の) | obez(【医】【PIV】Dikventra, trafita de obez)
猩	2	goril({Ｏ}【動】ゴリラ) | skarlatin({Ｏ}【病】猩紅（しょうこう）熱)
腔	2	celenter(【動】【PIV】Interna kavo de malsuperaj) | celom(【動】【PIV】Korpa kavo c^e la plimulto)
促	2	akcel({Ｂ}［他］加速する,促進する,>>plirapidigi) | forc(［他］【農】促成栽培する)
杠	2	rek(【運】鉄棒) | vekt({Ｏ}天秤棒,（はかりの）さお)
忧	2	angor(苦悶の,不安にかられた) | anksi(【医】【PIV】Stato de psika perturbo k )
回	2	askarid(【動】回虫) | eĥ()
还	2	ankoraŭ() | plu(なおその上の,さらなる,その後の)
查	2	enket(［自］アンケートをとる,調査する;取調べる) | sekvestr(［他］【法】（係争物を第三者に）供託する,強制管理する,仮処分する)
忽	2	ignor({Ｂ}［他］（意図的に）無視する,見ないふりをする,知らないふりをす) | neglekt({Ｂ}［他］（不注意などから）なおざりにする,おろそかにする,軽視す)
拳	2	boks({Ｏ}［自］【運】拳闘する) | pugn(［他］こぶしでなぐる)
碳	2	karbon({Ｏ}【化】炭素（元素，Ｃ）) | karbur(［他］（内燃機関の燃料を）気化する;【化】（金属を）浸炭処理する)
瓦	2	sep:vat() | tegol(［他］屋根がわらでふく)
