type	char	root	band	fullKanji	gloss
2根	啪	krak	pejvo	啪	{Ｏ}［自］（ぱちぱち・ぴしり・ぽきん・めりめり）乾いた音を立てる
2根	啪	knal	piv	啪	【PIV】(ntr (netransitiva)) Brui kiel vipo, krev
2根	喻	trop	pejvo	喻	{Ｏ}【修】言葉のあや,（語の）転用,比喩,=vortfiguro
2根	喻	metafor	pejvo	喻	隠喩の,比喩の
piv単独	嘻	hihi	piv	嘻	【PIV】Eligi tian bruon.
2根	嚎	hurl	pejvo	嚎	［自］（オオカミ・犬が）ほえる,遠吠えする,>>ululi
2根	嚎	ulul	pejvo	嚎	［自］（狼のように長く不吉な）遠吠えをする;（梟などが）ほうほうと鳴く;（サイレンなどが）う
2根	囤	stapl	pejvo	囤	［他］倉庫に集積する,置場に積む
2根	囤	akapar	pejvo	囤	{Ｏ}［他］買占める,=forac^eti;独占する
2根	坛	forum	basic	坛	{Ｏ}フォーラム（公開討論の場）;【史】フォーラム（古代ローマの公共広場）
2根	坛	altar	pejvo	坛	{Ｏ}祭壇
2根	垄	monopol	basic	垄	独占的な;専売の
2根	垛	stak	pejvo	垛	いなむら（稲叢）;（物を積んだ）山;【情】スタック
2根	垛	krenel	pejvo	垛	銃眼のついた;【植】（葉の縁が）鈍鋸歯状の
2根	垫	kusen	basic	垫	{Ｂ}クッション,座布団
2根	垫	matrac	basic	垫	{Ｂ}マットレス（寝床用の厚い敷物）
piv単独	娇	lind	piv	娇	【PIV】Alloge plac^aspekta.
2根	宁	seren	basic	宁	{Ｂ}晴朗な,晴れ晴れした;おだやかな,うららかな,のどかな
2根	宁	prefer	basic	宁	むしろ,なるべく,好んで
2根	宪	konstituci	basic	宪	憲法の;立憲的な
2根	寻	serĉ	basic	寻	(無)
2根	寻	klaft	pejvo	寻	{Ｏ}【史】両手を広げた長さの単位（約1.8〜2.1m）,尋（ひろ）
2根	岁	aĝ	basic	岁	(無)
2根	岗	posten	basic	岗	［自］持ち場についている,部署を守る
2根	庙	templ	basic	庙	{Ｏ}【史】（古代ギリシア・ローマなどの）神殿;【宗】寺院,聖堂,礼拝堂,教会堂;《転》殿堂
piv単独	张	toni	piv	张	【生】【化】【PIV】1 Stato de malforta kontrahig^o de 
2根	归	atribu	pejvo	归	{Ｏ}［他］割り当てる;（〜の）せいにする
2根	忧	angor	pejvo	忧	苦悶の,不安にかられた
2根	怀	sin	basic	怀	{Ｂ}胸部;懐（ふところ）;胎内;《転》内奥;《転》胸の内
2根	态	stat	basic	态	【理】定位の,><astata
2根	态	ekologi	basic	态	(無)
2根	恼	irit	basic	恼	［他］いらだたせる;【医】刺激する
2根	恼	ĉagren	basic	恼	(無)
2根	悬	suspensi	pejvo	悬	【技】【PIV】1 Tuto de la arang^o, kiu ebligas al k
2根	惯	rutin	pejvo	惯	型どおりの,慣例に従った,旧弊な
2根	惯	inerci	pejvo	惯	【理】慣性の;《転》惰性の
2根	懒	pigr	pejvo	懒	《詩》=maldiligenta（怠惰な）
2根	拟	mimik	pejvo	拟	［他］身ぶりや表情で表現する;まねをする
2根	拟	simul	pejvo	拟	［他］【医】（病気の）ふりをする;【学】シミュレートする,模擬実験をする
2根	拧	tord	basic	拧	撚った,曲がりくねった,=tordita
2根	拧	vring	pejvo	拧	［他］=premtordi（絞る）
2根	拼	ortografi	basic	拼	(無)
2根	拼	parget	pejvo	拼	［他］【建】寄せ木張りにする
2根	挥	sving	basic	挥	{Ｂ}［他］振る,振り動かす,ぶらぶらさせる,振り回す,振り上げる;《転》勢いづける
2根	揭	rivel	basic	揭	{Ｂ}［他］（秘密などを）あかす,暴露する;【写】現像する
2根	揭	denunc	basic	揭	{Ｂ}［他］告発する;密告する
2根	搅	agit	basic	搅	{Ｂ}［他］（激しく）揺り動かす,動揺させる,かきたてる;扇動する,あおり立てる;【化】かき
2根	摆	pendol	basic	摆	振り子の
2根	摆	bask	basic	摆	{Ｂ}【服】（衣服の）すそ,たれ
piv単独	撑	steg	piv	撑	【技】【PIV】Peco, kiu kunligas du flankojn de obje
2根	杀	icid	pejvo	杀	(無)
2根	杀	murd	pejvo	杀	{Ｏ}［他］殺害する,（故意に）殺す
2根	查	enket	basic	查	［自］アンケートをとる,調査する;取調べる
2根	栅	krad	basic	栅	格子の;格子の付いた
2根	栅	hurd	pejvo	栅	［他］すのこを張る
2根	桩	stump	basic	桩	{Ｂ}切株,切残り;切れ端;（入場券などの）半券
2根	桩	palis	basic	桩	{Ｂ}杭（くい）,棒杭（ぼうぐい）,支柱
2根	棱	eg^	pejvo	棱	【数】（立体の）辺,稜（りょう）;【機】刃,縁（ふち）,へり,端;【地理】稜線,尾根
2根	歧	diskriminaci	basic	歧	{Ｏ}［他］差別する
2根	污	makul	basic	污	しみのついた;斑点のある
2根	汤	sup	basic	汤	{Ｂ}【料】スープ
2根	泽	glace	pejvo	泽	光沢のある,つや出しした,>>polurita
piv単独	浊	turbid	piv	浊	【地質】【PIV】Mara au^ laga detrito, suspensie tran
2根	涂	ŝmir	basic	涂	(無)
2根	涂	stuk	pejvo	涂	{Ｏ}［他］漆喰（しっくい）を塗る
2根	涩	adstring	pejvo	涩	【医】収斂性の;=adstringagusta（渋い）
2根	满	plen	basic	满	{Ｂ}いっぱいの,満ちた;十分な,完全な,全部の
2根	满	kontent	basic	满	{Ｂ}満足した,甘んじた
piv単独	灿	splend	piv	灿	【PIV】Pompe brila, bele k lukse impresanta.
2根	烦	ted	basic	烦	うんざりするような,くどい,つまらない,退屈な
2根	烦	agac	pejvo	烦	神経を刺激する,いらだたせるような
2根	烫	glad	basic	烫	{Ｂ}［他］アイロンをかける
2根	烫	brog	pejvo	烫	{Ｏ}［他］熱湯をかける;【料】湯がく,湯引く;（熱湯で）やけどさせる
2根	焊	lut	pejvo	焊	{Ｏ}［他］ハンダ付けする,鑞付けする,>>veldi
2根	焊	veld	pejvo	焊	［他］【機】溶接する,>>luti
2根	爱	am	basic	爱	{Ｂ}［他］愛する,好きである
2根	盔	kask	pejvo	盔	{Ｏ}ヘルメット,鉄帽;【史】兜（かぶと）
2根	盔	helm	piv	盔	【史】【PIV】Kasko mezepoka.
2根	矾	alun	pejvo	矾	{Ｏ}【化】ミョウバン
2根	矾	vitriol	pejvo	矾	{Ｏ}《古》【化】礬（ばん）（重金属の硫酸塩）,=sulfato;《般》濃硫酸
2根	砖	brik	basic	砖	{Ｂ}れんが;れんが形のもの
2根	碳	karbon	basic	碳	{Ｏ}【化】炭素（元素，Ｃ）
2根	碳	karbur	pejvo	碳	［他］（内燃機関の燃料を）気化する;【化】（金属を）浸炭処理する
2根	秃	kalv	pejvo	秃	{Ｏ}（頭の）はげた;《転》草木の生えていない
2根	稳	stabil	basic	稳	{Ｏ}安定した,永続する;【理】安定な,>>metastabila,>>nestabila,
2根	稳	aplomb	pejvo	稳	自信に満ちて,落ち着き払って,沈着冷静に;図々しく
2根	竖	vertikal	basic	竖	【数】【理】鉛直の;（地面に）垂直な,縦の,>>horizontala
2根	笼	kaĝ	basic	笼	(無)
2根	糕	kuk	basic	糕	{Ｂ}菓子（一般）;【菓】焼菓子,ケーキ
2根	紧	streĉ	basic	紧	(無)
2根	紧	strikt	pejvo	紧	厳格な,窮屈な;【服】ぴったり合った
2根	纬	latitud	basic	纬	{Ｂ}【地理】緯度,>>longitudo
2根	纬	veft	pejvo	纬	［他］横糸を通す
2根	纺	ŝpin	basic	纺	(無)
piv単独	绕	haspel	piv	绕	【服】【PIV】1 Lata ligna au^ metala tamburo, kiu r
2根	绘	desegn	basic	绘	{Ｂ}［他］描く,素描する,デッサンする;デザインする,設計図をひく,製図する;《転》輪郭を
2根	缀	sufiks	basic	缀	接尾辞の
2根	缀	prefiks	basic	缀	{Ｏ}【Ｇ】接頭辞,>>sufikso
2根	缎	saten	pejvo	缎	{Ｏ}【織】サテン,繻子（しゅす）
2根	缎	damask	pejvo	缎	{Ｏ}【織】ダマスク織,どんす（緞子）
2根	缠	implik	basic	缠	込み入った,複雑な
2根	缠	obsed	pejvo	缠	（観念が）頭から離れない
2根	罗	groc	pejvo	罗	【単】グロス（＝12ダース）
2根	罚	pun	basic	罚	罰の,懲罰の,刑罰の
2根	罚	penal	pejvo	罚	【運】ペナルティー,反則に対する罰
2根	耍	j^ongl	pejvo	耍	{Ｏ}［自］（物を空中に投げる）曲芸をする;手品をする;《転》巧みに扱う
2根	胰	pankreat	pejvo	胰	{Ｏ}【解】すい臓
2根	茧	kal	basic	茧	たこのできた,ごつごつした
2根	茧	kokon	pejvo	茧	{Ｏ}【虫】繭（まゆ）;（クモの）卵嚢（らんのう）
piv単独	荔	lic^i	piv	荔	【植】【PIV】1 G. (Genro) (Litchi el sapindacoj) de
2根	荣	glor	basic	荣	栄光ある,輝かしい
2根	荣	prosper	basic	荣	栄えている,隆盛な
2根	荧	luminesk	pejvo	荧	［自］【理】冷光を発する
2根	获	akir	basic	获	{Ｂ}［他］手に入れる,獲得する,習得する,>>gajni
2根	获	rikolt	basic	获	{Ｂ}［他］収穫する,刈り入れる,採取する;《転》（報いとして）得る,受ける
2根	莺	silvi	pejvo	莺	{Ｏ}【鳥】オナガムシクイ（尾長虫喰）（属）
2根	虑	konsider	basic	虑	{Ｂ}［他］考慮する,考察する;考慮に入れる;（〜と）見なす
2根	蚁	formik	basic	蚁	アリの;《転》（アリのように）勤勉な
piv単独	蜕	mud	piv	蜕	【動】【PIV】S^ang^ig^o de hau^to au^ de hau^ta pro
2根	蝇	muŝ	basic	蝇	(無)
2根	袜	ŝtrump	basic	袜	(無)
piv単独	袭	razi	piv	袭	【史】【PIV】1 En arabaj landoj, ekspedicio farata 
2根	见	vid	basic	见	{Ｂ}［他］見る,見える,目にうつる;会う,面会する;見て気づく,認める,わかる;目撃する
2根	订	mend	basic	订	{Ｂ}［他］注文する,あつらえる,予約する
2根	订	abon	basic	订	予約の
2根	训	trejn	basic	训	訓練の,練習の;養成の
2根	训	instrukci	pejvo	训	［他］指令を与える,訓令を発する
piv単独	识	kogn	piv	识	【哲】【PIV】(tr (transitiva)) Rekoni, percepti, ka
2根	诈	frau^d	pejvo	诈	［他］詐取する,ごまかす,不正行為を働く,>>trompi
2根	诈	artifik	pejvo	诈	策略による,ごまかしの
2根	诊	klinik	basic	诊	【医】臨床の
2根	诚	honest	basic	诚	{Ｂ}正直な,誠実な,実直な;公正な,正当な,まともな,いつわりのない
2根	诚	sincer	basic	诚	{Ｂ}誠実な,率直な;真心のこもった,本心からの
2根	询	konsult	basic	询	{Ｏ}［他］（専門家に）相談する,諮問する;（辞書などを）調べる,参照する
2根	诱	tent	basic	诱	誘うような,そそのかす,気をそそる
2根	诱	indukt	pejvo	诱	帰納的;【理】誘導の
2根	读	leg	basic	读	{Ｂ}［他］読む,音読する;読み取る,解読する;【情】読み取る
2根	课	kurs	basic	课	{Ｂ}講座,講習会,課程;コース,道順,路線;=kurzo（相場）
2根	课	lecion	basic	课	{Ｂ}授業,けいこ,レッスン;学課,課業;（教科書の）課;教訓,戒め
2根	谜	enigm	basic	谜	謎の,謎めいた,不可解な
2根	谜	mister	basic	谜	神秘的な,不可解な,なぞの
2根	谢	dank	basic	谢	感謝の,感謝している
2根	谦	humil	basic	谦	{Ｂ}謙虚な,控えめな;卑下した
2根	谦	modest	basic	谦	{Ｂ}控えめな,謙虚な,慎み深い;質素な,地味な,ささやかな
2根	谨	diskret	pejvo	谨	{Ｏ}口の堅い;控え目な,慎み深い;目立たない
2根	谨	skrupul	pejvo	谨	良心的な,気の小さい,慎重な;細心の,綿密な,きちょうめんな
2根	贞	virg	basic	贞	{Ｂ}純潔な,童貞の,処女の;《転》人手に触れたことのない,未開発の;《転》無垢の
2根	贡	kontribu	basic	贡	{Ｏ}［自］寄与する,貢献する;［他］寄付する,寄稿する
2根	贡	tribut	pejvo	贡	［他］貢ぐ,貢納する,朝貢する
2根	责	riproĉ	basic	责	(無)
2根	责	respons	pejvo	责	=respondeca（責任のある）
2根	败	fiask	basic	败	［自］大失敗する,完全にしくじる
2根	败	defet	piv	败	【PIV】(ntr (netransitiva)) Kredi sin au^ sian p
2根	账	kont	basic	账	{Ｏ}【商】勘定口座,貸借勘定;【情】アカウント
2根	账	faktur	basic	账	［他］【商】仕切状を作成する;請求する
2根	贪	avid	basic	贪	{Ｂ}渇望している;むさぼるような
2根	贬	devalut	pejvo	贬	［他］【経】（通貨の）平価を切下げる
2根	贬	deprec	piv	贬	【PIV】(tr (transitiva)) Redukti la merkatvaloro
2根	费	kost	basic	费	高価な
2根	费	premium	piv	费	【PIV】Monsumo, difinita en la poliso k periode 
2根	赏	aprez	pejvo	赏	［他］真価を認める,高く評価する,>>s^ati;鑑賞する,>>gustumi
2根	赏	gratifik	pejvo	赏	［他］（特別手当として）与える
piv単独	赖	lizin	piv	赖	【化】【PIV】Aminacido, NH 2 -(CH 2) 4-CH(NH 2)-COO
piv単独	赚	lukr	piv	赚	【PIV】(tr (transitiva)) Perlabori: li lukras do
2根	跑	kur	basic	跑	{Ｂ}［自］走る,駆ける;急いで行く;（水などが）流れる
2根	跷	stilz	pejvo	跷	（〜j）竹馬,=pas^stango,=stangirilo
2根	跷	baskul	pejvo	跷	シーソー式の,はね構えの
2根	轧	grinc	basic	轧	{Ｂ}［自］きしむ
2根	轧	laminat	pejvo	轧	［他］【機】（金属を）圧延する
2根	载	ŝarĝ	basic	载	(無)
2根	较	kompar	basic	较	比較の
2根	较	komparativ	pejvo	较	{Ｏ}【Ｇ】比較級
2根	辅	asist	basic	辅	補佐の
2根	辅	konsonant	basic	辅	子音の,子音的な
2根	输	transfuz	pejvo	输	【医】【PIV】(tr (transitiva)) Intravejnen injekti 
2根	迁	migr	basic	迁	移動の,遍歴の;移動性の
2根	迁	emigr	piv	迁	【PIV】(ntr (netransitiva)) Elmigri pro politika
2根	运	port	basic	运	{Ｂ}［他］持っている,抱えている;持ち運ぶ,持って行く;身につけている,携帯する;（責任な
2根	运	fortun	basic	运	幸運,>>destino,>>hazardo,>>fato
2根	违	delikt	pejvo	违	【法】違反,違犯,軽犯罪,>>krimo
2根	邮	poŝt	basic	邮	(無)
2根	邮	filatel	basic	邮	切手収集,郵趣
2根	钝	obtuz	pejvo	钝	{Ｏ}（音・痛みなどが）鈍い,はっきりしない;【数】鈍角の
2根	钝	hebet	piv	钝	【医】【PIV】Trafita de hebeteco.
2根	钠	natr	pejvo	钠	【化】ナトロン,ソーダ石（炭酸ナトリウムを含む）,>>sodo
2根	钳	tenajl	pejvo	钳	［他］ペンチではさむ
2根	钳	h^elicer	piv	钳	【動】【PIV】La unua para membro c^e merostomoj k a
2根	铝	alumini	basic	铝	{Ｂ}【化】アルミニウム
2根	铺	stern	basic	铺	{Ｂ}［他］敷く,敷き広げる;横たえる,なぎ倒す;《転》広げる,繰り広げる
2根	铺	pavim	pejvo	铺	［他］【建】舗装する
2根	销	stift	pejvo	销	［他］くさび栓で留める
2根	销	debit	pejvo	销	［他］売りさばく,小売りする
2根	锁	ŝlos	basic	锁	(無)
2根	锁	serur	basic	锁	{Ｂ}錠,錠前,>>s^losilo
piv単独	锄	rastr	piv	锄	【PIV】Fosilo kun triangula ferplato fiksita aku
2根	锈	rust	basic	锈	［自］さびている;さびる
2根	锈	ured	piv	锈	【植】【PIV】1 Eksa formgenro (Uredo), nomenklature
2根	锐	akr	basic	锐	{Ｂ}鋭い
2根	锐	akut	pejvo	锐	{Ｏ}【数】鋭角の;【病】急性の,><kronika;【楽】高音の
2根	镑	pund	pejvo	镑	{Ｏ}【貨】ポンド（イギリス）,=100 pencoj;ポンド（エジプト・シリアなど）,=1
2根	镑	sterling	pejvo	镑	【貨】英ポンドの
2根	闭	ferm	basic	闭	{Ｂ}［他］閉める,閉じる,閉ざす;《転》終える
piv単独	闷	brez	piv	闷	【PIV】(tr (transitiva)) Kuiri per milda fajro, 
2根	陡	krut	basic	陡	{Ｂ}切り立った,険しい
2根	陡	abrupt	basic	陡	{Ｂ}唐突な,突然の,不意の;ぶっきらぼうな;（崖などが）険しい
2根	隐	ermit	pejvo	隐	{Ｏ}【宗】隠者,隠修士;《転》世捨て人
2根	隐	marabut	piv	隐	【イスラム】【PIV】Asketa ermito.
2根	霉	s^im	pejvo	霉	カビの;かびた,カビの生えた
2根	顽	bub	basic	顽	{Ｂ}いたずらっ子;【遊】（トランプの）ジャック,=fanto
2根	顽	obstin	basic	顽	{Ｂ}頑固な,強情な;不屈の,粘り強い,>>persista
2根	顾	retrospektiv	pejvo	顾	回顧的な,過去を振り返る
2根	颁	dekret	pejvo	颁	［他］【政】（政令を）発令する,布告する
2根	颁	promulg	piv	颁	【法】【PIV】(tr (transitiva)) Oficiale konstati la
2根	颅	krani	basic	颅	頭蓋の
2根	颠	tang	pejvo	颠	［自］【海】縦揺れ（ピッチング）する,>>rulig^i;【楽】タンゴを踊る
2根	颠	atrop	piv	颠	【植】【PIV】G. (Genro) (Atropa el solanacoj) de 4 
2根	颤	trem	basic	颤	{Ｂ}［自］震える,身震いする;揺れる,揺れ動く,震動する;恐れる,びくびくする
2根	飞	flug	basic	飞	{Ｂ}［自］飛ぶ,飛行する;飛ぶように進む,急ぐ
2根	饮	trink	basic	饮	{Ｂ}［他］飲む,>>drinki
2根	饮	drink	basic	饮	{Ｏ}［他］（酒を）飲む,>>trinki
2根	饱	sat	basic	饱	{Ｂ}満腹した,食い足りた;《転》満ち足りた
2根	饱	satur	pejvo	饱	{Ｏ}［他］【理】【化】飽和させる;充満させる,たっぷり満たす
2根	馏	distil	pejvo	馏	{Ｏ}［他］【化】蒸留する
piv単独	驮	ferut	piv	驮	【PIV】Transporti kamionojn au^ remorkojn sur fe
2根	驱	pel	basic	驱	{Ｂ}［他］追う,追いたてる;追いかける;（状態に）駆り立てる,追いやる;【機】駆動する
2根	驻	rezid	pejvo	驻	【情】常駐の
2根	骑	rajd	basic	骑	馬に乗って;馬乗りに
2根	骑	kavaleri	pejvo	骑	{Ｏ}【軍】騎兵隊;【経】融通手形
2根	鲤	karp	basic	鲤	{Ｂ}【魚】コイ（鯉）
2根	鲤	ciprin	pejvo	鲤	【動】コイ（属）,>>karpo
2根	鲨	ŝark	basic	鲨	(無)
2根	鳄	krokodil	basic	鳄	［自］【Ｅ】（Esp.で話すべき場面で）自国語で話す
2根	鸥	mev	basic	鸥	{Ｏ}【鳥】カモメ（鴎）（科）
2根	鸥	lar	pejvo	鸥	【鳥】カモメ（属）,>>mevo
2根	鹤	gru	basic	鹤	{Ｂ}【鳥】ツル
