char	root	band	fullKanji	gloss
鞍	sel	pejvo	鞍	［他］鞍（くら）を置く
慰	konsol	basic	慰	慰めの,慰めを与える
域	sektor	pejvo	域	{Ｏ}【数】扇形;【軍】防衛区域;【経】（産業）部門
迂	pedant	pejvo	迂	学者ぶった,些事に拘泥する
雨	pluv	basic	雨	雨の
永	etern	basic	永	{Ｂ}永遠の,永久の,不朽の,不滅の
怨	grumbl	basic	怨	{Ｂ}［自］ぼやく,ぶつぶつ不平を言う,愚痴をこぼす
援	sponsor	pejvo	援	［他］〜のスポンサーになる
猿	simi	basic	猿	［他］猿まねする
往	ir	basic	往	{Ｂ}［自］行く,行き着く,向かう;（物事が）運ぶ;（機械が）動く
屋	dom	basic	屋	家の
乙	etil	pejvo	乙	【化】エチル基
恩	grac	pejvo	恩	【宗】恩寵,神の恵み,=difavoro
夏	somer	basic	夏	夏の,夏季の
禾	gramin	pejvo	禾	【PIV】(evi (evitinda)) = gramineo.
苛	drakon	pejvo	苛	過酷な,厳格な
茄	tomat	basic	茄	トマトの
戒	abstin	basic	戒	節制した,禁欲している;精進の
拐	kidnap	pejvo	拐	［他］誘拐する,=forkapti,>>infans^teli
崖	klif	pejvo	崖	（海岸の）絶壁,がけ,断崖（だんがい）
慨	patos	pejvo	慨	熱情的な,感動的な
涯	karier	basic	涯	{Ｏ}（一生涯のものとしての）職業,道;経歴,生涯
碍	obstakl	basic	碍	［自］障害となる
街	strat	basic	街	{Ｂ}街路,通り
各	respektiv	basic	各	{Ｏ}それぞれの,各自の
括	parentez	basic	括	かっこで囲んで;余談ながら
葛	arorut	pejvo	葛	【植】クズウコン;【料】アロールートデンプン;（一般に）くず粉
粥	kaĉ	basic	粥	(gloss無)
瓦	tegol	basic	瓦	［他］屋根がわらでふく
刊	revu	basic	刊	［他］評論する;【軍】閲兵する
憾	bedaŭr	basic	憾	(gloss無)
敢	aŭdac	basic	敢	(gloss無)
棺	ĉerk	basic	棺	(gloss無)
看	rigard	basic	看	{Ｂ}［他］見る,眺める,注目する,目を向ける;確かめる,注意を向ける;考える,みなす;
岸	bord	basic	岸	{Ｂ}岸,縁（ふち）
棋	ŝak	basic	棋	(gloss無)
起	start	basic	起	{Ｂ}［自］【運】スタートする;【機】始動する,=ekfunkcii
宜	dec	basic	宜	礼儀にかなった,きちんとした,行儀のよい;ふさわしい,適切な
橘	mandarin	pejvo	橘	{Ｏ}【果】マンダリン,ミカン（蜜柑）,>>orang^o
仇	venĝ	basic	仇	(gloss無)
朽	kaduk	basic	朽	{Ｂ}老朽の,荒廃した;老衰した,老いぼれた;消えていく,はかない;【法】（期限切れで）
拒	rifuz	basic	拒	{Ｂ}［他］拒絶する,拒否する,拒む,断る,辞退する,〜しようとしない
卿	lord	pejvo	卿	{Ｏ}卿（英国貴族への敬称）;貴族
均	averag^	pejvo	均	【数】平均の
矩	momant	pejvo	矩	【理】モーメント
遇	renkont	basic	遇	{Ｂ}［他］出会う,行き会う,遭遇する;経験する;反応する,対応する
靴	bot	basic	靴	【PIV】Alta leda piedvesto, kiu atingas g^is g
熊	urs	basic	熊	クマの,クマのような;《転》不器用な,武骨な
桑	morus	pejvo	桑	{Ｏ}【果】桑（くわ）の実;【植】=morusarbo
兄	frat	basic	兄	兄弟の;大変仲のよい
穴	tru	basic	穴	穴の;穴のあいた
件	kondiĉ	basic	件	(gloss無)
倦	langvor	pejvo	倦	【詩】=malviglo（無気力）
遣	tac^ment	pejvo	遣	［他］分遣する,派遣する
弦	kord	basic	弦	【楽】弦のある
玄	mistik	pejvo	玄	{Ｏ}【宗】神秘の,霊的象徴の;神秘主義的な
孤	orf	basic	孤	孤児の,親のない;《転》見捨てられた
弧	ark	basic	弧	{Ｂ}弓形;弓,=pafarko;【数】弧;【建】アーチ;【理】電弧,=lumarko;
枯	velk	basic	枯	枯れた,しおれた
狐	vulp	basic	狐	キツネの;《転》ずるがしこい
雇	dung	basic	雇	{Ｂ}［他］雇う,採用する
吾	ego	pejvo	吾	【心】エゴ;【哲】自我
功	funkci	basic	功	［自］職務を遂行する;機能を果たす
坑	krater	pejvo	坑	{Ｏ}【地質】火口,噴火口;【天】クレーター;【史】クラテル（ワインを水で割るための広口
幸	feliĉ	basic	幸	(gloss無)
恒	konstant	basic	恒	{Ｂ}不変の,一定の,常置の,絶え間ない;（人が）志操堅固な
慌	panik	basic	慌	［他］おびえさせる,動転させる,恐慌を引き起こす
洪	diluv	pejvo	洪	{Ｏ}【聖】ノアの洪水;《転》大洪水,=inundego
港	haven	basic	港	{Ｂ}港,港湾;《転》避難所,休息所
稿	manuskript	basic	稿	{Ｏ}原稿;手書き文書;写本
糠	bran	pejvo	糠	{Ｏ}【農】ふすま,ぬか（糠）
肯	aprob	basic	肯	{Ｂ}［他］賛成する,同意する;是認する,認可する
荒	noval	pejvo	荒	【農】=senkultivejo（休閑地）
劫	kaper	pejvo	劫	［他］（敵船を）私掠（しりゃく）する,捕獲する
拷	tortur	pejvo	拷	{Ｏ}［他］拷問する
豪	pomp	pejvo	豪	豪勢な,はなやかな,壮麗な,華麗な,絢爛豪華な
痕	stigmat	pejvo	痕	（消すことのできない）傷跡,>>cikatro;【キ】聖痕
些	kelk	basic	些	{Ｂ}（数について）いくつかの,何人かの;（量について）いくらかの,多少の
佐	kondiment	pejvo	佐	［他］【料】味付けする
唆	instig	basic	唆	{Ｂ}［他］励ます,勧める;駆りたてる,そそのかす
栽	kultiv	pejvo	栽	［他］（土地を）耕作する,（植物を）栽培する;（生きものなどを）育てる,>>kultur
采	ekspluat	basic	采	{Ｂ}［他］開発する,うまく利用する;搾取する;酷使する
犀	rinocer	pejvo	犀	{Ｏ}【動】サイ（犀）（属・科）
削	frez	pejvo	削	［他］【機】フライスで削る
窄	stret	pejvo	窄	《詩》=mallarg^a（幅の狭い）
皿	plad	basic	皿	{Ｂ}大皿,皿,>>telero;（皿に盛った）料理
惨	mizer	basic	惨	悲惨な,みじめな,あわれな;貧しい,みすぼらしい;くだらない,つまらない,下劣な
撒	ŝut	basic	撒	(gloss無)
施	almoz	basic	施	=almozpeti
持	ten	basic	持	{Ｂ}［他］手に持っている,つかんでいる,腕に抱えている;支える,つなぎとめる;保有する
赦	amnesti	pejvo	赦	［他］大赦する
尺	uln	pejvo	尺	{Ｏ}【解】尺骨;【史】腕尺（尺骨の長さに由来する昔の長さの単位、国により約50〜120
灼	kau^ter	pejvo	灼	【医】=kau^terizi（焼灼する）
惹	incit	basic	惹	{Ｂ}［他］（刺激して）怒らせる,いらだたせる;極度に興奮させる
取	retrat	pejvo	取	［他］（預金を）引き出す,>>repreni
趣	interes	basic	趣	興味深い,おもしろい;関係のある,ためになる
州	kanton	pejvo	州	{Ｏ}（フランスの）郡;（スイスの）州
叔	onkl	basic	叔	{Ｂ}おじ（親の兄弟、親の兄弟の夫）,>>oc^jo
宿	pension	basic	宿	{Ｏ}下宿屋,寮,寄宿舎
殉	martir	pejvo	殉	{Ｏ}【宗】殉教者;《転》殉難者,受難者
盾	s^ild	pejvo	盾	{Ｏ}【軍】盾（たて）;遮蔽物,シールド;看板;【地質】楯状地
庶	bastard	pejvo	庶	嫡出でない
叙	ordin	pejvo	叙	［他］【キ】叙階する,聖職につける
恕	pardon	basic	恕	{Ｂ}［他］ゆるす,容赦する,勘弁する,大目に見る
匠	virtuoz	pejvo	匠	{Ｏ}（演奏の）名手,巨匠;（一般に）名人,達人,>>majstro
承	lagr	pejvo	承	【機】軸受
抄	epitom	pejvo	抄	（作品の）抜粋,要約,梗概（こうがい）,概要,>>resumo
樟	kamfor	pejvo	樟	{Ｏ}【化】ショウノウ（樟脳）
礁	rif	pejvo	礁	{Ｏ}【海】礁（しょう）,岩礁,暗礁;《転》暗礁（危険な障害物）
肖	portret	basic	肖	［他］肖像を描く
蕉	banan	basic	蕉	{Ｂ}【果】バナナ
常	oft	basic	常	たびたびの,頻繁に起こる;いつもの,よくある
嘱	testament	basic	嘱	［他］【法】遺言する,遺贈する;《転》残し伝える
侵	invad	pejvo	侵	{Ｏ}［他］侵入する,侵略する;押し寄せる,殺到する
慎	prudent	basic	慎	{Ｂ}良識的な,賢明な,分別のある;慎重な,用心深い,思慮深い
芯	mec^	pejvo	芯	{Ｏ}灯心,（ろうそくなどの）芯;火縄;導火線;【医】（排膿用の）ガーゼ芯
薪	salajr	basic	薪	［他］給料を払う
刃	kling	basic	刃	{Ｂ}刃（は）,刀身,>>tranc^rando
尽	klopod	basic	尽	骨の折れる
崇	sublim	pejvo	崇	崇高な,至高の,気高い,高尚な
是	est	basic	是	{Ｂ}［自］（〜）である;いる,存在する
惜	domaĝ	basic	惜	(gloss無)
昔	pase	pejvo	昔	《詩》=pasinteco（過去）;=pasintaj^o（昔のこと）
拙	fuŝ	basic	拙	(gloss無)
窃	plagiat	pejvo	窃	［他］盗作する,剽窃（ひょうせつ）する
煎	dekokt	pejvo	煎	［他］（薬草などを）せんじる,煮出す;【化】煎出する
践	praktik	basic	践	実地の,実践的な;実際的な,実用的な;実用向きの,便利な,役に立つ
禅	zen	pejvo	禅	【仏】禅（ぜん）
祖	atav	pejvo	祖	(gloss無)
阻	obstrukc	pejvo	阻	［他］（通路・管を）ふさぐ,詰まらせる;【政】（議事進行を）妨害する
早	fru	basic	早	{Ｂ}早い;初期の
争	disput	basic	争	{Ｂ}［自］口論する,言い争う,>>kvereli,>>konflikti
袖	manik	basic	袖	{Ｂ}【服】そで（袖）,たもと;風見用吹流し
村	vilaĝ	basic	村	(gloss無)
唾	saliv	pejvo	唾	［自］つばが出る
堕	abort	pejvo	堕	{Ｏ}［他］【医】流産する;［自］《転》中止になる
惰	inert	pejvo	惰	{Ｏ}惰性的な,無気力な,消極的な;【化】不活性の
舵	rudr	pejvo	舵	【空】【海】かじ（舵）
逮	arest	basic	逮	{Ｏ}［他］逮捕する
拓	pionir	basic	拓	先駆的な,草分け的な
茸	lanug	pejvo	茸	綿羽のような,綿羽でできた,うぶ毛の生えた,綿毛に覆われた
暖	varm	basic	暖	{Ｂ}暖かい,熱い,暑い;熱のある;《転》熱心な,熱気のある
池	cistern	pejvo	池	{Ｏ}雨水だめ,貯水池;水槽,（液体用）タンク
置	met	basic	置	{Ｂ}［他］置く,入れる,備え付ける,身につける;（ある状態に）する
畜	brut	basic	畜	家畜の;《転》畜生のような
椎	vertebr	pejvo	椎	椎骨の,脊椎の;脊椎のある
呈	prezent	basic	呈	{Ｂ}［他］差し出す,見せる,提示する,提出する;紹介する;思い描く;描き出す;上演する
堤	g^et	pejvo	堤	【海】防波堤,突堤
廷	kuri	pejvo	廷	【史】クリア（古代ローマの社会組織の一単位／クリア集会所／元老院議場）;【カ】教皇庁
溺	dron	basic	溺	{Ｂ}［自］溺れる;【海】沈没する;《転》没する,沈む
迭	iteraci	pejvo	迭	【数】【PIV】1 (pp (se paroli pri) komputa proced
店	butik	basic	店	［自］小売店を営む
都	metropol	pejvo	都	{Ｏ}（植民地に対して）本国;（国・地方の）中心都市,大都市,メトロポリス,>>c^ef
努	pen	basic	努	骨を折って,やっとのことで
塔	tur	basic	塔	{Ｂ}塔,やぐら,鐘楼;【運】（高飛び込みの）飛び込み台;【遊】（チェスの）ルーク,（将
到	ating	basic	到	{Ｂ}［他］着く,届く,到達する
匿	inkognit	pejvo	匿	お忍びの,微行の
葱	cep	basic	葱	{Ｂ}【料】玉ネギ;【植】タマネギ
蚤	pul	pejvo	蚤	{Ｏ}【動】ノミ（蚤）（ノミ目の総称）,>>cimo,>>pediko,>>lau^so
播	propag	pejvo	播	［他］【理】（光・波動を）伝搬させる,伝える;【医】（細菌などを）繁殖させる,（病気を）
培	but	pejvo	培	［他］【農】根に土をかける,土寄せする
柏	cipres	pejvo	柏	{Ｏ}【植】イトスギ（ヨーロッパでは喪の象徴）
迫	persekut	basic	迫	{Ｂ}［他］追いまわす,追跡する;迫害する,虐待する;【法】起訴する,訴追する
漠	dezert	basic	漠	砂漠の;荒れはてた;人けのない,無人の
函	cirkuler	basic	函	{Ｂ}回状,回覧状
筏	flos	basic	筏	［自］浮いている
班	skip	pejvo	班	（作業などの）班,チーム
蛮	barbar	pejvo	蛮	未開の
妃	dam	pejvo	妃	{Ｏ}貴婦人;（中世の）身分の高い女性への尊称;【遊】（トランプ、チェスの）クイーン;【
疲	lac	basic	疲	{Ｂ}疲れた,くたびれた;《転》飽き飽きした
碑	monument	basic	碑	記念碑の;《転》記念碑的な,壮大な,不朽の
眉	brov	basic	眉	{Ｂ}眉（まゆ）
肘	kubut	basic	肘	ひじの
漂	driv	pejvo	漂	{Ｏ}［自］【海】漂流する,（潮や風に）流される,>>flosi;偏流する,わきにそれる
描	pentr	basic	描	{Ｂ}［他］（色彩画を）描く;《転》（言葉で）描写する;思い描く
秒	sekund	basic	秒	{Ｂ}秒（時間・角度の単位）
蒜	ajl	basic	蒜	にんにくを含む;にんにく臭い,にんにく味の
付	pag	basic	付	{Ｂ}［他］払う,支払う;《転》仕返しする;《転》償いをする
夫	edz	basic	夫	{Ｂ}夫
父	patr	basic	父	父の
伏	embusk	pejvo	伏	待ち伏せて
沸	bol	basic	沸	{Ｂ}［自］沸騰する,煮えたぎる;《転》荒れ狂う,激高する
碧	turkis	pejvo	碧	トルコ玉の;青緑色の
篇	novel	basic	篇	{Ｏ}小説,中編小説,>>romano
圃	bed	pejvo	圃	{Ｏ}【園】（細長い）野菜畑,花壇
捕	kapt	basic	捕	{Ｂ}［他］つかまえる,捕らえる;つかむ,把握する;とりこにする
慕	sopir	basic	慕	あこがれの,憧憬に満ちた
呆	gap	pejvo	呆	ぽかんと
奉	kaj^ol	pejvo	奉	へつらいの,おもねるような,甘い
亡	pere	basic	亡	{Ｂ}［自］（災害などで）死ぬ;滅びる,消える,滅亡する
剖	anatomi	pejvo	剖	{Ｏ}解剖学
冒	aventur	basic	冒	冒険の,冒険的な
吠	boj	basic	吠	{Ｂ}［自］（犬が）ほえる;《転》（人が）わめく,がみがみ言う
北	nord	basic	北	北の;北部の,北方の,><suda
勃	erekt	pejvo	勃	【医】勃起した
摩	masaĝ	basic	摩	(gloss無)
枕	s^pal	pejvo	枕	（窓などの）横木;【鉄】枕木（まくらぎ）
沫	ŝaŭm	basic	沫	(gloss無)
味	gust	basic	味	［自］味がする
冥	kontempl	pejvo	冥	観想的な,瞑想にふける
免	imun	basic	免	{Ｂ}【医】免疫の;【法】免除の;【機】耐性のある
摸	palp	basic	摸	手探りで
茂	veget	basic	茂	植生の;《転》無為の,無気力な
猛	drast	pejvo	猛	{Ｏ}【薬】薬効の激しい;《転》強烈な,激烈な,徹底的な,思い切った,厳しい
耗	konsum	basic	耗	{Ｂ}［他］（少しずつ）消費する,消耗する;食べ尽くす,（炎が）焼き尽くす;やつれさせる
唯	sol	basic	唯	{Ｂ}唯一の,ただ一つの;ひとりきりの,単独の
佑	providenc	pejvo	佑	摂理の,神意による
友	amik	basic	友	友達の,友好的な
邑	municip	pejvo	邑	自治体の,市町村の
融	degel	basic	融	{Ｂ}［自］（雪、氷、霜が）とける
誉	honor	basic	誉	名誉の,名誉ある,尊敬すべき
庸	banal	basic	庸	{Ｏ}平凡な,ありふれた,>>triviala,>>vulgara
浴	ban	basic	浴	{Ｂ}［他］水浴させる;（液体に）浸しておく;（水などを）浴びせかける
来	ven	basic	来	{Ｂ}［自］来る,やって来る;到着する,行き着く;達する
痢	disenteri	pejvo	痢	{Ｏ}【病】赤痢
略	strategi	pejvo	略	戦略上の,戦略的な
留	las	basic	留	{Ｂ}［他］（物を）放置する,置いて去る,手放す;（人を）放す,ほうっておく;〜するに任
累	akumul	pejvo	累	［他］蓄積する
怜	kompat	basic	怜	慈悲の,哀れみの
零	nul	basic	零	ゼロの;無の,無価値の
牢	karcer	basic	牢	{Ｏ}独房;監房,牢（ろう）;留置場;監獄,刑務所;【軍】営倉
郎	knab	basic	郎	少年の
肋	rip	basic	肋	{Ｂ}【解】肋骨（ろっこつ）,あばら骨;【植】葉脈,=nervuro;【織】うね;【機】
惑	perpleks	pejvo	惑	当惑した,途方にくれた,まごついた,>>konfuzita
碗	bovl	basic	碗	{Ｂ}【料】深皿,碗（わん）,丼（どんぶり）,ボウル,>>tasego
佩	admir	basic	佩	{Ｂ}［他］感嘆する,賛美する;敬服する,感心する
做	far	basic	做	{Ｂ}［他］する,遂行する;作る,つくり出す
刹	brems	basic	刹	［他］ブレーキをかける;《転》歯止めをかける,抑制する
劈	kliv	pejvo	劈	［他］石目にそって割る,劈開（へきかい）させる
匆	hast	pejvo	匆	大急ぎの;拙速の
匕	ponard	pejvo	匕	［他］短剣で刺す
吼	muĝ	basic	吼	(gloss無)
吝	avar	basic	吝	{Ｂ}欲の深い,けちな
呻	ĝem	basic	呻	(gloss無)
哭	plor	basic	哭	{Ｂ}［自］泣く,涙を流す
嘲	mok	basic	嘲	あざけりの
嚼	maĉ	basic	嚼	(gloss無)
坎	veŝt	basic	坎	(gloss無)
址	adres	basic	址	［他］（〜あてに）送る;（言葉を）かける,向ける;あて名を書く
奢	luks	basic	奢	ぜいたくな,豪奢（ごうしゃ）な,華美な
姜	zingibr	pejvo	姜	ショウガの;ショウガ入りの
孵	kov	pejvo	孵	{Ｏ}［他］（鳥が卵を）抱いている;《転》（こどもを）大事に保護する;《転》（計画などを
屁	furz	pejvo	屁	{Ｏ}［自］おならをする,屁（へ）をひる
屏	ekran	basic	屏	［自］ついたてでさえぎる,ついたてを立てる
帷	drapir	pejvo	帷	{Ｏ}［他］ひだのある布でおおう,垂れ幕で飾る;（衣服やカーテンに）ひだをつける
弯	fleks	basic	弯	=fleksebla（曲げられる）
悄	flustr	basic	悄	ささやき声の,
悖	paradoks	basic	悖	逆説の,逆説的な
惠	komplez	basic	惠	親切な,好意的な,人を喜ばせる
慷	prodig	pejvo	慷	《稀》=malavara（気前のよい）
截	amput	pejvo	截	{Ｏ}［他］【医】（手術で手足を）切断する
找	trov	basic	找	{Ｂ}［他］見つける,見いだす,発見する;認める,気づく,感じる;（〜と）思う,評価する
抒	lirik	pejvo	抒	叙情詩の;叙情的な
抓	grat	basic	抓	{Ｂ}［他］ひっかく,かき削る;かく,>>skrapi
拿	pren	basic	拿	{Ｂ}［他］手に取る,つかむ;取りあげる,奪い取る;取る,得る,選ぶ;受け取る,受け入れ
抛	parabol	pejvo	抛	{Ｏ}【数】放物線;【宗】（宗教的・道徳的な）たとえ話,>>alegorio
捶	male	pejvo	捶	［他］槌で打つ
