char	root	band	fullKanji	gloss
搏	lukt	basic	搏	{Ｂ}［自］格闘する;【運】レスリングをする;《転》闘う
擅	arbitr	basic	擅	{Ｂ}任意の,勝手気ままな
敲	frap	basic	敲	{Ｂ}［他］たたく,打つ;たたいて音を出す;はっとさせる,驚かす
晨	maten	basic	晨	朝の
霸	hegemoni	pejvo	霸	主導権を持った,支配的な
梳	komb	basic	梳	{Ｂ}［他］（くしで）すく,くしけずる
梭	naved	pejvo	梭	【織】ひ（杼）,シャトル
歇	paŭz	basic	歇	(gloss無)
毫	milimetr	basic	毫	(gloss無)
毯	tapiŝ	basic	毯	(gloss無)
氛	etos	pejvo	氛	{Ｏ}（精神的）雰囲気,ムード,趣き,情調;【芸】エートス（作品の持つ気品）
沐	ŝampu	basic	沐	(gloss無)
泄	ekskreci	pejvo	泄	【生】排泄の
泛	kosmopolit	pejvo	泛	コスモポリタン的な;【環】汎存種の,全世界に広く分布する
洒	asperg	pejvo	洒	{Ｏ}［他］（植木などに）水をやる;【カ】聖水を振りかける
淹	inund	basic	淹	{Ｂ}［他］氾濫する,水浸しにする;《転》あふれる
渊	abism	pejvo	渊	深淵（しんえん）の,底知れないほど深い;【地理】深海の
漱	gargar	pejvo	漱	{Ｏ}［他］すすぐ,水洗いする;うがいをする
炬	torc^	pejvo	炬	{Ｏ}たいまつ（松明）,トーチ;《転》光明
犹	hezit	basic	犹	{Ｂ}［自］ためらう,躊躇（ちゅうちょ）する
狡	ruz	basic	狡	{Ｂ}ずるい,悪賢い,狡猾な,抜け目ない
默	silent	basic	默	沈黙した,無言の;静かな,音を立てない
畸	terat	pejvo	畸	【医】【PIV】Grava fizika au^ fiziologia anomalio
盖	kovr	basic	盖	{Ｂ}［他］覆う,かぶせる;覆いかくす;償う,埋め合わせる
砌	mason	basic	砌	{Ｂ}［他］（石・レンガで）築く
磅	funt	basic	磅	{Ｂ}【単】ポンド（約0.5kg）
禀	temperament	pejvo	禀	{Ｏ}気質,気性,性分;（古代西洋医学で）体質
窘	embaras	basic	窘	邪魔な,厄介な,煩わしい,>>g^ena
站	staci	basic	站	{Ｂ}駅,停車場;保養地,滞在地;放送局,電話局,観測所;局,署,所,施設
粮	proviant	pejvo	粮	［他］（軍隊に）食糧を補給する,=provizumi
絮	flok	pejvo	絮	一房の綿のような,小片状の
缸	urn	pejvo	缸	{Ｏ}（古代の）つぼ（壺）,かめ（瓶）;骨つぼ;投票箱
耘	sark	basic	耘	{Ｂ}［他］（土地を）除草する,（雑草を）取り除く
聊	babil	basic	聊	{Ｂ}［自］雑談する,おしゃべりする
聘	engag^	pejvo	聘	［他］（人を）雇う,（雇用）契約する;（人をある状態に）巻き込む,引き入れる
腋	aksel	pejvo	腋	{Ｏ}【解】腋（わき）の下;【植】葉腋（ようえき）
脾	lien	pejvo	脾	{Ｏ}【解】脾臓（ひぞう）
臂	brak	basic	臂	{Ｂ}腕
范	norm	basic	范	基準の,標準の,規格の;規格に準処した
荐	rekomend	basic	荐	推薦の
蔗	sakar	pejvo	蔗	【植】【PIV】G. (Genro) (Saccharum el poacoj) de 
蟋	gril	pejvo	蟋	{Ｏ}【虫】コオロギ
裙	jup	basic	裙	{Ｂ}【服】スカート
裹	vind	basic	裹	［他］（細長い）布で巻く,おむつでくるむ,包帯を巻く
跛	lam	basic	跛	{Ｂ}足（脚）の不自由な,びっこの;《転》釣り合いの取れていない
跟	kalkan	basic	跟	{Ｂ}【解】踵（かかと）
蹲	kaŭr	basic	蹲	(gloss無)
迹	spur	basic	迹	［他］足跡をたどる;【情】トレースする
邀	invit	basic	邀	{Ｂ}［他］招待する,招く;勧誘する
陷	insid	basic	陷	落とし穴の,わなのある,狡猾（こうかつ）な
隧	tunel	basic	隧	［他］トンネルをつける
皂	sap	basic	皂	=sapumi（石けんをぬる）
羡	envi	basic	羡	ねたみの,羨望の
菇	bolet	pejvo	菇	【菌】イグチ（アミタケ科のキノコの総称）,=tubofungo
业	industri	basic	业	産業の,工業の
丰	abund	basic	丰	{Ｂ}有り余るほどの,豊富な,>>ric^a
乡	rur	pejvo	乡	《詩》=kamparo（田園）
买	aĉet	basic	买	(gloss無)
亏	deficit	basic	亏	{Ｂ}【商】欠損,赤字
众	popular	basic	众	{Ｂ}人気のある,ポピュラーな;大衆的な,通俗的な,平易な
侄	nev	basic	侄	{Ｂ}おい（甥）
侦	skolt	pejvo	侦	［自］ボーイスカウト活動をする;【軍】偵察する
俏	dand	basic	俏	おしゃれな,めかしこんだ,ダンディーな
兑	spez	basic	兑	{Ｂ}［他］出納する
凤	feniks	pejvo	凤	{Ｏ}不死鳥,フェニックス;鳳凰（ほうおう）;《転》第一人者
凯	triumf	pejvo	凯	凱旋の;大勝利の,大成功の;勝ち誇った
凳	benk	basic	凳	{Ｂ}ベンチ
刁	c^ikan	pejvo	刁	{Ｏ}［他］難癖をつける,口やかましく文句を言う;詭弁（きべん）を弄（ろう）する
则	princip	basic	则	原則的な
刨	rabot	pejvo	刨	{Ｏ}［他］かんなをかける,平らに削る
别	ali	basic	别	{Ｂ}ほかの,別の,その他の;もう一つの
劲	verv	pejvo	劲	熱のこもった,気合の入った,活気あふれた
劳	labor	basic	劳	労働の,仕事の,作業の
卡	kart	basic	卡	{Ｂ}カード,（紙の）札;はがき;地図;（トランプの）札;【電】基板
厢	vagon	basic	厢	{Ｂ}【鉄】車両,>>lokomotivo
叹	suspir	pejvo	叹	［自］嘆息する,=vespiri
叽	pep	pejvo	叽	{Ｏ}［自］（小鳥が）さえずる,ピィピィ鳴く;《転》ペチャクチャしゃべる
吓	hu	pejvo	吓	【PIV】(ntr (netransitiva)) Krii hu!: huas sim
吞	glut	basic	吞	{Ｂ}［他］飲み込む,飲み下す;《転》飲み込む,むさぼる
吱	knar	pejvo	吱	{Ｏ}［自］きしる,キイと音を立てる
吵	kverel	basic	吵	{Ｏ}［自］口論する,口げんかする
呕	naŭz	basic	呕	(gloss無)
呢	drap	basic	呢	{Ｂ}【織】ラシャ,>>lanaj^o,>>s^tofo,>>tuko
咪	miaŭ	basic	咪	(gloss無)
唬	bluf	pejvo	唬	{Ｏ}［自］はったりをかける,虚勢を張ってだます
啊	ha	pejvo	啊	(gloss無)
嗡	zum	basic	嗡	{Ｂ}［自］（虫などが）ブンブンいう,（低い振動音で）うなる;［他］【楽】ハミングする
嘹	klarion	pejvo	嘹	（声・音などが）甲高く響きわたる
嘿	nu	pejvo	嘿	(gloss無)
坠	kras^	pejvo	坠	［自］【空】墜落する;（自動車などが）激突する,>>frakasig^i
垒	rempar	pejvo	垒	{Ｏ}【軍】城壁,塁壁;《転》防御物
墩	sokl	pejvo	墩	{Ｏ}【建】（円柱・彫像などの）台座,台石（比較的平たい）,>>piedestalo;（
够	sufiĉ	basic	够	(gloss無)
奋	streb	pejvo	奋	{Ｏ}［自］全力をつくす,懸命に努力する,奮闘する
奖	premi	basic	奖	［他］賞を与える
妒	ĵaluz	basic	妒	(gloss無)
娱	amuz	basic	娱	楽しい,余興の
婴	beb	basic	婴	赤ん坊の
孙	nep	basic	孙	{Ｂ}孫
宠	dorlot	basic	宠	{Ｂ}［他］甘やかす;大事にする
宾	akuzativ	basic	宾	対格の
尔	ci	pejvo	尔	おまえの
尘	polv	basic	尘	ちりでできた;ほこりだらけの
币	valut	basic	币	通貨の;為替相場の
帅	s^ik	pejvo	帅	シックな,いきな,しゃれた,趣味の良い,>>eleganta,>>bongusta
帐	tend	basic	帐	{Ｂ}テント,天幕
帘	kurten	basic	帘	［他］カーテンをつける,カーテンで覆う
庐	kaban	basic	庐	{Ｂ}小屋,掘立て小屋,あばら屋
彻	radikal	pejvo	彻	{Ｏ}根本的な,徹底的な;【政】急進的な,急進派の,過激な
愤	indign	basic	愤	憤慨した
扩	amplif	pejvo	扩	［他］【理】=amplifiki（増幅する）
抚	kares	basic	抚	愛撫するような,優しい
抢	rab	basic	抢	{Ｂ}［他］奪う,奪い取る,強奪する,（強制的に）取り上げる
拥	svarm	pejvo	拥	{Ｏ}［自］うようよしている,群がっている,ひしめき合う,雲集する
拦	dig	pejvo	拦	［他］（堤防などで）せき止める
拨	plektr	pejvo	拨	［自］【楽】（弦を）ばちでかき鳴らす,ピック演奏する,>>pinc^i
拴	rigl	pejvo	拴	{Ｏ}［他］差し錠をかける,かんぬきをかける
挣	barakt	basic	挣	{Ｂ}［自］もがく,じたばたする;《転》苦闘する
挤	melk	basic	挤	{Ｂ}［他］乳を搾（しぼ）る;（金などを）搾り取る
捣	pist	pejvo	捣	{Ｏ}［他］（細かく）つき砕く,粉にする,粉砕する,すりつぶす
掐	pinĉ	basic	掐	(gloss無)
摹	pau^s	pejvo	摹	［他］敷き写しする,トレースする;《転》丸写しする,模倣する
斋	fast	basic	斋	{Ｂ}［他］【宗】断食する;絶食する
晓	aŭror	basic	晓	(gloss無)
晚	vesper	basic	晚	夕方の,夕べの,宵の,晩の
暂	provizor	basic	暂	{Ｏ}仮の,臨時の,一時的な,暫定的な
术	taktik	basic	术	戦術的な,戦術上の
枫	acer	pejvo	枫	{Ｏ}【植】カエデ（楓）（属）
柜	ŝrank	basic	柜	(gloss無)
桌	tabl	basic	桌	{Ｂ}テーブル,机,卓,台;食卓;《転》食事,食卓を囲む人々
桦	betul	basic	桦	{Ｂ}【植】カバノキ（属）,シラカバ（白樺）
槛	sojl	basic	槛	【理】臨界の
歼	eksterm	pejvo	歼	{Ｏ}［他］根絶する,皆殺しにする,絶滅させる,全滅させる,壊滅させる
毁	detru	basic	毁	破壊的な
毡	felt	basic	毡	［他］フェルト状にする
泵	pump	basic	泵	{Ｂ}［他］（ポンプで）吸い上げる,くみ上げる;（ポンプで）送り込む,入れる
洁	c^ast	pejvo	洁	{Ｏ}貞節な,純潔な;清純な
浇	verŝ	basic	浇	(gloss無)
涨	flus	pejvo	涨	［自］（潮が）満ちる,差す
溅	plau^d	pejvo	溅	{Ｏ}［自］バシャリと音を立てる,水音を立てる;パタパタと音を立てる
滤	filtr	basic	滤	{Ｏ}［他］こす,ろ過する;【写】フィルターにかける
滥	eksces	pejvo	滥	過度の,行過ぎた,並外れた,>>troa
滩	plag^	pejvo	滩	（観光用の）浜辺,海水浴場,ビーチ;=strando（砂浜）
灭	esting	basic	灭	{Ｂ}［他］（火や明かりを）消す;《転》消す,消滅させる
烁	scintil	pejvo	烁	【PIV】(ntr (netransitiva)) 1 (pri fluoreska m
烛	kandel	basic	烛	{Ｂ}ろうそく;【理】カンデラ（光度の単位，cd）
焰	flam	basic	焰	炎の,炎をあげる;炎のような,激しい
爷	av	basic	爷	{Ｂ}祖父;おじいさん
牺	viktim	basic	牺	{Ｂ}【宗】いけにえ,>>oferaj^o;《転》犠牲,犠牲者,被害者
猬	erinac	pejvo	猬	{Ｏ}【動】ハリネズミ
玫	roz	basic	玫	バラの,バラのような;バラ色の;《転》バラ色の,楽観的な
琐	bagatel	basic	琐	つまらない,取るに足りない
瓤	pulp	pejvo	瓤	果肉の,果肉状の;髄の,髄状の;パルプの,パルプ状の
疟	malari	pejvo	疟	{Ｏ}【病】マラリア
疯	frenez	basic	疯	{Ｂ}気の狂った;気違いじみた,無分別な;我を忘れた
矫	ortopedi	pejvo	矫	【医】整形外科
砍	hak	basic	砍	{Ｂ}［他］（斧で）切る,たたき切る;（話などを）切れ切れにする;傷める
砰	pum	pejvo	砰	【動】ピューマ
础	plint	pejvo	础	【建】（柱や彫刻台の下の四角い）柱礎,台座;【建】根石;【建】=plankoplinto
硕	magistr	pejvo	硕	（学位の）修士（日英米）,学士（フランス）
祸	akcident	basic	祸	事故の;偶発的な
筛	kribr	pejvo	筛	{Ｏ}［他］ふるいにかける
篡	uzurp	pejvo	篡	{Ｏ}［他］（領地・権力・地位などを）不当に奪う,簒奪（さんだつ）する,横領する,（称号
篮	korb	basic	篮	{Ｂ}かご,ざる
篱	heĝ	basic	篱	(gloss無)
纪	epok	basic	纪	{Ｂ}時代;【地質】世,>>periodo（紀）,>>erao（代）,>>ag^o（期）
纯	pur	basic	纯	{Ｂ}混じりけのない,純粋な,澄んだ;清らかな,清潔な,きれいな;純真な,純潔な;【宗】
纳	kotiz	basic	纳	{Ｏ}［自］（会費・分担金などを）払う
练	ekzerc	basic	练	{Ｂ}［他］訓練する,練習させる,>>disciplini,>>hardi
绊	stumbl	pejvo	绊	［自］つまずく,よろめく,=faleti;《転》とちる,言い間違える
给	don	basic	给	{Ｂ}［他］与える;渡す,もたらす;おこなう
绝	absolut	basic	绝	{Ｂ}絶対の,無条件の,完全な,全くの,>>senkondic^a,>>perfekta
绣	brod	pejvo	绣	{Ｏ}［他］刺繍（ししゅう）する
继	hered	basic	继	相続の,世襲の;遺伝の
绳	ŝnur	basic	绳	(gloss無)
维	dimensi	basic	维	{Ｂ}寸法;【数】次元;【理】（物理量の）次元;《転》規模,広がり
罢	strik	basic	罢	{Ｂ}［自］ストライキをする
聋	surd	basic	聋	{Ｂ}耳の聞こえない,耳の不自由な,聾（ろう）の;《転》耳を貸さない,聞こうとしない;《
聪	inteligent	basic	聪	{Ｂ}聡明な,頭のよい,利口な
胁	minac	basic	胁	威嚇的な,脅しの;（状況が）険悪な
胜	venk	basic	胜	勝利の
脏	viscer	pejvo	脏	【解】内臓,=internaj^o
脐	umbilik	pejvo	脐	へその
腾	sor	pejvo	腾	［自］【空】（気流に乗って）上昇する,舞い上がる,=suprenglisi
舀	ĉerp	basic	舀	(gloss無)
苇	kan	pejvo	苇	{Ｏ}《般》アシ,ヨシ,トウ,サトウキビの類,>>fragmito,>>rotango;
苍	pal	basic	苍	{Ｂ}（顔が）青ざめた,青白い,血の気のない;色の薄い,光の弱い;《転》生気のない
茬	stopl	pejvo	茬	{Ｏ}【農】（穀物を刈り取った後の）切株,刈株
萤	lampir	pejvo	萤	{Ｏ}【虫】ツチボタル（属）,>>lumvermo;（一般に）ホタル（蛍）,>>luci
讥	rikan	pejvo	讥	{Ｏ}［自］冷笑する,せせら笑う,にやにや笑う,>>mokridi,>>ridac^i
讹	c^antag^	pejvo	讹	［他］強請る（ゆする）,恐喝する
试	prov	basic	试	試みの,試験的な
诲	katekiz	pejvo	诲	{Ｏ}［他］【キ】（教理を）問答で教える
诵	deklam	pejvo	诵	{Ｏ}［他］朗読する,朗々と読む;［自］美辞麗句を並べる,大げさに言う
诺	promes	basic	诺	{Ｂ}［他］約束する,（物を）与えることを約束する;期待させる,請け合う,予想させる
谈	konversaci	basic	谈	会話の
谍	spion	pejvo	谍	［他］スパイする,ひそかに探る;《転》監視する,=gvati
谎	mensog	basic	谎	嘘の,偽りの,虚偽の,>>malvera
谓	predikat	pejvo	谓	述部の,述語の
谚	proverb	basic	谚	ことわざの,ことわざ風の;よく知られた,周知の
谣	klaĉ	basic	谣	(gloss無)
谤	kalumni	basic	谤	{Ｂ}［他］中傷する,誹謗（ひぼう）する,名誉を毀損（きそん）する
谬	absurd	basic	谬	{Ｂ}非常識な,不合理な;ばかげた,ばかばかしい;【哲】不条理な
谱	spektr	pejvo	谱	スペクトルの
贯	koher	pejvo	贯	{Ｏ}（論理が）首尾一貫した,筋道の通った,まとまりのある;【理】凝集した;【理】（光が
贷	kredit	basic	贷	(gloss無)
贸	negoc	pejvo	贸	取引の,商談の;実務的な,ビジネスライクな
贺	gratul	basic	贺	祝いの,祝賀の
贿	korupt	pejvo	贿	{Ｏ}［他］（賄賂で）買収する,=subac^eti;堕落させる,腐敗させる
赌	vet	basic	赌	賭をして;競争で
赢	gajn	basic	赢	{Ｂ}［他］（運や偶然によって）得る;勝ち取る;もうける,>>akiri
趋	tendenc	basic	趋	傾向をおびた,かたよった,偏向的な,>>partieca
踢	kalcitr	pejvo	踢	［自］（馬などが）後脚で蹴上げる;《転》頑強に抵抗する
踱	ambl	pejvo	踱	［自］【馬】側対歩で進む,>>galopi,>>troti
躺	kuŝ	basic	躺	(gloss無)
轿	palanken	pejvo	轿	{Ｏ}（中国やインドの）かご,こし
辉	efluv	pejvo	辉	【電】グロー放電
辐	spok	pejvo	辐	【機】（車輪の）スポーク,=radradio,=dratradio
迟	tard	pejvo	迟	《詩》=malfrua（遅い）
邻	najbar	basic	邻	隣の,近所の;近くの
鉴	ekspertiz	pejvo	鉴	［他］鑑定する,査定する
钢	ŝtal	basic	钢	(gloss無)
铭	deviz	pejvo	铭	{Ｏ}標語,モットー,座右の銘;（紋章の）題銘;【経】外国為替
锌	zink	basic	锌	亜鉛の
错	erar	basic	错	誤った,間違った
锚	ankr	pejvo	锚	［他］錨をおろす;【空】（気球を）係留する
锡	stan	basic	锡	スズの,スズ製の
锣	tamtam	pejvo	锣	［自］タムタムを打ち鳴らす;《転》鳴り物入りで宣伝する
锦	brok	pejvo	锦	［他］紋織りにする,錦織りにする
键	klav	basic	键	［他］打鍵する
锯	seg	basic	锯	{Ｂ}［他］のこぎりで引く
锻	forĝ	basic	锻	(gloss無)
镐	pioĉ	basic	镐	(gloss無)
闸	kluz	pejvo	闸	［他］（船を）開門して通過させる
闹	tumult	basic	闹	大騒動の,騒然とした,騒がしい
闻	anekdot	basic	闻	{Ｂ}逸話,ゴシップ,奇聞;小話
阀	valv	pejvo	阀	【機】弁,バルブ;（タイヤの）チューブバルブ;【電】整流管;【生】弁;【動】（二枚貝の）
阵	falang	pejvo	阵	{Ｏ}【軍】（古代ギリシアの）密集方陣,ファランクス;【解】指節骨（しせっこつ）
陆	kontinent	basic	陆	大陸の,大陸性の
陨	meteor	pejvo	陨	{Ｏ}【天】流星,=falstelo;【気】大気現象,=atmosfera fenome
险	risk	basic	险	危険な,一か八かの
雾	nebul	basic	雾	霧の,霧のかかった;かすんだ,不明瞭な,曖昧（あいまい）な
页	paĝ	basic	页	(gloss無)
颊	vang	basic	颊	{Ｂ}【解】ほお;【機】側板
颓	dekadenc	pejvo	颓	衰退の,退廃の;【文】デカダン派の
颖	glum	pejvo	颖	【植】包穎（ほうえい）
飘	flirt	basic	飘	{Ｂ}［自］（旗などが）翻る;（蝶などが）ひらひら飛び回る;（異性と）たわむれる
饲	furaĝ	basic	饲	(gloss無)
饶	indulg	basic	饶	寛大な
饺	raviol	pejvo	饺	(gloss無)
驰	galop	pejvo	驰	ギャロップで,全速力で
驴	azen	basic	驴	ロバの;愚かな
骂	sakr	pejvo	骂	［自］ののしる,悪態をつく,>>blasfemi
骄	fier	basic	骄	{Ｂ}誇り高い,自尊心のある;高慢な,尊大な
鲜	freŝ	basic	鲜	(gloss無)
鳞	skvam	pejvo	鳞	うろこで覆われた
鸭	anas	basic	鸭	{Ｂ}【鳥】アヒル（家鴨）
鹊	pig	basic	鹊	カササギの;《転》白黒まだらの
