r	rk	y	yk	r_gloss	y_gloss
adher	附	alg	藻	［自］【理】付着する,=algluig^i	{Ｂ}海藻,も（藻）
adiant	铁线草	har	毛	【植】クジャクシダ（属）,アジアンタム,=harfiliko	{Ｂ}毛（一本）,髪の毛（一本）
adjekt	状	cirkonstanc	况	【Ｇ】状況補語,=cirkonstanca komplemento	{Ｂ}周囲の事情,状況
adolt	成	plen	满	=plenkreska（成熟した）	{Ｂ}いっぱいの,満ちた;十分な,完全な,全部の
advers	敌	kontra	反	=kontrau^aga（敵対している）	
afekci	情	sent	感	感動的な,=emocia	感情の
afid	虫	plant	植	【虫】アブラムシ（油虫）,アリマキ（蟻巻）（科の総称）,=plantla	{Ｂ}［他］植える,植え付ける;（地面に差し込んで）立てる
agrikultur	农	ter	地	農業,=terkultivado,>>bredado	地球の;土の;地上の;【生】陸生の
agr	农	kultiv	栽	農地,=kultivata kampo	［他］（土地を）耕作する,（植物を）栽培する;（生きものなどを）育てる,
ajl	蒜	tub	管	にんにくを含む;にんにく臭い,にんにく味の	管の,管状の
akumulator	蓄电	akumul	累	【電】蓄電池,=akumulilo	［他］蓄積する
ald	中音	kontralt	女低	{Ｏ}【楽】アルト,=kontralto;=aldoviolono（ビオ	{Ｏ}【楽】コントラルト（女声の低音域）,>>aldo,>>sopran
amplif	扩	amplifik	增幅	［他］【理】=amplifiki（増幅する）	［他］【理】増幅する
anagal	草	kamp	田	{Ｏ}【植】ルリハコベ（属）;=kampa anagalo	［自］キャンプする,野営する
anemi	贫血	sang	血	貧血の,貧血症の,=sangomanka	血の,血液の;血まみれの,流血の;血の色をした
anhel	喘	spire	木	［自］あえぐ,息切れする,荒い息をする,=spiregi	【植】【PIV】1 (ss (striktasence)) G. (Ge
apopleksi	卒中	cerb	脑	{Ｏ}【病】卒中,脳卒中,=cerbatako	頭脳的な,脳の
ark	弧	paf	射	{Ｂ}弓形;弓,=pafarko;【数】弧;【建】アーチ;【理】電弧,=	{Ｂ}［他］撃つ,射る,射撃する,射出する,発射する
ark	弧	lum	光	{Ｂ}弓形;弓,=pafarko;【数】弧;【建】アーチ;【理】電弧,=	光の,明るい
arkt	极	nord	北	【地理】北極の,=nordpolusa,><antarkta	北の;北部の,北方の,><suda
arnik	羊菊	mont	山	{Ｏ}【植】ウサギギク（兎菊）（属）;アルニカ,=monta arnik	山の,山岳の
asteri	海星	mar	海	【動】ヒトデ,=marstelo	海の
avanc	进	promoci	升	《稀》［自］【軍】進撃する,=antau^eniri;=promocii	［他］昇進させる,進級させる,=rangaltigi;【遊】（ポーンをク
bagag^	行李	pak	包	（旅行者の）手荷物,=pakaj^o	［他］包む,包装する,荷造りする;【情】（ファイルを）圧縮する
bajt	字节	bit	位	【情】バイト,=bitoko	{Ｏ}【情】ビット
barg^	驳	plat	扁	【海】（港や河川で使われる）平底の荷船,はしけ,バージ,=plats^i	{Ｂ}平たい,薄い,厚みのない;平らな,平坦な,起伏のない;《転》平板な
basbal	棒球	baz	基	【運】野球,=bazopilko	基礎的な;【化】塩基性の
basen	盆	rond	圆	{Ｏ}泉水,ため池;船溜まり;（川の）流域;【地理】盆地,=rondva	円形の,丸い
beb	婴	infan	童	赤ん坊の	子供の,子供らしい
binom	二项	dut	二度	【数】二項式の	【楽】二度音程
bobel	泡	aer	气	=aerveziko（気泡）	空気の,大気の;空の,空中の,航空の;《転》空虚な,実体のない
bolet	菇	tub	管	【菌】イグチ（アミタケ科のキノコの総称）,=tubofungo	管の,管状の
bordel	妓院	prostitu	妓	{Ｏ}売春宿,=prostituejo,=malc^astejo	{Ｏ}［他］売春させる
brasik	菜	kap	头	{Ｂ}【植】キャベツ,=kapobrasiko;（キャベツ、ハクサイ、カ	頭の
bunt	彩	divers	杂	=diverskolora（色とりどりの）	{Ｂ}いろいろな,さまざまな,多種多様な
buton	扣	flor	花	［他］（衣服の）ボタンをかける	花の;花のような
celsius	摄氏	cel	标	【理】セ氏の,摂氏の,=celsia	［他］ねらう,目ざす
cens	普	popol	民	【史】ケンスス（古代ローマで徴税・徴兵を目的とした財産・人口調査）;=p	人民の;民衆の
cim	臭虫	program	程	{Ｏ}【虫】ナンキンムシ（南京虫）;カメムシ（亀虫）の類	プログラムの;綱領の;【芸】標題的な
cist	草	vezik	囊	【植】ゴジアオイ（午時葵）（属）,キスツス;【解】=veziko（嚢胞）	{Ｂ}泡（あわ）,気泡,=aerveziko;【解】嚢胞;《転》（漫画の
citron	果	limon	柠檬	{Ｂ}《般》レモン（慣用）,=limono;【果】シトロン	【果】レモン,>>citrono
dama	鹿	dam	妃	【動】ダマジカ,=damcervo	{Ｏ}貴婦人;（中世の）身分の高い女性への尊称;【遊】（トランプ、チェス
depon	存	sekur	安	{Ｂ}［他］預ける,預金する;【情】（データを）保存する,=sekuri	{Ｂ}安全な,安心できる,危険のない,><dang^era;（攻撃や災害
depresi	低	deprim	沮丧	【経】不況,不景気;【医】=deprimo（うつ病）	意気消沈させる
detal	细	pom	苹	詳しい,詳細な;細かな;小売の	リンゴの
devi	偏	dev	应	［自］それる,外れる;かたよる;《転》逸脱する,=devojig^i	{Ｂ}［自］〜しなければならない;〜にちがいない;〜はずである
dierez	分音	trem	颤	［他］二重母音を分けて発音する	{Ｂ}［自］震える,身震いする;揺れる,揺れ動く,震動する;恐れる,びく
diluv	洪	inund	淹	{Ｏ}【聖】ノアの洪水;《転》大洪水,=inundego	{Ｂ}［他］氾濫する,水浸しにする;《転》あふれる
disertaci	论文	disert	论	（学術）論文,学位論文,=disertaj^o	［自］（学術的に）論じる
dispozici	处	klau^z	款	［他］配置する,>>arang^i;向かわせる	【法】条項,約款（やっかん）
dogan	关	lim	界	{Ｂ}関税,=limimposto,>>akcizo;税関	境界の
dom	屋	hejm	家	家の	家庭の,自宅の;（動物が）飼いならされた
drat	线	metal	金	［他］針金を張る	金属の,金属製の,金属質の,金属的な
drup	核果	kern	核	【植】石果（せきか）（ウメ、モモなど堅い核をもつ多肉果）,=kernof	核の;《転》核心的な,肝要な
dukt	管	kondukt	导	【解】管;【機】導管,=konduktubo	［他］【理】（熱・電気を）伝導する,伝える
eduk	育	kultiv	栽	教育の;教育的な	［他］（土地を）耕作する,（植物を）栽培する;（生きものなどを）育てる,
ejakul	射	sperm	精液	［自］射精する,=spermelj^eti	{Ｏ}【生】精液
ekin	海胆	mark	标	【動】ウニ,=markas^tano	［他］印をつける
ekskori	擦伤	skrap	刮	［他］【医】=skrapvundi（擦りむく）	{Ｂ}［他］削り取る,かき落とす,こそげる;きいきい鳴らす
emeritur	退休金	emerit	退	退職年金,=emerita pensio	退職した;退職者の
emfizem	气肿	pulm	肺	【病】気腫（きしゅ）;=pulma emfizemo	肺の
endokrin	内分泌	send	送	【医】内分泌の,=sendukta	{Ｂ}［他］（物を）送る,発送する;（人を）送り出す,派遣する;《転》投
ensembl	套	muzik	乐	（調和のとれた家具・調度品の）ひとそろい;【服】アンサンブル;【楽】アン	音楽の,音楽的な
ergot	麦角	krur	腿	【植】麦角（ばっかく）;【鳥】蹴爪（けづめ）,=krurungo	{Ｂ}（人・動物の）脚,足（全体）;【解】すね,脚（膝から足首まで）,>
eritrocit	红胞	ru	浸	【解】=rug^a sangoc^elo（赤血球）	［他］（繊維をとるために）浸水する
escept	除	ekskluziv	排	例外的な	{Ｏ}排他的な,独占的な;（〜を）除いた,（〜と）相いれない,><ink
etiket	礼	etiked	标	礼儀作法にかなった	［他］ラベルを貼る,荷札をつける
faden	丝	drat	线	{Ｂ}糸,線;針金,=drato;（話などの）筋,脈絡	［他］針金を張る
faeton	马车	tropik	热带	フェートン（無蓋 の軽四輪馬車）;【鳥】ネッタイチョウ（属）,=trop	回帰線の;熱帯の
faksimil	复	faks	传真	［他］複写する,模写する;【通】模写電送する,=faksi	［他］ファックスで送る,=telekopii
fau^n	兽相	best	兽	【動】動物相,ファウナ,=bestaro	動物の,獣のような
fav	黄癣	tini	头癣	黄癬の	【医】【PIV】Grupa nomo de iaj parazitaj 
ferment	酵	enzim	酵素	{Ｏ}［自］発酵する	【化】酵素
firma	商	firm	坚	【商】商会,商社,=firmo	{Ｂ}堅い,引き締まった;しっかりした,ぐらつかない;《転》堅固な,確固
fizionomi	相	viz	证	{Ｏ}人相,顔つき,容貌,=vizag^aspekto;《転》外観,様相	［他］（旅券に）査証する
flau^r	植相	veget	茂	【植】植物相,フロラ,=vegetaj^aro	植生の;《転》無為の,無気力な
fondus	基金	fond	建	【経】基金,財団,=fondaj^o	{Ｂ}［他］創立する,創設する,創建する;根拠を置く
fork	叉	mang	芒果	フォーク状の	{Ｏ}【果】マンゴー（の実）
fornel	炉	kuir	烹	【料】レンジ,=kuirforno	料理の,調理の
forst	林	kultiv	栽	【農】育成林,=kultivarbaro	［他］（土地を）耕作する,（植物を）栽培する;（生きものなどを）育てる,
fotel	扶椅	brak	臂	{Ｂ}肘掛け椅子,=brakseg^o	{Ｂ}腕
fot	拍	fotograf	照	［他］写真にとる,撮影する,=fotografi	
frid	冷	malv	葵	《詩》=malvarma（冷たい）;【理】冷却の	薄紫色の,ふじ色の
fuort	堡	fortik	坚	【軍】砦（とりで）,堡塁（ほうるい）,=fortikaj^eto	{Ｂ}堅固な,頑丈な,頑健な;要塞化した
futbal	球	pied	足	【運】サッカー,=piedpilko	足の,下部の
futur	未	est	是	【Ｇ】未来（時制）,=os-tempo;《詩》=estonteco（未来	{Ｂ}［自］（〜）である;いる,存在する
gang	脉石	c^ir	卷须	【地質】脈石（みゃくせき）,=c^irkau^minaj^o	【植】【PIV】1 Maldika, volva organo de g
gasteroste	刺鱼	dorn	刺	【魚】イトヨ（属）;トゲウオ,=dornfis^o	とげのある,いばらの;《転》苦難の
gavi	潜鸟	kol	颈	【鳥】=kolimbo（アビ）	{Ｂ}【解】首;《転》首状に細くなった部分
gazon	草坪	raz	剃	芝生（しばふ）,=razeno,=herbotapis^o	{Ｂ}［他］〜の毛をそる
gazon	草坪	herb	草	芝生（しばふ）,=razeno,=herbotapis^o	{Ｂ}草;牧草,芝草;【植】草本
genetik	遗传	gen	生	遺伝学の,遺伝の;=gena（遺伝子の）	【生】遺伝子の,遺伝の
geotrup	虫	sterk	粪	【虫】センチコガネ（属）,=sterkoskarabo	［他］肥料を施す
gingiv	牙肉	dent	齿	【解】歯肉,歯茎,=dentokarno	歯の;歯のついた
gis	铸	muld	型	［他］【機】鋳造する,=muldi	{Ｏ}［他］型に入れて作る,鋳造する;型を取る,鋳型をとる
glir	睡鼠	dorm	睡	【動】オオヤマネ,=dormomuso	{Ｂ}［自］眠っている;《転》休止している
globul	血球	sang	血	【解】=sangoc^elo（血球）	血の,血液の;血まみれの,流血の;血の色をした
grac	恩	di	神	【宗】恩寵,神の恵み,=difavoro	神の;神のような,この上なくすばらしい
grenad	手雷	mang	芒果	{Ｏ}【軍】擲弾（てきだん）,>>obuso;手榴弾（しゅりゅうだん）,	{Ｏ}【果】マンゴー（の実）
gruz	砾	kart	卡	［他］砂利を敷く	{Ｂ}カード,（紙の）札;はがき;地図;（トランプの）札;【電】基板
gum	胶	frot	擦	［他］ゴムを塗る;ゴムを加える	{Ｂ}［他］摩擦する,こする
harmonik	琴	bus	车	{Ｏ}【楽】ハーモニカ,=bus^harmoniko;【楽】=harmo	【車】バス,=au^tobuso
harmonik	琴	harmoni	谐	{Ｏ}【楽】ハーモニカ,=bus^harmoniko;【楽】=harmo	調和した;【楽】和声の
heliant	向日葵	sun	阳	【植】ヒマワリ（向日葵）（属）,=sunfloro	太陽の;日当たりのよい
helic	螺	pel	驱	{Ｏ}【数】つるまき線,>>spiralo;【海】スクリュー;【空】プロ	{Ｂ}［他］追う,追いたてる;追いかける;（状態に）駆り立てる,追いやる
helik	螺	spiral	旋	カタツムリの;螺旋（らせん）状の,=spirala	らせん形の,渦巻き状の
helik	螺	volv	卷	カタツムリの;螺旋（らせん）状の,=spirala	{Ｂ}［他］巻く;巻きつける
hemoragi	出血	sang	血	【医】出血性の	血の,血液の;血まみれの,流血の;血の色をした
hepatik	肝草	hepat	肝	【植】スハマソウ（属）,=hepatherbo	肝臓の
hermafrodit	两性	am	爱	=ambau^seksa,両性具有の,半陰陽の;【動】雌雄同体の;【植】	{Ｂ}［他］愛する,好きである
hil	蛙	verd	绿	【動】アマガエル（雨蛙）（属）,=verda rano	{Ｂ}緑の,緑色の;草木の茂った,青々とした;生の,未成熟の,青い;【Ｅ
hirund	燕	dom	屋	{Ｂ}【鳥】ツバメ（属）;=domhirundo	家の
his	升	supr	顶	［他］【海】（帆を）あげる;（旗を）掲げる,=suprentiri	上方の
holoturi	海参	mark	标	【動】ナマコ（海鼠）（綱の総称）,=markolbaso	［他］印をつける
humor	情	humur	谐	気質の;機嫌のよい	ユーモラスな,こっけい味のある
ikon	圣像	sankt	圣	【キ】（ギリシア正教の）聖画像,イコン,=sanktfiguro	{Ｂ}【宗】神聖な,聖なる;《転》尊重すべき,神聖不可侵の
ileks	冬青	akvifoli	木	{Ｏ}【植】モチノキ（属）;セイヨウヒイラギ,=akvifolio	【植】【PIV】1 (ark. (arkaismo, arkaisme)
incendi	焚	brul	燃	火災の,=brulega;放火の,=bruliga	燃えるような,燃焼の
indic	征	indik	指	［他］気配を示す;指数で示す	{Ｂ}［他］指し示す,示す,表す
inflam	炎	brul	燃	［自］炎症を起こしている	燃えるような,燃焼の
influenc	感	elektr	电	【理】=elektrostatika induko（静電誘導）;【病】=	電気の;電動の
influenc	感	grip	流感	【理】=elektrostatika induko（静電誘導）;【病】=	{Ｂ}【病】インフルエンザ
interez	利	rent	租	【経】利子,利息,金利,=rentumo;利潤	{Ｂ}地代,賃貸料;金利収入
invest	投资	investitur	任	［他］【経】投資する;《古》=investituri（任命する）	［他］（儀式を伴って）任命する,>>enoficigi
jah^t	游艇	jakt	艇	【海】=jakto（ヨット）	【海】ヨット
jard	码	vel	帆	【単】ヤード（＝91.44cm）;【海】ヤード,帆桁（ほげた）,=vel	帆の
j^uri	陪审	jug	束缚	【法】陪審;《転》（コンテストなどの）審査員団,=jug^antaro	［他］くびきにつける;束縛する;隷属させる
kamer	室	kamera	摄	{Ｏ}暗室,窓のない小部屋;【機】（密閉した）箱;【光】暗箱;【映】=k	【映】（動画撮影用）カメラ,>>fotilo
karaktr	字	sign	符	【情】文字,キャラクター,=signo	［他］しるしをつける,（しるしで）示す;合図する
kardi	心	kardj	胃门	【貝】ヨーロッパザルガイ（食用の二枚貝）;【解】=kardjo（噴門）	【解】【PIV】(ostium cardiacum) Ezofaga a
karik	木瓜	kareks	草	【植】パパイヤ（属）,>>papajo;【植】=karekso（スゲ）	【植】スゲ（属）
karton	板	muld	型	［他］厚紙の表紙で製本する	{Ｏ}［他］型に入れて作る,鋳造する;型を取る,鋳型をとる
katarakt	白内障	kaskad	级	{Ｏ}【病】白内障	（多段式の）滝,>>akvofalo;《転》次々と起こること
katastr	地籍	teren	地	［他］地籍調査する,土地台帳に記載する	{Ｂ}（特定用途に仕切られた）土地,用地,敷地,区画,地域,〜場;地所;
kateh^iz	教理	katekiz	诲	{Ｏ}［他］=katekizi（問答で教える）	{Ｏ}［他］【キ】（教理を）問答で教える
kazern	营	soldat	兵	{Ｏ}【軍】兵営,兵舎,=soldatejo	{Ｂ}兵士,軍人
keloni	龟	martes	兽	【動】ウミガメ（科の総称）,=martestudo;アオウミガメ（属）	【動】【PIV】1 G. (Genro) (Martes) de mam
kidnap	拐	fork	叉	［他］誘拐する,=forkapti,>>infans^teli	フォーク状の
kiras	甲	kara	藻	［他］装甲する	【植】【PIV】G. (Genro) (Chara el karaaco
klap	瓣	valv	阀	{Ｏ}片開きの弁状のもの;【機】弁;（片側を蝶番で固定した）はね板;（ポ	【機】弁,バルブ;（タイヤの）チューブバルブ;【電】整流管;【生】弁;【
knedlik	面团	past	糊	《Ｎ》【料】団子,=pastobulo	{Ｂ}【料】ペースト,ねり粉,生地;ペースト状のもの
kodeks	典	farmak	药	{Ｏ}（冊子状の）古写本,古文書;【薬】=farmakopeo（薬局方）	
koit	交	seks	性	［自］交接する,性交する,=sekskunig^i	性の,性的な
kolier	项链	kol	颈	ネックレス,=kolc^eno	{Ｂ}【解】首;《転》首状に細くなった部分
kolofon	松香	rezin	脂	{Ｏ}【化】ロジン,=rezinaj^o	樹脂の,樹脂質の,樹脂製の
kolon	柱	kolumn	栏	{Ｂ}【建】円柱,柱;記念柱;《転》柱状のもの;《転》大黒柱（人）;【印	{Ｂ}【印】（縦の）欄;（新聞の）コラム;（縦の）列;【遊】（チェス盤な
kolor	色	sonk	草	色のついた	【植】【PIV】G. (Genro) (Sonchus el aster
kolumn	栏	vertikal	竖	{Ｂ}【印】（縦の）欄;（新聞の）コラム;（縦の）列;【遊】（チェス盤な	【数】【理】鉛直の;（地面に）垂直な,縦の,>>horizontala
kolz	油菜	ole	油	{Ｏ}【植】（セイヨウ）アブラナ,=oleonapo;《般》菜の花	油の;油性の,油を含んだ
komentari	注	koment	评	{Ｏ}［他］注釈をつける,注解する;=komenti（論評する）	{Ｏ}［他］論評する,解説する;=komentarii（注釈をつける）
komerc	商	intern	内	商業的な	{Ｂ}内部の,内側の;国内の;内心の,精神的な
kompiler	编译	traduk	译	［他］【情】=traduki（コンパイルする）	翻訳の,翻訳に関する
komplic	同谋	krim	罪	【法】共犯者,=kunkulpulo;（犯罪の）加担者,=krimhel	犯罪の;罪のある
koncentr	集	sam	同	集中的な,濃厚な;《古》=samcentra（同心の）	{Ｂ}同一の,同じ;同種の,同様の
kondiment	佐	spic	香	［他］【料】味付けする	香辛料の;《転》ぴりっとした
konduk	导	stir	驾	{Ｂ}［他］導く,連れて行く,案内する;至る,通じる;指揮する;運転する	{Ｏ}［他］操縦する,運転する
konfekci	成衣	pret	备	既製服の,=pretkudrita	{Ｂ}用意の整った,準備のできた;即応できる;覚悟のできた,喜んで〜する
konfirm	确	konfirmaci	坚信礼	証拠として;承認して	［他］【キ】堅信を授ける
konfront	对质	kontra	反	［他］【法】（法廷で）対質させる;《般》対決させる,=kontrau^s	
konstelaci	星座	stel	星	【天】星座,=stelfiguro	星の,星形の
korn	角	hup	鸣	角の,角製の	［自］【車】警笛を鳴らす
korol	花冠	petal	瓣	{Ｏ}【植】花冠（かかん）,=petalaro	{Ｏ}【植】花弁,花びら,=korolfolio
korsar	私掠	kaper	劫	{Ｏ}【史】私掠船船長,私掠船乗組員,=kaperisto,>>pira	［他］（敵船を）私掠（しりゃく）する,捕獲する
kript	墓窖	c^ifr	密	地下墓室の	暗号の
krisol	熔锅	fand	熔	【化】るつぼ,=fandvazo	{Ｂ}［他］（熱で）溶かす;鋳造（ちゅうぞう）する
krit	临界	sojl	槛	【理】臨界の,=sojla	【理】臨界の
kriz	危	sojl	槛	危機的な;=sojla（臨界の）	【理】臨界の
kuf	帽	hup	鸣	{Ｏ}【服】ボンネット（飾りのない婦人帽の一種）;（鳥の）羽冠,=hup	［自］【車】警笛を鳴らす
kupl	连	kluc^	合	［他］【機】【鉄】【電】連結する,つなぐ;【理】（相互作用で）結合させる	［他］【機】クラッチを入れる
kurkuli	象甲	bek	嘴	【虫】ゾウムシ（科）,=bekskarabo;シギゾウムシ（属）,>>k	［他］（くちばしで）つつく;［自］さえずる
kurs	课	kurz	价	{Ｂ}講座,講習会,課程;コース,道順,路線;=kurzo（相場）	{Ｏ}【経】相場（価格）,時価
labil	易变	nest	巢	【理】不安定な,=nestabila	［自］巣を構える,巣を作る;（巣に）すんでいる
langvor	倦	malv	葵	【詩】=malviglo（無気力）	薄紫色の,ふじ色の
laz	套	kapt	捕	［他］投げなわで捕らえる	{Ｂ}［他］つかまえる,捕らえる;つかむ,把握する;とりこにする
libertin	荡	liber	自由	【史】解放奴隷;【哲】自由思想家,=liberpensulo	{Ｂ}自由な;独立の,束縛されない,免れた;ひまな,空いている,広々した
lic	许	est	是	［自］《稀》=esti permesata（許されている）	{Ｂ}［自］（〜）である;いる,存在する
lingvistik	学	lingv	语	言語学の	言語の
livi	鸽	rok	岩	【鳥】カワラバト（河原鳩）（種）,=rokkolombo	岩の,岩石からなる;岩に覆われた
lobi	游说	prem	压	［自］（公職者・議員に対して）陳情する,運動する	押しつけるような,重苦しい
lotus	莲	lot	签	{Ｂ}【植】ハス（蓮）,スイレン（睡蓮）;【建】ロータス模様,睡蓮（すい	くじで,くじ引きで,抽選で
lozang^	菱	pastel	含片	{Ｏ}（紋章の）菱形紋;（宝石の）菱形面;（ひし形の）糖衣錠,=past	{Ｏ}【菓】ドロップ;（薬用の）トローチ,糖衣錠
lukan	锹甲	cerv	鹿	【虫】クワガタムシ（属）,=cervskarabo	{Ｂ}【動】シカ（鹿，属）;シカ（科）
male	捶	mor	俗	［他］槌で打つ	{Ｂ}風俗,慣習,風習,習わし,>>kutimo
maleol	脚腕	pied	足	{Ｂ}【解】くるぶし（踝）;=piedartiko（足首）	足の,下部の
manikur	美甲	man	手	［他］マニキュアを施す,=manflegi	手で
map	图	bild	画	［他］地図を作る;【数】写像する,=bildigi	絵を用いた
markot	压	s^os	芽	［他］【園】取木する	［自］若枝を伸ばす,ひこばえを生じる
marmit	锅	kuir	烹	【料】なべ（鍋）,=kuirpoto	料理の,調理の
masakr	屠	amas	堆	［他］大虐殺する,殺戮する,皆殺しにする,=amasbuc^i	大量の
maskl	雄	vir	男	《稀》=virseksa（雄の）	男の;男のような
mas^	眼	ventr	腹	{Ｏ}編み目;（網の）目;【理】（定常波の）腹,=ventro	腹の,腹部の
megom	兆	mega	百万	【電】=megaomo（メガオーム）	
melankoli	郁	deprim	沮丧	憂鬱な,ふさぎ込んだ,もの悲しい;鬱病の	意気消沈させる
menstru	月经	monat	月	{Ｏ}［自］【医】月経がある,（俗に）生理がある	一ヶ月の,毎月の
meteor	陨	fals	伪	{Ｏ}【天】流星,=falstelo;【気】大気現象,=atmosfer	偽の
meteor	陨	atmosfer	气	{Ｏ}【天】流星,=falstelo;【気】大気現象,=atmosfer	{Ｏ}大気;雰囲気;【理】気圧（気圧の単位，atm）
mim	仿	mimik	拟	［他］=mimiki（身ぶりや表情で表現する）	［他］身ぶりや表情で表現する;まねをする
mim	仿	pantomim	哑剧	［他］=mimiki（身ぶりや表情で表現する）	{Ｏ}【劇】パントマイム,無言劇
ministeri	部	ministr	臣	省の	大臣の
minoritat	少数	nep	孙	少数派,マイノリティー,=malplimulto,><majoritat	{Ｂ}孫
mirmekofag	兽	formik	蚁	【動】オオアリクイ（大蟻喰）,=formikurso	アリの;《転》（アリのように）勤勉な
mitral	机枪	mas^	眼	【軍】機関銃,=mas^inpafilo	{Ｏ}編み目;（網の）目;【理】（定常波の）腹,=ventro
mjel	髓	spin	脊	【解】脊髄（せきずい）,=spina medolo	{Ｏ}背骨,脊柱,=vertebraro;【解】棘（きょく）;《転》山稜
model	模	modl	塑	模範的な	［他］（粘土・ロウなどで）形を作る,造形する
model	模	muld	型	模範的な	{Ｏ}［他］型に入れて作る,鋳造する;型を取る,鋳型をとる
molar	臼	grand	大	【解】大臼歯,=granda mueldento;臼歯（きゅうし）,=m	{Ｂ}大きい,強大な,多大の,偉大な
molar	臼	muel	磨	【解】大臼歯,=granda mueldento;臼歯（きゅうし）,=m	{Ｂ}［他］（ひきうすなどで）挽く,粉にする,細かく砕く;押しつぶす
monitor	监	vid	见	［他］【機】モニタリングする	{Ｂ}［他］見る,見える,目にうつる;会う,面会する;見て気づく,認める
monitor	监	varan	龙	［他］【機】モニタリングする	【動】オオトカゲ（科）
motacil	鸟	vost	尾	【鳥】セキレイ（鶺鴒）（属）,=vostskuanto	尾の;《転》後尾の
mung	擦鼻	naz	鼻	［他］洟（はな）をかんでやる,洟をかむ,=nazpurigi	鼻の
naci	族	regn	国	民族の;国民の;国立の,国の	国の,国家の
naft	原油	krud	粗	{Ｏ}【化】ナフサ;《般》原油,=kruda petrolo	{Ｂ}生の,未加工の;粗野な,荒々しい
