b7	kaf	【料】コーヒー; コーヒー豆, =kafgrajno
b7	kart	カード, （紙の）札; はがき; （トランプの）札; 地図; 【電】基板
b7	telefon	電話, 電話機
b7	kilogram	キログラム
b7	aŭtobus	バス
b7	ĉokolad	【菓】チョコレート; 【料】ココア（飲料）, >>〜
b9	Esperant	国際補助語（1887年にザメンホフが発表した人工言語）
b9	Afrik	【地名】アフリカ
b9	Amerik	【地名】アメリカ（大陸）
b9	Azi	【地名】アジア
b9	Eŭrop	【地名】ヨーロッパ
b10	citron	《般》レモン（果実）, =limono
b14	balet	バレエ（舞踊）
b14	brajl	点字
b15	eŭr	【貨】ユーロ, >>cendo
b15	gitar	【楽】ギター
b15	Islam	【宗】イスラム教
b15	ĵaz	【楽】ジャズ
b15	katolik	【キ】カトリック教徒
b17	taksi	タクシー
b17	utopi	ユートピア, 理想郷
b17	viski	【料】ウイスキー
b17	vitamin	【生】ビタミン
b17	Atlantik	【地名】大西洋, =〜a Oceano
b17	Aŭstrali	【国名】オーストラリア（大洋州）
b17	bronz	【化】青銅
b16	latin	ラテン語; 【史】ラテン人（古代イタリアの一種族）
b16	majonez	【料】マヨネーズ
b16	mikrofon	マイクロフォン
b16	mozaik	モザイク; 《転》寄せ集め; 【植】モザイク病
b19	Mediterane	【地名】地中海（ヨーロッパ南）
b19	nilon	【化】ナイロン
b19	Pacifik	【地名】太平洋, =〜a Oceano
b19	salat	【料】サラダ; 《転》ごたまぜ
b19	sof	ソファー, 長いす
b20	violon	【楽】バイオリン
b20	asfalt	アスファルト
b20	cigar	葉巻
b21	kaka	カカオ; ココア（粉・飲料）
proper	ĉin	固有名詞・国名(§91)
proper	german	固有名詞・国名(§91)
proper	rus	固有名詞・国名(§91)
proper	angl	固有名詞・国名(§91)
proper	eŭrop	固有名詞・国名(§91)
proper	Petr	固有名詞・国名(§91)
proper	esperant	固有名詞・国名(§91)
suf	um	-um 未対応(§6)
sci	kaf	音訳 coffee
proper	latin	言語名§91
rel	islam	音訳(§91)
proper	Krist	Christ(音訳基督→未対応)
proper	Oceani	オセアニア大陸(固有名詞)
pejvo	trak	未対応
pejvo	sten	未対応
pejvo	franc	未対応
pejvo	arab	未対応
pejvo	limf	未対応
pejvo	kore	未対応
pejvo	grek	未対応
pejvo	jud	未対応
pejvo	hind	未対応
pejvo	brit	未対応
pejvo	hispan	未対応
pejvo	sovet	未対応
pejvo	para	未対応
pejvo	egipt	未対応
pejvo	hebre	未対応
pejvo	uson	未対応
pejvo	nazi	未対応
pejvo	venus	未対応
pejvo	pol	未対応
pejvo	helen	未対応
pejvo	gotik	未対応
pejvo	fris	未対応
pejvo	je	未対応
pejvo	klon	未対応
pejvo	au^str	未対応
pejvo	amper	未対応
pejvo	homeo	未対応
pejvo	kinemat	未対応
pejvo	c^eh^	未対応
pejvo	turd	未対応
pejvo	balt	未対応
pejvo	om	未対応
pejvo	vjetnam	未対応
pejvo	prus	未対応
pejvo	nederland	未対応
pejvo	slovak	未対応
pejvo	ital	未対応
pejvo	volt	未対応
pejvo	finn	未対応
pejvo	morfin	未対応
pejvo	kroat	未対応
pejvo	svis	未対応
pejvo	sved	未対応
pejvo	dan	未対応
pejvo	okcitan	未対応
pejvo	kartezi	未対応
pejvo	nig^er	未対応
pejvo	turk	未対応
pejvo	hungar	未対応
pejvo	dop	未対応
pejvo	atik	未対応
pejvo	slav	未対応
pejvo	g^erman	未対応
pejvo	norveg	未対応
pejvo	kres	未対応
pejvo	cezar	未対応
pejvo	ko	未対応
pejvo	serb	未対応
pejvo	lunc^	未対応
pejvo	espres	未対応
pejvo	jork	未対応
pejvo	katalun	未対応
pejvo	flandr	未対応
pejvo	ruman	未対応
pejvo	aci	未対応
pejvo	sultan	未対応
pejvo	litov	未対応
pejvo	belg	未対応
pejvo	inka	未対応
pejvo	hop	未対応
pejvo	sloven	未対応
pejvo	breton	未対応
pejvo	kelt	未対応
pejvo	portugal	未対応
pejvo	dolar	未対応
pejvo	mors	未対応
pejvo	atlas	未対応
pejvo	no	未対応
pejvo	kalori	未対応
pejvo	zulu	未対応
pejvo	neu^ton	未対応
pejvo	kana	未対応
pejvo	ari	未対応
pejvo	skot	未対応
pejvo	sad	未対応
pejvo	madagaskar	未対応
pejvo	kinin	未対応
pejvo	taj	未対応
pejvo	bule	未対応
pejvo	erg	未対応
pejvo	epikur	未対応
pejvo	slip	未対応
pejvo	sus^i	未対応
pejvo	bulgar	未対応
pejvo	nim	未対応
pejvo	kimr	未対応
pejvo	maltus	未対応
pejvo	ref	未対応
pejvo	merin	未対応
pejvo	iks	未対応
pejvo	vask	未対応
pejvo	island	未対応
pejvo	maja	未対応
pejvo	korsik	未対応
pejvo	barbitur	未対応
pejvo	gujav	未対応
pejvo	indonezi	未対応
pejvo	sard	未対応
pejvo	vatikan	未対応
pejvo	sivert	未対応
pejvo	c^ampan	未対応
pejvo	radar	未対応
pejvo	indian	未対応
pejvo	bosni	未対応
pejvo	gael	未対応
pejvo	sumer	未対応
pejvo	alban	未対応
pejvo	nepal	未対応
pejvo	celsi	未対応
pejvo	jezuit	未対応
pejvo	tom	未対応
pejvo	raben	未対応
pejvo	ilion	未対応
pejvo	malagas	未対応
pejvo	c^uvas^	未対応
pejvo	palestin	未対応
pejvo	belorus	未対応
pejvo	havaj	未対応
pejvo	kare	未対応
pejvo	hors	未対応
pejvo	j^uras	未対応
pejvo	siberi	未対応
pejvo	teli	未対応
pejvo	kokain	未対応
pejvo	emir	未対応
pejvo	olimpi	未対応
pejvo	eston	未対応
pejvo	eu^sk	未対応
pejvo	ukrain	未対応
pejvo	luter	未対応
pejvo	romanc^	未対応
pejvo	totem	未対応
pejvo	non	未対応
pejvo	gama	未対応
pejvo	dalton	未対応
pejvo	graviol	未対応
pejvo	valon	未対応
pejvo	baha	未対応
pejvo	siri	未対応
pejvo	filipin	未対応
content	kola	未対応
content	lama	未対応
content	hitler	未対応
content	koraci	未対応
content	urugvaj	未対応
content	ti	未対応
content	kastili	未対応
content	kalif	未対応
content	makiavel	未対応
content	spes	未対応
content	kanad	未対応
content	has^is^	未対応
content	karmel	未対応
content	eskim	未対応
content	lambd	未対応
content	c^erimoli	未対応
content	aztek	未対応
content	oro	未対応
content	paskal	未対応
content	vandal	未対応
content	onan	未対応
content	ain	未対応
content	saben	未対応
content	togoland	未対応
content	marks	未対応
content	stalin	未対応
content	ciril	未対応
content	pekin	未対応
content	bas^kir	未対応
content	terebint	未対応
content	mitridat	未対応
content	sansimon	未対応
content	grumis^am	未対応
content	go	未対応
content	au^gusten	未対応
content	iliri	未対応
content	ah^il	未対応
content	togol	未対応
content	mah^	未対応
content	sodom	未対応
content	rikeci	未対応
content	rentgen	未対応
content	pind	未対応
content	ger	未対応
content	israel	未対応
content	kornval	未対応
content	tamil	未対応
content	mate	未対応
content	gilbert	未対応
content	farenhejt	未対応
content	kartuzi	未対応
content	laos	未対応
content	trocki	未対応
content	kalvin	未対応
content	aleman	未対応
content	trap	未対応
content	saksofon	未対応
content	cigan	未対応
content	arj	未対応
content	azerbajg^an	未対応
content	amazon	未対応
content	rum	未対応
content	bantu	未対応
content	maldiv	未対応
content	nezi	未対応
content	antisemit	未対応
content	piez	未対応
content	kopaiv	未対応
content	poker	未対応
content	kulomb	未対応
content	masoh^	未対応
content	tong	未対応
content	kenj	未対応
content	vo	未対応
content	s^vab	未対応
content	babel	未対応
content	svahil	未対応
content	tatar	未対応
content	l'	未対応
content	mendel	未対応
content	argentin	未対応
content	volapuk	未対応
content	eu^fem	未対応
content	cion	未対応
content	orfe	未対応
content	kanaan	未対応
content	kec^u	未対応
content	herc	未対応
content	irland	未対応
content	med	未対応
content	cid	未対応
content	tjurk	未対応
content	pomer	未対応
content	pariz	未対応
content	fas^	未対応
content	got	未対応
content	dori	未対応
content	freu^d	未対応
content	barok	未対応
content	gug^arat	未対応
content	brazil	未対応
content	namib	未対応
content	semid	未対応
content	tuniz	未対応
content	s^ovin	未対応
content	furan	未対応
content	iran	未対応
content	hegel	未対応
content	skit	未対応
content	kortizon	未対応
content	eu^klid	未対応
content	kreol	未対応
content	parkinson	未対応
content	kopt	未対応
content	kabil	未対応
content	dorik	未対応
content	zambi	未対応
content	piran	未対応
content	oomot	未対応
content	kolonj	未対応
content	burgund	未対応
content	romanik	未対応
content	druid	未対応
content	tamul	未対応
content	hena	未対応
content	gomenol	未対応
content	malajal	未対応
content	jagi	未対応
content	otoman	未対応
content	nikol	未対応
content	rokok	未対応
content	jog	未対応
content	mastrih^t	未対応
content	prolan	未対応
content	ebol	未対応
content	samojed	未対応
content	bau^d	未対応
content	u^at	未対応
content	korintik	未対応
content	rotari	未対応
content	tunguz	未対応
content	ajnu	未対応
content	kalips	未対応
content	donkih^ot	未対応
content	j^urasi	未対応
content	polk	未対応
content	s^ija	未対応
content	j^ul	未対応
content	mistral	未対応
content	jot	未対応
content	veber	未対応
content	zeta	未対応
content	kas^ub	未対応
content	punc^	未対応
content	maraton	未対応
content	saf	未対応
content	frig	未対応
content	orsted	未対応
content	lenin	未対応
content	piridoks	未対応
content	saduke	未対応
content	brusel	未対応
content	ionik	未対応
content	kejns	未対応
content	to	未対応
content	alanin	未対応
content	graj	未対応
content	g^enov	未対応
content	kambog^	未対応
content	arabin	未対応
content	surinam	未対応
content	c^ernobil	未対応
content	irak	未対応
content	koran	未対応
content	talmud	未対応
content	tesl	未対応
content	masor	未対応
content	polinezi	未対応
content	fumar	未対応
content	dravid	未対応
content	mormon	未対応
content	labrador	未対応
content	kilovat	未対応
content	mau^rici	未対応
content	salmonel	未対応
content	sorab	未対応
content	henr	未対応
content	imam	未対応
content	listeri	未対応
content	amen	未対応
content	loganber	未対応
content	agregaci	未対応
content	farad	未対応
content	manks	未対応
content	triton	未対応
content	lebanon	未対応
content	tulu	未対応
content	tanzani	未対応
content	konulari	未対応
content	braman	未対応
content	g^ain	未対応
content	hitit	未対応
content	e-ist	未対応
content	gau^s	未対応
content	pikard	未対応
content	c^ukc^	未対応
content	kvaker	未対応
content	kannad	未対応
content	birm	未対応
content	kambri	未対応
content	mks	未対応
content	levid	未対応
content	kmer	未対応
content	afor	未対応
content	ugr	未対応
content	papu	未対応
content	romand	未対応
content	bols^ev	未対応
content	h^	未対応
content	maori	未対応
content	asiri	未対応
content	varsovi	未対応
content	venezuel	未対応
content	roma	未対応
content	brazilj	未対応
content	viburn	未対応
content	malajzi	未対応
content	kafr	未対応
content	japan	未対応
content	a-Japan	未対応
content	nipon	未対応
content	lamark	未対応
content	anagal	未対応
content	tinam	未対応
content	izopren	未対応
content	norman	未対応
content	aidos	未対応
content	kazimir	未対応
content	kafein	未対応
content	ostrogot	未対応
content	ligur	未対応
content	hindu	未対応
content	farise	未対応
content	franciskan	未対応
content	vikipedi	未対応
content	alfa	未対応
content	briton	未対応
content	tragant	未対応
content	urdu	未対応
content	sit	未対応
content	pakistan	未対応
content	mau^ritani	未対応
content	kelvin	未対応
content	simens	未対応
content	sibil	未対応
content	hindoc^in	未対応
content	ukrajn	未対応
content	toric^el	未対応
content	ranunkol	未対応
content	kateh^	未対応
content	bekerel	未対応
content	sofr	未対応
content	manc^ur	未対応
content	kodak	未対応
content	umbr	未対応
content	angostur	未対応
content	arame	未対応
content	aristotel	未対応
content	anstrom	未対応
content	esp.	未対応
content	delft	未対応
content	tajvan	未対応
content	ner	未対応
content	mahomet	未対応
content	boston	未対応
content	tenno	未対応
content	liban	未対応
content	o-Verd	未対応
content	darvin	未対応
content	aski	未対応
content	dada	未対応
content	viking	未対応
content	zoroastr	未対応
content	mu	未対応
content	ah^	未対応
content	teu^ton	未対応
content	bej	未対応
content	budapes^t	未対応
content	karakul	未対応
content	burund	未対応
content	pas^a	未対応
content	filis^t	未対応
content	cimbr	未対応
content	jid	未対応
content	tarok	未対応
content	mozarab	未対応
content	spinoz	未対応
content	donj^uan	未対応
content	megavat	未対応
content	jakoben	未対応
content	giardi	未対応
content	begin	未対応
content	peru	未対応
content	maksvel	未対応
content	ro	未対応
content	luis	未対応
content	pig^in	未対応
content	filosemit	未対応
content	galikan	未対応
content	benediktan	未対応
content	mudeh^ar	未対応
content	kiril	未対応
content	brucel	未対応
content	hilel	未対応
content	cefe	未対応
content	emajl	未対応
elem	nikel	未対応
elem	kobalt	未対応
elem	magnezi	未対応
elem	fluor	未対応
elem	arsen	未対応
elem	liti	未対応
elem	bari	未対応
pejvo	az	未対応
pejvo	kojn	未対応
pejvo	cian	未対応
pejvo	konjug	未対応
pejvo	brom	未対応
pejvo	aldehid	未対応
pejvo	eter	未対応
pejvo	tantal	未対応
pejvo	kromi	未対応
pejvo	amin	未対応
pejvo	vinil	未対応
pejvo	urani	未対応
pejvo	sepal	未対応
pejvo	amid	未対応
pejvo	rakit	未対応
pejvo	selen	未対応
pejvo	neon	未対応
pejvo	kelat	未対応
pejvo	makzel	未対応
pejvo	fenol	未対応
pejvo	brank	未対応
pejvo	kinon	未対応
pejvo	fenil	未対応
pejvo	herni	未対応
pejvo	propen	未対応
pejvo	alkan	未対応
content	konidi	未対応
content	propan	未対応
content	karbazid	未対応
content	benzen	未対応
content	oksiur	未対応
content	butan	未対応
content	hemoroid	未対応
content	cianat	未対応
content	aceton	未対応
content	peptid	未対応
content	rukt	未対応
content	pentan	未対応
content	epilepsi	未対応
content	keton	未対応
content	oktan	未対応
content	indi	未対応
content	heli	未対応
content	toluen	未対応
content	tibi	未対応
content	etan	未対応
content	bismut	未対応
content	anhidrid	未対応
content	niob	未対応
content	acetil	未対応
content	unc	未対応
content	butilhidroksi	未対応
content	radium	未対応
content	platenat	未対応
content	karbazon	未対応
content	kromiat	未対応
content	ozid	未対応
content	piknidi	未対応
content	nukleaz	未対応
content	izentrop	未対応
content	alken	未対応
content	reni	未対応
content	akril	未対応
content	borat	未対応
content	katekol	未対応
content	pepsin	未対応
content	telur	未対応
content	sukcen	未対応
content	molibden	未対応
content	prognat	未対応
content	kondil	未対応
content	alkin	未対応
content	lipaz	未対応
content	busprit	未対応
content	maksil	未対応
content	ftal	未対応
content	fosforil	未対応
content	alkadien	未対応
content	tanin	未対応
content	osmi	未対応
content	gali	未対応
content	etilen	未対応
content	eten	未対応
content	lantan	未対応
content	nukleotid	未対応
content	steroid	未対応
content	kalikl	未対応
content	roku	未対応
content	ingven	未対応
content	kinaz	未対応
content	glazur	未対応
content	sulfon	未対応
content	poloni	未対応
content	kadmi	未対応
content	ftalein	未対応
content	anilin	未対応
r2	scink	【動】スキンク(トカゲ亜目。一级にトカゲ字なし・龙は小型に過大)
r2	agam	【動】アガマ(トカゲ亜目。同上)
