序号	字	Unicode	画数
5763	睾	U+777E	14
5764	艋	U+824B	14
5765	鄱	U+9131	14
5766	膈	U+8188	14
5767	膑	U+8191	14
5768	鲑	U+9C91	14
5769	鲔	U+9C94	14
5770	鲚	U+9C9A	14
5771	鲛	U+9C9B	14
5772	鲟	U+9C9F	14
5773	獐	U+7350	14
5774	觫	U+89EB	14
5775	雒	U+96D2	14
5776	夤	U+5924	14
5777	馑	U+9991	14
5778	銮	U+92AE	14
5779	塾	U+587E	14
5780	麽	U+9EBD	14
5781	瘌	U+760C	14
5782	瘊	U+760A	14
5783	瘘	U+7618	14
5784	瘙	U+7619	14
5785	廖	U+5ED6	14
5786	韶	U+97F6	14
5787	旖	U+65D6	14
5788	膂	U+8182	14
5789	阚	U+961A	14
5790	鄯	U+912F	14
5791	鲞	U+9C9E	14
5792	粿	U+7CBF	14
5793	粼	U+7CBC	14
5794	粽	U+7CBD	14
5795	糁	U+7CC1	14
5796	槊	U+69CA	14
5797	鹚	U+9E5A	14
5798	熘	U+7198	14
5799	熥	U+71A5	14
5800	潢	U+6F62	14
5801	漕	U+6F15	14
5802	滹	U+6EF9	14
5803	漯	U+6F2F	14
5804	漶	U+6F36	14
5805	潋	U+6F4B	14
5806	潴	U+6F74	14
5807	漪	U+6F2A	14
5808	漉	U+6F09	14
5809	漳	U+6F33	14
5810	漩	U+6F29	14
5811	澉	U+6F89	14
5812	潍	U+6F4D	14
5813	慵	U+6175	14
5814	搴	U+6434	14
5815	窨	U+7AA8	14
5816	寤	U+5BE4	14
5817	綮	U+7DAE	14
5818	谮	U+8C2E	14
5819	褡	U+8921	14
5820	褙	U+8919	14
5821	褓	U+8913	14
5822	褛	U+891B	14
5823	褊	U+890A	14
5824	谯	U+8C2F	14
5825	谰	U+8C30	14
5826	谲	U+8C32	14
5827	暨	U+66A8	14
5828	屣	U+5C63	14
5829	鹛	U+9E5B	14
5830	嫣	U+5AE3	14
5831	嫱	U+5AF1	14
5832	嫖	U+5AD6	14
5833	嫦	U+5AE6	14
5834	嫚	U+5ADA	14
5835	嫘	U+5AD8	14
5836	嫡	U+5AE1	14
5837	鼐	U+9F10	14
5838	翟	U+7FDF	14
5839	瞀	U+7780	14
5840	鹜	U+9E5C	14
5841	骠	U+9AA0	14
5842	缥	U+7F25	14
5843	缦	U+7F26	14
5844	缧	U+7F27	14
5845	缨	U+7F28	14
5846	骢	U+9AA2	14
5847	缪	U+7F2A	14
5848	缫	U+7F2B	14
5849	耦	U+8026	15
5850	耧	U+8027	15
5851	瑾	U+747E	15
5852	璜	U+749C	15
5853	璀	U+7480	15
5854	璎	U+748E	15
5855	璁	U+7481	15
5856	璋	U+748B	15
5857	璇	U+7487	15
5858	奭	U+596D	15
5859	髯	U+9AEF	15
5860	髫	U+9AEB	15
5861	撷	U+64B7	15
5862	撅	U+6485	15
5863	赭	U+8D6D	15
5864	撸	U+64B8	15
5865	鋆	U+92C6	15
5866	撙	U+6499	15
5867	撺	U+64BA	15
5868	墀	U+5880	15
5869	聩	U+8069	15
5870	觐	U+89D0	15
5871	鞑	U+9791	15
5872	蕙	U+8559	15
5873	鞒	U+9792	15
5874	蕈	U+8548	15
5875	蕨	U+8568	15
5876	蕤	U+8564	15
5877	蕞	U+855E	15
5878	蕺	U+857A	15
5879	瞢	U+77A2	15
5880	蕃	U+8543	15
5881	蕲	U+8572	15
5882	赜	U+8D5C	15
5883	槿	U+69FF	15
5884	樯	U+6A2F	15
5885	槭	U+69ED	15
5886	樗	U+6A17	15
5887	樘	U+6A18	15
5888	樊	U+6A0A	15
5889	槲	U+69F2	15
5890	醌	U+918C	15
5891	醅	U+9185	15
5892	靥	U+9765	15
5893	魇	U+9B47	15
5894	餍	U+990D	15
5895	磔	U+78D4	15
5896	磙	U+78D9	15
5897	霈	U+9708	15
5898	辘	U+8F98	15
5899	龉	U+9F89	15
5900	龊	U+9F8A	15
5901	觑	U+89D1	15
5902	瞌	U+778C	15
5903	瞋	U+778B	15
5904	瞑	U+7791	15
5905	嘭	U+562D	15
5906	噎	U+564E	15
5907	噶	U+5676	15
5908	颙	U+9899	15
5909	暹	U+66B9	15
5910	噘	U+5658	15
5911	踔	U+8E14	15
5912	踝	U+8E1D	15
5913	踟	U+8E1F	15
5914	踒	U+8E12	15
5915	踬	U+8E2C	15
5916	踮	U+8E2E	15
5917	踯	U+8E2F	15
5918	踺	U+8E3A	15
5919	踞	U+8E1E	15
5920	蝽	U+877D	15
5921	蝾	U+877E	15
5922	蝻	U+877B	15
5923	蝰	U+8770	15
5924	蝮	U+876E	15
5925	螋	U+878B	15
5926	蝓	U+8753	15
5927	蝣	U+8763	15
5928	蝼	U+877C	15
5929	噗	U+5657	15
5930	嘬	U+562C	15
5931	颚	U+989A	15
5932	噍	U+564D	15
5933	噢	U+5662	15
5934	噙	U+5659	15
5935	噜	U+565C	15
5936	噌	U+564C	15
5937	噔	U+5654	15
5938	颛	U+989B	15
5939	幞	U+5E5E	15
5940	幡	U+5E61	15
5941	嶙	U+5D99	15
5942	嶝	U+5D9D	15
5943	骺	U+9ABA	15
5944	骼	U+9ABC	15
5945	骸	U+9AB8	15
5946	镊	U+954A	15
5947	镉	U+9549	15
5948	镌	U+954C	15
5949	镍	U+954D	15
5950	镏	U+954F	15
5951	镒	U+9552	15
5952	镓	U+9553	15
5953	镔	U+9554	15
5954	稷	U+7A37	15
5955	箴	U+7BB4	15
5956	篑	U+7BD1	15
5957	篁	U+7BC1	15
5958	篌	U+7BCC	15
5959	篆	U+7BC6	15
5960	牖	U+7256	15
5961	儋	U+510B	15
5962	徵	U+5FB5	15
5963	磐	U+78D0	15
5964	虢	U+8662	15
5965	鹞	U+9E5E	15
5966	膘	U+8198	15
5967	滕	U+6ED5	15
5968	鲠	U+9CA0	15
5969	鲡	U+9CA1	15
5970	鲢	U+9CA2	15
5971	鲣	U+9CA3	15
5972	鲥	U+9CA5	15
5973	鲧	U+9CA7	15
5974	鲩	U+9CA9	15
5975	獗	U+7357	15
5976	獠	U+7360	15
5977	觯	U+89EF	15
5978	馓	U+9993	15
5979	馔	U+9994	15
5980	麾	U+9EBE	15
5981	廛	U+5EDB	15
5982	瘛	U+761B	15
5983	瘼	U+763C	15
5984	瘢	U+7622	15
5985	瘠	U+7620	15
5986	齑	U+9F51	15
5987	羯	U+7FAF	15
5988	羰	U+7FB0	15
5989	𥻗	U+25ED7	15
5990	遴	U+9074	15
5991	糌	U+7CCC	15
5992	糍	U+7CCD	15
5993	糅	U+7CC5	15
5994	熜	U+719C	15
5995	熵	U+71B5	15
5996	熠	U+71A0	15
5997	澍	U+6F8D	15
5998	澌	U+6F8C	15
5999	潸	U+6F78	15
6000	潦	U+6F66	15
6001	潲	U+6F72	15
6002	鋈	U+92C8	15
6003	潟	U+6F5F	15
6004	潼	U+6F7C	15
6005	潺	U+6F7A	15
6006	憬	U+61AC	15
6007	憧	U+61A7	15
6008	寮	U+5BEE	15
6009	窳	U+7AB3	15
6010	谳	U+8C33	15
6011	褴	U+8934	15
6012	褟	U+891F	15
6013	褫	U+892B	15
6014	谵	U+8C35	15
6015	熨	U+71A8	15
6016	屦	U+5C66	15
6017	嬉	U+5B09	15
6018	勰	U+52F0	15
6019	戮	U+622E	15
6020	蝥	U+8765	15
6021	缬	U+7F2C	15
6022	缮	U+7F2E	15
6023	缯	U+7F2F	15
6024	骣	U+9AA3	15
6025	畿	U+757F	15
6026	耩	U+8029	16
6027	耨	U+8028	16
6028	耪	U+802A	16
6029	璞	U+749E	16
6030	璟	U+749F	16
6031	靛	U+975B	16
6032	璠	U+74A0	16
6033	璘	U+7498	16
6034	聱	U+8071	16
6035	螯	U+87AF	16
6036	髻	U+9AFB	16
6037	髭	U+9AED	16
6038	髹	U+9AF9	16
6039	擀	U+64C0	16
6040	熹	U+71B9	16
6041	甏	U+750F	16
6042	擞	U+64DE	16
6043	縠	U+7E20	16
6044	磬	U+78EC	16
6045	颞	U+989E	16
6046	蕻	U+857B	16
6047	鞘	U+9798	16
6048	颟	U+989F	16
6049	薤	U+85A4	16
6050	薨	U+85A8	16
6051	檠	U+6AA0	16
6052	薏	U+858F	16
6053	薮	U+85AE	16
6054	薜	U+859C	16
6055	薅	U+8585	16
6056	樾	U+6A3E	16
6057	橛	U+6A5B	16
6058	橇	U+6A47	16
6059	樵	U+6A35	16
6060	檎	U+6A8E	16
6061	橹	U+6A79	16
6062	樽	U+6A3D	16
6063	樨	U+6A28	16
6064	橼	U+6A7C	16
6065	墼	U+58BC	16
6066	橐	U+6A50	16
6067	翮	U+7FEE	16
6068	醛	U+919B	16
6069	醐	U+9190	16
6070	醍	U+918D	16
6071	醚	U+919A	16
6072	磲	U+78F2	16
6073	赝	U+8D5D	16
6074	飙	U+98D9	16
6075	殪	U+6BAA	16
6076	霖	U+9716	16
6077	霏	U+970F	16
6078	霓	U+9713	16
6079	錾	U+933E	16
6080	辚	U+8F9A	16
6081	臻	U+81FB	16
6082	遽	U+907D	16
6083	氅	U+6C05	16
6084	瞟	U+779F	16
6085	瞠	U+77A0	16
6086	瞰	U+77B0	16
6087	嚄	U+5684	16
6088	嚆	U+5686	16
6089	噤	U+5664	16
6090	暾	U+66BE	16
6091	蹀	U+8E40	16
6092	踹	U+8E39	16
6093	踵	U+8E35	16
6094	踽	U+8E3D	16
6095	蹉	U+8E49	16
6096	蹁	U+8E41	16
6097	螨	U+87A8	16
6098	蟒	U+87D2	16
6099	螈	U+8788	16
6100	螅	U+8785	16
6101	螭	U+87AD	16
6102	螠	U+87A0	16
6103	螟	U+879F	16
6104	噱	U+5671	16
6105	噬	U+566C	16
6106	噫	U+566B	16
6107	噻	U+567B	16
6108	噼	U+567C	16
6109	罹	U+7F79	16
6110	圜	U+571C	16
6111	䦃	U+4983	20
6112	镖	U+9556	16
6113	镗	U+9557	16
6114	镘	U+9558	16
6115	镚	U+955A	16
6116	镛	U+955B	16
6117	镝	U+955D	16
6118	镞	U+955E	16
6119	镠	U+9560	16
6120	氇	U+6C07	16
6121	氆	U+6C06	16
6122	憩	U+61A9	16
6123	穑	U+7A51	16
6124	篝	U+7BDD	16
6125	篥	U+7BE5	16
6126	篦	U+7BE6	16
6127	篪	U+7BEA	16
6128	篙	U+7BD9	16
6129	盥	U+76E5	16
6130	劓	U+5293	16
6131	翱	U+7FF1	16
6132	魉	U+9B49	16
6133	魈	U+9B48	16
6134	徼	U+5FBC	16
6135	歙	U+6B59	16
6136	膳	U+81B3	16
6137	膦	U+81A6	16
6138	膙	U+8199	16
6139	鲮	U+9CAE	16
6140	鲱	U+9CB1	16
6141	鲲	U+9CB2	16
6142	鲳	U+9CB3	16
6143	鲴	U+9CB4	16
6144	鲵	U+9CB5	16
6145	鲷	U+9CB7	16
6146	鲻	U+9CBB	16
6147	獴	U+7374	16
6148	獭	U+736D	16
6149	獬	U+736C	16
6150	邂	U+9082	16
6151	鹧	U+9E67	16
6152	廨	U+5EE8	16
6153	赟	U+8D5F	16
6154	瘰	U+7630	16
6155	廪	U+5EEA	16
6156	瘿	U+763F	16
6157	瘵	U+7635	16
6158	瘴	U+7634	16
6159	癃	U+7643	16
6160	瘳	U+7633	16
6161	斓	U+6593	16
6162	麇	U+9E87	16
6163	麈	U+9E88	16
6164	嬴	U+5B34	16
6165	壅	U+58C5	16
6166	羲	U+7FB2	16
6167	糗	U+7CD7	16
6168	瞥	U+77A5	16
6169	甑	U+7511	16
6170	燎	U+71CE	16
6171	燠	U+71E0	16
6172	燔	U+71D4	16
6173	燧	U+71E7	16
6174	濑	U+6FD1	16
6175	濉	U+6FC9	16
6176	潞	U+6F5E	16
6177	澧	U+6FA7	16
6178	澹	U+6FB9	16
6179	澥	U+6FA5	16
6180	澶	U+6FB6	16
6181	濂	U+6FC2	16
6182	褰	U+8930	16
6183	寰	U+5BF0	16
6184	窸	U+7AB8	16
6185	褶	U+8936	16
6186	禧	U+79A7	16
6187	嬖	U+5B16	16
6188	犟	U+729F	16
6189	隰	U+96B0	16
6190	嬗	U+5B17	16
6191	颡	U+98A1	16
6192	缱	U+7F31	16
6193	缲	U+7F32	16
6194	缳	U+7F33	16
6195	璨	U+74A8	17
6196	璩	U+74A9	17
6197	璐	U+7490	17
6198	璪	U+74AA	17
6199	螫	U+87AB	17
6200	擤	U+64E4	17
6201	壕	U+58D5	17
6202	觳	U+89F3	17
6203	罄	U+7F44	17
6204	擢	U+64E2	17
6205	薹	U+85B9	17
6206	鞡	U+97A1	17
6207	鞬	U+97AC	17
6208	薷	U+85B7	17
6209	薰	U+85B0	17
6210	藓	U+85D3	17
6211	藁	U+85C1	17
6212	檄	U+6A84	17
6213	檩	U+6AA9	17
6214	懋	U+61CB	17
6215	醢	U+91A2	17
6216	翳	U+7FF3	17
6217	礅	U+7905	17
6218	磴	U+78F4	17
6219	鹩	U+9E69	17
6220	龋	U+9F8B	17
6221	龌	U+9F8C	17
6222	豳	U+8C73	17
6223	壑	U+58D1	17
6224	黻	U+9EFB	17
6225	嚏	U+568F	17
6226	嚅	U+5685	17
6227	蹑	U+8E51	17
6228	蹒	U+8E52	17
6229	蹊	U+8E4A	17
6230	蟥	U+87E5	17
6231	螬	U+87AC	17
6232	螵	U+87B5	17
6233	疃	U+7583	17
6234	螳	U+87B3	17
6235	蟑	U+87D1	17
6236	嚓	U+5693	17
6237	羁	U+7F81	17
6238	罽	U+7F7D	17
6239	罾	U+7F7E	17
6240	嶷	U+5DB7	17
6241	黜	U+9EDC	17
6242	黝	U+9EDD	17
6243	髁	U+9AC1	17
6244	髀	U+9AC0	17
6245	镡	U+9561	17
6246	镢	U+9562	17
6247	镣	U+9563	17
6248	镦	U+9566	17
6249	镧	U+9567	17
6250	镩	U+9569	17
6251	镪	U+956A	17
6252	镫	U+956B	17
6253	罅	U+7F45	17
6254	黏	U+9ECF	17
6255	簌	U+7C0C	17
6256	篾	U+7BFE	17
6257	篼	U+7BFC	17
6258	簖	U+7C16	17
6259	簋	U+7C0B	17
6260	鼢	U+9F22	17
6261	黛	U+9EDB	17
6262	儡	U+5121	17
6263	鹪	U+9E6A	17
6264	鼾	U+9F3E	17
6265	皤	U+76A4	17
6266	魍	U+9B4D	17
6267	龠	U+9FA0	17
6268	繇	U+7E47	17
6269	貘	U+8C98	17
6270	邈	U+9088	17
6271	貔	U+8C94	17
6272	臌	U+81CC	17
6273	膻	U+81BB	17
6274	臆	U+81C6	17
6275	臃	U+81C3	17
6276	鲼	U+9CBC	17
6277	鲽	U+9CBD	17
6278	鳀	U+9CC0	17
6279	鳃	U+9CC3	17
6280	鳅	U+9CC5	17
6281	鳇	U+9CC7	17
6282	鳊	U+9CCA	17
6283	螽	U+87BD	17
6284	燮	U+71EE	17
6285	鹫	U+9E6B	17
6286	襄	U+8944	17
6287	糜	U+7CDC	17
6288	縻	U+7E3B	17
6289	膺	U+81BA	17
6290	癍	U+764D	17
6291	麋	U+9E8B	17
6292	懑	U+61D1	17
6293	濡	U+6FE1	17
6294	濮	U+6FEE	17
6295	濞	U+6FDE	17
6296	濠	U+6FE0	17
6297	濯	U+6FEF	17
6298	蹇	U+8E47	17
6299	謇	U+8B07	17
6300	邃	U+9083	17
6301	襁	U+8941	17
6302	檗	U+6A97	17
6303	擘	U+64D8	17
6304	孺	U+5B7A	17
6305	隳	U+96B3	17
6306	嬷	U+5B37	17
6307	蟊	U+87CA	17
6308	鹬	U+9E6C	17
6309	鍪	U+936A	17
6310	鏊	U+93CA	18
6311	鳌	U+9CCC	18
6312	鬈	U+9B08	18
6313	鬃	U+9B03	18
6314	瞽	U+77BD	18
6315	鞯	U+97AF	18
6316	鞨	U+97A8	18
6317	鞫	U+97AB	18
6318	鞧	U+97A7	18
6319	鞣	U+97A3	18
6320	藜	U+85DC	18
6321	藠	U+85E0	18
6322	藩	U+85E9	18
6323	醪	U+91AA	18
6324	蹙	U+8E59	18
6325	礓	U+7913	18
6326	燹	U+71F9	18
6327	餮	U+992E	18
6328	瞿	U+77BF	18
6329	曛	U+66DB	18
6330	颢	U+98A2	18
6331	曜	U+66DC	18
6332	躇	U+8E87	18
6333	蹚	U+8E5A	18
6334	鹭	U+9E6D	18
6335	蟛	U+87DB	18
6336	蟪	U+87EA	18
6337	蟠	U+87E0	18
6338	蟮	U+87EE	18
6339	鹮	U+9E6E	18
6340	黠	U+9EE0	18
6341	黟	U+9EDF	18
6342	髅	U+9AC5	18
6343	髂	U+9AC2	18
6344	镬	U+956C	18
6345	镭	U+956D	18
6346	镯	U+956F	18
6347	馥	U+99A5	18
6348	簟	U+7C1F	18
6349	簪	U+7C2A	18
6350	鼬	U+9F2C	18
6351	雠	U+96E0	18
6352	艟	U+825F	18
6353	鳎	U+9CCE	18
6354	鳏	U+9CCF	18
6355	鳐	U+9CD0	18
6356	癞	U+765E	18
6357	癔	U+7654	18
6358	癜	U+765C	18
6359	癖	U+7656	18
6360	糨	U+7CE8	18
6361	蹩	U+8E69	18
6362	鎏	U+938F	18
6363	懵	U+61F5	18
6364	彝	U+5F5D	18
6365	邋	U+908B	18
6366	鬏	U+9B0F	19
6367	攉	U+6509	19
6368	攒	U+6512	19
6369	鞲	U+97B2	19
6370	鞴	U+97B4	19
6371	藿	U+85FF	19
6372	蘧	U+8627	19
6373	蘅	U+8605	19
6374	麓	U+9E93	19
6375	醮	U+91AE	19
6376	醯	U+91AF	19
6377	酃	U+9143	19
6378	霪	U+972A	19
6379	霭	U+972D	19
6380	霨	U+9728	19
6381	黼	U+9EFC	19
6382	嚯	U+56AF	19
6383	蹰	U+8E70	19
6384	蹶	U+8E76	19
6385	蹽	U+8E7D	19
6386	蹼	U+8E7C	19
6387	蹴	U+8E74	19
6388	蹾	U+8E7E	19
6389	蹿	U+8E7F	19
6390	蠖	U+8816	19
6391	蠓	U+8813	19
6392	蟾	U+87FE	19
6393	蠊	U+880A	19
6394	黢	U+9EE2	19
6395	髋	U+9ACB	19
6396	髌	U+9ACC	19
6397	镲	U+9572	19
6398	籀	U+7C40	19
6399	籁	U+7C41	19
6400	齁	U+9F41	19
6401	魑	U+9B51	19
6402	艨	U+8268	19
6403	鳓	U+9CD3	19
6404	鳔	U+9CD4	19
6405	鳕	U+9CD5	19
6406	鳗	U+9CD7	19
6407	鳙	U+9CD9	19
6408	麒	U+9E92	19
6409	鏖	U+93D6	19
6410	羸	U+7FB8	19
6411	㸆	U+3E06	19
6412	瀚	U+701A	19
6413	瀣	U+7023	19
6414	瀛	U+701B	19
6415	襦	U+8966	19
6416	谶	U+8C36	19
6417	襞	U+895E	19
6418	骥	U+9AA5	19
6419	缵	U+7F35	19
6420	瓒	U+74D2	20
6421	攘	U+6518	20
6422	蘩	U+8629	20
6423	蘖	U+8616	20
6424	醴	U+91B4	20
6425	霰	U+9730	20
6426	酆	U+9146	20
6427	矍	U+77CD	20
6428	曦	U+66E6	20
6429	躅	U+8E85	20
6430	鼍	U+9F0D	20
6431	巉	U+5DC9	20
6432	黩	U+9EE9	20
6433	黥	U+9EE5	20
6434	黪	U+9EEA	20
6435	镳	U+9573	20
6436	镴	U+9574	20
6437	黧	U+9EE7	20
6438	纂	U+7E82	20
6439	璺	U+74BA	20
6440	鼯	U+9F2F	20
6441	臜	U+81DC	20
6442	鳜	U+9CDC	20
6443	鳝	U+9CDD	20
6444	鳟	U+9CDF	20
6445	獾	U+737E	20
6446	孀	U+5B40	20
6447	骧	U+9AA7	20
6448	瓘	U+74D8	21
6449	鼙	U+9F19	21
6450	醺	U+91BA	21
6451	礴	U+7934	21
6452	颦	U+98A6	21
6453	曩	U+66E9	21
6454	鳢	U+9CE2	21
6455	癫	U+766B	21
6456	麝	U+9E9D	21
6457	夔	U+5914	21
6458	爝	U+721D	21
6459	灏	U+704F	21
6460	禳	U+79B3	21
6461	鐾	U+943E	21
6462	羼	U+7FBC	21
6463	蠡	U+8821	21
6464	耱	U+8031	22
6465	懿	U+61FF	22
6466	蘸	U+8638	22
6467	鹳	U+9E73	22
6468	霾	U+973E	22
6469	氍	U+6C0D	22
6470	饕	U+9955	22
6471	躐	U+8E90	22
6472	髑	U+9AD1	22
6473	镵	U+9575	22
6474	穰	U+7A70	22
6475	饔	U+9954	22
6476	鬻	U+9B3B	22
6477	鬟	U+9B1F	23
6478	趱	U+8DB1	23
6479	攫	U+652B	23
6480	攥	U+6525	23
6481	颧	U+98A7	23
6482	躜	U+8E9C	23
6483	鼹	U+9F39	23
6484	癯	U+766F	23
6485	麟	U+9E9F	23
6486	蠲	U+8832	23
6487	蠹	U+8839	24
6488	躞	U+8E9E	24
6489	衢	U+8862	24
6490	鑫	U+946B	24
6491	灞	U+705E	24
6492	襻	U+897B	24
6493	纛	U+7E9B	25
6494	鬣	U+9B23	25
6495	攮	U+652E	25
6496	囔	U+56D4	25
6497	馕	U+9995	25
6498	戆	U+6206	25
6499	爨	U+7228	30
6500	齉	U+9F49	36
